B00, 100
B00, Trade, 4319451.993, 62, S01, B00, 1
B00, Trade, 4319456.093, 138, B00, S05, 1
B00, Trade, 4319462.393, 137, B00, S05, 1
B00, Trade, 4319471.493, 132, S05, B00, 1
B00, Trade, 4319481.043, 140, B00, S05, 1
B00, Trade, 4319485.593, 140, B00, S08, 1
B00, Trade, 4319487.493, 140, B00, S07, 1
B00, Trade, 4319498.193, 61, S01, B00, 1
B00, Trade, 4319506.793, 61, S07, B00, 1
B00, Trade, 4319511.343, 60, S08, B00, 1
B00, Trade, 4319513.693, 63, S01, B00, 1
B00, Trade, 4319521.493, 140, B00, S02, 1
B00, Trade, 4319523.843, 67, S06, B00, 1
B00, Trade, 4319529.993, 60, S07, B00, 1
B00, Trade, 4319535.643, 61, S06, B00, 1
B00, Trade, 4319538.493, 60, S05, B00, 1
B00, Trade, 4319546.393, 61, S04, B00, 1
B00, Trade, 4319549.993, 140, B00, S05, 1
B00, Trade, 4319555.743, 62, S07, B00, 1
B00, Trade, 4319561.643, 140, B00, S03, 1
B00, Trade, 4319569.493, 139, B00, S00, 1
B00, Trade, 4319576.143, 139, B00, S04, 1
B00, Trade, 4319585.543, 136, B00, S05, 1
B00, Trade, 4319591.543, 64, S04, B00, 1
B00, Trade, 4319594.543, 64, S06, B00, 1
B00, Trade, 4319602.643, 75, S00, B00, 1
B00, Trade, 4319603.143, 79, S05, B00, 1
B00, Trade, 4319615.243, 140, B00, S08, 1
B00, Trade, 4319617.943, 140, B00, S07, 1
B00, Trade, 4319618.443, 140, B00, S03, 1
B00, Trade, 4319627.043, 61, S07, B00, 1
B00, Trade, 4319629.093, 60, S08, B00, 1
B00, Trade, 4319638.893, 139, B00, S02, 1
B00, Trade, 4319646.243, 140, B00, S09, 1
B00, Trade, 4319652.343, 65, S04, B00, 1
B00, Trade, 4319660.743, 72, S05, B00, 1
B00, Trade, 4319665.393, 63, S06, B00, 1
B00, Trade, 4319667.593, 70, S08, B00, 1
B00, Trade, 4319669.443, 71, S00, B00, 1
B00, Trade, 4319677.643, 62, S04, B00, 1
B00, Trade, 4319687.243, 99, S05, B00, 1
B00, Trade, 4319691.593, 138, B00, S02, 1
B00, Trade, 4319698.043, 61, S03, B00, 1
B00, Trade, 4319703.493, 66, S08, B00, 1
