B00, 100
B00, Trade, 4319351.043, 66, S00, B00, 1
B00, Trade, 4319357.743, 65, S07, B00, 1
B00, Trade, 4319362.243, 88, B00, S00, 1
B00, Trade, 4319369.543, 69, S06, B00, 1
B00, Trade, 4319373.943, 69, B00, S07, 1
B00, Trade, 4319376.643, 113, B00, S02, 1
B00, Trade, 4319380.893, 73, S04, B00, 1
B00, Trade, 4319388.243, 100, B00, S00, 1
B00, Trade, 4319394.643, 64, S03, B00, 1
B00, Trade, 4319406.143, 66, S01, B00, 1
B00, Trade, 4319408.543, 62, S09, B00, 1
B00, Trade, 4319416.243, 111, B00, S00, 1
B00, Trade, 4319423.143, 89, S03, B00, 1
B00, Trade, 4319428.293, 64, B00, S01, 1
B00, Trade, 4319437.293, 63, S01, B00, 1
B00, Trade, 4319446.293, 84, B00, S09, 1
B00, Trade, 4319450.493, 60, S08, B00, 1
B00, Trade, 4319455.293, 62, S01, B00, 1
B00, Trade, 4319466.043, 63, S07, B00, 1
B00, Trade, 4319473.543, 130, B00, S04, 1
B00, Trade, 4319480.093, 62, S00, B00, 1
B00, Trade, 4319486.393, 61, S02, B00, 1
B00, Trade, 4319497.993, 66, S09, B00, 1
B00, Trade, 4319506.693, 86, B00, S05, 1
B00, Trade, 4319511.443, 70, S08, B00, 1
B00, Trade, 4319516.193, 62, S07, B00, 1
B00, Trade, 4319524.893, 61, S01, B00, 1
B00, Trade, 4319535.143, 69, S05, B00, 1
B00, Trade, 4319539.343, 63, S05, B00, 1
B00, Trade, 4319549.543, 74, S04, B00, 1
B00, Trade, 4319555.893, 61, S01, B00, 1
B00, Trade, 4319559.193, 110, S08, B00, 1
B00, Trade, 4319571.393, 60, S08, B00, 1
B00, Trade, 4319576.643, 60, S01, B00, 1
B00, Trade, 4319583.393, 82, B00, S07, 1
B00, Trade, 4319586.243, 103, B00, S09, 1
B00, Trade, 4319591.643, 95, B00, S00, 1
B00, Trade, 4319604.543, 71, B00, S02, 1
B00, Trade, 4319615.443, 72, S03, B00, 1
B00, Trade, 4319623.293, 60, S07, B00, 1
B00, Trade, 4319626.643, 61, S01, B00, 1
B00, Trade, 4319632.443, 69, B00, S07, 1
B00, Trade, 4319637.793, 74, S00, B00, 1
B00, Trade, 4319643.593, 61, S01, B00, 1
B00, Trade, 4319649.243, 63, B00, S02, 1
B00, Trade, 4319651.593, 65, S01, B00, 1
B00, Trade, 4319659.243, 60, S08, B00, 1
B00, Trade, 4319663.393, 70, S02, B00, 1
B00, Trade, 4319669.243, 61, S00, B00, 1
B00, Trade, 4319671.243, 103, S03, B00, 1
B00, Trade, 4319678.343, 60, S01, B00, 1
B00, Trade, 4319687.393, 60, S08, B00, 1
B00, Trade, 4319697.243, 62, S02, B00, 1
B00, Trade, 4319702.893, 64, S05, B00, 1
B00, Trade, 4319709.193, 62, S08, B00, 1
B00, Trade, 4319721.143, 62, S00, B00, 1
B00, Trade, 4319726.743, 65, S01, B00, 1
B00, Trade, 4319730.743, 63, S02, B00, 1
B00, Trade, 4319735.493, 102, B00, S02, 1
B00, Trade, 4319742.993, 66, S05, B00, 1
B00, Trade, 4319747.993, 60, S09, B00, 1
B00, Trade, 4319758.343, 71, B00, S00, 1
B00, Trade, 4319774.493, 122, B00, S06, 1
B00, Trade, 4319779.243, 99, B00, S06, 1
B00, Trade, 4319781.993, 63, S02, B00, 1
B00, Trade, 4319791.443, 60, S07, B00, 1
B00, Trade, 4319794.193, 61, S02, B00, 1
B00, Trade, 4319800.643, 60, S07, B00, 1
B00, Trade, 4319807.043, 66, S09, B00, 1
B00, Trade, 4319811.893, 69, B00, S05, 1
B00, Trade, 4319817.293, 69, B00, S01, 1
B00, Trade, 4319822.393, 80, B00, S02, 1
B00, Trade, 4319825.693, 65, S03, B00, 1
B00, Trade, 4319835.293, 62, B00, S05, 1
B00, Trade, 4319840.893, 72, B00, S05, 1
B00, Trade, 4319850.993, 65, B00, S00, 1
B00, Trade, 4319855.843, 127, B00, S09, 1
B00, Trade, 4319858.443, 61, S07, B00, 1
B00, Trade, 4319865.143, 72, S05, B00, 1
B00, Trade, 4319873.843, 64, S09, B00, 1
B00, Trade, 4319879.093, 61, S07, B00, 1
B00, Trade, 4319886.693, 66, S05, B00, 1
B00, Trade, 4319889.993, 89, B00, S04, 1
B00, Trade, 4319903.043, 65, S00, B00, 1
B00, Trade, 4319910.743, 96, B00, S09, 1
B00, Trade, 4319918.143, 116, B00, S01, 1
B00, Trade, 4319922.343, 67, S08, B00, 1
B00, Trade, 4319930.093, 103, S06, B00, 1
B00, Trade, 4319941.293, 63, S04, B00, 1
B00, Trade, 4319946.693, 60, S07, B00, 1
B00, Trade, 4319954.693, 65, S00, B00, 1
B00, Trade, 4319956.593, 65, S02, B00, 1
B00, Trade, 4319960.843, 64, S01, B00, 1
B00, Trade, 4319970.543, 67, B00, S07, 1
B00, Trade, 4319973.243, 91, B00, S03, 1
B00, Trade, 4319975.993, 61, S06, B00, 1
B00, Trade, 4319984.243, 68, S01, B00, 1
B00, Trade, 4319985.843, 61, S02, B00, 1
B00, Trade, 4319995.293, 135, B00, S03, 1
B00, Trade, 4319999.343, 71, S09, B00, 1
B01, 100
B01, Trade, 4319361.143, 61, S02, B01, 1
B01, Trade, 4319365.943, 61, S09, B01, 1
B01, Trade, 4319371.693, 130, B01, S02, 1
B01, Trade, 4319378.043, 130, B01, S03, 1
B01, Trade, 4319382.393, 60, S00, B01, 1
B01, Trade, 4319389.293, 74, B01, S02, 1
B01, Trade, 4319398.943, 67, S09, B01, 1
B01, Trade, 4319404.743, 65, S09, B01, 1
B01, Trade, 4319407.993, 67, S02, B01, 1
B01, Trade, 4319412.993, 64, S01, B01, 1
B01, Trade, 4319416.393, 99, B01, S04, 1
B01, Trade, 4319424.893, 94, S06, B01, 1
B01, Trade, 4319434.293, 64, S09, B01, 1
B01, Trade, 4319437.843, 105, S03, B01, 1
B01, Trade, 4319448.243, 63, S09, B01, 1
B01, Trade, 4319458.493, 67, S05, B01, 1
B01, Trade, 4319462.343, 64, S03, B01, 1
B01, Trade, 4319467.393, 130, B01, S00, 1
B01, Trade, 4319475.043, 112, S03, B01, 1
B01, Trade, 4319482.293, 123, B01, S07, 1
B01, Trade, 4319489.843, 64, S08, B01, 1
B01, Trade, 4319492.993, 60, S00, B01, 1
B01, Trade, 4319500.793, 61, S07, B01, 1
B01, Trade, 4319505.893, 62, S02, B01, 1
B01, Trade, 4319511.843, 71, S03, B01, 1
B01, Trade, 4319513.893, 78, B01, S02, 1
B01, Trade, 4319516.843, 60, S08, B01, 1
B01, Trade, 4319524.093, 61, S05, B01, 1
B01, Trade, 4319529.193, 85, B01, S06, 1
B01, Trade, 4319539.043, 61, S07, B01, 1
B01, Trade, 4319545.943, 62, S09, B01, 1
B01, Trade, 4319552.193, 67, S06, B01, 1
B01, Trade, 4319566.943, 65, S07, B01, 1
B01, Trade, 4319569.593, 125, B01, S06, 1
B01, Trade, 4319578.093, 81, S06, B01, 1
B01, Trade, 4319582.293, 100, S06, B01, 1
B01, Trade, 4319588.093, 77, S02, B01, 1
B01, Trade, 4319594.693, 106, B01, S07, 1
B01, Trade, 4319602.943, 106, B01, S01, 1
B01, Trade, 4319609.493, 69, S05, B01, 1
B01, Trade, 4319618.893, 60, S08, B01, 1
B01, Trade, 4319621.443, 109, S04, B01, 1
B01, Trade, 4319629.643, 61, S09, B01, 1
B01, Trade, 4319634.843, 64, S02, B01, 1
B01, Trade, 4319641.743, 61, S09, B01, 1
B01, Trade, 4319656.543, 61, S05, B01, 1
B01, Trade, 4319662.193, 61, S09, B01, 1
