B00, 100
B00, Trade, 4318838.193, 63, S06, B00, 1
B00, Trade, 4318841.843, 65, S04, B00, 1
B00, Trade, 4318870.993, 78, B00, S00, 1
B00, Trade, 4318878.693, 60, S08, B00, 1
B00, Trade, 4318884.543, 62, S04, B00, 1
B00, Trade, 4318889.243, 63, S08, B00, 1
B00, Trade, 4318892.393, 61, S01, B00, 1
B00, Trade, 4318899.343, 66, S06, B00, 1
B00, Trade, 4318909.093, 61, S07, B00, 1
B00, Trade, 4318924.393, 60, S07, B00, 1
B00, Trade, 4318934.893, 97, B00, S06, 1
B00, Trade, 4318955.143, 82, B00, S04, 1
B00, Trade, 4318978.293, 68, S02, B00, 1
B00, Trade, 4319025.143, 91, B00, S09, 1
B00, Trade, 4319040.593, 61, S07, B00, 1
B00, Trade, 4319042.543, 79, S09, B00, 1
B00, Trade, 4319080.693, 68, S08, B00, 1
B00, Trade, 4319089.893, 62, S00, B00, 1
B00, Trade, 4319139.143, 103, B00, S00, 1
B00, Trade, 4319143.243, 62, S02, B00, 1
B00, Trade, 4319144.793, 60, S06, B00, 1
B00, Trade, 4319152.143, 60, S07, B00, 1
B00, Trade, 4319161.893, 63, S00, B00, 1
B00, Trade, 4319165.593, 60, S07, B00, 1
B00, Trade, 4319171.343, 62, S03, B00, 1
B00, Trade, 4319180.343, 65, S04, B00, 1
B00, Trade, 4319186.443, 60, S01, B00, 1
B00, Trade, 4319196.143, 60, S04, B00, 1
B00, Trade, 4319231.493, 73, B00, S05, 1
B00, Trade, 4319238.093, 71, S06, B00, 1
B00, Trade, 4319253.843, 107, B00, S06, 1
B00, Trade, 4319269.543, 71, S07, B00, 1
B00, Trade, 4319280.593, 113, S03, B00, 1
B00, Trade, 4319306.993, 104, B00, S05, 1
B00, Trade, 4319330.643, 111, B00, S09, 1
B00, Trade, 4319343.993, 94, B00, S08, 1
B00, Trade, 4319346.493, 99, B00, S00, 1
B00, Trade, 4319352.143, 64, S07, B00, 1
B00, Trade, 4319365.393, 103, B00, S00, 1
B00, Trade, 4319375.893, 60, S02, B00, 1
B00, Trade, 4319392.093, 80, B00, S05, 1
B00, Trade, 4319397.143, 60, S07, B00, 1
B00, Trade, 4319404.943, 94, B00, S06, 1
B00, Trade, 4319419.743, 110, B00, S00, 1
B00, Trade, 4319429.993, 60, S06, B00, 1
B00, Trade, 4319436.993, 71, S05, B00, 1
B00, Trade, 4319454.443, 74, B00, S08, 1
B00, Trade, 4319457.043, 73, B00, S08, 1
B00, Trade, 4319458.143, 134, B00, S05, 1
B00, Trade, 4319476.093, 60, S06, B00, 1
B00, Trade, 4319485.243, 62, S05, B00, 1
B00, Trade, 4319495.393, 60, S02, B00, 1
B00, Trade, 4319501.593, 60, S02, B00, 1
B00, Trade, 4319505.593, 60, S08, B00, 1
B00, Trade, 4319510.093, 60, S02, B00, 1
B00, Trade, 4319513.443, 60, S06, B00, 1
B00, Trade, 4319519.793, 62, S08, B00, 1
B00, Trade, 4319526.543, 61, S05, B00, 1
B00, Trade, 4319532.593, 71, S02, B00, 1
B00, Trade, 4319538.243, 95, B00, S05, 1
B00, Trade, 4319550.293, 62, S06, B00, 1
B00, Trade, 4319557.543, 60, S03, B00, 1
B00, Trade, 4319592.193, 61, S03, B00, 1
B00, Trade, 4319594.693, 60, S02, B00, 1
B00, Trade, 4319602.743, 65, S06, B00, 1
B00, Trade, 4319616.443, 63, B00, S06, 1
B00, Trade, 4319622.293, 61, S03, B00, 1
B00, Trade, 4319625.943, 65, S00, B00, 1
B00, Trade, 4319629.093, 60, S02, B00, 1
B00, Trade, 4319643.443, 74, B00, S00, 1
B00, Trade, 4319666.643, 112, B00, S00, 1
B00, Trade, 4319676.193, 62, S02, B00, 1
B00, Trade, 4319690.493, 89, B00, S09, 1
B00, Trade, 4319696.893, 129, B00, S00, 1
B00, Trade, 4319713.643, 108, B00, S00, 1
B00, Trade, 4319729.643, 60, S01, B00, 1
B00, Trade, 4319733.193, 62, S07, B00, 1
B00, Trade, 4319749.543, 75, B00, S06, 1
B00, Trade, 4319752.243, 91, B00, S05, 1
B00, Trade, 4319758.093, 60, S06, B00, 1
B00, Trade, 4319769.943, 60, S00, B00, 1
B00, Trade, 4319775.843, 60, S08, B00, 1
B00, Trade, 4319777.193, 60, S07, B00, 1
B00, Trade, 4319786.493, 63, S04, B00, 1
B00, Trade, 4319807.743, 127, B00, S09, 1
B00, Trade, 4319821.543, 127, B00, S04, 1
B00, Trade, 4319837.293, 127, B00, S01, 1
B00, Trade, 4319844.093, 79, B00, S01, 1
B00, Trade, 4319855.843, 93, B00, S04, 1
B00, Trade, 4319860.743, 60, S02, B00, 1
B00, Trade, 4319867.593, 67, S02, B00, 1
B00, Trade, 4319872.643, 60, S02, B00, 1
B00, Trade, 4319885.493, 61, S04, B00, 1
