B00, 1
B00, Trade, 3423859.396, 60, B00, S00, 1
B01, 100
B01, Trade, 554998.950, 68, B01, S00, 1
B01, Trade, 556601.250, 68, B01, S00, 1
B01, Trade, 603467.650, 68, B01, S00, 1
B01, Trade, 615484.050, 68, B01, S01, 1
B01, Trade, 622151.800, 68, B01, S01, 1
B01, Trade, 623351.750, 68, B01, S01, 1
B01, Trade, 653756.800, 67, B01, S00, 1
B01, Trade, 654224.150, 66, S00, B01, 1
B01, Trade, 671783.450, 68, B01, S00, 1
B01, Trade, 681249.000, 67, B01, S00, 1
B01, Trade, 737901.800, 68, B01, S00, 1
B01, Trade, 748450.700, 68, B01, S01, 1
B01, Trade, 767972.000, 68, B01, S01, 1
B01, Trade, 829333.050, 68, B01, S01, 1
B01, Trade, 853053.150, 68, B01, S00, 1
B01, Trade, 853828.150, 68, B01, S00, 1
B01, Trade, 902509.300, 67, B01, S00, 1
B01, Trade, 903291.000, 68, B01, S00, 1
B01, Trade, 905513.400, 68, B01, S00, 1
B01, Trade, 943364.450, 68, B01, S00, 1
B01, Trade, 950165.200, 68, B01, S00, 1
B01, Trade, 950265.300, 68, B01, S00, 1
B01, Trade, 951383.350, 68, B01, S01, 1
B01, Trade, 955831.350, 68, B01, S01, 1
B01, Trade, 961002.450, 68, B01, S01, 1
B01, Trade, 974439.700, 68, B01, S01, 1
B01, Trade, 979472.500, 68, B01, S01, 1
B01, Trade, 1025076.650, 68, B01, S01, 1
B01, Trade, 1038703.150, 68, B01, S01, 1
B01, Trade, 1080647.200, 68, B01, S00, 1
B01, Trade, 1084466.550, 68, B01, S00, 1
B01, Trade, 1087517.350, 68, B01, S01, 1
B01, Trade, 1089420.050, 68, B01, S00, 1
B01, Trade, 1090464.200, 68, B01, S00, 1
B01, Trade, 1090685.950, 68, B01, S00, 1
B01, Trade, 1091300.000, 68, B01, S00, 1
B01, Trade, 1092374.700, 68, B01, S00, 1
B01, Trade, 1092898.000, 68, B01, S00, 1
B01, Trade, 1094327.900, 68, B01, S00, 1
B01, Trade, 1123401.000, 68, B01, S00, 1
B01, Trade, 1124726.800, 68, B01, S01, 1
B01, Trade, 1127988.800, 68, B01, S00, 1
B01, Trade, 1129249.600, 68, B01, S01, 1
B01, Trade, 1168531.651, 68, B01, S01, 1
B01, Trade, 1211064.101, 68, B01, S01, 1
B01, Trade, 1238789.851, 61, B01, S00, 1
B01, Trade, 1255766.601, 68, B01, S01, 1
B01, Trade, 1257985.701, 68, B01, S01, 1
B01, Trade, 1300667.701, 68, B01, S01, 1
B01, Trade, 1302408.601, 68, B01, S01, 1
B01, Trade, 1318470.151, 68, B01, S00, 1
B01, Trade, 1357770.501, 68, B01, S00, 1
B01, Trade, 1375469.401, 68, B01, S00, 1
B01, Trade, 1433241.101, 68, B01, S01, 1
B01, Trade, 1444748.351, 68, B01, S00, 1
B01, Trade, 1445264.051, 63, S00, B01, 1
B01, Trade, 1484992.401, 68, B01, S00, 1
B01, Trade, 1539227.251, 68, B01, S00, 1
B01, Trade, 1557450.151, 68, B01, S01, 1
B01, Trade, 1585613.501, 68, B01, S00, 1
B01, Trade, 1609144.201, 68, B01, S00, 1
B01, Trade, 1649325.351, 68, B01, S00, 1
B01, Trade, 1654460.251, 68, B01, S00, 1
B01, Trade, 1757010.601, 68, B01, S01, 1
B01, Trade, 1795570.051, 68, B01, S01, 1
B01, Trade, 1798883.501, 68, B01, S01, 1
B01, Trade, 1802865.101, 68, B01, S00, 1
B01, Trade, 1808093.251, 68, B01, S01, 1
B01, Trade, 1810232.001, 68, B01, S01, 1
B01, Trade, 1813885.001, 68, B01, S00, 1
B01, Trade, 1815139.301, 68, B01, S00, 1
B01, Trade, 1833663.901, 68, B01, S00, 1
B01, Trade, 1846609.301, 68, B01, S00, 1
B01, Trade, 1877930.001, 68, B01, S00, 1
B01, Trade, 1879576.801, 68, B01, S00, 1
B01, Trade, 1891822.951, 68, B01, S00, 1
B01, Trade, 1925743.451, 68, B01, S01, 1
B01, Trade, 1932513.951, 68, B01, S00, 1
B01, Trade, 1947827.051, 68, B01, S00, 1
B01, Trade, 1958969.001, 68, B01, S01, 1
B01, Trade, 2245139.651, 68, B01, S00, 1
B01, Trade, 2410493.650, 68, B01, S00, 1
B01, Trade, 2566974.500, 67, B01, S00, 1
B01, Trade, 2569097.100, 67, B01, S00, 1
B01, Trade, 3008152.048, 68, B01, S01, 1
B01, Trade, 3081720.648, 68, B01, S01, 1
B01, Trade, 3122752.998, 68, B01, S01, 1
B01, Trade, 3558545.096, 68, B01, S00, 1
B01, Trade, 3753660.545, 68, B01, S00, 1
B01, Trade, 3805869.545, 68, B01, S00, 1
B01, Trade, 3813740.395, 68, B01, S00, 1
B01, Trade, 3825795.145, 68, B01, S00, 1
B01, Trade, 3839175.295, 68, B01, S00, 1
B01, Trade, 3909728.395, 68, B01, S01, 1
B01, Trade, 4010718.544, 68, B01, S00, 1
B01, Trade, 4136479.144, 67, B01, S00, 1
B01, Trade, 4142485.344, 68, B01, S00, 1
B01, Trade, 4161451.844, 68, B01, S00, 1
B01, Trade, 4236284.793, 68, B01, S01, 1
B01, Trade, 4246159.243, 67, B01, S00, 1
B02, 100
B02, Trade, 4230450.493, 77, B02, S01, 1
B02, Trade, 4230457.143, 77, B02, S01, 1
B02, Trade, 4230464.943, 77, S01, B02, 1
B02, Trade, 4230465.543, 77, S02, B02, 1
B02, Trade, 4230475.493, 77, S02, B02, 1
B02, Trade, 4230488.343, 77, B02, S00, 1
B02, Trade, 4230490.793, 77, B02, S02, 1
B02, Trade, 4230537.793, 77, B02, S01, 1
B02, Trade, 4230583.293, 77, B02, S01, 1
B02, Trade, 4230588.893, 77, B02, S00, 1
B02, Trade, 4230704.243, 77, B02, S00, 1
B02, Trade, 4230708.343, 77, B02, S01, 1
B02, Trade, 4230713.493, 77, S02, B02, 1
B02, Trade, 4230734.493, 77, B02, S01, 1
B02, Trade, 4230739.843, 77, B02, S00, 1
B02, Trade, 4230799.243, 77, B02, S00, 1
B02, Trade, 4230808.443, 77, B02, S02, 1
B02, Trade, 4230853.643, 77, B02, S00, 1
B02, Trade, 4230875.393, 77, B02, S02, 1
B02, Trade, 4230959.043, 77, B02, S01, 1
B02, Trade, 4231071.893, 77, B02, S00, 1
B02, Trade, 4231193.243, 77, B02, S00, 1
B02, Trade, 4231198.393, 77, B02, S00, 1
B02, Trade, 4231315.543, 77, B02, S00, 1
B02, Trade, 4231320.543, 77, B02, S00, 1
B02, Trade, 4231464.593, 77, B02, S00, 1
B02, Trade, 4231497.993, 77, B02, S01, 1
B02, Trade, 4231500.643, 77, B02, S00, 1
B02, Trade, 4231508.993, 77, B02, S01, 1
B02, Trade, 4231539.993, 77, B02, S01, 1
B02, Trade, 4231549.043, 77, B02, S01, 1
B02, Trade, 4231550.993, 77, B02, S00, 1
B02, Trade, 4231554.293, 77, B02, S00, 1
B02, Trade, 4231560.843, 76, S01, B02, 1
B02, Trade, 4231774.793, 77, B02, S00, 1
B02, Trade, 4231782.993, 77, B02, S00, 1
B02, Trade, 4231841.593, 77, B02, S00, 1
B02, Trade, 4231871.643, 77, B02, S01, 1
B02, Trade, 4231874.093, 77, B02, S01, 1
B02, Trade, 4231877.843, 77, B02, S00, 1
B02, Trade, 4231964.143, 77, B02, S02, 1
B02, Trade, 4231977.743, 77, B02, S02, 1
B02, Trade, 4231985.243, 77, S02, B02, 1
B02, Trade, 4232000.643, 77, B02, S00, 1
B02, Trade, 4232002.343, 77, S02, B02, 1
B02, Trade, 4232006.993, 77, S02, B02, 1
B02, Trade, 4232097.643, 77, B02, S02, 1
B02, Trade, 4232162.443, 77, B02, S01, 1
B02, Trade, 4232170.193, 77, S02, B02, 1
B02, Trade, 4232282.543, 77, B02, S01, 1
B02, Trade, 4232289.543, 77, B02, S00, 1
B02, Trade, 4232291.343, 77, B02, S01, 1
B02, Trade, 4232297.293, 77, B02, S00, 1
B02, Trade, 4232361.293, 77, B02, S02, 1
B02, Trade, 4232775.293, 77, B02, S01, 1
B02, Trade, 4232780.493, 77, B02, S00, 1
B02, Trade, 4232783.393, 77, B02, S01, 1
B02, Trade, 4232791.443, 77, B02, S00, 1
B02, Trade, 4232795.393, 77, S02, B02, 1
B02, Trade, 4232861.793, 77, B02, S01, 1
B02, Trade, 4232902.443, 77, B02, S00, 1
B02, Trade, 4232908.443, 77, B02, S00, 1
B02, Trade, 4232912.543, 77, B02, S01, 1
B02, Trade, 4232934.893, 77, B02, S02, 1
B02, Trade, 4232998.243, 77, B02, S00, 1
B02, Trade, 4233097.243, 77, B02, S01, 1
B02, Trade, 4233102.743, 77, B02, S02, 1
B02, Trade, 4233157.443, 77, B02, S00, 1
B02, Trade, 4235655.143, 77, B02, S00, 1
B02, Trade, 4236284.543, 77, B02, S00, 1
B02, Trade, 4246587.793, 77, B02, S00, 1
B02, Trade, 4247137.643, 77, B02, S00, 1
B02, Trade, 4247308.143, 77, B02, S00, 1
B02, Trade, 4253716.293, 75, B02, S01, 1
B02, Trade, 4255346.243, 77, B02, S00, 1
B02, Trade, 4256294.943, 61, B02, S00, 1
B02, Trade, 4257395.843, 77, B02, S01, 1
B02, Trade, 4257568.293, 77, B02, S00, 1
B02, Trade, 4258771.793, 77, B02, S00, 1
