B00, 0
B01, 3
B01, Trade, 665243.600, 67, S00, B01, 1
B01, Trade, 1077720.350, 67, B01, S00, 1
B01, Trade, 4198161.294, 67, S00, B01, 1
B02, 100
B02, Trade, 4200449.644, 77, B02, S02, 1
B02, Trade, 4200595.944, 70, S01, B02, 1
B02, Trade, 4200612.144, 72, S01, B02, 1
B02, Trade, 4200761.444, 75, B02, S01, 1
B02, Trade, 4203275.244, 73, B02, S01, 1
B02, Trade, 4203278.544, 70, B02, S01, 1
B02, Trade, 4205458.244, 73, B02, S01, 1
B02, Trade, 4211453.594, 76, S00, B02, 1
B02, Trade, 4212499.393, 75, B02, S01, 1
B02, Trade, 4212861.293, 73, B02, S01, 1
B02, Trade, 4213157.893, 75, S01, B02, 1
B02, Trade, 4213541.293, 74, S01, B02, 1
B02, Trade, 4215661.943, 77, B02, S02, 1
B02, Trade, 4215940.593, 71, B02, S01, 1
B02, Trade, 4216647.743, 75, B02, S01, 1
B02, Trade, 4216840.943, 77, B02, S01, 1
B02, Trade, 4217068.243, 71, B02, S01, 1
B02, Trade, 4217144.493, 71, B02, S01, 1
B02, Trade, 4218105.143, 77, S02, B02, 1
B02, Trade, 4220358.593, 73, S01, B02, 1
B02, Trade, 4221026.943, 77, B02, S01, 1
B02, Trade, 4222511.093, 74, B02, S01, 1
B02, Trade, 4225243.193, 73, S01, B02, 1
B02, Trade, 4232047.893, 71, S01, B02, 1
B02, Trade, 4236190.843, 73, S01, B02, 1
B02, Trade, 4244289.293, 77, B02, S02, 1
B02, Trade, 4245796.193, 73, S01, B02, 1
B02, Trade, 4248490.143, 71, S01, B02, 1
B02, Trade, 4248567.243, 77, B02, S01, 1
B02, Trade, 4248971.843, 75, B02, S01, 1
B02, Trade, 4249425.643, 75, S01, B02, 1
B02, Trade, 4250266.343, 69, B02, S01, 1
B02, Trade, 4251060.593, 75, B02, S01, 1
B02, Trade, 4251174.743, 76, B02, S01, 1
B02, Trade, 4251242.793, 77, B02, S01, 1
B02, Trade, 4252371.543, 76, B02, S01, 1
B02, Trade, 4252800.293, 75, B02, S01, 1
B02, Trade, 4253119.193, 74, B02, S01, 1
B02, Trade, 4253682.693, 76, B02, S01, 1
B02, Trade, 4254080.493, 72, B02, S01, 1
B02, Trade, 4254406.093, 70, B02, S01, 1
B02, Trade, 4254707.643, 68, B02, S01, 1
B02, Trade, 4257405.843, 71, B02, S01, 1
B02, Trade, 4259737.343, 69, S01, B02, 1
B02, Trade, 4261804.493, 70, S01, B02, 1
B02, Trade, 4268048.843, 76, B02, S01, 1
B02, Trade, 4268499.393, 72, S01, B02, 1
B02, Trade, 4269679.143, 77, B02, S01, 1
B02, Trade, 4270342.893, 77, B02, S01, 1
B02, Trade, 4270435.193, 76, B02, S01, 1
B02, Trade, 4270578.093, 77, B02, S01, 1
B02, Trade, 4270642.943, 76, B02, S01, 1
B02, Trade, 4270917.043, 77, B02, S01, 1
B02, Trade, 4271188.243, 77, B02, S01, 1
B02, Trade, 4271202.493, 77, B02, S01, 1
B02, Trade, 4271893.443, 76, S01, B02, 1
B02, Trade, 4272237.093, 77, B02, S01, 1
B02, Trade, 4272308.443, 77, B02, S01, 1
B02, Trade, 4272439.293, 77, B02, S01, 1
B02, Trade, 4273027.243, 77, B02, S01, 1
B02, Trade, 4273607.643, 77, B02, S01, 1
B02, Trade, 4273652.893, 77, B02, S01, 1
B02, Trade, 4273685.843, 77, B02, S01, 1
B02, Trade, 4273862.743, 77, B02, S01, 1
B02, Trade, 4274388.593, 77, B02, S01, 1
B02, Trade, 4274915.343, 77, B02, S01, 1
B02, Trade, 4275032.293, 68, S01, B02, 1
B02, Trade, 4275056.143, 77, B02, S01, 1
B02, Trade, 4275898.993, 77, B02, S01, 1
B02, Trade, 4276245.343, 76, B02, S01, 1
B02, Trade, 4276668.793, 77, B02, S01, 1
B02, Trade, 4279823.543, 70, S01, B02, 1
B02, Trade, 4280056.393, 74, B02, S01, 1
B02, Trade, 4281476.243, 77, S02, B02, 1
B02, Trade, 4281481.093, 77, B02, S02, 1
B02, Trade, 4282308.293, 71, B02, S01, 1
B02, Trade, 4283166.293, 75, B02, S01, 1
B02, Trade, 4284457.143, 72, S01, B02, 1
B02, Trade, 4285210.243, 71, B02, S01, 1
B02, Trade, 4286155.393, 68, S01, B02, 1
B02, Trade, 4286866.793, 74, B02, S01, 1
B02, Trade, 4287463.643, 73, B02, S01, 1
B02, Trade, 4288579.243, 68, B02, S01, 1
B02, Trade, 4290133.193, 77, S00, B02, 1
B02, Trade, 4290627.043, 76, B02, S01, 1
B02, Trade, 4291751.643, 71, B02, S01, 1
B02, Trade, 4295149.393, 73, S01, B02, 1
B02, Trade, 4297838.543, 76, B02, S01, 1
B02, Trade, 4305092.043, 69, B02, S01, 1
B02, Trade, 4306995.043, 74, B02, S01, 1
B02, Trade, 4306996.143, 71, B02, S01, 1
B02, Trade, 4312632.893, 77, B02, S01, 1
B02, Trade, 4313405.543, 77, B02, S02, 1
B02, Trade, 4313556.443, 77, B02, S01, 1
B02, Trade, 4314177.393, 77, B02, S01, 1
B02, Trade, 4315100.593, 77, B02, S01, 1
B02, Trade, 4316161.793, 76, B02, S01, 1
B02, Trade, 4316971.143, 73, S01, B02, 1
B02, Trade, 4317728.593, 77, B02, S02, 1
B02, Trade, 4319968.543, 77, B02, S01, 1
B03, 100
B03, Trade, 4314015.843, 85, B03, S02, 1
B03, Trade, 4314034.693, 85, B03, S01, 1
B03, Trade, 4314059.343, 85, B03, S01, 1
B03, Trade, 4314187.443, 85, B03, S01, 1
B03, Trade, 4314215.693, 85, B03, S01, 1
B03, Trade, 4314222.543, 85, B03, S02, 1
B03, Trade, 4314226.893, 85, B03, S01, 1
B03, Trade, 4314276.693, 85, B03, S02, 1
B03, Trade, 4314391.993, 85, B03, S01, 1
B03, Trade, 4314415.893, 85, B03, S01, 1
B03, Trade, 4314556.793, 85, B03, S01, 1
B03, Trade, 4314642.243, 85, B03, S02, 1
B03, Trade, 4314695.593, 83, B03, S01, 1
B03, Trade, 4314706.093, 85, B03, S02, 1
B03, Trade, 4314729.493, 85, S02, B03, 1
B03, Trade, 4314953.293, 85, B03, S02, 1
B03, Trade, 4315017.193, 85, B03, S01, 1
B03, Trade, 4315099.993, 85, B03, S02, 1
B03, Trade, 4315179.943, 85, B03, S02, 1
B03, Trade, 4315186.793, 85, B03, S02, 1
B03, Trade, 4315237.843, 85, B03, S01, 1
B03, Trade, 4315254.893, 85, B03, S01, 1
B03, Trade, 4315321.793, 85, B03, S01, 1
B03, Trade, 4315338.493, 85, B03, S01, 1
B03, Trade, 4315463.843, 85, B03, S02, 1
B03, Trade, 4315569.793, 85, B03, S01, 1
B03, Trade, 4315779.693, 85, B03, S02, 1
B03, Trade, 4315797.943, 85, B03, S01, 1
B03, Trade, 4315843.643, 85, B03, S01, 1
B03, Trade, 4315927.543, 85, B03, S01, 1
B03, Trade, 4315930.543, 84, B03, S02, 1
B03, Trade, 4316020.743, 85, B03, S01, 1
B03, Trade, 4316077.743, 85, B03, S01, 1
B03, Trade, 4316110.843, 85, B03, S01, 1
B03, Trade, 4316301.843, 85, B03, S01, 1
B03, Trade, 4316408.993, 85, B03, S02, 1
B03, Trade, 4316427.243, 79, S02, B03, 1
B03, Trade, 4316480.943, 85, B03, S02, 1
B03, Trade, 4316530.343, 85, B03, S01, 1
B03, Trade, 4316633.893, 85, B03, S01, 1
B03, Trade, 4316714.043, 85, B03, S01, 1
B03, Trade, 4316741.093, 85, B03, S01, 1
B03, Trade, 4316807.993, 85, B03, S02, 1
B03, Trade, 4316821.693, 85, B03, S02, 1
B03, Trade, 4316845.743, 85, S01, B03, 1
B03, Trade, 4316852.443, 84, B03, S01, 1
B03, Trade, 4316878.293, 85, B03, S02, 1
B03, Trade, 4316929.293, 85, B03, S02, 1
B03, Trade, 4316977.943, 85, B03, S02, 1
B03, Trade, 4317316.493, 85, B03, S02, 1
B03, Trade, 4317335.843, 85, B03, S01, 1
B03, Trade, 4317416.543, 85, B03, S01, 1
B03, Trade, 4317423.443, 81, S02, B03, 1
B03, Trade, 4317467.793, 85, B03, S01, 1
B03, Trade, 4317707.643, 85, B03, S02, 1
B03, Trade, 4317740.293, 85, B03, S01, 1
B03, Trade, 4317819.643, 85, B03, S02, 1
B03, Trade, 4317843.393, 85, B03, S01, 1
B03, Trade, 4318010.143, 85, B03, S02, 1
B03, Trade, 4318059.293, 85, B03, S01, 1
B03, Trade, 4318137.093, 85, B03, S01, 1
B03, Trade, 4318182.693, 85, B03, S01, 1
B03, Trade, 4318266.893, 85, B03, S02, 1
