B00, 0
B01, 3
B01, Trade, 198947.500, 68, S01, B01, 1
B01, Trade, 3066785.298, 64, S00, B01, 1
B01, Trade, 3859209.645, 65, S00, B01, 1
B02, 100
B02, Trade, 3490272.296, 77, B02, S02, 1
B02, Trade, 3490637.596, 77, B02, S02, 1
B02, Trade, 3493546.096, 77, B02, S02, 1
B02, Trade, 3493767.346, 77, B02, S02, 1
B02, Trade, 3496360.246, 77, B02, S02, 1
B02, Trade, 3497113.046, 77, S02, B02, 1
B02, Trade, 3565076.296, 77, B02, S02, 1
B02, Trade, 3570399.246, 77, B02, S02, 1
B02, Trade, 3571170.796, 77, B02, S02, 1
B02, Trade, 3595890.496, 77, B02, S02, 1
B02, Trade, 3598978.196, 77, B02, S02, 1
B02, Trade, 3607195.146, 77, B02, S02, 1
B02, Trade, 3651102.796, 77, B02, S02, 1
B02, Trade, 3652820.396, 77, B02, S02, 1
B02, Trade, 3654015.496, 77, B02, S02, 1
B02, Trade, 3657550.646, 77, B02, S02, 1
B02, Trade, 3663976.496, 77, B02, S02, 1
B02, Trade, 3693937.045, 77, B02, S02, 1
B02, Trade, 3698657.995, 77, B02, S02, 1
B02, Trade, 3700148.245, 77, B02, S02, 1
B02, Trade, 3704681.045, 77, B02, S02, 1
B02, Trade, 3725205.345, 77, B02, S02, 1
B02, Trade, 3725744.345, 77, B02, S02, 1
B02, Trade, 3729188.445, 77, B02, S02, 1
B02, Trade, 3729408.695, 77, B02, S01, 1
B02, Trade, 3730439.495, 77, B02, S02, 1
B02, Trade, 3730605.745, 75, B02, S01, 1
B02, Trade, 3732967.595, 77, S00, B02, 1
B02, Trade, 3751665.345, 77, B02, S02, 1
B02, Trade, 3751803.695, 77, B02, S02, 1
B02, Trade, 3751944.245, 77, B02, S02, 1
B02, Trade, 3751970.145, 77, B02, S02, 1
B02, Trade, 3753528.345, 77, B02, S02, 1
B02, Trade, 3755167.195, 77, S02, B02, 1
B02, Trade, 3757364.945, 77, B02, S02, 1
