B00, 1
B00, Trade, 620617.150, 60, B00, S00, 1
B01, 56
B01, Trade, 503655.750, 67, B01, S00, 1
B01, Trade, 538347.050, 66, S00, B01, 1
B01, Trade, 539631.500, 67, B01, S00, 1
B01, Trade, 540303.600, 67, B01, S00, 1
B01, Trade, 548118.450, 68, B01, S00, 1
B01, Trade, 550952.750, 66, B01, S00, 1
B01, Trade, 551489.950, 65, S00, B01, 1
B01, Trade, 650086.100, 61, B01, S00, 1
B01, Trade, 730696.150, 60, S00, B01, 1
B01, Trade, 793437.100, 68, B01, S00, 1
B01, Trade, 803367.900, 67, B01, S00, 1
B01, Trade, 805398.900, 64, S00, B01, 1
B01, Trade, 877434.000, 63, S00, B01, 1
B01, Trade, 878593.900, 65, B01, S00, 1
B01, Trade, 951211.800, 67, B01, S00, 1
B01, Trade, 993683.100, 64, B01, S00, 1
B01, Trade, 998949.100, 68, B01, S00, 1
B01, Trade, 1243564.351, 66, B01, S00, 1
B01, Trade, 1270567.751, 66, B01, S00, 1
B01, Trade, 1313542.751, 65, B01, S00, 1
B01, Trade, 1336435.501, 60, S00, B01, 1
B01, Trade, 1368326.001, 66, B01, S00, 1
B01, Trade, 1374894.351, 67, B01, S00, 1
B01, Trade, 1393471.851, 65, B01, S00, 1
B01, Trade, 1483915.151, 68, B01, S00, 1
B01, Trade, 1584487.551, 68, B01, S00, 1
B01, Trade, 1780583.551, 66, B01, S00, 1
B01, Trade, 1844248.401, 67, B01, S00, 1
B01, Trade, 2017585.851, 64, S00, B01, 1
B01, Trade, 2044783.701, 66, B01, S00, 1
B01, Trade, 2098462.851, 67, B01, S00, 1
B01, Trade, 2147557.851, 66, B01, S00, 1
B01, Trade, 2207434.501, 68, B01, S00, 1
B01, Trade, 2259170.501, 68, B01, S00, 1
B01, Trade, 2281124.901, 67, S00, B01, 1
B01, Trade, 2296764.901, 61, S00, B01, 1
B01, Trade, 2389980.750, 65, B01, S00, 1
B01, Trade, 2557711.050, 67, B01, S00, 1
B01, Trade, 2602343.599, 62, B01, S00, 1
B01, Trade, 2623810.099, 61, B01, S00, 1
B01, Trade, 2685646.299, 61, B01, S00, 1
B01, Trade, 2881336.598, 64, B01, S00, 1
B01, Trade, 2917563.998, 64, S00, B01, 1
B01, Trade, 2944696.048, 68, B01, S00, 1
B01, Trade, 3018686.198, 64, S00, B01, 1
B01, Trade, 3242225.897, 68, B01, S00, 1
B01, Trade, 3542558.646, 62, B01, S00, 1
B01, Trade, 3579568.996, 61, B01, S00, 1
B01, Trade, 3624469.496, 62, S00, B01, 1
B01, Trade, 3629068.596, 68, B01, S00, 1
B01, Trade, 3639208.196, 66, B01, S00, 1
B01, Trade, 3742967.145, 66, B01, S00, 1
B01, Trade, 3911625.945, 64, B01, S00, 1
B01, Trade, 4152288.244, 65, B01, S00, 1
B01, Trade, 4156565.344, 68, B01, S00, 1
B01, Trade, 4163954.794, 64, S00, B01, 1
B02, 100
B02, Trade, 3931583.145, 74, B02, S00, 1
B02, Trade, 3933298.295, 74, B02, S00, 1
B02, Trade, 3936845.045, 74, B02, S01, 1
B02, Trade, 3937080.745, 74, B02, S00, 1
B02, Trade, 3951438.844, 68, S00, B02, 1
B02, Trade, 3958301.244, 72, B02, S01, 1
B02, Trade, 3958431.344, 74, B02, S00, 1
B02, Trade, 3959972.894, 74, B02, S01, 1
B02, Trade, 3962717.694, 74, B02, S00, 1
B02, Trade, 3969402.244, 74, B02, S00, 1
B02, Trade, 3971688.744, 74, B02, S00, 1
B02, Trade, 3976891.344, 74, B02, S01, 1
B02, Trade, 3980278.144, 74, B02, S00, 1
B02, Trade, 3988023.494, 74, B02, S01, 1
B02, Trade, 3990493.094, 74, B02, S01, 1
B02, Trade, 3997733.094, 74, B02, S00, 1
B02, Trade, 4004965.944, 74, B02, S00, 1
B02, Trade, 4005210.894, 74, B02, S00, 1
B02, Trade, 4006807.144, 72, B02, S01, 1
B02, Trade, 4007061.694, 74, B02, S01, 1
B02, Trade, 4014942.244, 74, B02, S00, 1
B02, Trade, 4024788.944, 64, S00, B02, 1
B02, Trade, 4028285.394, 74, B02, S01, 1
B02, Trade, 4030077.894, 74, B02, S00, 1
B02, Trade, 4031170.794, 72, B02, S00, 1
B02, Trade, 4035030.294, 74, B02, S00, 1
