B00, 0
B01, 0
B02, 70
B02, Trade, 71278.750, 73, S00, B02, 1
B02, Trade, 291840.550, 76, B02, S00, 1
B02, Trade, 356353.200, 74, B02, S01, 1
B02, Trade, 425940.850, 75, S01, B02, 1
B02, Trade, 704593.550, 75, S01, B02, 1
B02, Trade, 732921.300, 73, S00, B02, 1
B02, Trade, 866333.950, 75, S01, B02, 1
B02, Trade, 1012809.100, 76, B02, S00, 1
B02, Trade, 1019874.050, 76, B02, S00, 1
B02, Trade, 1063788.450, 76, B02, S00, 1
B02, Trade, 1064710.800, 76, S00, B02, 1
B02, Trade, 1064752.950, 75, B02, S00, 1
B02, Trade, 1077954.300, 76, S00, B02, 1
B02, Trade, 1094880.550, 75, S01, B02, 1
B02, Trade, 1160841.451, 76, B02, S00, 1
B02, Trade, 1209171.001, 76, B02, S00, 1
B02, Trade, 1328379.201, 76, B02, S01, 1
B02, Trade, 1329788.201, 76, B02, S00, 1
B02, Trade, 1331912.651, 76, B02, S00, 1
B02, Trade, 1373680.401, 76, B02, S00, 1
B02, Trade, 1469221.201, 76, B02, S00, 1
B02, Trade, 1527581.201, 76, B02, S00, 1
B02, Trade, 1709177.001, 76, B02, S01, 1
B02, Trade, 1710426.801, 76, B02, S00, 1
B02, Trade, 1710990.801, 76, B02, S00, 1
B02, Trade, 1711941.651, 76, B02, S01, 1
B02, Trade, 1737121.401, 76, B02, S01, 1
B02, Trade, 1757578.801, 76, B02, S00, 1
B02, Trade, 1762365.001, 76, B02, S00, 1
B02, Trade, 1778660.651, 76, B02, S00, 1
B02, Trade, 1824158.851, 76, B02, S00, 1
B02, Trade, 1824338.501, 76, B02, S01, 1
B02, Trade, 1825017.501, 76, B02, S01, 1
B02, Trade, 1988038.201, 76, B02, S01, 1
B02, Trade, 1992499.901, 76, B02, S00, 1
B02, Trade, 2225075.951, 76, S01, B02, 1
B02, Trade, 2284358.501, 76, S00, B02, 1
B02, Trade, 2289040.701, 76, B02, S00, 1
B02, Trade, 2455660.600, 76, B02, S00, 1
