B00, 100
B00, Trade, 4319316.593, 99, S04, B00, 1
B00, Trade, 4319324.743, 130, B00, S04, 1
B00, Trade, 4319330.793, 114, S09, B00, 1
B00, Trade, 4319339.543, 78, B00, S04, 1
B00, Trade, 4319349.643, 124, B00, S02, 1
B00, Trade, 4319352.843, 99, S09, B00, 1
B00, Trade, 4319358.743, 106, S04, B00, 1
B00, Trade, 4319363.543, 135, B00, S04, 1
B00, Trade, 4319368.143, 112, B00, S05, 1
B00, Trade, 4319376.243, 114, B00, S03, 1
B00, Trade, 4319379.643, 122, B00, S03, 1
B00, Trade, 4319384.493, 137, B00, S05, 1
B00, Trade, 4319388.243, 81, S07, B00, 1
B00, Trade, 4319399.043, 107, S06, B00, 1
B00, Trade, 4319402.743, 90, S01, B00, 1
B00, Trade, 4319406.393, 139, B00, S00, 1
B00, Trade, 4319415.093, 97, B00, S04, 1
B00, Trade, 4319421.093, 116, B00, S02, 1
B00, Trade, 4319431.193, 139, B00, S01, 1
B00, Trade, 4319438.943, 97, B00, S08, 1
B00, Trade, 4319443.693, 138, B00, S02, 1
B00, Trade, 4319452.393, 106, S09, B00, 1
B00, Trade, 4319458.243, 81, S01, B00, 1
B00, Trade, 4319466.493, 133, B00, S01, 1
B00, Trade, 4319475.093, 118, B00, S03, 1
B00, Trade, 4319481.693, 105, B00, S02, 1
B00, Trade, 4319483.093, 96, B00, S09, 1
B00, Trade, 4319489.743, 126, B00, S03, 1
B00, Trade, 4319504.793, 109, S02, B00, 1
B00, Trade, 4319508.343, 70, S08, B00, 1
B00, Trade, 4319519.743, 117, B00, S00, 1
B00, Trade, 4319525.043, 81, B00, S08, 1
B00, Trade, 4319527.793, 98, S01, B00, 1
B00, Trade, 4319532.243, 120, S05, B00, 1
B00, Trade, 4319542.743, 139, B00, S04, 1
B00, Trade, 4319546.893, 110, S01, B00, 1
B00, Trade, 4319556.843, 78, B00, S08, 1
B00, Trade, 4319558.893, 123, B00, S09, 1
B00, Trade, 4319566.793, 78, S02, B00, 1
B00, Trade, 4319571.643, 112, B00, S09, 1
B00, Trade, 4319577.093, 101, S04, B00, 1
B00, Trade, 4319581.643, 116, B00, S09, 1
B00, Trade, 4319588.493, 108, S01, B00, 1
B00, Trade, 4319595.093, 140, B00, S00, 1
B00, Trade, 4319595.943, 126, B00, S09, 1
B00, Trade, 4319603.693, 95, B00, S09, 1
B00, Trade, 4319606.243, 99, S00, B00, 1
B00, Trade, 4319612.043, 136, B00, S09, 1
B00, Trade, 4319619.393, 123, S05, B00, 1
B00, Trade, 4319628.543, 139, B00, S08, 1
B00, Trade, 4319637.293, 92, S07, B00, 1
B00, Trade, 4319639.593, 98, S02, B00, 1
B00, Trade, 4319645.993, 76, S08, B00, 1
B00, Trade, 4319657.993, 122, B00, S02, 1
B00, Trade, 4319663.193, 116, B00, S01, 1
B00, Trade, 4319674.493, 130, B00, S07, 1
B00, Trade, 4319679.293, 98, B00, S04, 1
B00, Trade, 4319688.643, 132, B00, S04, 1
B00, Trade, 4319694.843, 120, B00, S01, 1
B00, Trade, 4319703.193, 104, B00, S08, 1
B00, Trade, 4319705.293, 92, B00, S02, 1
B00, Trade, 4319715.243, 91, B00, S08, 1
B00, Trade, 4319721.643, 137, S06, B00, 1
B00, Trade, 4319727.193, 94, B00, S07, 1
B00, Trade, 4319734.643, 118, B00, S03, 1
B00, Trade, 4319738.393, 95, S01, B00, 1
B00, Trade, 4319743.793, 104, B00, S09, 1
B00, Trade, 4319751.493, 116, S07, B00, 1
B00, Trade, 4319755.043, 139, S01, B00, 1
B00, Trade, 4319761.893, 92, S00, B00, 1
B00, Trade, 4319769.993, 133, B00, S01, 1
B00, Trade, 4319775.743, 79, S01, B00, 1
B00, Trade, 4319783.143, 112, S09, B00, 1
B00, Trade, 4319799.793, 134, B00, S01, 1
B00, Trade, 4319807.793, 117, B00, S01, 1
B00, Trade, 4319819.643, 123, B00, S01, 1
B00, Trade, 4319830.493, 97, B00, S08, 1
B00, Trade, 4319833.393, 75, B00, S01, 1
B00, Trade, 4319836.093, 122, B00, S03, 1
