B00, 100
B00, Trade, 4319041.093, 120, B00, S02, 1
B00, Trade, 4319063.043, 103, S03, B00, 1
B00, Trade, 4319078.593, 112, B00, S00, 1
B00, Trade, 4319084.193, 121, B00, S03, 1
B00, Trade, 4319095.493, 70, S04, B00, 1
B00, Trade, 4319104.993, 137, B00, S05, 1
B00, Trade, 4319113.243, 129, B00, S02, 1
B00, Trade, 4319120.643, 113, B00, S06, 1
B00, Trade, 4319126.293, 127, B00, S04, 1
B00, Trade, 4319138.593, 98, B00, S06, 1
B00, Trade, 4319144.293, 113, B00, S08, 1
B00, Trade, 4319150.943, 82, B00, S04, 1
B00, Trade, 4319159.393, 85, S04, B00, 1
B00, Trade, 4319165.943, 85, B00, S00, 1
B00, Trade, 4319190.643, 85, S05, B00, 1
B00, Trade, 4319194.693, 129, B00, S09, 1
B00, Trade, 4319196.893, 91, B00, S06, 1
B00, Trade, 4319206.043, 108, B00, S02, 1
B00, Trade, 4319209.943, 136, B00, S06, 1
B00, Trade, 4319226.943, 72, B00, S06, 1
B00, Trade, 4319232.393, 90, B00, S02, 1
B00, Trade, 4319238.743, 109, S01, B00, 1
B00, Trade, 4319244.743, 104, B00, S02, 1
B00, Trade, 4319254.943, 86, B00, S02, 1
B00, Trade, 4319263.443, 107, B00, S05, 1
B00, Trade, 4319281.093, 69, S04, B00, 1
B00, Trade, 4319283.993, 115, B00, S02, 1
B00, Trade, 4319297.293, 117, S03, B00, 1
B00, Trade, 4319299.543, 63, S02, B00, 1
B00, Trade, 4319309.993, 81, B00, S00, 1
B00, Trade, 4319318.693, 104, B00, S06, 1
B00, Trade, 4319327.493, 87, B00, S06, 1
B00, Trade, 4319335.093, 60, S02, B00, 1
B00, Trade, 4319344.043, 83, B00, S00, 1
B00, Trade, 4319347.193, 121, B00, S05, 1
B00, Trade, 4319355.293, 108, B00, S00, 1
B00, Trade, 4319361.693, 113, B00, S00, 1
B00, Trade, 4319376.893, 109, S03, B00, 1
B00, Trade, 4319382.043, 110, B00, S09, 1
B00, Trade, 4319389.293, 113, B00, S02, 1
B00, Trade, 4319398.893, 120, B00, S00, 1
B00, Trade, 4319407.393, 110, B00, S00, 1
B00, Trade, 4319411.243, 60, S02, B00, 1
B00, Trade, 4319417.343, 62, B00, S06, 1
B00, Trade, 4319421.993, 130, B00, S06, 1
B00, Trade, 4319429.143, 135, B00, S02, 1
B00, Trade, 4319438.943, 102, B00, S01, 1
B00, Trade, 4319443.493, 131, B00, S04, 1
B00, Trade, 4319450.993, 72, B00, S02, 1
B00, Trade, 4319454.593, 83, B00, S03, 1
B00, Trade, 4319465.743, 61, S02, B00, 1
B00, Trade, 4319468.193, 65, B00, S06, 1
B00, Trade, 4319472.443, 102, S03, B00, 1
B00, Trade, 4319478.593, 104, B00, S03, 1
B00, Trade, 4319495.743, 71, S04, B00, 1
B00, Trade, 4319504.743, 117, B00, S09, 1
B00, Trade, 4319510.493, 136, B00, S04, 1
B00, Trade, 4319534.593, 120, B00, S02, 1
B00, Trade, 4319547.043, 123, B00, S06, 1
B00, Trade, 4319551.243, 120, B00, S00, 1
B00, Trade, 4319559.843, 119, B00, S02, 1
B00, Trade, 4319577.843, 105, B00, S09, 1
B00, Trade, 4319584.843, 61, S00, B00, 1
B00, Trade, 4319586.693, 138, B00, S02, 1
B00, Trade, 4319595.243, 106, B00, S06, 1
B00, Trade, 4319601.493, 123, B00, S09, 1
B00, Trade, 4319609.243, 116, B00, S06, 1
B00, Trade, 4319629.393, 101, B00, S00, 1
B00, Trade, 4319634.793, 123, B00, S08, 1
B00, Trade, 4319655.343, 104, B00, S00, 1
B00, Trade, 4319672.693, 61, S02, B00, 1
B00, Trade, 4319674.743, 92, B00, S03, 1
B00, Trade, 4319686.243, 71, B00, S06, 1
B00, Trade, 4319694.443, 79, B00, S06, 1
B00, Trade, 4319703.843, 61, S06, B00, 1
B00, Trade, 4319712.293, 120, B00, S06, 1
B00, Trade, 4319738.793, 64, B00, S02, 1
B00, Trade, 4319742.043, 61, S00, B00, 1
B00, Trade, 4319751.093, 120, B00, S01, 1
B00, Trade, 4319774.193, 95, B00, S03, 1
B00, Trade, 4319788.543, 131, B00, S00, 1
B00, Trade, 4319793.493, 78, S09, B00, 1
B00, Trade, 4319802.743, 125, S04, B00, 1
B00, Trade, 4319813.343, 129, B00, S02, 1
B00, Trade, 4319818.543, 88, B00, S06, 1
B00, Trade, 4319829.393, 95, B00, S09, 1
B00, Trade, 4319833.543, 77, S06, B00, 1
