B00, 100
B00, Trade, 4319312.693, 67, S01, B00, 1
B00, Trade, 4319314.693, 77, S00, B00, 1
B00, Trade, 4319322.443, 70, S01, B00, 1
B00, Trade, 4319328.193, 97, B00, S00, 1
B00, Trade, 4319333.893, 106, B00, S05, 1
B00, Trade, 4319337.543, 87, S06, B00, 1
B00, Trade, 4319348.193, 68, S01, B00, 1
B00, Trade, 4319352.843, 85, B00, S08, 1
B00, Trade, 4319357.193, 126, B00, S05, 1
B00, Trade, 4319362.493, 63, S02, B00, 1
B00, Trade, 4319373.843, 96, B00, S09, 1
B00, Trade, 4319380.343, 61, S05, B00, 1
B00, Trade, 4319387.093, 105, B00, S00, 1
B00, Trade, 4319390.343, 74, S08, B00, 1
B00, Trade, 4319400.393, 62, S02, B00, 1
B00, Trade, 4319407.993, 107, B00, S05, 1
B00, Trade, 4319410.343, 103, S08, B00, 1
B00, Trade, 4319416.193, 94, S03, B00, 1
B00, Trade, 4319423.993, 63, S02, B00, 1
B00, Trade, 4319428.643, 89, B00, S06, 1
B00, Trade, 4319435.543, 63, S05, B00, 1
B00, Trade, 4319436.143, 62, S04, B00, 1
B00, Trade, 4319445.693, 60, S02, B00, 1
B00, Trade, 4319449.593, 68, S01, B00, 1
B00, Trade, 4319454.093, 63, S01, B00, 1
B00, Trade, 4319458.593, 86, B00, S00, 1
B00, Trade, 4319470.293, 68, S05, B00, 1
B00, Trade, 4319473.793, 69, B00, S03, 1
B00, Trade, 4319476.443, 60, S04, B00, 1
B00, Trade, 4319494.343, 97, B00, S01, 1
B00, Trade, 4319500.593, 76, S06, B00, 1
B00, Trade, 4319506.943, 76, S07, B00, 1
B00, Trade, 4319513.643, 69, S02, B00, 1
B00, Trade, 4319517.293, 90, S07, B00, 1
B00, Trade, 4319522.343, 109, B00, S09, 1
B00, Trade, 4319531.543, 71, B00, S05, 1
B00, Trade, 4319535.293, 63, S05, B00, 1
B00, Trade, 4319543.493, 60, S01, B00, 1
B00, Trade, 4319544.943, 80, S03, B00, 1
B00, Trade, 4319552.343, 60, B00, S09, 1
B00, Trade, 4319555.593, 61, S01, B00, 1
B00, Trade, 4319560.543, 110, B00, S09, 1
B00, Trade, 4319576.543, 62, S06, B00, 1
B00, Trade, 4319582.643, 66, S04, B00, 1
B00, Trade, 4319587.243, 81, B00, S09, 1
B00, Trade, 4319590.993, 108, B00, S04, 1
B00, Trade, 4319598.643, 68, S04, B00, 1
B00, Trade, 4319604.693, 70, S03, B00, 1
B00, Trade, 4319607.943, 62, S00, B00, 1
B00, Trade, 4319612.443, 109, S08, B00, 1
B00, Trade, 4319623.793, 105, B00, S05, 1
B00, Trade, 4319632.343, 102, B00, S08, 1
B00, Trade, 4319641.543, 62, S09, B00, 1
B00, Trade, 4319647.743, 111, B00, S09, 1
B00, Trade, 4319655.193, 104, B00, S01, 1
B00, Trade, 4319663.593, 62, S00, B00, 1
B00, Trade, 4319679.143, 87, B00, S05, 1
B00, Trade, 4319682.443, 60, S02, B00, 1
B00, Trade, 4319686.143, 95, B00, S07, 1
B00, Trade, 4319695.943, 62, S09, B00, 1
B00, Trade, 4319699.793, 61, S01, B00, 1
B00, Trade, 4319705.643, 67, B00, S02, 1
B00, Trade, 4319709.543, 63, S04, B00, 1
B00, Trade, 4319717.193, 87, S00, B00, 1
B00, Trade, 4319728.743, 121, B00, S02, 1
B00, Trade, 4319735.843, 62, S01, B00, 1
B00, Trade, 4319750.743, 72, S09, B00, 1
B00, Trade, 4319756.143, 107, B00, S02, 1
B00, Trade, 4319764.843, 72, S09, B00, 1
B00, Trade, 4319770.493, 63, B00, S05, 1
B00, Trade, 4319775.393, 80, B00, S08, 1
B00, Trade, 4319777.443, 67, S00, B00, 1
B00, Trade, 4319786.293, 93, B00, S02, 1
B00, Trade, 4319790.793, 108, B00, S05, 1
B00, Trade, 4319806.543, 100, B00, S09, 1
B00, Trade, 4319812.193, 104, S08, B00, 1
B00, Trade, 4319829.993, 113, S06, B00, 1
B00, Trade, 4319839.093, 91, B00, S09, 1
B00, Trade, 4319846.743, 100, S03, B00, 1
B00, Trade, 4319855.993, 67, B00, S04, 1
B00, Trade, 4319863.643, 73, S00, B00, 1
B00, Trade, 4319877.943, 65, S03, B00, 1
B00, Trade, 4319883.743, 63, S02, B00, 1
B00, Trade, 4319890.193, 119, B00, S00, 1
B00, Trade, 4319898.193, 72, B00, S02, 1
B00, Trade, 4319904.193, 69, B00, S04, 1
B00, Trade, 4319915.293, 61, S02, B00, 1
B00, Trade, 4319920.643, 101, B00, S08, 1
B00, Trade, 4319929.443, 63, S04, B00, 1
B00, Trade, 4319932.493, 78, S08, B00, 1
B00, Trade, 4319938.943, 94, B00, S04, 1
B00, Trade, 4319940.893, 61, S01, B00, 1
B00, Trade, 4319950.093, 73, B00, S04, 1
B00, Trade, 4319957.993, 89, B00, S05, 1
B00, Trade, 4319965.343, 124, B00, S06, 1
B00, Trade, 4319968.593, 60, S04, B00, 1
B00, Trade, 4319979.943, 66, S05, B00, 1
B00, Trade, 4319983.993, 102, B00, S02, 1
B00, Trade, 4319988.643, 101, B00, S01, 1
B00, Trade, 4319997.293, 94, B00, S06, 1
B01, 100
B01, Trade, 4319367.293, 108, B01, S09, 1
B01, Trade, 4319384.493, 89, S06, B01, 1
B01, Trade, 4319388.243, 66, S01, B01, 1
B01, Trade, 4319391.193, 60, S09, B01, 1
B01, Trade, 4319393.993, 62, S02, B01, 1
B01, Trade, 4319400.893, 67, S05, B01, 1
B01, Trade, 4319408.943, 90, B01, S03, 1
B01, Trade, 4319414.793, 86, B01, S06, 1
B01, Trade, 4319418.243, 93, B01, S05, 1
B01, Trade, 4319424.343, 64, S04, B01, 1
B01, Trade, 4319432.793, 101, S06, B01, 1
B01, Trade, 4319439.993, 68, B01, S09, 1
B01, Trade, 4319448.493, 63, S05, B01, 1
B01, Trade, 4319455.693, 73, B01, S02, 1
B01, Trade, 4319460.143, 60, S01, B01, 1
B01, Trade, 4319463.843, 71, B01, S09, 1
B01, Trade, 4319468.543, 111, B01, S04, 1
B01, Trade, 4319477.843, 62, S09, B01, 1
B01, Trade, 4319479.043, 72, S00, B01, 1
B01, Trade, 4319482.843, 119, B01, S00, 1
B01, Trade, 4319488.843, 87, S00, B01, 1
B01, Trade, 4319493.943, 103, B01, S02, 1
B01, Trade, 4319503.393, 106, B01, S02, 1
B01, Trade, 4319505.243, 69, S01, B01, 1
B01, Trade, 4319514.393, 87, B01, S04, 1
B01, Trade, 4319518.843, 100, B01, S03, 1
B01, Trade, 4319524.693, 109, B01, S02, 1
B01, Trade, 4319539.393, 83, S00, B01, 1
B01, Trade, 4319545.393, 71, S09, B01, 1
B01, Trade, 4319550.593, 97, B01, S06, 1
B01, Trade, 4319556.643, 87, B01, S07, 1
B01, Trade, 4319561.443, 89, B01, S06, 1
B01, Trade, 4319565.143, 63, S09, B01, 1
B01, Trade, 4319571.643, 61, B01, S05, 1
B01, Trade, 4319577.193, 78, B01, S05, 1
B01, Trade, 4319582.943, 69, B01, S03, 1
B01, Trade, 4319588.493, 80, B01, S02, 1
B01, Trade, 4319598.693, 70, S00, B01, 1
B01, Trade, 4319606.293, 62, S05, B01, 1
B01, Trade, 4319616.093, 87, B01, S09, 1
B01, Trade, 4319622.993, 95, B01, S01, 1
B01, Trade, 4319632.743, 84, B01, S02, 1
B01, Trade, 4319637.093, 83, B01, S09, 1
B01, Trade, 4319644.943, 67, B01, S03, 1
B01, Trade, 4319647.493, 123, B01, S01, 1
B01, Trade, 4319653.343, 77, S08, B01, 1
B01, Trade, 4319660.793, 89, S01, B01, 1
B01, Trade, 4319668.643, 91, B01, S05, 1
B01, Trade, 4319676.593, 119, B01, S08, 1
B01, Trade, 4319680.143, 61, S09, B01, 1
B01, Trade, 4319682.893, 68, S01, B01, 1
B01, Trade, 4319688.343, 60, S05, B01, 1
B01, Trade, 4319691.293, 101, B01, S00, 1
B01, Trade, 4319695.243, 60, S04, B01, 1
B01, Trade, 4319708.343, 61, B01, S02, 1
B01, Trade, 4319710.193, 65, S00, B01, 1
B01, Trade, 4319712.943, 63, S04, B01, 1
B01, Trade, 4319717.943, 83, B01, S00, 1
B01, Trade, 4319725.293, 85, B01, S08, 1
B01, Trade, 4319732.693, 101, B01, S04, 1
B01, Trade, 4319737.693, 71, B01, S00, 1
B01, Trade, 4319748.843, 62, S05, B01, 1
B01, Trade, 4319753.743, 95, B01, S03, 1
B01, Trade, 4319761.593, 94, S06, B01, 1
B01, Trade, 4319769.943, 62, S01, B01, 1
B01, Trade, 4319779.293, 88, B01, S00, 1
B01, Trade, 4319786.543, 116, B01, S09, 1
B01, Trade, 4319797.293, 80, B01, S09, 1
B01, Trade, 4319802.543, 95, B01, S03, 1
B01, Trade, 4319807.043, 69, B01, S01, 1
B01, Trade, 4319808.093, 60, S05, B01, 1
B01, Trade, 4319813.693, 96, B01, S06, 1
B01, Trade, 4319829.193, 85, B01, S09, 1
B01, Trade, 4319831.893, 94, S00, B01, 1
B01, Trade, 4319836.543, 99, B01, S00, 1
B01, Trade, 4319844.543, 66, B01, S09, 1
B01, Trade, 4319848.493, 97, B01, S02, 1
B01, Trade, 4319851.143, 67, S06, B01, 1
B01, Trade, 4319854.093, 66, S05, B01, 1
B01, Trade, 4319858.593, 84, S06, B01, 1
B01, Trade, 4319863.793, 77, S08, B01, 1
B01, Trade, 4319871.893, 60, B01, S05, 1
B01, Trade, 4319880.693, 73, B01, S04, 1
B01, Trade, 4319887.543, 78, S08, B01, 1
B01, Trade, 4319897.993, 83, S06, B01, 1
B01, Trade, 4319903.493, 63, S09, B01, 1
B01, Trade, 4319907.993, 74, B01, S01, 1
B01, Trade, 4319910.693, 123, S03, B01, 1
B01, Trade, 4319918.643, 60, S09, B01, 1
B01, Trade, 4319930.643, 61, S02, B01, 1
B01, Trade, 4319937.243, 81, B01, S02, 1
B01, Trade, 4319945.493, 71, B01, S02, 1
B01, Trade, 4319958.293, 76, B01, S04, 1
B01, Trade, 4319963.243, 102, B01, S09, 1
B01, Trade, 4319969.993, 108, S06, B01, 1
B01, Trade, 4319974.243, 85, S07, B01, 1
B01, Trade, 4319978.793, 118, B01, S03, 1
B01, Trade, 4319989.343, 98, B01, S09, 1
B01, Trade, 4319993.143, 99, B01, S06, 1
B01, Trade, 4319996.793, 107, B01, S01, 1
B02, 100
B02, Trade, 4319285.193, 75, B02, S05, 1
B02, Trade, 4319291.243, 82, B02, S04, 1
B02, Trade, 4319295.143, 80, B02, S03, 1
B02, Trade, 4319304.793, 60, S05, B02, 1
B02, Trade, 4319309.993, 77, B02, S04, 1
B02, Trade, 4319322.993, 67, B02, S04, 1
B02, Trade, 4319329.443, 78, B02, S02, 1
B02, Trade, 4319335.143, 64, S09, B02, 1
B02, Trade, 4319344.093, 96, B02, S08, 1
B02, Trade, 4319350.843, 92, B02, S04, 1
B02, Trade, 4319355.243, 136, B02, S04, 1
B02, Trade, 4319369.593, 84, B02, S04, 1
B02, Trade, 4319376.193, 84, B02, S09, 1
B02, Trade, 4319383.093, 61, B02, S08, 1
B02, Trade, 4319385.493, 62, S09, B02, 1
B02, Trade, 4319392.093, 64, S04, B02, 1
B02, Trade, 4319401.243, 61, B02, S02, 1
B02, Trade, 4319410.993, 83, B02, S02, 1
B02, Trade, 4319418.893, 92, B02, S06, 1
B02, Trade, 4319428.493, 89, B02, S01, 1
B02, Trade, 4319437.743, 68, B02, S06, 1
B02, Trade, 4319449.343, 62, S00, B02, 1
B02, Trade, 4319454.893, 64, S04, B02, 1
B02, Trade, 4319464.893, 91, B02, S01, 1
B02, Trade, 4319472.093, 135, B02, S07, 1
