B00, 0
B01, 1
B01, Trade, 341613.500, 66, S00, B01, 1
B02, 100
B02, Trade, 1687859.501, 76, B02, S00, 1
B02, Trade, 1732356.601, 75, B02, S00, 1
B02, Trade, 1764228.851, 76, B02, S01, 1
B02, Trade, 1768128.401, 72, S01, B02, 1
B02, Trade, 1823273.051, 76, B02, S01, 1
B02, Trade, 1846102.001, 75, B02, S00, 1
B02, Trade, 1926346.201, 76, S00, B02, 1
B02, Trade, 1939043.001, 76, B02, S01, 1
B02, Trade, 1979498.301, 75, B02, S01, 1
B02, Trade, 1985495.351, 75, S00, B02, 1
B02, Trade, 1994436.501, 76, B02, S01, 1
B02, Trade, 2004894.901, 75, S01, B02, 1
B02, Trade, 2011177.701, 76, B02, S00, 1
B02, Trade, 2013522.801, 75, S01, B02, 1
B02, Trade, 2022650.101, 76, B02, S00, 1
B02, Trade, 2044081.751, 76, S00, B02, 1
B02, Trade, 2097631.101, 76, S01, B02, 1
B02, Trade, 2107599.851, 73, S01, B02, 1
B02, Trade, 2107866.751, 75, S01, B02, 1
B02, Trade, 2128563.001, 74, B02, S00, 1
B02, Trade, 2135161.201, 76, B02, S00, 1
B02, Trade, 2140944.801, 75, S01, B02, 1
B02, Trade, 2160502.801, 76, B02, S00, 1
B02, Trade, 2166548.801, 76, B02, S00, 1
B02, Trade, 2195526.601, 76, B02, S00, 1
B02, Trade, 2205752.801, 74, S00, B02, 1
B02, Trade, 2319298.401, 76, B02, S00, 1
B02, Trade, 2328375.001, 74, S00, B02, 1
B02, Trade, 2332834.651, 75, B02, S00, 1
B02, Trade, 2382652.250, 74, S01, B02, 1
B02, Trade, 2429585.650, 76, B02, S00, 1
B02, Trade, 2447792.800, 76, B02, S00, 1
B02, Trade, 2461870.000, 73, S00, B02, 1
B02, Trade, 2486324.350, 76, B02, S00, 1
B02, Trade, 2521983.750, 75, S00, B02, 1
B02, Trade, 2642091.349, 76, S00, B02, 1
B02, Trade, 2700855.999, 72, S00, B02, 1
B02, Trade, 2706622.849, 75, S01, B02, 1
B02, Trade, 2719966.899, 75, B02, S00, 1
B02, Trade, 2744165.799, 75, S01, B02, 1
B02, Trade, 2748872.949, 76, B02, S00, 1
B02, Trade, 2763448.149, 70, S00, B02, 1
B02, Trade, 2771277.349, 70, S00, B02, 1
B02, Trade, 2777708.349, 76, B02, S01, 1
