B00, 0
B01, 0
B02, 1
B02, Trade, 1022593.150, 77, S01, B02, 1
B03, 100
B03, Trade, 4263037.943, 84, B03, S00, 1
B03, Trade, 4263124.993, 85, B03, S02, 1
B03, Trade, 4263398.693, 85, B03, S00, 1
B03, Trade, 4264767.343, 85, B03, S00, 1
B03, Trade, 4264805.843, 85, B03, S00, 1
B03, Trade, 4264822.843, 85, B03, S01, 1
B03, Trade, 4264847.393, 85, B03, S02, 1
B03, Trade, 4265017.443, 85, B03, S00, 1
B03, Trade, 4266409.943, 85, B03, S01, 1
B03, Trade, 4267718.643, 85, B03, S02, 1
B03, Trade, 4268310.493, 85, B03, S00, 1
B03, Trade, 4269854.443, 81, S00, B03, 1
B03, Trade, 4269939.893, 85, B03, S02, 1
B03, Trade, 4269966.393, 85, B03, S00, 1
B03, Trade, 4270159.393, 85, B03, S00, 1
B03, Trade, 4270365.743, 85, B03, S00, 1
B03, Trade, 4270724.143, 83, B03, S00, 1
B03, Trade, 4270735.393, 82, B03, S02, 1
B03, Trade, 4270960.293, 85, B03, S00, 1
B03, Trade, 4271794.443, 85, B03, S00, 1
B03, Trade, 4272527.543, 84, B03, S02, 1
B03, Trade, 4273913.843, 85, B03, S02, 1
B03, Trade, 4273974.993, 85, B03, S02, 1
B03, Trade, 4275088.993, 85, B03, S02, 1
B03, Trade, 4276943.993, 85, B03, S00, 1
B03, Trade, 4277412.693, 85, B03, S01, 1
B03, Trade, 4277462.093, 85, B03, S00, 1
B03, Trade, 4277508.743, 85, B03, S00, 1
B03, Trade, 4277737.993, 85, B03, S00, 1
B03, Trade, 4278394.093, 85, B03, S00, 1
B03, Trade, 4279999.693, 85, B03, S01, 1
B03, Trade, 4280011.743, 84, B03, S00, 1
B03, Trade, 4281801.843, 85, B03, S02, 1
B03, Trade, 4282220.843, 85, B03, S00, 1
B03, Trade, 4283989.593, 85, B03, S00, 1
B03, Trade, 4289651.743, 85, B03, S00, 1
B03, Trade, 4289662.143, 85, B03, S00, 1
B03, Trade, 4289663.343, 85, S00, B03, 1
B03, Trade, 4289706.143, 84, B03, S00, 1
B03, Trade, 4289981.593, 85, B03, S02, 1
B03, Trade, 4289997.343, 85, B03, S02, 1
B03, Trade, 4290100.093, 83, B03, S00, 1
B03, Trade, 4290136.643, 85, B03, S02, 1
B03, Trade, 4290745.093, 85, B03, S00, 1
B03, Trade, 4291463.243, 84, B03, S00, 1
B03, Trade, 4291908.043, 85, B03, S00, 1
B03, Trade, 4292101.193, 84, B03, S02, 1
B03, Trade, 4292524.543, 85, B03, S02, 1
B03, Trade, 4292842.393, 85, B03, S02, 1
B03, Trade, 4293000.743, 85, B03, S02, 1
B03, Trade, 4293187.993, 85, B03, S00, 1
B03, Trade, 4293281.593, 85, B03, S01, 1
B03, Trade, 4293620.243, 85, B03, S02, 1
B03, Trade, 4293787.243, 85, B03, S00, 1
B03, Trade, 4293860.143, 85, B03, S00, 1
B03, Trade, 4293879.043, 85, B03, S02, 1
B03, Trade, 4294121.843, 85, B03, S00, 1
B03, Trade, 4294147.293, 85, B03, S02, 1
B03, Trade, 4294166.593, 85, B03, S02, 1
B03, Trade, 4294347.143, 84, B03, S02, 1
B03, Trade, 4294491.893, 85, B03, S01, 1
B03, Trade, 4294552.743, 85, B03, S01, 1
B03, Trade, 4294557.493, 85, B03, S00, 1
B03, Trade, 4294678.793, 85, B03, S00, 1
B03, Trade, 4294792.243, 85, B03, S00, 1
B03, Trade, 4295605.743, 84, B03, S00, 1
B03, Trade, 4295868.593, 85, B03, S01, 1
B03, Trade, 4295909.243, 85, S00, B03, 1
B03, Trade, 4296053.693, 85, B03, S02, 1
B03, Trade, 4296720.643, 82, B03, S00, 1
B03, Trade, 4296763.493, 85, B03, S00, 1
B03, Trade, 4296922.393, 84, B03, S00, 1
B03, Trade, 4296996.143, 85, B03, S02, 1
B03, Trade, 4297047.693, 85, B03, S00, 1
B03, Trade, 4297202.643, 85, B03, S00, 1
B03, Trade, 4297277.693, 85, B03, S00, 1
B03, Trade, 4297804.443, 85, B03, S00, 1
B03, Trade, 4297997.143, 85, B03, S00, 1
B03, Trade, 4298011.893, 84, B03, S02, 1
B03, Trade, 4301731.793, 85, B03, S00, 1
B03, Trade, 4301787.343, 82, B03, S00, 1
B03, Trade, 4302731.643, 85, B03, S02, 1
B03, Trade, 4302755.493, 85, B03, S00, 1
B03, Trade, 4302790.993, 85, B03, S00, 1
B03, Trade, 4303699.843, 85, B03, S00, 1
B03, Trade, 4303942.893, 85, B03, S00, 1
B03, Trade, 4304219.143, 85, B03, S00, 1
B03, Trade, 4305156.643, 84, B03, S00, 1
B03, Trade, 4305192.593, 85, B03, S00, 1
B03, Trade, 4305424.143, 85, B03, S00, 1
B03, Trade, 4305525.993, 85, B03, S02, 1
B03, Trade, 4305608.793, 85, B03, S00, 1
B03, Trade, 4305625.293, 85, B03, S00, 1
B03, Trade, 4310279.793, 85, B03, S00, 1
B03, Trade, 4313285.693, 85, S00, B03, 1
B03, Trade, 4313649.793, 85, B03, S02, 1
B03, Trade, 4314692.493, 84, B03, S00, 1
B03, Trade, 4315233.743, 85, B03, S00, 1
B03, Trade, 4316411.093, 84, B03, S01, 1
B03, Trade, 4316912.793, 83, B03, S02, 1
B04, 100
B04, Trade, 4317017.293, 88, B04, S03, 1
B04, Trade, 4317023.193, 89, B04, S03, 1
B04, Trade, 4317059.543, 88, B04, S03, 1
B04, Trade, 4317095.643, 93, B04, S01, 1
B04, Trade, 4317100.543, 92, B04, S03, 1
B04, Trade, 4317117.693, 91, B04, S03, 1
B04, Trade, 4317133.743, 91, S00, B04, 1
B04, Trade, 4317150.243, 91, B04, S02, 1
B04, Trade, 4317265.543, 89, B04, S01, 1
B04, Trade, 4317278.543, 87, B04, S00, 1
B04, Trade, 4317322.143, 94, B04, S01, 1
B04, Trade, 4317336.643, 94, B04, S03, 1
B04, Trade, 4317380.243, 92, B04, S03, 1
B04, Trade, 4317400.343, 94, B04, S03, 1
B04, Trade, 4317434.093, 94, B04, S03, 1
B04, Trade, 4317451.343, 93, B04, S00, 1
B04, Trade, 4317460.443, 91, B04, S03, 1
B04, Trade, 4317485.843, 91, B04, S01, 1
B04, Trade, 4317497.043, 90, B04, S03, 1
B04, Trade, 4317515.593, 93, B04, S02, 1
B04, Trade, 4317533.593, 93, B04, S03, 1
B04, Trade, 4317543.143, 92, B04, S02, 1
B04, Trade, 4317551.143, 91, B04, S00, 1
B04, Trade, 4317651.643, 89, B04, S03, 1
B04, Trade, 4317724.643, 92, B04, S00, 1
B04, Trade, 4317737.393, 92, B04, S02, 1
B04, Trade, 4317742.993, 92, B04, S03, 1
B04, Trade, 4317753.593, 92, B04, S03, 1
B04, Trade, 4317772.743, 91, B04, S03, 1
B04, Trade, 4317796.393, 93, B04, S00, 1
B04, Trade, 4317808.243, 94, B04, S01, 1
B04, Trade, 4317815.893, 93, B04, S03, 1
B04, Trade, 4317831.493, 91, B04, S03, 1
B04, Trade, 4317851.543, 94, B04, S02, 1
B04, Trade, 4317877.393, 90, B04, S00, 1
B04, Trade, 4317893.543, 90, B04, S03, 1
B04, Trade, 4317930.843, 89, B04, S02, 1
B04, Trade, 4317973.293, 86, B04, S00, 1
B04, Trade, 4317980.893, 90, B04, S01, 1
B04, Trade, 4317994.493, 91, B04, S03, 1
B04, Trade, 4318012.693, 90, B04, S03, 1
B04, Trade, 4318037.843, 89, B04, S03, 1
B04, Trade, 4318087.693, 90, B04, S01, 1
B04, Trade, 4318120.543, 88, B04, S03, 1
B04, Trade, 4318180.543, 89, B04, S00, 1
B04, Trade, 4318233.493, 88, B04, S02, 1
B04, Trade, 4318257.093, 92, B04, S03, 1
B04, Trade, 4318277.293, 92, B04, S01, 1
B04, Trade, 4318294.893, 91, B04, S02, 1
B04, Trade, 4318314.693, 90, B04, S03, 1
B04, Trade, 4318338.393, 89, B04, S00, 1
B04, Trade, 4318408.743, 92, S02, B04, 1
B04, Trade, 4318480.243, 93, B04, S01, 1
B04, Trade, 4318494.993, 92, B04, S01, 1
B04, Trade, 4318498.643, 89, B04, S03, 1
B04, Trade, 4318695.493, 93, B04, S03, 1
B04, Trade, 4318711.193, 92, B04, S03, 1
B04, Trade, 4318723.293, 94, S00, B04, 1
B04, Trade, 4318737.993, 93, B04, S03, 1
B04, Trade, 4318769.743, 93, S01, B04, 1
B04, Trade, 4318773.743, 92, B04, S01, 1
B04, Trade, 4318785.643, 91, B04, S03, 1
B04, Trade, 4318796.993, 91, B04, S03, 1
B04, Trade, 4318838.193, 90, B04, S03, 1
B04, Trade, 4318920.393, 86, B04, S02, 1
B04, Trade, 4318927.743, 86, B04, S02, 1
B04, Trade, 4318993.393, 93, B04, S02, 1
B04, Trade, 4319025.793, 92, B04, S03, 1
B04, Trade, 4319030.243, 90, B04, S03, 1
B04, Trade, 4319052.543, 90, B04, S03, 1
B04, Trade, 4319165.193, 91, S01, B04, 1
B04, Trade, 4319209.593, 88, B04, S00, 1
B04, Trade, 4319216.043, 93, B04, S03, 1
B04, Trade, 4319219.943, 93, B04, S01, 1
B04, Trade, 4319235.143, 89, B04, S01, 1
B04, Trade, 4319254.393, 88, B04, S03, 1
B04, Trade, 4319295.643, 91, B04, S03, 1
B04, Trade, 4319312.893, 90, B04, S03, 1
B04, Trade, 4319441.843, 88, B04, S03, 1
B04, Trade, 4319490.993, 88, S03, B04, 1
B04, Trade, 4319491.743, 89, S01, B04, 1
B04, Trade, 4319547.943, 91, B04, S03, 1
B04, Trade, 4319576.893, 91, B04, S00, 1
B04, Trade, 4319606.443, 89, B04, S03, 1
B04, Trade, 4319622.143, 87, B04, S03, 1
B04, Trade, 4319721.193, 93, B04, S02, 1
B04, Trade, 4319735.493, 93, B04, S02, 1
B04, Trade, 4319760.743, 93, S00, B04, 1
B04, Trade, 4319790.993, 91, B04, S03, 1
B04, Trade, 4319809.143, 90, B04, S00, 1
B04, Trade, 4319829.043, 89, B04, S03, 1
B04, Trade, 4319867.643, 88, B04, S03, 1
B04, Trade, 4319902.043, 87, B04, S00, 1
B04, Trade, 4319910.593, 93, B04, S01, 1
B04, Trade, 4319917.593, 92, B04, S02, 1
B04, Trade, 4319924.343, 90, B04, S02, 1
B04, Trade, 4319930.243, 90, S00, B04, 1
B04, Trade, 4319934.143, 91, B04, S01, 1
B04, Trade, 4319947.443, 90, B04, S03, 1
B04, Trade, 4319973.843, 91, B04, S02, 1
B05, 100
B05, Trade, 4319086.643, 91, S01, B05, 1
B05, Trade, 4319088.143, 91, S02, B05, 1
B05, Trade, 4319091.693, 91, S01, B05, 1
B05, Trade, 4319098.593, 95, S04, B05, 1
B05, Trade, 4319108.093, 91, S00, B05, 1
B05, Trade, 4319128.543, 91, S02, B05, 1
B05, Trade, 4319135.193, 90, S01, B05, 1
B05, Trade, 4319135.943, 90, S02, B05, 1
B05, Trade, 4319142.693, 90, S01, B05, 1
B05, Trade, 4319156.043, 89, S00, B05, 1
B05, Trade, 4319161.193, 87, S00, B05, 1
B05, Trade, 4319177.543, 92, S02, B05, 1
B05, Trade, 4319196.443, 91, S01, B05, 1
B05, Trade, 4319200.743, 91, S01, B05, 1
B05, Trade, 4319215.193, 95, S04, B05, 1
B05, Trade, 4319218.043, 94, S00, B05, 1
B05, Trade, 4319230.093, 90, S00, B05, 1
B05, Trade, 4319235.443, 95, S04, B05, 1
B05, Trade, 4319254.843, 90, S00, B05, 1
B05, Trade, 4319264.293, 89, S01, B05, 1
B05, Trade, 4319270.143, 92, B05, S00, 1
B05, Trade, 4319285.893, 92, S01, B05, 1
B05, Trade, 4319298.543, 92, S02, B05, 1
B05, Trade, 4319312.593, 92, S02, B05, 1
B05, Trade, 4319338.493, 92, S02, B05, 1
B05, Trade, 4319339.743, 92, S01, B05, 1
B05, Trade, 4319350.893, 92, S00, B05, 1
B05, Trade, 4319368.243, 91, S02, B05, 1
B05, Trade, 4319373.743, 90, S00, B05, 1
B05, Trade, 4319380.843, 89, S00, B05, 1
B05, Trade, 4319389.543, 88, S02, B05, 1
B05, Trade, 4319394.343, 88, S01, B05, 1
B05, Trade, 4319397.193, 87, S02, B05, 1
B05, Trade, 4319413.893, 87, S01, B05, 1
B05, Trade, 4319417.993, 87, S00, B05, 1
B05, Trade, 4319427.043, 95, S04, B05, 1
B05, Trade, 4319436.293, 90, S01, B05, 1
B05, Trade, 4319442.293, 89, S02, B05, 1
B05, Trade, 4319454.793, 88, S01, B05, 1
B05, Trade, 4319462.393, 88, S02, B05, 1
B05, Trade, 4319468.493, 89, S01, B05, 1
B05, Trade, 4319476.493, 89, S02, B05, 1
B05, Trade, 4319489.943, 95, S04, B05, 1
B05, Trade, 4319506.693, 95, S01, B05, 1
B05, Trade, 4319517.243, 95, S01, B05, 1
B05, Trade, 4319523.993, 95, S02, B05, 1
B05, Trade, 4319540.243, 94, S00, B05, 1
B05, Trade, 4319546.693, 94, S00, B05, 1
B05, Trade, 4319561.343, 94, S01, B05, 1
B05, Trade, 4319576.743, 92, S01, B05, 1
B05, Trade, 4319582.843, 92, S00, B05, 1
B05, Trade, 4319585.593, 92, S02, B05, 1
B05, Trade, 4319633.193, 88, S01, B05, 1
B05, Trade, 4319636.793, 87, S01, B05, 1
B05, Trade, 4319643.443, 95, S04, B05, 1
B05, Trade, 4319648.893, 89, S00, B05, 1
B05, Trade, 4319652.793, 89, S01, B05, 1
