B00, 0
B01, 100
B01, Trade, 4197854.594, 66, B01, S00, 1
B01, Trade, 4198736.844, 65, B01, S00, 1
B01, Trade, 4199054.894, 64, B01, S00, 1
B01, Trade, 4200271.194, 67, B01, S00, 1
B01, Trade, 4200636.544, 67, B01, S00, 1
B01, Trade, 4201164.494, 67, B01, S00, 1
B01, Trade, 4202259.044, 66, B01, S00, 1
B01, Trade, 4206294.244, 67, B01, S00, 1
B01, Trade, 4208794.144, 67, B01, S00, 1
B01, Trade, 4209122.894, 67, B01, S00, 1
B01, Trade, 4209157.544, 66, B01, S00, 1
B01, Trade, 4211208.644, 66, B01, S00, 1
B01, Trade, 4213275.293, 65, B01, S00, 1
B01, Trade, 4214388.143, 65, B01, S00, 1
B01, Trade, 4215940.443, 67, B01, S00, 1
B01, Trade, 4215946.143, 65, B01, S00, 1
B01, Trade, 4216162.593, 65, B01, S00, 1
B01, Trade, 4217304.643, 67, B01, S00, 1
B01, Trade, 4219247.443, 66, B01, S00, 1
B01, Trade, 4221527.093, 65, B01, S00, 1
B01, Trade, 4227957.243, 67, B01, S00, 1
B01, Trade, 4229466.843, 66, B01, S00, 1
B01, Trade, 4231625.693, 67, B01, S00, 1
B01, Trade, 4233526.543, 66, B01, S00, 1
B01, Trade, 4236202.943, 66, B01, S00, 1
B01, Trade, 4236947.143, 65, B01, S00, 1
B01, Trade, 4240656.643, 66, B01, S00, 1
B01, Trade, 4241018.643, 67, B01, S00, 1
B01, Trade, 4243045.343, 64, B01, S00, 1
B01, Trade, 4245032.043, 65, B01, S00, 1
B01, Trade, 4245768.443, 67, B01, S00, 1
B01, Trade, 4246039.393, 66, B01, S00, 1
B01, Trade, 4251739.293, 67, B01, S00, 1
B01, Trade, 4252436.243, 66, B01, S00, 1
B01, Trade, 4252526.093, 65, B01, S00, 1
B01, Trade, 4252541.093, 64, B01, S00, 1
B01, Trade, 4252817.193, 67, B01, S00, 1
B01, Trade, 4253836.043, 66, B01, S00, 1
B01, Trade, 4254078.293, 66, B01, S00, 1
B01, Trade, 4254221.543, 67, B01, S00, 1
B01, Trade, 4255241.543, 66, B01, S00, 1
B01, Trade, 4256710.593, 67, B01, S00, 1
B01, Trade, 4257164.143, 67, B01, S00, 1
B01, Trade, 4262163.293, 64, B01, S00, 1
B01, Trade, 4262459.043, 67, B01, S00, 1
B01, Trade, 4262687.843, 67, B01, S00, 1
B01, Trade, 4262817.143, 67, B01, S00, 1
B01, Trade, 4263692.043, 66, B01, S00, 1
B01, Trade, 4265488.243, 65, B01, S00, 1
B01, Trade, 4266044.293, 64, B01, S00, 1
B01, Trade, 4266498.443, 63, B01, S00, 1
B01, Trade, 4267121.143, 67, B01, S00, 1
B01, Trade, 4267665.543, 67, B01, S00, 1
B01, Trade, 4267904.843, 66, B01, S00, 1
B01, Trade, 4269593.943, 66, B01, S00, 1
B01, Trade, 4271852.243, 66, B01, S00, 1
B01, Trade, 4273418.843, 65, B01, S00, 1
B01, Trade, 4274160.093, 67, B01, S00, 1
B01, Trade, 4275513.493, 67, B01, S00, 1
B01, Trade, 4276497.793, 66, B01, S00, 1
B01, Trade, 4278520.643, 64, B01, S00, 1
B01, Trade, 4279790.293, 67, B01, S00, 1
B01, Trade, 4281387.093, 66, B01, S00, 1
B01, Trade, 4283218.193, 66, B01, S00, 1
B01, Trade, 4283825.643, 67, B01, S00, 1
B01, Trade, 4286333.643, 65, B01, S00, 1
B01, Trade, 4287442.243, 66, B01, S00, 1
B01, Trade, 4287734.993, 65, B01, S00, 1
B01, Trade, 4290347.793, 67, B01, S00, 1
B01, Trade, 4291073.493, 67, B01, S00, 1
B01, Trade, 4291687.493, 67, B01, S00, 1
B01, Trade, 4291870.893, 66, B01, S00, 1
B01, Trade, 4294794.143, 64, B01, S00, 1
B01, Trade, 4296473.293, 67, B01, S00, 1
B01, Trade, 4296829.843, 67, B01, S00, 1
B01, Trade, 4297510.993, 61, S00, B01, 1
B01, Trade, 4297629.593, 67, B01, S00, 1
B01, Trade, 4299605.593, 65, B01, S00, 1
B01, Trade, 4299934.643, 65, B01, S00, 1
B01, Trade, 4300638.643, 65, B01, S00, 1
B01, Trade, 4301332.743, 64, B01, S00, 1
B01, Trade, 4302481.793, 67, B01, S00, 1
B01, Trade, 4302583.193, 67, B01, S00, 1
B01, Trade, 4302696.093, 66, B01, S00, 1
B01, Trade, 4303771.043, 66, B01, S00, 1
B01, Trade, 4304275.043, 66, B01, S00, 1
B01, Trade, 4304559.393, 67, B01, S00, 1
B01, Trade, 4304651.243, 67, B01, S00, 1
B01, Trade, 4304731.043, 66, B01, S00, 1
B01, Trade, 4307037.243, 66, B01, S00, 1
B01, Trade, 4309441.393, 67, B01, S00, 1
B01, Trade, 4309456.193, 66, B01, S00, 1
B01, Trade, 4309785.943, 66, B01, S00, 1
B01, Trade, 4310489.443, 65, B01, S00, 1
B01, Trade, 4310932.843, 64, B01, S00, 1
B01, Trade, 4311311.493, 67, B01, S00, 1
B01, Trade, 4313526.193, 65, B01, S00, 1
B01, Trade, 4315319.793, 64, B01, S00, 1
B01, Trade, 4316340.193, 67, B01, S00, 1
B01, Trade, 4318965.393, 67, B01, S00, 1
B02, 100
B02, Trade, 4312704.093, 76, B02, S00, 1
B02, Trade, 4312932.043, 76, B02, S00, 1
B02, Trade, 4312956.193, 76, B02, S00, 1
B02, Trade, 4313012.043, 76, B02, S00, 1
B02, Trade, 4313061.243, 76, B02, S00, 1
B02, Trade, 4313233.943, 76, B02, S00, 1
B02, Trade, 4313244.843, 76, B02, S00, 1
B02, Trade, 4313268.393, 76, B02, S00, 1
B02, Trade, 4313509.493, 76, B02, S00, 1
B02, Trade, 4313655.093, 76, B02, S00, 1
B02, Trade, 4313774.593, 76, B02, S00, 1
B02, Trade, 4313795.693, 76, B02, S00, 1
B02, Trade, 4313897.793, 75, B02, S00, 1
B02, Trade, 4314011.543, 75, B02, S00, 1
B02, Trade, 4314052.793, 74, B02, S00, 1
B02, Trade, 4314137.043, 75, B02, S00, 1
B02, Trade, 4314304.793, 76, B02, S00, 1
B02, Trade, 4314319.143, 76, B02, S00, 1
B02, Trade, 4314333.493, 75, B02, S00, 1
B02, Trade, 4314347.993, 74, B02, S00, 1
B02, Trade, 4314541.093, 76, B02, S00, 1
B02, Trade, 4314592.393, 75, B02, S00, 1
B02, Trade, 4314820.643, 76, B02, S00, 1
B02, Trade, 4314855.943, 75, B02, S00, 1
B02, Trade, 4314875.593, 76, B02, S00, 1
B02, Trade, 4315045.393, 76, B02, S00, 1
B02, Trade, 4315065.743, 75, B02, S00, 1
B02, Trade, 4315253.443, 76, B02, S00, 1
B02, Trade, 4315334.393, 76, B02, S00, 1
B02, Trade, 4315345.043, 76, B02, S00, 1
B02, Trade, 4315353.493, 75, B02, S00, 1
B02, Trade, 4315460.843, 76, B02, S00, 1
B02, Trade, 4315472.543, 76, B02, S00, 1
B02, Trade, 4315635.143, 76, B02, S00, 1
B02, Trade, 4315684.693, 75, B02, S00, 1
B02, Trade, 4315696.943, 74, B02, S00, 1
B02, Trade, 4315713.743, 76, B02, S00, 1
B02, Trade, 4315794.293, 76, B02, S00, 1
B02, Trade, 4315819.893, 76, B02, S00, 1
B02, Trade, 4315840.493, 76, B02, S00, 1
B02, Trade, 4315862.143, 75, B02, S00, 1
B02, Trade, 4315927.343, 76, B02, S00, 1
B02, Trade, 4316035.143, 75, B02, S00, 1
B02, Trade, 4316150.643, 76, B02, S00, 1
B02, Trade, 4316192.343, 76, B02, S00, 1
B02, Trade, 4316387.793, 76, B02, S00, 1
B02, Trade, 4316401.943, 76, B02, S00, 1
B02, Trade, 4316455.943, 75, B02, S00, 1
B02, Trade, 4316548.243, 76, B02, S00, 1
B02, Trade, 4316605.993, 76, B02, S00, 1
B02, Trade, 4316761.443, 76, B02, S00, 1
B02, Trade, 4316792.243, 76, B02, S00, 1
B02, Trade, 4316870.693, 75, B02, S00, 1
B02, Trade, 4316974.443, 76, B02, S00, 1
B02, Trade, 4316997.993, 76, B02, S00, 1
B02, Trade, 4317037.043, 76, S00, B02, 1
B02, Trade, 4317088.143, 76, B02, S00, 1
B02, Trade, 4317098.793, 76, B02, S00, 1
B02, Trade, 4317138.693, 75, B02, S00, 1
B02, Trade, 4317172.493, 76, B02, S00, 1
B02, Trade, 4317237.293, 75, B02, S00, 1
B02, Trade, 4317242.143, 75, B02, S00, 1
B02, Trade, 4317347.793, 76, B02, S00, 1
B02, Trade, 4317365.743, 68, S00, B02, 1
B02, Trade, 4317476.343, 76, B02, S00, 1
B02, Trade, 4317541.243, 76, B02, S00, 1
B02, Trade, 4317582.193, 75, B02, S00, 1
B02, Trade, 4317603.593, 74, B02, S00, 1
B02, Trade, 4317610.943, 75, B02, S00, 1
B02, Trade, 4317625.193, 76, B02, S00, 1
B02, Trade, 4317665.393, 76, B02, S00, 1
B02, Trade, 4317712.743, 76, B02, S00, 1
B02, Trade, 4317827.143, 76, B02, S00, 1
B02, Trade, 4318090.793, 76, B02, S00, 1
B02, Trade, 4318221.943, 76, B02, S00, 1
B02, Trade, 4318344.243, 75, B02, S00, 1
B02, Trade, 4318443.593, 76, B02, S00, 1
B02, Trade, 4318489.993, 76, B02, S00, 1
B02, Trade, 4318561.193, 75, B02, S00, 1
B02, Trade, 4318586.743, 76, B02, S00, 1
B02, Trade, 4318679.843, 75, B02, S00, 1
B02, Trade, 4318690.543, 75, B02, S00, 1
B02, Trade, 4318941.843, 76, B02, S00, 1
B02, Trade, 4319031.243, 76, B02, S00, 1
B02, Trade, 4319156.093, 75, B02, S00, 1
B02, Trade, 4319171.593, 75, B02, S00, 1
B02, Trade, 4319239.493, 75, B02, S00, 1
B02, Trade, 4319306.043, 69, S00, B02, 1
B02, Trade, 4319344.893, 75, B02, S00, 1
B02, Trade, 4319352.543, 74, B02, S00, 1
B02, Trade, 4319460.993, 76, B02, S00, 1
B02, Trade, 4319569.743, 75, B02, S00, 1
B02, Trade, 4319598.493, 75, B02, S00, 1
B02, Trade, 4319661.843, 76, B02, S00, 1
B02, Trade, 4319680.543, 76, B02, S00, 1
B02, Trade, 4319716.843, 76, B02, S00, 1
B02, Trade, 4319777.993, 76, B02, S00, 1
B02, Trade, 4319784.043, 75, B02, S00, 1
B02, Trade, 4319915.293, 76, B02, S00, 1
B02, Trade, 4319994.343, 76, B02, S00, 1
B03, 100
B03, Trade, 4317737.043, 81, B03, S00, 1
B03, Trade, 4317764.543, 77, B03, S00, 1
B03, Trade, 4317779.943, 79, S02, B03, 1
B03, Trade, 4317797.593, 84, B03, S02, 1
B03, Trade, 4317826.143, 83, B03, S02, 1
B03, Trade, 4317840.493, 83, B03, S02, 1
B03, Trade, 4317846.543, 77, S02, B03, 1
B03, Trade, 4317860.243, 79, B03, S02, 1
B03, Trade, 4317949.593, 86, B03, S00, 1
B03, Trade, 4317976.743, 86, B03, S02, 1
B03, Trade, 4317984.843, 78, B03, S00, 1
B03, Trade, 4317992.893, 79, B03, S00, 1
B03, Trade, 4317995.543, 82, B03, S00, 1
B03, Trade, 4318045.343, 81, B03, S02, 1
B03, Trade, 4318065.193, 84, S02, B03, 1
B03, Trade, 4318088.343, 83, B03, S02, 1
B03, Trade, 4318097.293, 74, B03, S00, 1
B03, Trade, 4318118.343, 86, B03, S00, 1
B03, Trade, 4318140.693, 86, B03, S00, 1
B03, Trade, 4318145.493, 81, B03, S02, 1
B03, Trade, 4318156.493, 78, B03, S00, 1
B03, Trade, 4318163.993, 81, B03, S00, 1
B03, Trade, 4318187.943, 83, B03, S02, 1
B03, Trade, 4318231.243, 80, B03, S00, 1
B03, Trade, 4318261.043, 82, B03, S00, 1
B03, Trade, 4318290.793, 82, B03, S02, 1
B03, Trade, 4318298.843, 75, B03, S00, 1
B03, Trade, 4318310.543, 83, B03, S00, 1
B03, Trade, 4318324.793, 81, B03, S00, 1
B03, Trade, 4318395.793, 85, B03, S02, 1
B03, Trade, 4318419.643, 86, B03, S00, 1
B03, Trade, 4318442.543, 83, S02, B03, 1
B03, Trade, 4318457.243, 86, B03, S00, 1
B03, Trade, 4318473.593, 86, B03, S02, 1
B03, Trade, 4318494.193, 78, B03, S02, 1
B03, Trade, 4318529.943, 79, B03, S00, 1
B03, Trade, 4318545.343, 79, S02, B03, 1
B03, Trade, 4318556.693, 76, B03, S00, 1
B03, Trade, 4318561.293, 79, S02, B03, 1
B03, Trade, 4318579.443, 83, B03, S00, 1
B03, Trade, 4318620.693, 79, B03, S00, 1
B03, Trade, 4318633.643, 85, B03, S00, 1
B03, Trade, 4318648.193, 82, B03, S02, 1
B03, Trade, 4318689.693, 79, B03, S02, 1
B03, Trade, 4318699.493, 84, B03, S00, 1
B03, Trade, 4318704.743, 85, B03, S00, 1
B03, Trade, 4318710.743, 86, B03, S02, 1
B03, Trade, 4318775.093, 85, B03, S02, 1
B03, Trade, 4318813.293, 77, S02, B03, 1
B03, Trade, 4318835.793, 82, B03, S02, 1
B03, Trade, 4318861.493, 83, B03, S00, 1
B03, Trade, 4318900.343, 82, B03, S00, 1
B03, Trade, 4318908.943, 79, S02, B03, 1
B03, Trade, 4318932.893, 78, B03, S00, 1
B03, Trade, 4318940.843, 83, S02, B03, 1
B03, Trade, 4318953.343, 81, B03, S02, 1
B03, Trade, 4318967.643, 83, B03, S00, 1
B03, Trade, 4318990.693, 82, B03, S00, 1
B03, Trade, 4318996.093, 86, S01, B03, 1
B03, Trade, 4319020.343, 78, B03, S00, 1
B03, Trade, 4319022.993, 83, B03, S02, 1
B03, Trade, 4319038.493, 79, B03, S00, 1
B03, Trade, 4319064.143, 76, B03, S00, 1
B03, Trade, 4319079.143, 84, B03, S00, 1
B03, Trade, 4319086.893, 83, B03, S00, 1
B03, Trade, 4319124.543, 83, B03, S00, 1
B03, Trade, 4319146.743, 84, B03, S02, 1
B03, Trade, 4319166.543, 80, B03, S02, 1
B03, Trade, 4319217.843, 76, B03, S00, 1
B03, Trade, 4319222.743, 79, B03, S02, 1
B03, Trade, 4319239.193, 79, S02, B03, 1
B03, Trade, 4319247.193, 78, B03, S00, 1
B03, Trade, 4319257.093, 78, B03, S00, 1
B03, Trade, 4319276.443, 84, B03, S02, 1
B03, Trade, 4319283.093, 81, B03, S00, 1
B03, Trade, 4319323.693, 79, B03, S02, 1
B03, Trade, 4319338.793, 82, B03, S00, 1
B03, Trade, 4319396.193, 80, B03, S02, 1
B03, Trade, 4319448.943, 86, B03, S00, 1
B03, Trade, 4319465.693, 80, B03, S02, 1
B03, Trade, 4319481.593, 84, B03, S02, 1
B03, Trade, 4319503.093, 86, B03, S02, 1
B03, Trade, 4319511.593, 85, B03, S02, 1
B03, Trade, 4319591.993, 79, B03, S02, 1
B03, Trade, 4319597.493, 84, B03, S00, 1
B03, Trade, 4319609.993, 78, B03, S00, 1
B03, Trade, 4319659.793, 79, S02, B03, 1
B03, Trade, 4319682.743, 84, B03, S02, 1
B03, Trade, 4319725.393, 80, B03, S02, 1
B03, Trade, 4319741.643, 82, B03, S02, 1
B03, Trade, 4319756.443, 80, S02, B03, 1
B03, Trade, 4319822.893, 84, B03, S00, 1
