B00, 0
B01, 100
B01, Trade, 965715.150, 68, B01, S01, 1
B01, Trade, 965755.300, 68, B01, S01, 1
B01, Trade, 974225.150, 68, B01, S01, 1
B01, Trade, 974746.150, 68, B01, S01, 1
B01, Trade, 978988.900, 68, B01, S01, 1
B01, Trade, 1032186.850, 68, B01, S01, 1
B01, Trade, 1032605.500, 68, B01, S01, 1
B01, Trade, 1051771.450, 68, B01, S01, 1
B01, Trade, 1055276.800, 68, B01, S01, 1
B01, Trade, 1103099.300, 68, B01, S01, 1
B01, Trade, 1117784.700, 68, B01, S01, 1
B01, Trade, 1130878.550, 68, B01, S01, 1
B01, Trade, 1131752.400, 68, B01, S01, 1
B01, Trade, 1133028.450, 68, B01, S01, 1
B01, Trade, 1135868.600, 68, B01, S01, 1
B01, Trade, 1167278.451, 68, B01, S01, 1
B01, Trade, 1167957.351, 68, B01, S01, 1
B01, Trade, 1168133.201, 68, B01, S01, 1
B01, Trade, 1169838.351, 68, B01, S01, 1
B01, Trade, 1169915.051, 68, B01, S01, 1
B01, Trade, 1169991.701, 68, B01, S01, 1
B01, Trade, 1172426.701, 68, B01, S01, 1
B01, Trade, 1189516.501, 68, B01, S01, 1
B01, Trade, 1250089.951, 68, B01, S01, 1
B01, Trade, 1254821.851, 68, B01, S01, 1
B01, Trade, 1257258.801, 68, B01, S01, 1
B01, Trade, 1258267.601, 68, B01, S01, 1
B01, Trade, 1281350.451, 68, B01, S01, 1
B01, Trade, 1282950.201, 68, B01, S01, 1
B01, Trade, 1284612.401, 68, B01, S01, 1
B01, Trade, 1285718.801, 68, B01, S01, 1
B01, Trade, 1286075.501, 68, B01, S01, 1
B01, Trade, 1286484.001, 68, B01, S01, 1
B01, Trade, 1296644.601, 68, B01, S01, 1
B01, Trade, 1640649.051, 68, B01, S01, 1
B01, Trade, 1663654.901, 68, B01, S01, 1
B01, Trade, 1668190.901, 68, B01, S01, 1
B01, Trade, 1668623.851, 68, B01, S01, 1
B01, Trade, 1934382.451, 68, B01, S01, 1
B01, Trade, 2122422.801, 68, B01, S01, 1
B01, Trade, 2131820.551, 68, B01, S01, 1
B01, Trade, 2273486.801, 68, B01, S01, 1
B01, Trade, 2302096.001, 68, B01, S01, 1
B01, Trade, 2382753.150, 68, B01, S01, 1
B01, Trade, 2500257.000, 68, B01, S01, 1
B01, Trade, 2515940.300, 68, B01, S01, 1
B01, Trade, 2535339.500, 68, B01, S01, 1
