B00, 100
B00, Trade, 4319249.393, 60, S00, B00, 1
B00, Trade, 4319251.593, 64, B00, S09, 1
B00, Trade, 4319262.443, 140, B00, S09, 1
B00, Trade, 4319279.993, 63, B00, S00, 1
B00, Trade, 4319294.993, 70, B00, S09, 1
B00, Trade, 4319301.043, 96, B00, S05, 1
B00, Trade, 4319307.943, 62, B00, S08, 1
B00, Trade, 4319312.143, 103, B00, S00, 1
B00, Trade, 4319320.593, 140, B00, S04, 1
B00, Trade, 4319326.243, 140, B00, S06, 1
B00, Trade, 4319338.943, 63, B00, S00, 1
B00, Trade, 4319348.743, 83, B00, S02, 1
B00, Trade, 4319356.093, 64, B00, S09, 1
B00, Trade, 4319365.093, 140, B00, S01, 1
B00, Trade, 4319368.993, 140, B00, S09, 1
B00, Trade, 4319372.293, 93, B00, S08, 1
B00, Trade, 4319375.893, 107, B00, S02, 1
B00, Trade, 4319381.543, 140, B00, S09, 1
B00, Trade, 4319384.443, 139, B00, S04, 1
B00, Trade, 4319398.193, 140, B00, S01, 1
B00, Trade, 4319408.093, 60, S05, B00, 1
B00, Trade, 4319410.443, 63, B00, S09, 1
B00, Trade, 4319422.493, 68, B00, S08, 1
B00, Trade, 4319429.693, 68, B00, S00, 1
B00, Trade, 4319436.843, 140, B00, S06, 1
B00, Trade, 4319438.593, 140, B00, S09, 1
B00, Trade, 4319445.943, 140, B00, S01, 1
B00, Trade, 4319451.493, 60, S00, B00, 1
B00, Trade, 4319459.843, 140, B00, S08, 1
B00, Trade, 4319469.993, 61, S05, B00, 1
B00, Trade, 4319474.193, 62, S02, B00, 1
B00, Trade, 4319479.743, 140, B00, S01, 1
B00, Trade, 4319483.343, 90, B00, S02, 1
B00, Trade, 4319490.393, 140, B00, S06, 1
B00, Trade, 4319494.543, 66, B00, S07, 1
B00, Trade, 4319502.193, 128, B00, S09, 1
B00, Trade, 4319512.293, 69, B00, S09, 1
B00, Trade, 4319520.143, 140, B00, S06, 1
B00, Trade, 4319523.393, 124, B00, S09, 1
B00, Trade, 4319535.543, 140, B00, S07, 1
B00, Trade, 4319542.793, 124, B00, S00, 1
B00, Trade, 4319547.193, 140, B00, S09, 1
B00, Trade, 4319560.943, 140, B00, S08, 1
B00, Trade, 4319563.493, 114, B00, S01, 1
B00, Trade, 4319567.093, 140, B00, S07, 1
B00, Trade, 4319570.693, 140, B00, S05, 1
B00, Trade, 4319578.393, 66, B00, S01, 1
B00, Trade, 4319586.793, 135, B00, S05, 1
B00, Trade, 4319590.493, 140, B00, S08, 1
B00, Trade, 4319596.793, 138, B00, S06, 1
B00, Trade, 4319608.993, 61, S09, B00, 1
B00, Trade, 4319613.643, 98, B00, S02, 1
B00, Trade, 4319614.743, 125, B00, S01, 1
B00, Trade, 4319619.693, 140, B00, S00, 1
B00, Trade, 4319624.493, 90, B00, S08, 1
B00, Trade, 4319638.293, 63, B00, S00, 1
B00, Trade, 4319643.043, 140, B00, S03, 1
B00, Trade, 4319650.693, 140, B00, S05, 1
B00, Trade, 4319653.493, 139, B00, S05, 1
B00, Trade, 4319660.093, 140, B00, S04, 1
B00, Trade, 4319662.743, 63, S05, B00, 1
B00, Trade, 4319668.943, 60, S09, B00, 1
B00, Trade, 4319670.643, 68, B00, S07, 1
B00, Trade, 4319679.093, 132, B00, S05, 1
B00, Trade, 4319686.993, 68, B00, S02, 1
B00, Trade, 4319704.643, 140, B00, S05, 1
B00, Trade, 4319710.693, 140, B00, S08, 1
B00, Trade, 4319721.993, 140, B00, S02, 1
B00, Trade, 4319727.793, 140, B00, S08, 1
B00, Trade, 4319729.393, 133, B00, S05, 1
B00, Trade, 4319738.943, 61, B00, S08, 1
B00, Trade, 4319748.993, 81, B00, S07, 1
B00, Trade, 4319750.843, 140, B00, S00, 1
B00, Trade, 4319753.293, 140, B00, S00, 1
B00, Trade, 4319760.343, 60, B00, S05, 1
B00, Trade, 4319767.843, 140, B00, S05, 1
B00, Trade, 4319785.293, 73, B00, S05, 1
B00, Trade, 4319792.343, 65, B00, S00, 1
B00, Trade, 4319805.993, 138, B00, S07, 1
B00, Trade, 4319808.893, 116, B00, S09, 1
B00, Trade, 4319816.793, 88, B00, S01, 1
B00, Trade, 4319826.093, 65, B00, S07, 1
B00, Trade, 4319832.843, 66, S05, B00, 1
B00, Trade, 4319842.993, 66, B00, S08, 1
B00, Trade, 4319847.193, 107, B00, S06, 1
B00, Trade, 4319851.593, 66, B00, S00, 1
B00, Trade, 4319861.543, 67, B00, S00, 1
B00, Trade, 4319866.293, 140, B00, S00, 1
B00, Trade, 4319876.193, 140, B00, S09, 1
B00, Trade, 4319881.193, 140, B00, S03, 1
B00, Trade, 4319899.993, 61, B00, S02, 1
B00, Trade, 4319905.243, 62, B00, S09, 1
B00, Trade, 4319912.393, 123, B00, S00, 1
B00, Trade, 4319925.243, 61, S02, B00, 1
B00, Trade, 4319929.393, 66, B00, S08, 1
B00, Trade, 4319936.343, 140, B00, S06, 1
B00, Trade, 4319945.793, 68, B00, S02, 1
B00, Trade, 4319970.593, 140, B00, S01, 1
B00, Trade, 4319976.793, 130, B00, S06, 1
B00, Trade, 4319990.543, 61, S00, B00, 1
B01, 100
B01, Trade, 4319127.093, 62, S08, B01, 1
B01, Trade, 4319136.043, 73, S05, B01, 1
B01, Trade, 4319139.843, 130, B01, S08, 1
B01, Trade, 4319142.443, 61, S05, B01, 1
B01, Trade, 4319148.593, 64, S05, B01, 1
B01, Trade, 4319153.443, 78, B01, S09, 1
B01, Trade, 4319172.693, 73, B01, S05, 1
B01, Trade, 4319193.093, 96, B01, S09, 1
B01, Trade, 4319208.643, 71, S07, B01, 1
B01, Trade, 4319212.543, 63, S09, B01, 1
B01, Trade, 4319224.343, 114, B01, S03, 1
B01, Trade, 4319238.243, 60, S00, B01, 1
B01, Trade, 4319250.493, 67, S08, B01, 1
B01, Trade, 4319257.143, 90, S06, B01, 1
B01, Trade, 4319263.893, 78, B01, S01, 1
B01, Trade, 4319272.043, 70, S02, B01, 1
B01, Trade, 4319278.243, 62, S07, B01, 1
B01, Trade, 4319282.543, 63, S02, B01, 1
B01, Trade, 4319292.243, 101, B01, S07, 1
B01, Trade, 4319301.693, 83, B01, S08, 1
B01, Trade, 4319307.393, 76, S06, B01, 1
B01, Trade, 4319318.643, 63, S00, B01, 1
B01, Trade, 4319331.343, 60, S00, B01, 1
B01, Trade, 4319335.943, 61, S05, B01, 1
B01, Trade, 4319339.193, 80, S06, B01, 1
B01, Trade, 4319348.943, 81, B01, S09, 1
B01, Trade, 4319354.693, 64, S08, B01, 1
B01, Trade, 4319357.943, 64, S05, B01, 1
B01, Trade, 4319390.643, 61, S02, B01, 1
B01, Trade, 4319392.393, 66, S07, B01, 1
B01, Trade, 4319402.143, 134, B01, S09, 1
B01, Trade, 4319409.193, 61, S08, B01, 1
B01, Trade, 4319414.943, 87, B01, S07, 1
B01, Trade, 4319417.693, 73, S05, B01, 1
B01, Trade, 4319427.343, 60, S00, B01, 1
B01, Trade, 4319433.293, 98, B01, S06, 1
B01, Trade, 4319446.943, 100, B01, S00, 1
