B00, 100
B00, Trade, 4319436.143, 110, S02, B00, 1
B00, Trade, 4319441.243, 117, B00, S07, 1
B00, Trade, 4319444.843, 126, S08, B00, 1
B00, Trade, 4319447.993, 117, B00, S06, 1
B00, Trade, 4319460.643, 127, S02, B00, 1
B00, Trade, 4319465.243, 115, B00, S03, 1
B00, Trade, 4319469.693, 112, B00, S06, 1
B00, Trade, 4319479.293, 132, B00, S06, 1
B00, Trade, 4319482.693, 140, B00, S09, 1
B00, Trade, 4319487.243, 87, S03, B00, 1
B00, Trade, 4319492.443, 132, B00, S06, 1
B00, Trade, 4319496.693, 113, S00, B00, 1
B00, Trade, 4319499.893, 127, B00, S07, 1
B00, Trade, 4319505.693, 134, B00, S02, 1
B00, Trade, 4319509.543, 100, B00, S07, 1
B00, Trade, 4319516.743, 132, B00, S06, 1
B00, Trade, 4319522.543, 125, S03, B00, 1
B00, Trade, 4319523.493, 108, B00, S02, 1
B00, Trade, 4319529.543, 135, B00, S06, 1
B00, Trade, 4319534.593, 115, B00, S00, 1
B00, Trade, 4319541.593, 112, B00, S02, 1
B00, Trade, 4319547.193, 124, B00, S02, 1
B00, Trade, 4319550.693, 132, B00, S00, 1
B00, Trade, 4319558.243, 135, B00, S03, 1
B00, Trade, 4319563.143, 103, B00, S09, 1
B00, Trade, 4319571.893, 123, B00, S05, 1
B00, Trade, 4319575.943, 63, S07, B00, 1
B00, Trade, 4319583.343, 128, S02, B00, 1
B00, Trade, 4319593.743, 128, B00, S09, 1
B00, Trade, 4319595.443, 109, S08, B00, 1
B00, Trade, 4319599.443, 131, B00, S01, 1
B00, Trade, 4319608.343, 74, S02, B00, 1
B00, Trade, 4319613.243, 119, S06, B00, 1
B00, Trade, 4319616.793, 125, B00, S04, 1
B00, Trade, 4319622.293, 120, S07, B00, 1
B00, Trade, 4319626.793, 136, B00, S01, 1
B00, Trade, 4319630.943, 117, B00, S08, 1
B00, Trade, 4319639.143, 86, B00, S02, 1
B00, Trade, 4319641.793, 98, S05, B00, 1
B00, Trade, 4319649.543, 136, B00, S02, 1
B00, Trade, 4319654.743, 135, B00, S09, 1
B00, Trade, 4319655.943, 124, B00, S09, 1
B00, Trade, 4319663.043, 107, S08, B00, 1
B00, Trade, 4319667.543, 112, S04, B00, 1
B00, Trade, 4319675.043, 129, S07, B00, 1
B00, Trade, 4319685.193, 110, S05, B00, 1
B00, Trade, 4319688.543, 118, S00, B00, 1
B00, Trade, 4319690.993, 119, S08, B00, 1
B00, Trade, 4319697.493, 111, B00, S02, 1
B00, Trade, 4319705.193, 128, B00, S02, 1
B00, Trade, 4319717.743, 124, S00, B00, 1
B00, Trade, 4319723.143, 78, S06, B00, 1
B00, Trade, 4319729.743, 118, B00, S03, 1
B00, Trade, 4319742.093, 95, B00, S08, 1
B00, Trade, 4319743.293, 118, S00, B00, 1
B00, Trade, 4319748.343, 121, B00, S04, 1
B00, Trade, 4319756.943, 105, B00, S06, 1
B00, Trade, 4319760.143, 119, B00, S01, 1
