B00, 100
B00, Trade, 4319269.343, 84, S07, B00, 1
B00, Trade, 4319272.943, 111, B00, S00, 1
B00, Trade, 4319281.293, 88, B00, S01, 1
B00, Trade, 4319286.693, 92, S09, B00, 1
B00, Trade, 4319288.793, 77, B00, S02, 1
B00, Trade, 4319300.893, 109, B00, S02, 1
B00, Trade, 4319306.593, 119, B00, S07, 1
B00, Trade, 4319310.343, 99, B00, S04, 1
B00, Trade, 4319315.293, 87, S00, B00, 1
B00, Trade, 4319324.143, 116, B00, S09, 1
B00, Trade, 4319330.643, 112, S01, B00, 1
B00, Trade, 4319340.843, 64, B00, S05, 1
B00, Trade, 4319349.943, 65, S01, B00, 1
B00, Trade, 4319352.243, 68, S07, B00, 1
B00, Trade, 4319366.243, 105, S02, B00, 1
B00, Trade, 4319370.793, 66, S05, B00, 1
B00, Trade, 4319377.993, 116, B00, S08, 1
B00, Trade, 4319384.143, 112, B00, S02, 1
B00, Trade, 4319386.843, 101, S09, B00, 1
B00, Trade, 4319395.843, 89, S03, B00, 1
B00, Trade, 4319396.743, 70, S05, B00, 1
B00, Trade, 4319404.543, 68, S03, B00, 1
B00, Trade, 4319409.543, 125, B00, S00, 1
B00, Trade, 4319417.993, 117, B00, S06, 1
B00, Trade, 4319430.793, 81, S07, B00, 1
B00, Trade, 4319448.843, 108, B00, S03, 1
B00, Trade, 4319450.093, 133, B00, S01, 1
B00, Trade, 4319452.993, 63, S07, B00, 1
B00, Trade, 4319460.943, 76, S07, B00, 1
B00, Trade, 4319464.193, 83, S02, B00, 1
B00, Trade, 4319468.593, 65, S05, B00, 1
B00, Trade, 4319473.393, 80, B00, S09, 1
B00, Trade, 4319479.443, 116, S01, B00, 1
B00, Trade, 4319485.643, 108, B00, S01, 1
B00, Trade, 4319489.643, 76, S08, B00, 1
B00, Trade, 4319499.743, 65, S08, B00, 1
B00, Trade, 4319504.643, 94, S01, B00, 1
B00, Trade, 4319511.693, 85, B00, S08, 1
B00, Trade, 4319521.143, 81, S02, B00, 1
B00, Trade, 4319527.993, 82, B00, S06, 1
B00, Trade, 4319534.643, 61, S05, B00, 1
B00, Trade, 4319541.193, 110, S00, B00, 1
B00, Trade, 4319549.143, 82, B00, S04, 1
B00, Trade, 4319554.143, 63, S07, B00, 1
B00, Trade, 4319567.743, 129, B00, S09, 1
B00, Trade, 4319574.593, 131, B00, S09, 1
B00, Trade, 4319583.793, 85, B00, S05, 1
B00, Trade, 4319591.893, 116, S02, B00, 1
