B00, 100
B00, Trade, 4319265.393, 117, S02, B00, 1
B00, Trade, 4319269.993, 140, B00, S03, 1
B00, Trade, 4319276.243, 140, B00, S04, 1
B00, Trade, 4319280.543, 80, B00, S06, 1
B00, Trade, 4319286.143, 60, S08, B00, 1
B00, Trade, 4319291.293, 140, B00, S04, 1
B00, Trade, 4319297.993, 140, B00, S04, 1
B00, Trade, 4319302.193, 140, B00, S06, 1
B00, Trade, 4319306.193, 99, B00, S09, 1
B00, Trade, 4319310.093, 110, B00, S09, 1
B00, Trade, 4319318.493, 63, B00, S07, 1
B00, Trade, 4319326.543, 60, S04, B00, 1
B00, Trade, 4319336.593, 104, B00, S04, 1
B00, Trade, 4319339.243, 112, B00, S01, 1
B00, Trade, 4319341.543, 116, B00, S06, 1
B00, Trade, 4319348.893, 140, B00, S03, 1
B00, Trade, 4319352.393, 110, B00, S06, 1
B00, Trade, 4319362.643, 98, B00, S06, 1
B00, Trade, 4319369.393, 119, B00, S06, 1
B00, Trade, 4319372.793, 111, B00, S07, 1
B00, Trade, 4319382.093, 93, S08, B00, 1
B00, Trade, 4319387.043, 140, B00, S01, 1
B00, Trade, 4319397.143, 140, B00, S01, 1
B00, Trade, 4319406.843, 90, B00, S01, 1
B00, Trade, 4319412.593, 140, B00, S09, 1
B00, Trade, 4319420.943, 127, B00, S04, 1
B00, Trade, 4319429.543, 102, B00, S06, 1
B00, Trade, 4319432.493, 105, B00, S02, 1
B00, Trade, 4319437.743, 88, B00, S01, 1
B00, Trade, 4319448.843, 71, B00, S01, 1
B00, Trade, 4319452.743, 75, S00, B00, 1
B00, Trade, 4319462.793, 113, B00, S09, 1
B00, Trade, 4319466.093, 119, B00, S04, 1
B00, Trade, 4319481.493, 140, B00, S00, 1
B00, Trade, 4319482.143, 140, B00, S01, 1
B00, Trade, 4319491.143, 140, B00, S09, 1
B00, Trade, 4319494.243, 140, B00, S06, 1
B00, Trade, 4319506.493, 140, B00, S02, 1
B00, Trade, 4319514.393, 106, B00, S01, 1
B00, Trade, 4319517.693, 110, B00, S04, 1
B00, Trade, 4319522.043, 122, S07, B00, 1
B00, Trade, 4319529.943, 130, B00, S09, 1
B00, Trade, 4319531.793, 134, B00, S04, 1
B00, Trade, 4319539.393, 140, B00, S01, 1
B00, Trade, 4319544.443, 140, B00, S03, 1
B00, Trade, 4319549.493, 140, B00, S04, 1
B00, Trade, 4319555.243, 140, B00, S06, 1
B00, Trade, 4319568.743, 101, B00, S09, 1
B00, Trade, 4319571.543, 96, S05, B00, 1
B00, Trade, 4319577.693, 140, B00, S06, 1
B00, Trade, 4319579.893, 140, B00, S07, 1
B00, Trade, 4319595.743, 116, S07, B00, 1
B00, Trade, 4319612.043, 101, B00, S01, 1
B00, Trade, 4319615.843, 108, S05, B00, 1
B00, Trade, 4319625.593, 110, B00, S06, 1
B00, Trade, 4319630.043, 118, B00, S06, 1
B00, Trade, 4319660.093, 140, B00, S06, 1
B00, Trade, 4319665.743, 140, B00, S01, 1
B00, Trade, 4319668.293, 140, B00, S04, 1
B00, Trade, 4319678.993, 140, B00, S06, 1
B00, Trade, 4319683.293, 140, B00, S00, 1
B00, Trade, 4319699.843, 140, B00, S09, 1
B00, Trade, 4319712.643, 140, B00, S07, 1
B00, Trade, 4319720.693, 140, B00, S04, 1
B00, Trade, 4319723.693, 140, B00, S01, 1
B00, Trade, 4319734.543, 104, S08, B00, 1
B00, Trade, 4319758.393, 60, S05, B00, 1
B00, Trade, 4319772.243, 118, B00, S05, 1
B00, Trade, 4319779.743, 140, B00, S01, 1
B00, Trade, 4319792.243, 140, B00, S07, 1
B00, Trade, 4319799.743, 140, B00, S04, 1
B00, Trade, 4319804.293, 106, B00, S06, 1
B00, Trade, 4319817.643, 140, B00, S06, 1
B00, Trade, 4319823.043, 140, B00, S07, 1
B00, Trade, 4319825.443, 109, B00, S04, 1
B00, Trade, 4319837.693, 140, B00, S05, 1
B00, Trade, 4319844.343, 68, S07, B00, 1
B00, Trade, 4319846.993, 69, B00, S06, 1
B00, Trade, 4319855.943, 118, B00, S09, 1
B00, Trade, 4319865.543, 84, B00, S04, 1
B00, Trade, 4319874.843, 61, S04, B00, 1
B00, Trade, 4319885.843, 140, B00, S06, 1
B00, Trade, 4319886.643, 140, B00, S02, 1
B00, Trade, 4319895.293, 140, B00, S06, 1
B00, Trade, 4319903.293, 140, B00, S04, 1
B00, Trade, 4319910.293, 94, B00, S01, 1
B00, Trade, 4319914.443, 82, B00, S06, 1
B00, Trade, 4319921.043, 103, B00, S01, 1
B00, Trade, 4319921.493, 103, B00, S07, 1
B00, Trade, 4319927.593, 140, B00, S01, 1
B00, Trade, 4319933.743, 140, B00, S07, 1
B00, Trade, 4319943.543, 140, B00, S01, 1
B00, Trade, 4319948.143, 140, B00, S01, 1
B00, Trade, 4319950.543, 118, B00, S06, 1
B00, Trade, 4319957.843, 140, B00, S03, 1
B00, Trade, 4319962.343, 111, B00, S01, 1
B00, Trade, 4319971.143, 140, B00, S00, 1
B00, Trade, 4319981.143, 112, B00, S05, 1
B00, Trade, 4319994.643, 140, B00, S06, 1
B00, Trade, 4319999.693, 140, B00, S00, 1
B01, 100
B01, Trade, 4319245.743, 140, B01, S07, 1
B01, Trade, 4319251.043, 60, S07, B01, 1
B01, Trade, 4319259.593, 140, B01, S06, 1
B01, Trade, 4319262.043, 140, B01, S07, 1
B01, Trade, 4319270.293, 140, B01, S02, 1
B01, Trade, 4319278.493, 138, B01, S02, 1
B01, Trade, 4319287.143, 63, S06, B01, 1
B01, Trade, 4319296.293, 140, B01, S08, 1
B01, Trade, 4319299.343, 140, B01, S01, 1
B01, Trade, 4319312.993, 116, B01, S07, 1
B01, Trade, 4319348.043, 140, B01, S01, 1
B01, Trade, 4319358.293, 95, B01, S04, 1
B01, Trade, 4319370.643, 121, B01, S05, 1
B01, Trade, 4319376.993, 97, B01, S06, 1
B01, Trade, 4319383.093, 80, B01, S06, 1
B01, Trade, 4319385.143, 73, B01, S06, 1
B01, Trade, 4319391.093, 62, S08, B01, 1
B01, Trade, 4319397.543, 140, B01, S02, 1
B01, Trade, 4319402.243, 136, B01, S06, 1
B01, Trade, 4319410.793, 140, B01, S04, 1
B01, Trade, 4319414.193, 140, B01, S09, 1
B01, Trade, 4319418.543, 140, B01, S04, 1
B01, Trade, 4319426.293, 117, B01, S01, 1
B01, Trade, 4319427.093, 119, S08, B01, 1
B01, Trade, 4319431.193, 107, S05, B01, 1
B01, Trade, 4319437.943, 87, B01, S04, 1
B01, Trade, 4319450.193, 73, B01, S07, 1
B01, Trade, 4319458.643, 96, B01, S04, 1
B01, Trade, 4319465.143, 118, S00, B01, 1
B01, Trade, 4319473.343, 140, B01, S06, 1
B01, Trade, 4319481.893, 140, B01, S03, 1
B01, Trade, 4319493.343, 140, B01, S04, 1
B01, Trade, 4319499.243, 140, B01, S09, 1
B01, Trade, 4319503.393, 140, B01, S06, 1
B01, Trade, 4319511.143, 140, B01, S04, 1
B01, Trade, 4319514.143, 108, B01, S04, 1
B01, Trade, 4319522.243, 122, S08, B01, 1
B01, Trade, 4319524.343, 123, B01, S06, 1
B01, Trade, 4319529.043, 129, B01, S06, 1
B01, Trade, 4319537.093, 140, B01, S01, 1
B01, Trade, 4319546.543, 140, B01, S02, 1
B01, Trade, 4319550.443, 140, B01, S06, 1
