B00, 0
B01, 100
B01, Trade, 2409851.950, 64, B01, S00, 1
B01, Trade, 2432984.050, 62, B01, S00, 1
B01, Trade, 2433555.350, 66, B01, S00, 1
B01, Trade, 2439256.600, 64, B01, S00, 1
B01, Trade, 2443473.950, 64, B01, S00, 1
B01, Trade, 2450960.000, 62, B01, S00, 1
B01, Trade, 2469751.800, 63, B01, S00, 1
B01, Trade, 2472288.200, 63, B01, S00, 1
B01, Trade, 2475369.600, 68, B01, S00, 1
B01, Trade, 2497253.450, 60, B01, S00, 1
B01, Trade, 2498772.500, 60, B01, S00, 1
B01, Trade, 2506048.850, 62, B01, S00, 1
B01, Trade, 2512171.500, 65, B01, S00, 1
B01, Trade, 2521890.900, 66, B01, S00, 1
B01, Trade, 2560945.500, 65, B01, S00, 1
B01, Trade, 2571810.750, 64, B01, S00, 1
B01, Trade, 2572784.600, 65, B01, S00, 1
B01, Trade, 2598501.900, 68, B01, S00, 1
B01, Trade, 2621707.499, 66, B01, S00, 1
B01, Trade, 2628580.499, 67, B01, S00, 1
B01, Trade, 2644995.049, 68, B01, S00, 1
B01, Trade, 2658958.049, 67, B01, S00, 1
B01, Trade, 2694388.799, 65, B01, S00, 1
B01, Trade, 2698534.899, 60, B01, S00, 1
B01, Trade, 2705206.599, 63, S00, B01, 1
B01, Trade, 2717767.449, 61, S00, B01, 1
B01, Trade, 2724467.499, 68, B01, S00, 1
B01, Trade, 2771882.349, 61, B01, S00, 1
B01, Trade, 2782399.499, 62, B01, S00, 1
B01, Trade, 2804166.649, 61, B01, S00, 1
B01, Trade, 2839761.649, 68, B01, S00, 1
B01, Trade, 2842335.349, 66, B01, S00, 1
B01, Trade, 2926704.648, 65, B01, S00, 1
B01, Trade, 2929282.448, 67, B01, S00, 1
B01, Trade, 2947069.148, 65, S00, B01, 1
B01, Trade, 2968287.048, 64, B01, S00, 1
B01, Trade, 2974556.648, 65, B01, S00, 1
B01, Trade, 2983404.348, 68, B01, S00, 1
B01, Trade, 2995759.248, 65, B01, S00, 1
B01, Trade, 2999044.798, 61, S00, B01, 1
B01, Trade, 3037568.948, 61, S00, B01, 1
B01, Trade, 3052222.648, 64, B01, S00, 1
B01, Trade, 3058174.948, 63, B01, S00, 1
B01, Trade, 3061648.898, 68, B01, S00, 1
B01, Trade, 3074389.898, 66, B01, S00, 1
B01, Trade, 3097544.348, 61, S00, B01, 1
B01, Trade, 3107784.598, 68, B01, S00, 1
B01, Trade, 3116019.648, 62, B01, S00, 1
B01, Trade, 3155358.997, 61, S00, B01, 1
B01, Trade, 3171750.047, 68, B01, S00, 1
B01, Trade, 3184828.347, 61, B01, S00, 1
B01, Trade, 3262127.897, 60, S00, B01, 1
B01, Trade, 3323381.647, 68, B01, S00, 1
B01, Trade, 3357563.897, 68, B01, S00, 1
B01, Trade, 3365323.397, 63, B01, S00, 1
B01, Trade, 3480033.096, 64, B01, S00, 1
