B00, 0
B01, 0
B02, 1
B02, Trade, 905580.000, 77, B02, S01, 1
B03, 100
B03, Trade, 4291639.843, 86, S00, B03, 1
B03, Trade, 4291652.743, 86, B03, S01, 1
B03, Trade, 4291658.293, 86, S02, B03, 1
B03, Trade, 4292138.143, 86, S02, B03, 1
B03, Trade, 4292689.693, 86, B03, S01, 1
B03, Trade, 4292880.493, 86, B03, S02, 1
B03, Trade, 4293425.993, 86, B03, S00, 1
B03, Trade, 4293443.893, 86, B03, S00, 1
B03, Trade, 4293459.193, 86, B03, S01, 1
B03, Trade, 4293505.643, 86, B03, S01, 1
B03, Trade, 4293536.793, 86, B03, S01, 1
B03, Trade, 4293539.943, 86, B03, S00, 1
B03, Trade, 4293545.193, 86, S01, B03, 1
B03, Trade, 4293553.893, 86, S00, B03, 1
B03, Trade, 4293556.743, 86, S01, B03, 1
B03, Trade, 4293559.493, 86, S00, B03, 1
B03, Trade, 4293569.243, 86, S02, B03, 1
B03, Trade, 4293574.693, 86, B03, S01, 1
B03, Trade, 4293886.543, 86, B03, S01, 1
B03, Trade, 4293891.293, 86, B03, S03, 1
B03, Trade, 4293899.043, 86, B03, S01, 1
B03, Trade, 4294215.193, 86, B03, S01, 1
B03, Trade, 4294222.193, 86, S00, B03, 1
B03, Trade, 4294224.443, 86, S02, B03, 1
B03, Trade, 4294256.043, 86, B03, S03, 1
B03, Trade, 4294260.343, 86, B03, S01, 1
B03, Trade, 4294598.993, 86, B03, S01, 1
B03, Trade, 4295247.243, 86, S01, B03, 1
B03, Trade, 4295247.993, 86, S00, B03, 1
B03, Trade, 4295254.693, 86, S02, B03, 1
B03, Trade, 4295260.793, 86, S00, B03, 1
B03, Trade, 4295270.043, 86, S00, B03, 1
B03, Trade, 4295278.743, 86, B03, S01, 1
B03, Trade, 4295281.593, 86, S00, B03, 1
B03, Trade, 4295285.693, 86, S03, B03, 1
B03, Trade, 4295300.593, 86, B03, S01, 1
