B00, 0
B01, 100
B01, Trade, 2180228.101, 68, B01, S00, 1
B01, Trade, 2181090.451, 68, B01, S00, 1
B01, Trade, 2200742.701, 68, B01, S00, 1
B01, Trade, 2247948.801, 68, B01, S00, 1
B01, Trade, 2248801.201, 68, B01, S00, 1
B01, Trade, 2251822.451, 68, B01, S00, 1
B01, Trade, 2253153.901, 68, B01, S00, 1
B01, Trade, 2254064.701, 68, B01, S00, 1
B01, Trade, 2254150.951, 68, B01, S00, 1
B01, Trade, 2255618.151, 68, B01, S00, 1
B01, Trade, 2255918.851, 61, B01, S00, 1
B01, Trade, 2283242.151, 67, B01, S00, 1
B01, Trade, 2287273.551, 68, B01, S00, 1
B01, Trade, 2288389.551, 67, S00, B01, 1
B01, Trade, 2311837.001, 68, B01, S00, 1
B01, Trade, 2314098.951, 68, B01, S00, 1
B01, Trade, 2314616.451, 68, B01, S00, 1
B01, Trade, 2316038.401, 68, B01, S00, 1
B01, Trade, 2316415.951, 62, S00, B01, 1
B01, Trade, 2317337.201, 68, B01, S00, 1
B01, Trade, 2319505.901, 60, S00, B01, 1
B01, Trade, 2322899.351, 68, B01, S00, 1
B01, Trade, 2329682.751, 68, B01, S00, 1
B01, Trade, 2330756.451, 68, B01, S00, 1
B01, Trade, 2358042.650, 67, B01, S00, 1
B01, Trade, 2380625.200, 68, B01, S00, 1
B01, Trade, 2413940.650, 66, B01, S00, 1
B01, Trade, 2416824.400, 66, B01, S00, 1
B01, Trade, 2422403.700, 62, S00, B01, 1
B01, Trade, 2426237.250, 68, B01, S00, 1
B01, Trade, 2435547.750, 68, B01, S00, 1
B01, Trade, 2437601.000, 68, B01, S00, 1
B01, Trade, 2438717.600, 68, B01, S00, 1
B01, Trade, 2440647.000, 68, B01, S00, 1
B01, Trade, 2486717.000, 68, B01, S00, 1
B01, Trade, 2487532.800, 67, B01, S00, 1
B01, Trade, 2488528.400, 68, B01, S00, 1
B01, Trade, 2488953.700, 67, B01, S00, 1
B01, Trade, 2558396.300, 68, B01, S00, 1
B01, Trade, 2563060.150, 68, B01, S00, 1
B01, Trade, 2563415.800, 68, B01, S00, 1
B01, Trade, 2563944.750, 68, B01, S00, 1
