B00, 0
B01, 0
B02, 19
B02, Trade, 222232.800, 76, S01, B02, 1
B02, Trade, 770662.050, 76, B02, S01, 1
B02, Trade, 1161601.101, 76, S01, B02, 1
B02, Trade, 1566771.801, 76, S01, B02, 1
B02, Trade, 1581735.201, 76, B02, S01, 1
B02, Trade, 1693265.101, 76, B02, S01, 1
B02, Trade, 1742993.251, 76, B02, S01, 1
B02, Trade, 1777842.001, 76, B02, S01, 1
B02, Trade, 2477257.350, 73, S01, B02, 1
B02, Trade, 2932253.398, 76, B02, S01, 1
B02, Trade, 3148434.647, 76, B02, S01, 1
B02, Trade, 3388903.847, 76, B02, S01, 1
B02, Trade, 3407013.946, 76, B02, S01, 1
B02, Trade, 3407108.996, 76, B02, S00, 1
B02, Trade, 3408104.746, 75, B02, S01, 1
B02, Trade, 3588563.096, 76, B02, S01, 1
B02, Trade, 3691428.295, 76, B02, S00, 1
B02, Trade, 3691443.295, 75, B02, S01, 1
B02, Trade, 3971372.494, 74, S01, B02, 1
B03, 100
B03, Trade, 4313606.893, 84, S02, B03, 1
B03, Trade, 4313617.443, 84, S02, B03, 1
B03, Trade, 4313620.693, 84, S02, B03, 1
B03, Trade, 4313630.693, 84, S00, B03, 1
B03, Trade, 4313637.393, 84, S00, B03, 1
B03, Trade, 4313676.593, 83, S02, B03, 1
B03, Trade, 4313686.543, 83, S00, B03, 1
B03, Trade, 4313697.943, 83, S02, B03, 1
B03, Trade, 4313722.993, 83, S01, B03, 1
B03, Trade, 4314159.693, 86, S00, B03, 1
B03, Trade, 4314166.943, 86, S00, B03, 1
B03, Trade, 4314176.243, 85, S01, B03, 1
B03, Trade, 4314248.993, 86, B03, S02, 1
B03, Trade, 4314284.243, 86, S02, B03, 1
B03, Trade, 4314289.843, 85, S01, B03, 1
B03, Trade, 4314575.393, 86, S03, B03, 1
B03, Trade, 4315383.043, 84, B03, S00, 1
B03, Trade, 4315408.993, 84, S01, B03, 1
B03, Trade, 4315415.793, 84, S00, B03, 1
B03, Trade, 4315423.493, 84, S02, B03, 1
B03, Trade, 4315438.393, 84, S01, B03, 1
B03, Trade, 4315451.843, 84, S01, B03, 1
B03, Trade, 4315458.743, 84, S00, B03, 1
B03, Trade, 4315464.793, 84, S00, B03, 1
B03, Trade, 4315480.443, 85, S02, B03, 1
B03, Trade, 4315509.743, 83, S01, B03, 1
B03, Trade, 4315981.443, 85, S01, B03, 1
B03, Trade, 4315997.693, 85, S01, B03, 1
B03, Trade, 4316025.043, 84, S02, B03, 1
B03, Trade, 4316030.043, 85, S01, B03, 1
B03, Trade, 4316210.043, 86, S00, B03, 1
B03, Trade, 4316841.743, 85, S01, B03, 1
B03, Trade, 4316862.093, 85, S01, B03, 1
B03, Trade, 4317216.243, 86, S00, B03, 1
B03, Trade, 4317231.043, 86, S02, B03, 1
B03, Trade, 4317461.793, 86, S00, B03, 1
B03, Trade, 4317475.193, 85, S00, B03, 1
B03, Trade, 4317519.843, 85, S00, B03, 1
B03, Trade, 4317546.593, 85, S02, B03, 1
B03, Trade, 4317655.993, 86, S01, B03, 1
B03, Trade, 4317711.693, 84, S00, B03, 1
B03, Trade, 4317753.743, 84, S02, B03, 1
B03, Trade, 4317763.143, 84, S00, B03, 1
B03, Trade, 4317773.043, 84, S00, B03, 1
B03, Trade, 4317776.293, 83, S01, B03, 1
B03, Trade, 4317781.293, 83, S02, B03, 1
B03, Trade, 4317794.643, 83, S00, B03, 1
B03, Trade, 4317801.443, 83, S02, B03, 1
B03, Trade, 4317812.743, 83, B03, S00, 1
B03, Trade, 4317895.793, 85, S00, B03, 1
B03, Trade, 4317942.393, 85, S02, B03, 1
B03, Trade, 4317961.243, 85, S00, B03, 1
B03, Trade, 4317970.793, 86, S03, B03, 1
B03, Trade, 4317980.243, 85, B03, S02, 1
B03, Trade, 4318030.843, 85, S00, B03, 1
B03, Trade, 4318050.593, 85, S01, B03, 1
B03, Trade, 4318056.793, 84, S00, B03, 1
B03, Trade, 4318079.243, 84, S00, B03, 1
B03, Trade, 4318118.793, 84, S00, B03, 1
B03, Trade, 4318145.343, 86, S03, B03, 1
B03, Trade, 4318155.793, 82, S01, B03, 1
B03, Trade, 4318199.693, 83, S02, B03, 1
B03, Trade, 4318209.193, 83, S02, B03, 1
B03, Trade, 4318221.293, 83, S02, B03, 1
B03, Trade, 4318232.143, 85, S00, B03, 1
B03, Trade, 4318258.143, 84, S02, B03, 1
B03, Trade, 4318278.543, 84, S00, B03, 1
B03, Trade, 4318283.043, 83, S02, B03, 1
B03, Trade, 4318294.193, 84, S02, B03, 1
B03, Trade, 4318298.893, 84, S00, B03, 1
B03, Trade, 4318309.343, 84, S01, B03, 1
B03, Trade, 4318349.843, 84, S00, B03, 1
B03, Trade, 4318356.193, 86, B03, S02, 1
B03, Trade, 4318406.293, 85, S00, B03, 1
B03, Trade, 4318454.793, 84, S02, B03, 1
B03, Trade, 4318479.243, 83, S00, B03, 1
B03, Trade, 4318488.443, 83, S00, B03, 1
B03, Trade, 4318502.143, 83, S00, B03, 1
B03, Trade, 4318690.943, 86, S03, B03, 1
B03, Trade, 4318728.093, 86, S03, B03, 1
B03, Trade, 4318795.143, 85, S00, B03, 1
B03, Trade, 4318800.343, 84, S01, B03, 1
B03, Trade, 4318810.293, 84, S02, B03, 1
B03, Trade, 4318818.543, 84, S01, B03, 1
B03, Trade, 4318833.293, 84, S00, B03, 1
B03, Trade, 4318855.143, 86, S03, B03, 1
B03, Trade, 4319400.443, 85, S00, B03, 1
B03, Trade, 4319416.693, 84, B03, S00, 1
B03, Trade, 4319435.893, 86, S03, B03, 1
B03, Trade, 4319442.193, 85, B03, S01, 1
B03, Trade, 4319456.893, 85, S02, B03, 1
B03, Trade, 4319722.743, 86, S03, B03, 1
B03, Trade, 4319730.993, 85, B03, S01, 1
B03, Trade, 4319737.693, 85, S02, B03, 1
B03, Trade, 4319753.693, 85, S00, B03, 1
B03, Trade, 4319772.893, 85, S01, B03, 1
B03, Trade, 4319784.593, 84, S02, B03, 1
B03, Trade, 4319808.243, 86, S03, B03, 1
B03, Trade, 4319833.143, 83, S00, B03, 1
B03, Trade, 4319838.093, 83, S00, B03, 1
B04, 100
B04, Trade, 4314206.343, 94, B04, S00, 1
B04, Trade, 4314209.493, 88, S00, B04, 1
B04, Trade, 4314212.943, 87, S00, B04, 1
B04, Trade, 4314218.693, 87, S02, B04, 1
B04, Trade, 4314225.493, 86, B04, S01, 1
B04, Trade, 4314266.093, 85, B04, S01, 1
B04, Trade, 4314290.443, 85, S02, B04, 1
B04, Trade, 4314419.293, 91, B04, S03, 1
B04, Trade, 4314539.243, 87, B04, S03, 1
B04, Trade, 4314588.493, 86, S03, B04, 1
B04, Trade, 4314592.093, 87, S02, B04, 1
B04, Trade, 4314598.993, 87, B04, S02, 1
B04, Trade, 4314602.993, 92, B04, S00, 1
B04, Trade, 4314726.943, 93, B04, S03, 1
B04, Trade, 4314734.693, 93, B04, S03, 1
B04, Trade, 4314746.843, 92, B04, S02, 1
B04, Trade, 4314942.693, 91, S03, B04, 1
B04, Trade, 4314995.693, 88, B04, S03, 1
B04, Trade, 4315011.243, 89, S02, B04, 1
B04, Trade, 4315110.643, 86, B04, S03, 1
B04, Trade, 4315129.593, 93, B04, S00, 1
B04, Trade, 4315198.043, 90, B04, S03, 1
B04, Trade, 4315265.293, 87, B04, S02, 1
B04, Trade, 4315550.843, 92, B04, S00, 1
B04, Trade, 4315582.543, 92, B04, S03, 1
B04, Trade, 4315591.293, 92, B04, S02, 1
B04, Trade, 4315602.443, 91, B04, S03, 1
B04, Trade, 4315823.843, 92, S01, B04, 1
B04, Trade, 4315877.843, 88, B04, S03, 1
B04, Trade, 4315959.893, 85, B04, S02, 1
B04, Trade, 4316002.843, 84, B04, S01, 1
B04, Trade, 4316035.243, 89, B04, S03, 1
B04, Trade, 4316062.143, 94, B04, S01, 1
B04, Trade, 4316067.593, 93, B04, S00, 1
B04, Trade, 4316112.193, 94, B04, S03, 1
B04, Trade, 4316142.943, 89, B04, S03, 1
B04, Trade, 4316173.893, 87, B04, S03, 1
B04, Trade, 4316215.843, 90, B04, S02, 1
B04, Trade, 4316222.193, 92, B04, S01, 1
