B00, 0
B01, 0
B02, 100
B02, Trade, 2758526.949, 77, B02, S02, 1
B02, Trade, 2761117.499, 77, B02, S02, 1
B02, Trade, 2765649.099, 77, B02, S02, 1
B02, Trade, 2766195.199, 77, B02, S02, 1
B02, Trade, 2766357.549, 77, B02, S02, 1
B02, Trade, 2767871.149, 77, B02, S02, 1
B02, Trade, 2768486.399, 77, B02, S02, 1
B02, Trade, 2769370.149, 77, B02, S02, 1
B02, Trade, 2770145.499, 77, B02, S02, 1
B02, Trade, 2771512.949, 77, B02, S02, 1
B02, Trade, 2771873.149, 77, B02, S02, 1
B02, Trade, 2779312.549, 77, S02, B02, 1
B02, Trade, 2780502.199, 77, S02, B02, 1
B02, Trade, 2780522.749, 77, B02, S02, 1
B02, Trade, 2781708.949, 77, B02, S02, 1
B02, Trade, 2781761.199, 77, B02, S02, 1
B02, Trade, 2784166.149, 77, B02, S02, 1
B02, Trade, 2784913.399, 77, B02, S02, 1
B02, Trade, 2785656.049, 77, B02, S02, 1
B02, Trade, 2801416.599, 77, B02, S02, 1
B02, Trade, 2801858.899, 77, B02, S02, 1
B02, Trade, 2802880.349, 77, B02, S02, 1
B02, Trade, 2803168.249, 77, S02, B02, 1
B02, Trade, 2803696.799, 77, B02, S02, 1
B02, Trade, 2804975.599, 77, B02, S02, 1
B02, Trade, 2805474.249, 77, B02, S02, 1
B02, Trade, 2805741.849, 77, S02, B02, 1
B02, Trade, 2805751.849, 77, B02, S02, 1
B02, Trade, 2807356.799, 77, S02, B02, 1
B02, Trade, 2807849.099, 77, B02, S02, 1
B02, Trade, 2808029.299, 77, B02, S02, 1
B02, Trade, 2808482.849, 77, B02, S02, 1
B02, Trade, 2809845.549, 77, B02, S02, 1
B02, Trade, 2809886.549, 77, B02, S02, 1
B02, Trade, 2810307.999, 77, B02, S02, 1
B02, Trade, 2810382.799, 77, B02, S02, 1
B02, Trade, 2811290.799, 77, B02, S02, 1
B02, Trade, 2811457.649, 77, B02, S02, 1
B02, Trade, 2812095.499, 77, B02, S02, 1
B02, Trade, 2812251.899, 77, B02, S02, 1
B02, Trade, 2812893.849, 77, B02, S02, 1
B02, Trade, 2813680.149, 77, B02, S02, 1
B02, Trade, 2813886.749, 77, B02, S02, 1
B02, Trade, 2814249.849, 77, B02, S02, 1
B02, Trade, 2814273.749, 77, B02, S02, 1
B02, Trade, 2814700.499, 77, B02, S02, 1
B02, Trade, 2815165.499, 77, B02, S02, 1
B02, Trade, 2826595.849, 77, B02, S02, 1
B02, Trade, 2832435.849, 77, B02, S02, 1
B02, Trade, 2832642.899, 77, B02, S02, 1
B02, Trade, 2833091.299, 77, B02, S02, 1
B02, Trade, 2834974.949, 77, B02, S02, 1
B02, Trade, 2837311.299, 77, B02, S02, 1
B02, Trade, 2837539.349, 77, B02, S02, 1
B02, Trade, 2838423.999, 77, B02, S02, 1
B02, Trade, 2838800.049, 77, S02, B02, 1
B02, Trade, 2840011.699, 77, B02, S02, 1
B02, Trade, 2840055.949, 77, B02, S02, 1
B02, Trade, 2841840.499, 77, B02, S02, 1
B02, Trade, 2842356.299, 77, B02, S02, 1
B02, Trade, 2843364.199, 77, S02, B02, 1
B02, Trade, 2843559.599, 77, S02, B02, 1
B02, Trade, 2974580.698, 77, B02, S02, 1
B02, Trade, 2976269.398, 77, B02, S02, 1
B02, Trade, 2978414.848, 77, B02, S02, 1
B02, Trade, 2978656.498, 77, B02, S02, 1
B02, Trade, 2980126.948, 77, B02, S02, 1
B02, Trade, 2996085.648, 77, B02, S02, 1
B02, Trade, 2996423.148, 77, B02, S02, 1
B02, Trade, 2996887.248, 77, B02, S02, 1
B02, Trade, 2997608.248, 77, B02, S02, 1
B02, Trade, 2997741.248, 77, B02, S02, 1
B02, Trade, 2997816.348, 77, B02, S02, 1
B02, Trade, 2998638.348, 77, B02, S02, 1
B02, Trade, 2999024.298, 77, B02, S02, 1
B02, Trade, 2999912.498, 77, B02, S02, 1
B02, Trade, 2999988.098, 77, B02, S02, 1
B02, Trade, 3000071.748, 77, B02, S02, 1
B02, Trade, 3000129.548, 77, B02, S02, 1
B02, Trade, 3000831.198, 77, B02, S02, 1
B02, Trade, 3002175.148, 77, B02, S02, 1
B02, Trade, 3075326.198, 77, S02, B02, 1
B02, Trade, 3076161.248, 77, B02, S02, 1
B02, Trade, 3080927.698, 77, B02, S02, 1
B02, Trade, 3110421.598, 77, B02, S02, 1
B02, Trade, 3110599.048, 77, B02, S02, 1
B02, Trade, 3110853.798, 77, B02, S02, 1
B02, Trade, 3110924.248, 77, B02, S02, 1
B02, Trade, 3112370.898, 77, S02, B02, 1
B02, Trade, 3113657.348, 77, B02, S02, 1
B02, Trade, 3114006.748, 77, B02, S02, 1
B02, Trade, 3114646.998, 77, B02, S02, 1
B02, Trade, 3115105.198, 77, B02, S02, 1
B02, Trade, 3115560.598, 77, B02, S02, 1
B02, Trade, 3117455.748, 77, B02, S02, 1
B02, Trade, 3156820.997, 77, B02, S02, 1
B02, Trade, 3780300.995, 77, B02, S02, 1
B02, Trade, 3782960.795, 77, B02, S02, 1
B02, Trade, 3785742.895, 77, B02, S02, 1
B02, Trade, 3874653.495, 76, S01, B02, 1
B03, 100
B03, Trade, 4295459.843, 86, B03, S03, 1
B03, Trade, 4295463.743, 86, S03, B03, 1
B03, Trade, 4295583.643, 86, B03, S02, 1
B03, Trade, 4295601.643, 86, B03, S03, 1
B03, Trade, 4295604.643, 85, B03, S02, 1
B03, Trade, 4295608.393, 86, S03, B03, 1
B03, Trade, 4295634.443, 86, B03, S03, 1
B03, Trade, 4295639.493, 86, S00, B03, 1
B03, Trade, 4295647.343, 86, B03, S03, 1
B03, Trade, 4295652.293, 86, B03, S02, 1
B03, Trade, 4295670.443, 86, B03, S03, 1
B03, Trade, 4295679.243, 86, B03, S02, 1
B03, Trade, 4295719.743, 86, B03, S03, 1
B03, Trade, 4295725.843, 86, B03, S03, 1
B03, Trade, 4295729.193, 86, B03, S02, 1
B03, Trade, 4295737.343, 86, B03, S01, 1
B03, Trade, 4295745.693, 85, S02, B03, 1
B03, Trade, 4295749.043, 85, S00, B03, 1
B03, Trade, 4295751.143, 85, S01, B03, 1
B03, Trade, 4295756.293, 86, S03, B03, 1
B03, Trade, 4295783.643, 86, B03, S02, 1
B03, Trade, 4295822.693, 86, B03, S03, 1
B03, Trade, 4295839.893, 86, B03, S02, 1
B03, Trade, 4295900.093, 86, B03, S03, 1
B03, Trade, 4295906.943, 86, B03, S02, 1
B03, Trade, 4295917.043, 86, B03, S02, 1
B03, Trade, 4296150.443, 86, B03, S02, 1
B03, Trade, 4296345.343, 86, B03, S03, 1
B03, Trade, 4296351.443, 86, B03, S02, 1
B03, Trade, 4296437.693, 86, B03, S03, 1
B03, Trade, 4296449.043, 86, B03, S02, 1
B03, Trade, 4296465.393, 86, B03, S02, 1
B03, Trade, 4296473.593, 86, B03, S02, 1
B03, Trade, 4296615.343, 86, B03, S03, 1
B03, Trade, 4296618.693, 86, B03, S03, 1
B03, Trade, 4296669.193, 86, B03, S02, 1
B03, Trade, 4296682.343, 86, S02, B03, 1
B03, Trade, 4296685.493, 86, B03, S01, 1
B03, Trade, 4296795.893, 86, B03, S03, 1
B03, Trade, 4296946.093, 86, B03, S02, 1
B03, Trade, 4296953.343, 86, B03, S03, 1
B03, Trade, 4296979.343, 86, B03, S02, 1
B03, Trade, 4296985.143, 86, B03, S02, 1
B03, Trade, 4297000.643, 86, B03, S03, 1
B03, Trade, 4297003.043, 86, S00, B03, 1
B03, Trade, 4297007.343, 86, B03, S01, 1
B03, Trade, 4297047.393, 86, B03, S02, 1
B03, Trade, 4297124.593, 86, B03, S02, 1
B03, Trade, 4297138.343, 86, B03, S02, 1
B03, Trade, 4297148.493, 86, S03, B03, 1
B03, Trade, 4297154.143, 86, S01, B03, 1
B03, Trade, 4297167.043, 86, B03, S02, 1
B03, Trade, 4297181.293, 86, B03, S02, 1
B03, Trade, 4297183.093, 86, S03, B03, 1
B03, Trade, 4297187.243, 86, B03, S01, 1
B03, Trade, 4297193.393, 86, S00, B03, 1
B03, Trade, 4297199.443, 86, S03, B03, 1
B03, Trade, 4297311.243, 86, B03, S02, 1
B03, Trade, 4297335.443, 86, B03, S02, 1
B03, Trade, 4297342.093, 86, B03, S02, 1
B03, Trade, 4297348.743, 86, B03, S02, 1
B03, Trade, 4297356.043, 86, B03, S02, 1
B03, Trade, 4297457.993, 86, B03, S01, 1
B03, Trade, 4297464.393, 86, S03, B03, 1
B03, Trade, 4297470.993, 86, S01, B03, 1
B03, Trade, 4297503.143, 86, B03, S00, 1
B03, Trade, 4297558.193, 86, B03, S03, 1
B03, Trade, 4297560.093, 86, B03, S02, 1
B03, Trade, 4297610.393, 86, B03, S03, 1
B03, Trade, 4297621.493, 86, S01, B03, 1
B03, Trade, 4297885.493, 86, B03, S02, 1
B03, Trade, 4297895.893, 86, B03, S03, 1
B03, Trade, 4297990.343, 86, B03, S03, 1
B03, Trade, 4297996.343, 86, B03, S03, 1
B03, Trade, 4298004.893, 86, B03, S03, 1
B03, Trade, 4298008.343, 85, S00, B03, 1
B03, Trade, 4298012.943, 85, S01, B03, 1
B03, Trade, 4298019.393, 85, S01, B03, 1
B03, Trade, 4298073.643, 86, B03, S00, 1
B03, Trade, 4298121.393, 86, B03, S02, 1
B03, Trade, 4298125.343, 86, B03, S02, 1
B03, Trade, 4298162.493, 86, B03, S02, 1
B03, Trade, 4298169.943, 86, B03, S03, 1
B03, Trade, 4298185.693, 86, B03, S03, 1
B03, Trade, 4298232.093, 86, B03, S03, 1
B03, Trade, 4298266.593, 86, B03, S03, 1
B03, Trade, 4298277.543, 86, B03, S03, 1
B03, Trade, 4298288.593, 86, B03, S00, 1
B03, Trade, 4298323.543, 86, B03, S02, 1
B03, Trade, 4298409.893, 86, B03, S03, 1
B03, Trade, 4306316.693, 86, S01, B03, 1
B03, Trade, 4306988.293, 86, B03, S03, 1
B03, Trade, 4307995.443, 86, S03, B03, 1
B03, Trade, 4308019.993, 84, S02, B03, 1
B03, Trade, 4309194.743, 86, S03, B03, 1
B03, Trade, 4309715.543, 86, S00, B03, 1
B03, Trade, 4310367.993, 86, B03, S01, 1
B03, Trade, 4312211.143, 86, S03, B03, 1
B03, Trade, 4312521.293, 83, S01, B03, 1
B03, Trade, 4312791.293, 86, S03, B03, 1
