B00, 0
B01, 1
B01, Trade, 4278355.743, 64, S00, B01, 1
B02, 100
B02, Trade, 4296493.743, 76, B02, S01, 1
B02, Trade, 4296829.543, 76, B02, S01, 1
B02, Trade, 4297147.093, 76, B02, S01, 1
B02, Trade, 4297239.593, 75, B02, S01, 1
B02, Trade, 4297429.393, 69, S01, B02, 1
B02, Trade, 4298342.943, 76, B02, S01, 1
B02, Trade, 4298722.493, 75, S01, B02, 1
B02, Trade, 4298824.293, 71, S01, B02, 1
B02, Trade, 4298942.243, 76, B02, S01, 1
B02, Trade, 4299151.693, 76, B02, S01, 1
B02, Trade, 4299444.043, 76, B02, S01, 1
B02, Trade, 4299520.243, 69, S01, B02, 1
B02, Trade, 4299606.443, 76, B02, S01, 1
B02, Trade, 4299721.893, 76, B02, S01, 1
B02, Trade, 4299826.843, 76, B02, S01, 1
B02, Trade, 4299894.443, 74, B02, S01, 1
B02, Trade, 4300145.943, 76, B02, S01, 1
B02, Trade, 4300310.543, 76, B02, S01, 1
B02, Trade, 4300343.493, 76, B02, S01, 1
B02, Trade, 4300685.643, 75, B02, S01, 1
B02, Trade, 4300977.643, 75, B02, S01, 1
B02, Trade, 4301225.093, 76, B02, S01, 1
B02, Trade, 4301328.543, 75, B02, S01, 1
B02, Trade, 4301791.193, 74, B02, S01, 1
B02, Trade, 4302172.393, 74, B02, S01, 1
B02, Trade, 4302300.993, 76, B02, S01, 1
B02, Trade, 4302388.743, 75, B02, S01, 1
B02, Trade, 4302693.443, 76, B02, S01, 1
B02, Trade, 4302731.193, 76, B02, S01, 1
B02, Trade, 4302786.293, 76, B02, S01, 1
B02, Trade, 4302849.793, 76, B02, S01, 1
B02, Trade, 4302889.543, 76, B02, S01, 1
B02, Trade, 4302945.543, 76, B02, S01, 1
B02, Trade, 4303266.443, 76, B02, S01, 1
B02, Trade, 4303403.793, 76, B02, S01, 1
B02, Trade, 4303464.493, 76, B02, S01, 1
B02, Trade, 4303560.393, 75, B02, S01, 1
B02, Trade, 4303808.993, 75, B02, S01, 1
B02, Trade, 4303921.193, 75, B02, S01, 1
B02, Trade, 4304145.793, 75, B02, S01, 1
B02, Trade, 4304320.543, 75, B02, S01, 1
B02, Trade, 4304469.393, 76, B02, S01, 1
B02, Trade, 4304718.693, 76, B02, S01, 1
B02, Trade, 4304733.393, 76, B02, S01, 1
B02, Trade, 4304811.393, 75, B02, S01, 1
B02, Trade, 4305354.643, 76, B02, S01, 1
B02, Trade, 4305508.593, 76, B02, S01, 1
B02, Trade, 4305623.643, 76, B02, S01, 1
B02, Trade, 4305699.743, 76, B02, S01, 1
B02, Trade, 4305861.393, 75, B02, S01, 1
B02, Trade, 4306120.793, 76, B02, S01, 1
B02, Trade, 4306218.093, 75, B02, S01, 1
B02, Trade, 4306278.493, 74, B02, S01, 1
B02, Trade, 4306348.643, 76, B02, S01, 1
B02, Trade, 4307222.343, 76, B02, S01, 1
B02, Trade, 4307248.643, 76, B02, S01, 1
