B00, 0
B01, 0
B02, 100
B02, Trade, 2997457.248, 77, S02, B02, 1
B02, Trade, 3000950.548, 77, B02, S02, 1
B02, Trade, 3000983.048, 77, B02, S02, 1
B02, Trade, 3001304.498, 77, B02, S02, 1
B02, Trade, 3033072.748, 77, B02, S02, 1
B02, Trade, 3168350.147, 77, B02, S00, 1
B02, Trade, 3168355.497, 77, B02, S02, 1
B02, Trade, 3168369.097, 77, S00, B02, 1
B02, Trade, 3173672.347, 77, B02, S02, 1
B02, Trade, 3173685.547, 77, B02, S02, 1
B02, Trade, 3235872.397, 77, B02, S02, 1
B02, Trade, 3236434.697, 77, B02, S02, 1
B02, Trade, 3236917.347, 77, B02, S02, 1
B02, Trade, 3237485.747, 77, B02, S02, 1
B02, Trade, 3237701.447, 77, B02, S02, 1
B02, Trade, 3239892.147, 77, B02, S02, 1
B02, Trade, 3281113.397, 77, B02, S02, 1
B02, Trade, 3294569.747, 77, B02, S02, 1
B02, Trade, 3305159.697, 77, B02, S02, 1
B02, Trade, 3314205.697, 77, B02, S02, 1
B02, Trade, 3315015.147, 77, B02, S02, 1
B02, Trade, 3316379.797, 77, B02, S02, 1
B02, Trade, 3358001.047, 77, B02, S02, 1
B02, Trade, 3360285.747, 77, B02, S02, 1
B02, Trade, 3429656.796, 77, B02, S02, 1
B02, Trade, 3432203.146, 77, B02, S02, 1
B02, Trade, 3448964.046, 77, B02, S02, 1
B02, Trade, 3451772.296, 77, B02, S02, 1
B02, Trade, 3455123.446, 77, B02, S02, 1
B02, Trade, 3455396.846, 77, B02, S02, 1
B02, Trade, 3455475.546, 77, B02, S02, 1
B02, Trade, 3494091.246, 77, B02, S02, 1
B02, Trade, 3551573.296, 77, B02, S02, 1
B02, Trade, 3556243.096, 77, B02, S02, 1
B02, Trade, 3570486.996, 77, B02, S02, 1
B02, Trade, 3573599.296, 77, S02, B02, 1
B02, Trade, 3614478.596, 77, B02, S02, 1
B02, Trade, 3618206.196, 77, B02, S02, 1
B02, Trade, 3619109.346, 77, B02, S02, 1
B02, Trade, 3632175.996, 77, B02, S02, 1
B02, Trade, 3632261.796, 77, B02, S02, 1
B02, Trade, 3632271.296, 77, B02, S00, 1
B02, Trade, 3632273.046, 77, B02, S02, 1
B02, Trade, 3632280.646, 77, B02, S02, 1
B02, Trade, 3632406.296, 77, B02, S01, 1
B02, Trade, 3633976.296, 77, B02, S02, 1
B02, Trade, 3635112.746, 77, B02, S02, 1
B02, Trade, 3642084.296, 77, S02, B02, 1
B02, Trade, 3643207.796, 77, B02, S02, 1
B02, Trade, 3644409.996, 77, B02, S02, 1
B02, Trade, 3677124.145, 77, B02, S02, 1
B02, Trade, 3678092.745, 77, B02, S02, 1
B02, Trade, 3679879.395, 77, B02, S02, 1
B02, Trade, 3679912.895, 77, B02, S02, 1
B02, Trade, 3680243.145, 77, B02, S02, 1
B02, Trade, 3680441.945, 77, B02, S02, 1
B02, Trade, 3681722.295, 77, B02, S02, 1
B02, Trade, 3682870.495, 77, B02, S02, 1
B02, Trade, 3683016.545, 77, B02, S02, 1
B02, Trade, 3684752.595, 77, B02, S02, 1
B02, Trade, 3684972.445, 77, B02, S02, 1
B02, Trade, 3701735.095, 77, B02, S02, 1
B02, Trade, 3703873.295, 77, B02, S02, 1
B02, Trade, 3705315.895, 77, B02, S02, 1
B02, Trade, 3738903.595, 77, B02, S02, 1
B02, Trade, 3739106.745, 77, B02, S02, 1
B02, Trade, 3740962.595, 77, B02, S02, 1
B02, Trade, 3744101.645, 77, B02, S02, 1
B02, Trade, 3750074.195, 77, S02, B02, 1
B02, Trade, 3773923.845, 77, B02, S02, 1
B02, Trade, 3792568.395, 77, B02, S02, 1
B02, Trade, 3866509.495, 77, B02, S02, 1
B02, Trade, 3873293.895, 77, B02, S02, 1
B02, Trade, 3873441.895, 77, B02, S02, 1
B02, Trade, 3896052.245, 77, B02, S02, 1
B02, Trade, 3896066.395, 77, B02, S02, 1
B02, Trade, 3896072.295, 77, B02, S02, 1
B02, Trade, 3896378.345, 77, B02, S02, 1
