B00, 0
B01, 0
B02, 3
B02, Trade, 109564.800, 77, B02, S02, 1
B02, Trade, 133023.650, 77, B02, S02, 1
B02, Trade, 136330.600, 77, B02, S02, 1
B03, 100
B03, Trade, 4312090.343, 85, B03, S02, 1
B03, Trade, 4312198.293, 85, B03, S02, 1
B03, Trade, 4312253.243, 85, B03, S01, 1
B03, Trade, 4312283.493, 85, B03, S02, 1
B03, Trade, 4312374.893, 85, B03, S02, 1
B03, Trade, 4312477.343, 85, B03, S02, 1
B03, Trade, 4312530.943, 85, B03, S02, 1
B03, Trade, 4312589.943, 85, B03, S02, 1
B03, Trade, 4312660.643, 84, B03, S02, 1
B03, Trade, 4312674.993, 83, S01, B03, 1
B03, Trade, 4312747.543, 85, B03, S02, 1
B03, Trade, 4312844.493, 85, B03, S02, 1
B03, Trade, 4312906.493, 85, B03, S02, 1
B03, Trade, 4312950.493, 79, S02, B03, 1
B03, Trade, 4313033.593, 85, B03, S02, 1
B03, Trade, 4313071.693, 85, B03, S02, 1
B03, Trade, 4313170.193, 84, B03, S02, 1
B03, Trade, 4313218.543, 84, B03, S02, 1
B03, Trade, 4313504.143, 85, B03, S02, 1
B03, Trade, 4313556.293, 83, S01, B03, 1
B03, Trade, 4313567.793, 84, S02, B03, 1
B03, Trade, 4313655.343, 82, S02, B03, 1
B03, Trade, 4313785.443, 85, B03, S02, 1
B03, Trade, 4313795.393, 83, B03, S01, 1
B03, Trade, 4313811.143, 85, B03, S02, 1
B03, Trade, 4313905.843, 85, B03, S02, 1
B03, Trade, 4313977.443, 85, B03, S02, 1
B03, Trade, 4314032.293, 84, B03, S02, 1
B03, Trade, 4314147.743, 84, S01, B03, 1
B03, Trade, 4314225.393, 82, S01, B03, 1
B03, Trade, 4314254.043, 82, B03, S02, 1
B03, Trade, 4314259.743, 85, B03, S02, 1
B03, Trade, 4314449.993, 85, B03, S02, 1
B03, Trade, 4314630.693, 85, B03, S02, 1
B03, Trade, 4314650.243, 84, B03, S02, 1
B03, Trade, 4314674.143, 77, S01, B03, 1
B03, Trade, 4314717.843, 85, B03, S02, 1
B03, Trade, 4314774.043, 84, B03, S02, 1
B03, Trade, 4314777.793, 85, B03, S02, 1
B03, Trade, 4314947.143, 85, B03, S02, 1
B03, Trade, 4314976.743, 85, B03, S02, 1
B03, Trade, 4315083.143, 85, B03, S02, 1
B03, Trade, 4315100.643, 84, B03, S02, 1
B03, Trade, 4315176.893, 82, S01, B03, 1
B03, Trade, 4315289.843, 85, B03, S02, 1
B03, Trade, 4315312.093, 84, B03, S02, 1
B03, Trade, 4315391.543, 85, B03, S02, 1
B03, Trade, 4315426.693, 84, B03, S02, 1
B03, Trade, 4315477.343, 85, B03, S02, 1
B03, Trade, 4315600.693, 85, B03, S02, 1
B03, Trade, 4315632.443, 85, B03, S02, 1
B03, Trade, 4315749.343, 82, S01, B03, 1
B03, Trade, 4315797.893, 85, B03, S02, 1
B03, Trade, 4315867.643, 85, B03, S02, 1
B03, Trade, 4316037.343, 85, B03, S02, 1
B03, Trade, 4316091.143, 84, B03, S02, 1
B03, Trade, 4316140.193, 84, B03, S02, 1
B03, Trade, 4316214.243, 85, B03, S02, 1
B03, Trade, 4316312.243, 85, B03, S02, 1
B03, Trade, 4316324.143, 85, B03, S02, 1
B03, Trade, 4316343.843, 85, B03, S02, 1
B03, Trade, 4316445.243, 84, B03, S02, 1
B03, Trade, 4316555.993, 85, B03, S02, 1
B03, Trade, 4316639.693, 85, B03, S02, 1
B03, Trade, 4316642.143, 77, S01, B03, 1
B03, Trade, 4316649.293, 83, B03, S02, 1
B03, Trade, 4316658.843, 83, B03, S02, 1
B03, Trade, 4316715.943, 85, B03, S02, 1
B03, Trade, 4316786.993, 84, B03, S02, 1
B03, Trade, 4317447.393, 85, B03, S01, 1
B03, Trade, 4317460.293, 84, B03, S02, 1
B03, Trade, 4317477.293, 82, S02, B03, 1
B03, Trade, 4317498.943, 84, B03, S02, 1
B03, Trade, 4317656.443, 85, B03, S02, 1
B03, Trade, 4317664.093, 85, B03, S02, 1
B03, Trade, 4317670.243, 85, B03, S02, 1
B03, Trade, 4317705.243, 84, B03, S02, 1
B03, Trade, 4317739.443, 85, B03, S02, 1
B03, Trade, 4317824.393, 84, B03, S02, 1
B03, Trade, 4317896.493, 85, B03, S02, 1
B03, Trade, 4317915.543, 81, B03, S02, 1
B03, Trade, 4317949.193, 84, B03, S02, 1
B03, Trade, 4317984.043, 85, B03, S02, 1
B03, Trade, 4318011.793, 85, B03, S02, 1
B03, Trade, 4318091.293, 84, B03, S02, 1
B03, Trade, 4318201.593, 85, B03, S01, 1
B03, Trade, 4318400.943, 85, B03, S02, 1
B03, Trade, 4318461.093, 85, B03, S02, 1
B03, Trade, 4318487.993, 85, B03, S02, 1
B03, Trade, 4318603.293, 85, B03, S02, 1
B03, Trade, 4318677.443, 84, S02, B03, 1
B03, Trade, 4318781.693, 84, B03, S02, 1
B03, Trade, 4318960.593, 85, B03, S02, 1
B03, Trade, 4319327.443, 85, B03, S02, 1
B03, Trade, 4319509.643, 85, B03, S02, 1
B03, Trade, 4319588.243, 85, B03, S02, 1
B03, Trade, 4319600.943, 85, B03, S02, 1
B03, Trade, 4319670.693, 84, B03, S02, 1
B03, Trade, 4319812.793, 85, B03, S02, 1
B03, Trade, 4319865.943, 84, B03, S02, 1
B04, 100
B04, Trade, 4316002.043, 94, S00, B04, 1
B04, Trade, 4316023.443, 89, S00, B04, 1
B04, Trade, 4316152.993, 86, B04, S02, 1
B04, Trade, 4316164.143, 93, S00, B04, 1
B04, Trade, 4316169.743, 92, S03, B04, 1
