B00, 0
B01, 2
B01, Trade, 681870.350, 62, S00, B01, 1
B01, Trade, 4306724.093, 68, S01, B01, 1
B02, 100
B02, Trade, 3265172.947, 77, B02, S02, 1
B02, Trade, 3292965.847, 77, B02, S02, 1
B02, Trade, 3312253.697, 77, S02, B02, 1
B02, Trade, 3313205.447, 77, B02, S02, 1
B02, Trade, 3315027.847, 77, B02, S02, 1
B02, Trade, 3317784.597, 77, B02, S02, 1
B02, Trade, 3318988.597, 77, B02, S02, 1
B02, Trade, 3339306.647, 77, B02, S02, 1
B02, Trade, 3341716.047, 77, B02, S02, 1
B02, Trade, 3350603.947, 77, B02, S02, 1
B02, Trade, 3351324.447, 77, B02, S02, 1
B02, Trade, 3351961.497, 77, B02, S02, 1
B02, Trade, 3352607.347, 77, B02, S02, 1
B02, Trade, 3352873.947, 77, B02, S02, 1
B02, Trade, 3352919.247, 77, B02, S02, 1
B02, Trade, 3353813.747, 77, B02, S02, 1
B02, Trade, 3414105.446, 77, B02, S02, 1
B02, Trade, 3417490.896, 77, B02, S02, 1
B02, Trade, 3419051.296, 77, S02, B02, 1
B02, Trade, 3419998.346, 77, B02, S02, 1
B02, Trade, 3427340.496, 77, B02, S02, 1
B02, Trade, 3432606.096, 77, B02, S02, 1
B02, Trade, 3433077.196, 77, B02, S02, 1
B02, Trade, 3456127.346, 77, B02, S02, 1
B02, Trade, 3459460.196, 77, B02, S02, 1
B02, Trade, 3461766.696, 77, B02, S02, 1
B02, Trade, 3461843.346, 77, S02, B02, 1
B02, Trade, 3461931.546, 77, S02, B02, 1
B02, Trade, 3462766.046, 77, B02, S02, 1
B02, Trade, 3471208.146, 77, B02, S02, 1
B02, Trade, 3474555.146, 77, B02, S02, 1
B02, Trade, 3475488.246, 77, B02, S02, 1
B02, Trade, 3542998.096, 77, B02, S02, 1
B02, Trade, 3544475.346, 77, B02, S02, 1
B02, Trade, 3551360.746, 77, B02, S02, 1
B02, Trade, 3580028.796, 77, B02, S02, 1
B02, Trade, 3586976.746, 77, B02, S02, 1
B02, Trade, 3590765.396, 77, B02, S02, 1
B02, Trade, 3610964.546, 77, S02, B02, 1
B02, Trade, 3711517.345, 77, B02, S00, 1
B02, Trade, 3762665.995, 77, S02, B02, 1
B02, Trade, 3763072.295, 77, B02, S02, 1
B02, Trade, 3765408.245, 77, S02, B02, 1
B02, Trade, 3773898.645, 77, B02, S02, 1
B02, Trade, 3780760.795, 77, B02, S02, 1
B02, Trade, 3781564.695, 77, B02, S02, 1
B02, Trade, 3785904.445, 77, B02, S02, 1
B02, Trade, 3790717.495, 77, B02, S02, 1
B02, Trade, 3794198.545, 77, B02, S02, 1
B02, Trade, 3794199.595, 77, B02, S01, 1
B02, Trade, 3794378.895, 77, B02, S02, 1
B02, Trade, 3794383.445, 77, S00, B02, 1
B02, Trade, 3812941.745, 77, S02, B02, 1
B02, Trade, 3824491.895, 77, B02, S02, 1
B02, Trade, 3824903.595, 77, B02, S02, 1
B02, Trade, 3825229.695, 77, B02, S02, 1
B02, Trade, 3828141.995, 77, B02, S02, 1
B02, Trade, 3828376.495, 77, B02, S02, 1
B02, Trade, 3828696.345, 77, B02, S02, 1
B02, Trade, 3898216.145, 77, B02, S02, 1
B02, Trade, 3899229.295, 77, B02, S02, 1
B02, Trade, 3899783.095, 77, B02, S02, 1
B02, Trade, 3900373.895, 77, B02, S02, 1
B02, Trade, 3900562.645, 77, B02, S02, 1
B02, Trade, 3902286.645, 77, B02, S02, 1
B02, Trade, 3902288.995, 77, S02, B02, 1
B02, Trade, 3902338.345, 77, B02, S02, 1
B02, Trade, 3908479.695, 77, B02, S02, 1
B02, Trade, 3964173.144, 76, S01, B02, 1
B02, Trade, 3990765.144, 77, B02, S02, 1
B02, Trade, 3991817.844, 77, B02, S02, 1
B02, Trade, 3992562.844, 77, B02, S02, 1
B02, Trade, 3993726.344, 77, B02, S02, 1
B02, Trade, 3994596.794, 77, S02, B02, 1
B02, Trade, 4001812.294, 77, B02, S02, 1
B02, Trade, 4052569.494, 77, B02, S02, 1
B02, Trade, 4112887.244, 77, B02, S02, 1
B02, Trade, 4128956.494, 77, S02, B02, 1
B02, Trade, 4130167.844, 77, B02, S02, 1
B02, Trade, 4131131.744, 77, B02, S02, 1
B02, Trade, 4131144.444, 77, B02, S02, 1
B02, Trade, 4131663.944, 77, B02, S02, 1
B02, Trade, 4131938.794, 77, B02, S02, 1
B02, Trade, 4132939.494, 77, B02, S02, 1
B02, Trade, 4136493.994, 77, B02, S02, 1
B02, Trade, 4139252.594, 77, B02, S02, 1
B02, Trade, 4139760.994, 77, B02, S02, 1
B02, Trade, 4168388.894, 77, B02, S02, 1
B02, Trade, 4206273.594, 76, B02, S00, 1
B02, Trade, 4214267.243, 77, S02, B02, 1
