B00, 0
B01, 3
B01, Trade, 525553.050, 66, S00, B01, 1
B01, Trade, 2056477.801, 67, B01, S00, 1
B01, Trade, 2450435.450, 67, B01, S00, 1
B02, 100
B02, Trade, 4233445.943, 76, B02, S01, 1
B02, Trade, 4234465.043, 76, B02, S01, 1
B02, Trade, 4234789.543, 76, B02, S01, 1
B02, Trade, 4235569.393, 76, B02, S01, 1
B02, Trade, 4235618.643, 76, B02, S01, 1
B02, Trade, 4236390.893, 76, B02, S01, 1
B02, Trade, 4236803.993, 76, B02, S01, 1
B02, Trade, 4237891.293, 76, B02, S01, 1
B02, Trade, 4238129.793, 76, B02, S01, 1
B02, Trade, 4238797.493, 76, B02, S01, 1
B02, Trade, 4239445.443, 76, B02, S01, 1
B02, Trade, 4239834.043, 76, B02, S01, 1
B02, Trade, 4240402.843, 76, B02, S01, 1
B02, Trade, 4240830.243, 76, B02, S01, 1
B02, Trade, 4241175.943, 76, B02, S01, 1
B02, Trade, 4241768.793, 76, B02, S01, 1
B02, Trade, 4242579.593, 76, B02, S01, 1
B02, Trade, 4243494.093, 76, B02, S01, 1
B02, Trade, 4244041.243, 76, B02, S01, 1
B02, Trade, 4245240.593, 76, B02, S01, 1
B02, Trade, 4246415.543, 76, B02, S01, 1
B02, Trade, 4246553.493, 76, B02, S01, 1
B02, Trade, 4248031.993, 76, B02, S01, 1
B02, Trade, 4252257.343, 76, B02, S01, 1
B02, Trade, 4252442.193, 76, B02, S01, 1
B02, Trade, 4256086.893, 76, B02, S01, 1
B02, Trade, 4258171.193, 76, B02, S01, 1
B02, Trade, 4259429.393, 76, B02, S01, 1
B02, Trade, 4259806.543, 76, B02, S01, 1
B02, Trade, 4260765.793, 76, B02, S01, 1
B02, Trade, 4262019.543, 76, B02, S01, 1
B02, Trade, 4262207.193, 76, B02, S01, 1
B02, Trade, 4262341.493, 76, B02, S01, 1
B02, Trade, 4263350.343, 76, B02, S01, 1
B02, Trade, 4264418.543, 76, B02, S01, 1
B02, Trade, 4264577.643, 76, B02, S01, 1
B02, Trade, 4264602.893, 73, S01, B02, 1
B02, Trade, 4264785.993, 76, B02, S01, 1
B02, Trade, 4265113.093, 76, B02, S01, 1
B02, Trade, 4265410.943, 76, B02, S01, 1
B02, Trade, 4265606.393, 76, B02, S01, 1
B02, Trade, 4265626.943, 76, B02, S01, 1
B02, Trade, 4265780.293, 76, B02, S01, 1
B02, Trade, 4266221.343, 76, B02, S01, 1
B02, Trade, 4266426.093, 76, B02, S01, 1
B02, Trade, 4266870.693, 76, B02, S01, 1
B02, Trade, 4266886.243, 76, B02, S01, 1
B02, Trade, 4267009.043, 76, B02, S01, 1
B02, Trade, 4267759.343, 76, B02, S01, 1
