B00, 100
B00, Trade, 8639445.779, 130, S03, B00, 1
B00, Trade, 8639452.046, 124, B00, S07, 1
B00, Trade, 8639457.812, 118, B00, S11, 1
B00, Trade, 8639459.812, 129, S08, B00, 1
B00, Trade, 8639464.312, 129, B00, S01, 1
B00, Trade, 8639473.679, 131, B00, S05, 1
B00, Trade, 8639477.579, 109, B00, S12, 1
B00, Trade, 8639483.446, 131, B00, S04, 1
B00, Trade, 8639488.646, 137, B00, S12, 1
B00, Trade, 8639493.479, 125, B00, S05, 1
B00, Trade, 8639495.479, 139, B00, S01, 1
B00, Trade, 8639501.879, 99, B00, S01, 1
B00, Trade, 8639510.379, 112, S08, B00, 1
B00, Trade, 8639514.279, 135, B00, S06, 1
B00, Trade, 8639516.646, 101, S12, B00, 1
B00, Trade, 8639523.179, 126, B00, S08, 1
B00, Trade, 8639526.746, 72, S11, B00, 1
B00, Trade, 8639530.046, 118, S09, B00, 1
B00, Trade, 8639540.279, 130, B00, S12, 1
B00, Trade, 8639548.979, 133, B00, S12, 1
B00, Trade, 8639550.446, 124, S06, B00, 1
B00, Trade, 8639554.679, 113, S03, B00, 1
B00, Trade, 8639565.279, 138, B00, S01, 1
B00, Trade, 8639568.879, 120, S14, B00, 1
B00, Trade, 8639578.279, 77, B00, S01, 1
B00, Trade, 8639579.379, 122, B00, S00, 1
B00, Trade, 8639581.746, 95, S04, B00, 1
B00, Trade, 8639587.846, 65, B00, S01, 1
B00, Trade, 8639593.546, 117, S04, B00, 1
B00, Trade, 8639599.546, 127, S06, B00, 1
B00, Trade, 8639604.279, 103, B00, S12, 1
B00, Trade, 8639606.012, 126, B00, S12, 1
B00, Trade, 8639615.146, 131, B00, S14, 1
B00, Trade, 8639620.946, 127, B00, S12, 1
B00, Trade, 8639628.546, 136, B00, S14, 1
B00, Trade, 8639632.579, 135, S14, B00, 1
B00, Trade, 8639637.446, 134, B00, S03, 1
B00, Trade, 8639643.779, 100, S03, B00, 1
B00, Trade, 8639652.079, 107, B00, S10, 1
B00, Trade, 8639657.946, 128, S06, B00, 1
B00, Trade, 8639660.912, 134, B00, S04, 1
B00, Trade, 8639667.979, 100, B00, S09, 1
B00, Trade, 8639675.179, 92, S06, B00, 1
B00, Trade, 8639680.146, 106, B00, S05, 1
B00, Trade, 8639682.946, 135, B00, S02, 1
B00, Trade, 8639687.412, 103, B00, S09, 1
B00, Trade, 8639694.379, 95, B00, S09, 1
B00, Trade, 8639703.712, 127, B00, S06, 1
B00, Trade, 8639706.612, 132, B00, S13, 1
B00, Trade, 8639708.812, 130, B00, S07, 1
B00, Trade, 8639711.812, 86, S02, B00, 1
B00, Trade, 8639723.612, 125, B00, S01, 1
B00, Trade, 8639724.512, 135, B00, S03, 1
B00, Trade, 8639729.479, 126, B00, S07, 1
B00, Trade, 8639736.312, 123, B00, S14, 1
B00, Trade, 8639738.779, 79, S12, B00, 1
B00, Trade, 8639745.412, 130, B00, S11, 1
B00, Trade, 8639752.279, 125, S08, B00, 1
B00, Trade, 8639757.246, 113, S14, B00, 1
B00, Trade, 8639760.579, 112, B00, S04, 1
B00, Trade, 8639764.079, 136, S09, B00, 1
B00, Trade, 8639770.612, 105, B00, S01, 1
B00, Trade, 8639775.112, 99, S08, B00, 1
B00, Trade, 8639783.646, 88, S09, B00, 1
B00, Trade, 8639791.412, 91, B00, S01, 1
B00, Trade, 8639793.979, 121, B00, S06, 1
B00, Trade, 8639800.946, 134, B00, S12, 1
B00, Trade, 8639804.079, 128, B00, S05, 1
B00, Trade, 8639811.779, 92, S04, B00, 1
B00, Trade, 8639813.012, 124, B00, S01, 1
B00, Trade, 8639822.079, 105, B00, S12, 1
B00, Trade, 8639824.312, 94, S11, B00, 1
B00, Trade, 8639833.179, 134, B00, S00, 1
B00, Trade, 8639835.212, 82, S05, B00, 1
B00, Trade, 8639838.979, 100, S03, B00, 1
B00, Trade, 8639850.379, 128, B00, S05, 1
B00, Trade, 8639853.112, 123, B00, S02, 1
B00, Trade, 8639860.312, 128, S03, B00, 1
B00, Trade, 8639867.446, 105, B00, S09, 1
B00, Trade, 8639873.546, 111, S03, B00, 1
B00, Trade, 8639882.379, 136, S13, B00, 1
B00, Trade, 8639886.112, 90, B00, S01, 1
B00, Trade, 8639889.212, 112, B00, S06, 1
B00, Trade, 8639896.179, 140, B00, S00, 1
B00, Trade, 8639910.846, 125, B00, S10, 1
B00, Trade, 8639915.646, 81, S03, B00, 1
B00, Trade, 8639919.946, 133, B00, S07, 1
B00, Trade, 8639926.679, 124, B00, S00, 1
B00, Trade, 8639933.612, 106, B00, S11, 1
B00, Trade, 8639936.746, 139, B00, S09, 1
B00, Trade, 8639943.979, 117, S09, B00, 1
B00, Trade, 8639949.212, 127, B00, S10, 1
B00, Trade, 8639956.612, 72, S11, B00, 1
B00, Trade, 8639963.879, 111, B00, S08, 1
B00, Trade, 8639968.679, 122, B00, S06, 1
B00, Trade, 8639979.379, 101, B00, S01, 1
B00, Trade, 8639980.446, 100, B00, S03, 1
B00, Trade, 8639986.812, 93, S06, B00, 1
B00, Trade, 8639993.646, 126, B00, S07, 1
B00, Trade, 8639997.212, 112, S14, B00, 1
B01, 100
B01, Trade, 8639308.046, 114, B01, S11, 1
B01, Trade, 8639310.279, 68, B01, S10, 1
B01, Trade, 8639317.512, 66, B01, S12, 1
B01, Trade, 8639333.312, 79, B01, S03, 1
B01, Trade, 8639341.246, 123, B01, S13, 1
B01, Trade, 8639355.246, 137, B01, S12, 1
B01, Trade, 8639364.812, 64, B01, S05, 1
B01, Trade, 8639370.079, 112, B01, S01, 1
B01, Trade, 8639374.012, 101, S09, B01, 1
B01, Trade, 8639386.279, 65, S11, B01, 1
B01, Trade, 8639391.212, 98, B01, S06, 1
B01, Trade, 8639395.779, 81, B01, S04, 1
B01, Trade, 8639402.846, 106, S13, B01, 1
B01, Trade, 8639409.312, 115, B01, S01, 1
B01, Trade, 8639414.479, 82, S07, B01, 1
B01, Trade, 8639426.112, 74, B01, S01, 1
B01, Trade, 8639431.579, 98, S05, B01, 1
B01, Trade, 8639433.879, 137, B01, S13, 1
B01, Trade, 8639440.412, 99, B01, S11, 1
B01, Trade, 8639457.479, 91, B01, S07, 1
B01, Trade, 8639462.312, 110, S12, B01, 1
B01, Trade, 8639466.712, 104, B01, S10, 1
B01, Trade, 8639471.746, 133, B01, S14, 1
B01, Trade, 8639479.212, 108, B01, S10, 1
B01, Trade, 8639488.979, 125, B01, S10, 1
B01, Trade, 8639491.112, 85, B01, S01, 1
B01, Trade, 8639500.546, 120, B01, S12, 1
B01, Trade, 8639502.112, 103, B01, S05, 1
B01, Trade, 8639508.746, 117, B01, S09, 1
B01, Trade, 8639512.346, 123, B01, S04, 1
B01, Trade, 8639517.179, 88, B01, S04, 1
B01, Trade, 8639523.479, 120, B01, S09, 1
B01, Trade, 8639530.179, 123, B01, S12, 1
B01, Trade, 8639537.912, 130, B01, S14, 1
B01, Trade, 8639542.312, 110, B01, S10, 1
B01, Trade, 8639551.746, 115, B01, S12, 1
B01, Trade, 8639557.179, 102, B01, S12, 1
B01, Trade, 8639559.446, 120, B01, S07, 1
B01, Trade, 8639576.612, 131, S04, B01, 1
B01, Trade, 8639588.879, 68, S11, B01, 1
B01, Trade, 8639594.012, 100, S13, B01, 1
B01, Trade, 8639599.312, 125, B01, S08, 1
B01, Trade, 8639601.246, 116, B01, S13, 1
B01, Trade, 8639609.946, 77, S06, B01, 1
B01, Trade, 8639613.679, 112, B01, S12, 1
B01, Trade, 8639621.446, 129, B01, S01, 1
B01, Trade, 8639627.112, 130, B01, S11, 1
B01, Trade, 8639630.579, 101, B01, S12, 1
B01, Trade, 8639640.046, 123, B01, S07, 1
B01, Trade, 8639646.079, 105, S02, B01, 1
B01, Trade, 8639650.646, 128, S00, B01, 1
B01, Trade, 8639659.379, 72, S12, B01, 1
B01, Trade, 8639666.379, 87, B01, S12, 1
B01, Trade, 8639667.179, 105, S13, B01, 1
B01, Trade, 8639674.979, 90, B01, S05, 1
B01, Trade, 8639675.979, 122, B01, S04, 1
B01, Trade, 8639685.912, 76, B01, S00, 1
B01, Trade, 8639700.612, 105, B01, S03, 1
B01, Trade, 8639704.946, 118, B01, S01, 1
B01, Trade, 8639710.512, 130, B01, S06, 1
B01, Trade, 8639720.246, 109, B01, S04, 1
B01, Trade, 8639733.046, 132, B01, S05, 1
B01, Trade, 8639739.679, 115, S06, B01, 1
B01, Trade, 8639745.912, 116, S04, B01, 1
B01, Trade, 8639751.346, 100, B01, S13, 1
B01, Trade, 8639759.446, 135, B01, S13, 1
B01, Trade, 8639762.012, 107, B01, S10, 1
B01, Trade, 8639774.912, 96, B01, S04, 1
B01, Trade, 8639781.679, 92, B01, S05, 1
B01, Trade, 8639788.046, 124, B01, S14, 1
B01, Trade, 8639790.479, 129, B01, S08, 1
B01, Trade, 8639799.012, 86, B01, S01, 1
B01, Trade, 8639803.479, 101, B01, S13, 1
B01, Trade, 8639813.946, 120, B01, S07, 1
B01, Trade, 8639818.146, 128, B01, S04, 1
B01, Trade, 8639822.646, 106, B01, S13, 1
B01, Trade, 8639828.179, 107, B01, S00, 1
B01, Trade, 8639830.646, 62, S09, B01, 1
B01, Trade, 8639842.112, 79, B01, S10, 1
B01, Trade, 8639843.746, 107, B01, S00, 1
B01, Trade, 8639846.646, 91, B01, S01, 1
B01, Trade, 8639852.212, 112, B01, S04, 1
B01, Trade, 8639868.879, 103, S12, B01, 1
B01, Trade, 8639875.212, 92, S12, B01, 1
B01, Trade, 8639881.379, 115, B01, S01, 1
B01, Trade, 8639887.146, 132, B01, S03, 1
B01, Trade, 8639892.479, 64, B01, S12, 1
B01, Trade, 8639906.246, 100, B01, S12, 1
B01, Trade, 8639909.646, 64, B01, S01, 1
B01, Trade, 8639916.112, 106, S13, B01, 1
B01, Trade, 8639925.712, 75, S06, B01, 1
B01, Trade, 8639931.279, 111, B01, S13, 1
B01, Trade, 8639938.646, 124, B01, S13, 1
B01, Trade, 8639943.312, 80, B01, S01, 1
B01, Trade, 8639959.012, 87, B01, S12, 1
B01, Trade, 8639963.512, 129, B01, S01, 1
B01, Trade, 8639969.246, 120, B01, S12, 1
B01, Trade, 8639984.079, 84, B01, S11, 1
B01, Trade, 8639989.279, 64, B01, S10, 1
B01, Trade, 8639996.646, 90, S04, B01, 1
B02, 100
B02, Trade, 8639329.046, 96, B02, S12, 1
B02, Trade, 8639336.346, 125, B02, S13, 1
