B00, 100
B00, Trade, 8639334.012, 117, S04, B00, 1
B00, Trade, 8639340.712, 104, S11, B00, 1
B00, Trade, 8639345.746, 95, B00, S08, 1
B00, Trade, 8639350.646, 83, B00, S09, 1
B00, Trade, 8639358.512, 119, B00, S03, 1
B00, Trade, 8639362.912, 104, S03, B00, 1
B00, Trade, 8639367.979, 109, B00, S13, 1
B00, Trade, 8639374.112, 131, B00, S10, 1
B00, Trade, 8639380.979, 135, S13, B00, 1
B00, Trade, 8639386.612, 112, S08, B00, 1
B00, Trade, 8639395.912, 126, B00, S01, 1
B00, Trade, 8639400.046, 131, B00, S03, 1
B00, Trade, 8639411.446, 111, S04, B00, 1
B00, Trade, 8639415.112, 122, S00, B00, 1
B00, Trade, 8639427.879, 114, B00, S06, 1
B00, Trade, 8639431.812, 139, B00, S03, 1
B00, Trade, 8639438.912, 134, S07, B00, 1
B00, Trade, 8639449.212, 137, B00, S02, 1
B00, Trade, 8639456.846, 129, B00, S13, 1
B00, Trade, 8639460.479, 101, B00, S03, 1
B00, Trade, 8639468.579, 138, B00, S12, 1
B00, Trade, 8639472.512, 136, B00, S02, 1
B00, Trade, 8639477.146, 103, B00, S02, 1
B00, Trade, 8639481.346, 140, B00, S08, 1
B00, Trade, 8639490.879, 100, B00, S10, 1
B00, Trade, 8639495.212, 95, B00, S00, 1
B00, Trade, 8639498.846, 134, B00, S05, 1
B00, Trade, 8639505.846, 120, S03, B00, 1
B00, Trade, 8639512.346, 134, B00, S03, 1
B00, Trade, 8639518.346, 128, B00, S01, 1
B00, Trade, 8639524.612, 99, B00, S01, 1
B00, Trade, 8639532.946, 105, B00, S14, 1
B00, Trade, 8639534.312, 116, B00, S02, 1
B00, Trade, 8639540.712, 117, B00, S06, 1
B00, Trade, 8639552.712, 72, S04, B00, 1
B00, Trade, 8639556.912, 129, B00, S10, 1
B00, Trade, 8639561.646, 130, B00, S07, 1
B00, Trade, 8639566.412, 111, B00, S01, 1
B00, Trade, 8639574.146, 139, B00, S01, 1
B00, Trade, 8639580.179, 112, B00, S01, 1
B00, Trade, 8639585.412, 95, B00, S01, 1
B00, Trade, 8639594.579, 120, B00, S06, 1
B00, Trade, 8639602.179, 126, B00, S05, 1
B00, Trade, 8639611.946, 127, B00, S07, 1
B00, Trade, 8639621.812, 125, B00, S05, 1
B00, Trade, 8639623.312, 103, S12, B00, 1
B00, Trade, 8639632.646, 137, B00, S00, 1
B00, Trade, 8639637.179, 115, S09, B00, 1
B00, Trade, 8639642.546, 137, B00, S03, 1
B00, Trade, 8639647.612, 130, B00, S10, 1
B00, Trade, 8639652.846, 78, S01, B00, 1
B00, Trade, 8639662.146, 118, B00, S06, 1
B00, Trade, 8639666.712, 91, B00, S02, 1
B00, Trade, 8639672.279, 137, B00, S06, 1
B00, Trade, 8639679.646, 123, B00, S03, 1
B00, Trade, 8639686.746, 123, B00, S13, 1
B00, Trade, 8639693.146, 111, B00, S04, 1
B00, Trade, 8639711.779, 63, S11, B00, 1
