B00, 100
B00, Trade, 8639462.646, 123, B00, S03, 1
B00, Trade, 8639469.679, 112, B00, S13, 1
B00, Trade, 8639481.212, 109, B00, S11, 1
B00, Trade, 8639487.046, 97, B00, S03, 1
B00, Trade, 8639492.979, 92, B00, S04, 1
B00, Trade, 8639497.679, 135, B00, S01, 1
B00, Trade, 8639507.012, 112, B00, S02, 1
B00, Trade, 8639509.512, 98, B00, S07, 1
B00, Trade, 8639516.612, 103, B00, S08, 1
B00, Trade, 8639523.812, 95, B00, S06, 1
B00, Trade, 8639526.346, 100, B00, S04, 1
B00, Trade, 8639530.379, 96, B00, S06, 1
B00, Trade, 8639538.112, 97, B00, S08, 1
B00, Trade, 8639542.179, 111, B00, S06, 1
B00, Trade, 8639548.679, 92, B00, S13, 1
B00, Trade, 8639550.479, 93, B00, S06, 1
B00, Trade, 8639556.312, 108, B00, S12, 1
B00, Trade, 8639560.846, 86, B00, S10, 1
B00, Trade, 8639568.479, 98, B00, S12, 1
B00, Trade, 8639574.079, 110, B00, S01, 1
B00, Trade, 8639578.779, 120, B00, S10, 1
B00, Trade, 8639581.812, 132, B00, S09, 1
B00, Trade, 8639588.446, 81, B00, S13, 1
B00, Trade, 8639601.479, 96, B00, S03, 1
B00, Trade, 8639605.346, 120, B00, S02, 1
B00, Trade, 8639608.679, 140, B00, S03, 1
B00, Trade, 8639617.479, 130, B00, S03, 1
B00, Trade, 8639621.612, 120, B00, S09, 1
B00, Trade, 8639624.779, 107, B00, S10, 1
B00, Trade, 8639633.979, 122, B00, S10, 1
B00, Trade, 8639643.579, 140, B00, S01, 1
B00, Trade, 8639648.546, 94, B00, S13, 1
B00, Trade, 8639654.379, 71, B00, S03, 1
B00, Trade, 8639659.479, 130, B00, S12, 1
B00, Trade, 8639664.879, 96, B00, S13, 1
B00, Trade, 8639668.012, 101, B00, S09, 1
B00, Trade, 8639674.346, 140, B00, S10, 1
B00, Trade, 8639678.279, 120, S08, B00, 1
B00, Trade, 8639683.712, 140, B00, S06, 1
B00, Trade, 8639686.679, 140, B00, S09, 1
B00, Trade, 8639695.546, 92, B00, S13, 1
B00, Trade, 8639699.112, 115, B00, S06, 1
B00, Trade, 8639701.212, 99, B00, S02, 1
B00, Trade, 8639709.112, 128, B00, S04, 1
B00, Trade, 8639712.446, 99, B00, S03, 1
B00, Trade, 8639720.512, 105, B00, S03, 1
B00, Trade, 8639724.979, 122, B00, S08, 1
B00, Trade, 8639731.312, 90, B00, S14, 1
B00, Trade, 8639737.546, 100, B00, S02, 1
B00, Trade, 8639741.779, 109, B00, S13, 1
B00, Trade, 8639742.179, 109, B00, S14, 1
B00, Trade, 8639749.146, 135, B00, S08, 1
B00, Trade, 8639752.079, 103, B00, S10, 1
B00, Trade, 8639758.079, 82, B00, S13, 1
B00, Trade, 8639767.246, 107, B00, S08, 1
B00, Trade, 8639770.412, 123, B00, S08, 1
