Trd, 4318126.943, 128
Trd, 4318127.493, 124
Trd, 4318128.693, 129
Trd, 4318129.643, 112
Trd, 4318130.093, 108
Trd, 4318130.743, 111
Trd, 4318132.243, 93
Trd, 4318132.543, 92
Trd, 4318133.093, 133
Trd, 4318134.093, 126
Trd, 4318134.193, 114
Trd, 4318134.993, 106
Trd, 4318135.793, 123
Trd, 4318136.193, 80
Trd, 4318138.093, 98
Trd, 4318138.793, 94
Trd, 4318138.993, 84
Trd, 4318139.493, 95
Trd, 4318139.593, 126
Trd, 4318140.043, 82
Trd, 4318140.743, 136
Trd, 4318141.293, 128
Trd, 4318141.393, 124
Trd, 4318142.093, 95
Trd, 4318143.343, 122
Trd, 4318144.693, 88
Trd, 4318145.793, 91
Trd, 4318147.193, 102
Trd, 4318147.343, 100
Trd, 4318147.393, 90
Trd, 4318147.693, 93
Trd, 4318147.893, 95
Trd, 4318148.693, 83
Trd, 4318149.343, 80
Trd, 4318149.693, 129
Trd, 4318150.943, 134
Trd, 4318151.193, 81
Trd, 4318152.793, 62
Trd, 4318153.243, 79
Trd, 4318154.043, 79
Trd, 4318154.093, 110
Trd, 4318154.893, 91
Trd, 4318156.293, 66
Trd, 4318156.693, 73
Trd, 4318157.093, 138
Trd, 4318157.743, 79
Trd, 4318158.593, 139
Trd, 4318159.143, 123
Trd, 4318160.293, 120
Trd, 4318160.893, 119
Trd, 4318161.593, 103
Trd, 4318162.493, 78
Trd, 4318162.843, 75
Trd, 4318163.343, 132
Trd, 4318163.543, 91
Trd, 4318164.993, 83
Trd, 4318165.643, 113
Trd, 4318166.693, 131
Trd, 4318167.693, 100
Trd, 4318167.893, 88
Trd, 4318169.593, 140
Trd, 4318169.943, 124
Trd, 4318170.143, 111
Trd, 4318171.993, 103
Trd, 4318172.293, 80
Trd, 4318172.793, 83
Trd, 4318173.493, 89
Trd, 4318174.693, 105
Trd, 4318174.793, 95
Trd, 4318175.243, 60
Trd, 4318175.843, 103
Trd, 4318176.093, 62
Trd, 4318176.293, 67
Trd, 4318176.893, 133
Trd, 4318177.393, 93
Trd, 4318178.693, 68
Trd, 4318180.893, 130
Trd, 4318181.543, 129
Trd, 4318181.593, 85
Trd, 4318182.243, 83
Trd, 4318182.743, 118
Trd, 4318184.143, 134
Trd, 4318184.243, 131
Trd, 4318184.293, 120
Trd, 4318184.593, 110
Trd, 4318188.293, 81
Trd, 4318188.443, 84
Trd, 4318188.893, 90
Trd, 4318189.443, 104
Trd, 4318189.543, 112
Trd, 4318189.743, 102
Trd, 4318189.943, 69
Trd, 4318191.193, 115
Trd, 4318191.343, 96
Trd, 4318192.793, 63
Trd, 4318193.743, 136
Trd, 4318194.943, 62
Trd, 4318195.743, 71
Trd, 4318196.593, 63
Trd, 4318196.943, 66
Trd, 4318198.243, 122
Trd, 4318198.593, 115
Trd, 4318198.693, 76
Trd, 4318199.743, 119
Trd, 4318199.793, 118
Trd, 4318202.293, 116
Trd, 4318202.993, 136
Trd, 4318203.093, 92
Trd, 4318203.643, 91
Trd, 4318203.843, 119
Trd, 4318204.193, 139
Trd, 4318204.793, 107
Trd, 4318204.993, 101
Trd, 4318205.643, 86
Trd, 4318206.293, 132
Trd, 4318207.243, 129
Trd, 4318210.943, 139
Trd, 4318211.143, 130
Trd, 4318211.193, 126
Trd, 4318211.443, 116
Trd, 4318212.143, 114
Trd, 4318213.043, 138
Trd, 4318213.693, 123
Trd, 4318213.843, 140
Trd, 4318214.293, 90
Trd, 4318214.993, 139
Trd, 4318215.693, 128
Trd, 4318216.193, 117
Trd, 4318216.393, 131
Trd, 4318216.443, 110
Trd, 4318218.393, 137
Trd, 4318218.693, 136
Trd, 4318219.593, 129
Trd, 4318219.693, 128
Trd, 4318220.343, 117
Trd, 4318220.793, 123
Trd, 4318220.943, 112
Trd, 4318222.443, 78
Trd, 4318222.693, 91
Trd, 4318223.293, 102
Trd, 4318223.393, 72
Trd, 4318225.293, 73
Trd, 4318225.743, 129
Trd, 4318226.143, 139
Trd, 4318226.393, 124
Trd, 4318226.543, 133
Trd, 4318226.593, 112
Trd, 4318227.643, 91
Trd, 4318227.743, 89
Trd, 4318231.493, 86
Trd, 4318231.593, 100
Trd, 4318232.043, 67
Trd, 4318232.443, 129
Trd, 4318233.043, 88
Trd, 4318233.893, 68
Trd, 4318234.493, 73
Trd, 4318235.093, 64
Trd, 4318237.193, 131
Trd, 4318237.293, 130
Trd, 4318239.293, 114
Trd, 4318239.743, 102
Trd, 4318240.843, 138
Trd, 4318241.093, 123
Trd, 4318241.793, 119
Trd, 4318243.043, 79
Trd, 4318243.543, 128
Trd, 4318243.943, 124
Trd, 4318244.643, 138
Trd, 4318245.443, 129
Trd, 4318245.943, 114
Trd, 4318247.193, 136
Trd, 4318247.793, 128
Trd, 4318248.743, 108
Trd, 4318249.343, 107
Trd, 4318249.943, 111
Trd, 4318250.743, 139
Trd, 4318251.043, 127
Trd, 4318252.793, 105
Trd, 4318253.093, 101
Trd, 4318253.443, 99
Trd, 4318253.543, 95
Trd, 4318254.293, 123
Trd, 4318254.843, 100
Trd, 4318256.443, 140
Trd, 4318256.493, 140
Trd, 4318256.943, 138
Trd, 4318257.443, 105
Trd, 4318257.793, 114
Trd, 4318258.543, 96
Trd, 4318259.443, 114
Trd, 4318260.993, 135
Trd, 4318261.143, 123
Trd, 4318263.443, 140
Trd, 4318263.493, 137
Trd, 4318264.343, 101
Trd, 4318264.593, 92
Trd, 4318265.493, 66
Trd, 4318265.643, 108
Trd, 4318266.093, 69
Trd, 4318268.443, 74
Trd, 4318268.593, 84
Trd, 4318268.843, 79
Trd, 4318269.493, 104
Trd, 4318269.793, 121
Trd, 4318270.493, 76
Trd, 4318271.593, 97
Trd, 4318274.543, 119
Trd, 4318274.743, 114
Trd, 4318274.793, 113
Trd, 4318275.693, 76
Trd, 4318276.243, 85
Trd, 4318276.743, 76
Trd, 4318276.843, 92
Trd, 4318277.243, 115
Trd, 4318277.293, 127
Trd, 4318278.693, 108
Trd, 4318278.743, 100
Trd, 4318278.993, 80
Trd, 4318279.993, 102
Trd, 4318280.243, 101
Trd, 4318281.193, 120
Trd, 4318283.193, 73
Trd, 4318283.593, 97
Trd, 4318283.893, 98
Trd, 4318284.343, 93
Trd, 4318284.693, 109
Trd, 4318285.093, 107
Trd, 4318286.293, 138
Trd, 4318287.443, 140
Trd, 4318287.593, 128
Trd, 4318287.943, 130
Trd, 4318289.743, 134
Trd, 4318290.693, 81
Trd, 4318291.593, 128
Trd, 4318292.093, 119
Trd, 4318292.143, 115
Trd, 4318293.043, 106
Trd, 4318293.193, 135
Trd, 4318293.793, 104
Trd, 4318294.143, 102
Trd, 4318294.443, 112
Trd, 4318294.593, 91
Trd, 4318296.593, 77
Trd, 4318297.793, 86
Trd, 4318298.393, 108
Trd, 4318298.793, 115
Trd, 4318299.293, 96
Trd, 4318299.543, 94
Trd, 4318299.993, 89
Trd, 4318300.093, 65
Trd, 4318301.343, 62
Trd, 4318301.693, 82
Trd, 4318302.143, 85
Trd, 4318305.343, 60
Trd, 4318305.943, 89
Trd, 4318306.493, 96
Trd, 4318306.693, 84
Trd, 4318307.693, 113
Trd, 4318309.193, 109
Trd, 4318309.943, 110
Trd, 4318310.443, 99
Trd, 4318310.493, 89
Trd, 4318311.143, 107
Trd, 4318311.843, 106
Trd, 4318312.943, 135
Trd, 4318312.993, 98
Trd, 4318314.243, 137
Trd, 4318314.893, 122
Trd, 4318315.593, 102
Trd, 4318316.043, 136
Trd, 4318316.093, 135
Trd, 4318316.343, 117
Trd, 4318316.743, 106
Trd, 4318317.193, 90
Trd, 4318320.043, 82
Trd, 4318320.393, 80
Trd, 4318321.043, 101
Trd, 4318321.443, 94
Trd, 4318321.643, 138
Trd, 4318321.993, 73
Trd, 4318323.193, 140
Trd, 4318323.893, 71
Trd, 4318324.493, 115
Trd, 4318324.943, 68
Trd, 4318325.643, 123
Trd, 4318325.843, 70
Trd, 4318327.043, 128
Trd, 4318327.643, 128
Trd, 4318327.843, 110
Trd, 4318328.743, 106
Trd, 4318329.293, 95
Trd, 4318331.493, 98
Trd, 4318331.743, 96
Trd, 4318332.943, 98
Trd, 4318333.743, 130
Trd, 4318334.393, 94
Trd, 4318334.943, 139
Trd, 4318335.543, 104
Trd, 4318336.243, 87
Trd, 4318337.143, 107
Trd, 4318337.393, 112
Trd, 4318337.443, 86
Trd, 4318339.093, 65
Trd, 4318340.693, 94
Trd, 4318341.693, 100
Trd, 4318341.893, 110
Trd, 4318342.143, 105
Trd, 4318342.393, 140
Trd, 4318343.093, 139
Trd, 4318343.393, 126
Trd, 4318343.743, 106
Trd, 4318344.043, 91
Trd, 4318345.243, 108
Trd, 4318345.743, 137
Trd, 4318347.893, 95
Trd, 4318348.043, 93
Trd, 4318348.993, 136
Trd, 4318349.543, 130
Trd, 4318349.793, 118
Trd, 4318349.943, 106
Trd, 4318350.693, 123
Trd, 4318351.243, 112
Trd, 4318352.193, 97
Trd, 4318352.343, 93
Trd, 4318352.843, 100
Trd, 4318353.543, 114
Trd, 4318354.493, 76
Trd, 4318354.543, 72
Trd, 4318355.843, 82
Trd, 4318356.043, 118
Trd, 4318356.543, 109
Trd, 4318357.093, 125
Trd, 4318357.943, 121
Trd, 4318358.243, 105
Trd, 4318360.793, 140
Trd, 4318361.843, 140
Trd, 4318362.143, 128
Trd, 4318362.393, 111
Trd, 4318362.443, 110
Trd, 4318362.643, 88
Trd, 4318363.793, 110
Trd, 4318364.593, 118
Trd, 4318366.543, 89
Trd, 4318366.893, 85
Trd, 4318367.293, 68
Trd, 4318368.243, 95
Trd, 4318368.893, 67
Trd, 4318369.593, 123
Trd, 4318370.043, 140
Trd, 4318370.843, 64
Trd, 4318371.693, 101
Trd, 4318372.043, 83
Trd, 4318373.543, 91
Trd, 4318374.893, 125
Trd, 4318375.443, 130
Trd, 4318376.293, 104
Trd, 4318377.443, 132
Trd, 4318377.793, 126
Trd, 4318377.993, 100
Trd, 4318378.293, 136
Trd, 4318378.643, 89
Trd, 4318380.743, 105
Trd, 4318381.393, 78
Trd, 4318382.043, 116
Trd, 4318383.443, 101
Trd, 4318383.743, 136
Trd, 4318383.943, 123
Trd, 4318384.093, 77
Trd, 4318384.843, 106
Trd, 4318385.743, 68
Trd, 4318385.893, 90
Trd, 4318386.293, 103
Trd, 4318386.993, 116
Trd, 4318387.093, 121
Trd, 4318388.243, 109
Trd, 4318388.743, 106
Trd, 4318388.843, 105
Trd, 4318389.243, 120
Trd, 4318390.493, 105
Trd, 4318391.143, 98
Trd, 4318392.743, 91
Trd, 4318393.393, 82
Trd, 4318394.793, 90
Trd, 4318395.393, 90
Trd, 4318395.493, 82
Trd, 4318396.043, 137
Trd, 4318397.093, 137
Trd, 4318397.643, 133
Trd, 4318397.693, 119
Trd, 4318399.093, 119
Trd, 4318399.693, 111
Trd, 4318400.243, 98
Trd, 4318400.943, 121
Trd, 4318401.793, 61
Trd, 4318402.593, 70
Trd, 4318403.393, 65
