t=,3600, 
t=,7200, 
t=,10800, 
t=,14400, 
t=,18000, 
t=,21600, 
t=,25200, 
t=,28800, 
t=,32400, 
t=,36000, 
t=,39600, 
t=,43200, 
t=,46800, 
t=,50400, 
t=,54000, 
t=,57600, 
t=,61200, 
t=,64800, 
t=,68400, 
t=,72000, 
t=,75600, 
t=,79200, 
t=,82800, 
t=,86400, 
t=,90000, 
t=,93600, 
t=,97200, 
t=,100800, 
t=,104400, 
t=,108000, 
t=,111600, 
t=,115200, 
t=,118800, 
t=,122400, 
t=,126000, 
t=,129600, 
t=,133200, 
t=,136800, 
t=,140400, 
t=,144000, 
t=,147600, 
t=,151200, 
t=,154800, 
t=,158400, 
t=,162000, 
t=,165600, 
t=,169200, 
t=,172800, 
t=,176400, 
t=,180000, 
t=,183600, 
t=,187200, 
t=,190800, 
t=,194400, 
t=,198000, 
t=,201600, 
t=,205200, 
t=,208800, 
t=,212400, 
t=,216000, 
t=,219600, 
t=,223200, 
t=,226800, 
t=,230400, 
t=,234000, 
t=,237600, 
t=,241200, 
t=,244800, 
t=,248400, 
t=,252000, 
t=,255600, 
t=,259200, 
