B00, 100
B00, Trade, 4319362.393, 123, B00, S04, 1
B00, Trade, 4319364.793, 129, B00, S08, 1
B00, Trade, 4319377.093, 120, B00, S05, 1
B00, Trade, 4319380.593, 140, B00, S00, 1
B00, Trade, 4319383.143, 140, B00, S01, 1
B00, Trade, 4319388.093, 140, B00, S08, 1
B00, Trade, 4319403.243, 100, S00, B00, 1
B00, Trade, 4319410.293, 140, B00, S08, 1
B00, Trade, 4319413.793, 95, B00, S06, 1
B00, Trade, 4319418.893, 115, B00, S08, 1
B00, Trade, 4319423.743, 128, B00, S06, 1
B00, Trade, 4319429.393, 140, B00, S02, 1
B00, Trade, 4319432.593, 122, B00, S03, 1
B00, Trade, 4319439.543, 109, B00, S08, 1
B00, Trade, 4319441.643, 140, B00, S07, 1
B00, Trade, 4319448.743, 140, B00, S05, 1
B00, Trade, 4319454.243, 73, B00, S01, 1
B00, Trade, 4319460.443, 127, B00, S02, 1
B00, Trade, 4319463.093, 101, B00, S00, 1
B00, Trade, 4319470.343, 140, B00, S03, 1
B00, Trade, 4319474.243, 96, B00, S08, 1
B00, Trade, 4319479.893, 94, B00, S08, 1
B00, Trade, 4319486.543, 101, B00, S06, 1
B00, Trade, 4319490.393, 106, B00, S01, 1
B00, Trade, 4319491.543, 108, B00, S02, 1
B00, Trade, 4319502.593, 106, B00, S05, 1
B00, Trade, 4319511.993, 132, B00, S09, 1
B00, Trade, 4319516.443, 140, B00, S05, 1
B00, Trade, 4319517.643, 102, B00, S01, 1
B00, Trade, 4319529.093, 140, B00, S03, 1
B00, Trade, 4319529.943, 136, B00, S06, 1
B00, Trade, 4319538.043, 126, B00, S05, 1
B00, Trade, 4319546.893, 140, B00, S00, 1
B00, Trade, 4319550.243, 89, B00, S03, 1
B00, Trade, 4319560.843, 117, B00, S00, 1
B00, Trade, 4319566.993, 140, B00, S05, 1
B00, Trade, 4319572.843, 94, B00, S03, 1
B00, Trade, 4319575.793, 101, B00, S00, 1
B00, Trade, 4319584.443, 87, B00, S09, 1
B00, Trade, 4319589.743, 140, B00, S08, 1
B00, Trade, 4319594.393, 129, B00, S00, 1
B00, Trade, 4319602.543, 124, B00, S00, 1
B00, Trade, 4319611.843, 140, B00, S06, 1
B00, Trade, 4319619.943, 128, B00, S02, 1
B00, Trade, 4319625.793, 140, B00, S07, 1
B00, Trade, 4319633.043, 136, B00, S03, 1
B00, Trade, 4319634.743, 94, B00, S05, 1
B00, Trade, 4319641.793, 84, B00, S00, 1
B00, Trade, 4319655.693, 114, B00, S05, 1
B00, Trade, 4319658.793, 78, B00, S08, 1
B00, Trade, 4319661.243, 123, B00, S01, 1
B00, Trade, 4319666.143, 140, B00, S00, 1
B00, Trade, 4319677.943, 61, S06, B00, 1
B00, Trade, 4319683.343, 128, B00, S02, 1
B00, Trade, 4319691.243, 107, B00, S03, 1
B00, Trade, 4319698.043, 136, B00, S04, 1
B00, Trade, 4319705.993, 140, B00, S05, 1
B00, Trade, 4319712.343, 113, B00, S06, 1
B00, Trade, 4319716.293, 78, B00, S05, 1
B00, Trade, 4319722.743, 84, B00, S02, 1
B00, Trade, 4319723.793, 76, B00, S03, 1
B00, Trade, 4319728.893, 85, B00, S08, 1
B00, Trade, 4319733.443, 84, B00, S06, 1
B00, Trade, 4319736.493, 130, B00, S02, 1
B00, Trade, 4319742.393, 140, B00, S00, 1
B00, Trade, 4319749.393, 86, B00, S01, 1
B00, Trade, 4319760.093, 131, B00, S06, 1
B00, Trade, 4319764.043, 111, B00, S08, 1
B00, Trade, 4319769.343, 76, B00, S01, 1
B00, Trade, 4319776.143, 63, B00, S08, 1
B00, Trade, 4319791.493, 137, B00, S06, 1
B00, Trade, 4319797.693, 64, S03, B00, 1
B00, Trade, 4319805.943, 81, B00, S01, 1
B00, Trade, 4319811.743, 65, B00, S01, 1
B00, Trade, 4319816.143, 116, B00, S01, 1
B00, Trade, 4319828.993, 73, B00, S03, 1
B00, Trade, 4319835.593, 118, B00, S02, 1
B00, Trade, 4319843.043, 140, B00, S03, 1
B00, Trade, 4319846.843, 112, B00, S00, 1
B00, Trade, 4319852.243, 75, B00, S00, 1
B00, Trade, 4319856.893, 77, B00, S02, 1
B00, Trade, 4319869.793, 138, B00, S08, 1
B00, Trade, 4319878.943, 80, B00, S03, 1
B00, Trade, 4319882.693, 140, B00, S01, 1
B00, Trade, 4319887.943, 140, B00, S08, 1
B00, Trade, 4319890.643, 76, B00, S01, 1
B00, Trade, 4319899.093, 104, B00, S02, 1
B00, Trade, 4319905.193, 72, B00, S04, 1
B00, Trade, 4319910.143, 140, B00, S05, 1
B00, Trade, 4319928.343, 82, B00, S06, 1
B00, Trade, 4319941.943, 122, B00, S08, 1
B00, Trade, 4319949.593, 119, B00, S02, 1
B00, Trade, 4319955.543, 140, B00, S00, 1
B00, Trade, 4319960.093, 140, B00, S00, 1
B00, Trade, 4319964.893, 127, B00, S00, 1
B00, Trade, 4319966.993, 128, B00, S05, 1
B00, Trade, 4319976.043, 105, B00, S00, 1
B00, Trade, 4319982.793, 101, B00, S02, 1
B00, Trade, 4319993.243, 94, B00, S06, 1
B00, Trade, 4319997.093, 140, B00, S05, 1
B01, 100
B01, Trade, 4319070.043, 133, B01, S02, 1
B01, Trade, 4319072.743, 70, B01, S08, 1
B01, Trade, 4319075.843, 60, S06, B01, 1
B01, Trade, 4319083.693, 65, S06, B01, 1
B01, Trade, 4319087.843, 74, B01, S08, 1
B01, Trade, 4319096.843, 64, B01, S06, 1
B01, Trade, 4319103.793, 93, B01, S08, 1
B01, Trade, 4319109.243, 60, S03, B01, 1
B01, Trade, 4319115.943, 70, S05, B01, 1
B01, Trade, 4319127.493, 96, B01, S03, 1
B01, Trade, 4319134.393, 119, B01, S08, 1
B01, Trade, 4319139.243, 70, S01, B01, 1
B01, Trade, 4319167.043, 101, B01, S03, 1
B01, Trade, 4319194.393, 63, S00, B01, 1
B01, Trade, 4319208.543, 63, S08, B01, 1
B01, Trade, 4319213.693, 85, B01, S08, 1
B01, Trade, 4319220.443, 62, S03, B01, 1
B01, Trade, 4319226.343, 75, B01, S06, 1
B01, Trade, 4319231.593, 61, S06, B01, 1
B01, Trade, 4319235.593, 72, B01, S01, 1
B01, Trade, 4319248.893, 98, S00, B01, 1
B01, Trade, 4319263.693, 87, B01, S09, 1
B01, Trade, 4319276.293, 116, B01, S00, 1
B01, Trade, 4319287.743, 109, B01, S08, 1
B01, Trade, 4319290.443, 100, B01, S01, 1
B01, Trade, 4319301.693, 68, B01, S08, 1
B01, Trade, 4319306.993, 63, S06, B01, 1
B01, Trade, 4319313.143, 100, B01, S02, 1
B01, Trade, 4319317.593, 61, S06, B01, 1
B01, Trade, 4319328.693, 96, B01, S00, 1
B01, Trade, 4319332.643, 66, S01, B01, 1
