Trd, 4318101.193, 139
Trd, 4318101.793, 128
Trd, 4318102.293, 133
Trd, 4318102.643, 114
Trd, 4318103.393, 123
Trd, 4318103.943, 129
Trd, 4318103.993, 129
Trd, 4318104.593, 106
Trd, 4318105.643, 72
Trd, 4318105.943, 85
Trd, 4318106.843, 88
Trd, 4318106.943, 85
Trd, 4318107.743, 79
Trd, 4318108.393, 91
Trd, 4318110.143, 78
Trd, 4318111.243, 78
Trd, 4318112.293, 91
Trd, 4318112.343, 118
Trd, 4318113.843, 135
Trd, 4318114.243, 130
Trd, 4318114.393, 104
Trd, 4318114.793, 106
Trd, 4318115.543, 64
Trd, 4318116.293, 82
Trd, 4318116.543, 112
Trd, 4318117.043, 68
Trd, 4318117.143, 76
Trd, 4318118.643, 63
Trd, 4318118.943, 91
Trd, 4318119.293, 118
Trd, 4318120.243, 114
Trd, 4318121.893, 75
Trd, 4318122.593, 73
Trd, 4318123.293, 129
Trd, 4318124.243, 101
Trd, 4318124.293, 64
Trd, 4318126.643, 110
Trd, 4318127.893, 130
Trd, 4318127.943, 115
Trd, 4318127.993, 104
Trd, 4318128.743, 124
Trd, 4318128.893, 117
Trd, 4318129.393, 132
Trd, 4318131.893, 90
Trd, 4318132.093, 95
Trd, 4318132.543, 86
Trd, 4318133.093, 114
Trd, 4318133.543, 111
Trd, 4318134.243, 99
Trd, 4318134.293, 87
Trd, 4318136.043, 134
Trd, 4318136.393, 108
Trd, 4318137.043, 99
Trd, 4318138.293, 109
Trd, 4318138.693, 95
Trd, 4318140.143, 130
Trd, 4318140.993, 121
Trd, 4318141.743, 111
Trd, 4318143.193, 111
Trd, 4318143.343, 88
Trd, 4318143.493, 125
Trd, 4318144.343, 71
Trd, 4318145.193, 101
Trd, 4318145.543, 106
Trd, 4318146.993, 129
Trd, 4318147.043, 77
Trd, 4318149.843, 130
Trd, 4318150.943, 135
Trd, 4318151.643, 109
Trd, 4318151.893, 115
Trd, 4318153.043, 129
Trd, 4318153.093, 116
Trd, 4318153.893, 130
Trd, 4318154.493, 139
Trd, 4318155.843, 140
Trd, 4318155.893, 108
Trd, 4318156.143, 95
Trd, 4318158.093, 132
Trd, 4318158.893, 86
Trd, 4318161.543, 131
Trd, 4318162.043, 118
Trd, 4318162.443, 98
Trd, 4318162.693, 86
Trd, 4318163.243, 72
Trd, 4318163.543, 62
Trd, 4318164.793, 121
Trd, 4318165.493, 105
Trd, 4318165.693, 60
Trd, 4318166.643, 124
Trd, 4318166.843, 110
Trd, 4318168.343, 137
Trd, 4318168.943, 113
Trd, 4318169.193, 110
Trd, 4318170.543, 123
Trd, 4318171.143, 116
Trd, 4318171.243, 124
Trd, 4318171.743, 104
Trd, 4318172.943, 101
Trd, 4318174.893, 120
Trd, 4318175.843, 104
Trd, 4318176.393, 117
Trd, 4318176.543, 83
Trd, 4318176.643, 77
Trd, 4318177.843, 137
Trd, 4318178.493, 88
Trd, 4318179.143, 91
Trd, 4318179.993, 128
Trd, 4318180.543, 121
Trd, 4318180.743, 109
Trd, 4318181.193, 89
Trd, 4318183.443, 101
Trd, 4318183.893, 91
Trd, 4318184.093, 94
Trd, 4318184.693, 119
Trd, 4318184.993, 108
Trd, 4318185.243, 117
Trd, 4318186.543, 135
Trd, 4318187.243, 134
Trd, 4318187.293, 139
Trd, 4318188.643, 107
Trd, 4318188.743, 85
Trd, 4318189.043, 80
Trd, 4318189.793, 86
Trd, 4318190.493, 130
Trd, 4318191.143, 110
Trd, 4318191.193, 104
Trd, 4318191.943, 73
Trd, 4318192.643, 98
Trd, 4318193.593, 85
Trd, 4318194.193, 130
Trd, 4318195.543, 114
Trd, 4318196.493, 91
Trd, 4318197.443, 132
Trd, 4318198.493, 124
Trd, 4318199.193, 107
Trd, 4318199.393, 132
Trd, 4318200.243, 114
Trd, 4318200.543, 117
Trd, 4318201.693, 127
Trd, 4318202.393, 107
Trd, 4318202.993, 109
Trd, 4318203.093, 104
Trd, 4318206.993, 102
Trd, 4318207.193, 87
Trd, 4318208.943, 137
Trd, 4318209.293, 130
Trd, 4318210.293, 125
Trd, 4318210.343, 114
Trd, 4318210.543, 95
Trd, 4318210.793, 111
Trd, 4318211.043, 86
Trd, 4318212.743, 113
Trd, 4318213.243, 89
Trd, 4318214.593, 70
Trd, 4318215.193, 120
Trd, 4318215.793, 114
Trd, 4318215.843, 106
Trd, 4318217.693, 133
Trd, 4318218.043, 110
Trd, 4318218.293, 92
Trd, 4318218.593, 133
Trd, 4318219.193, 126
Trd, 4318220.893, 129
