B00, 100
B00, Trade, 4319123.693, 85, S07, B00, 1
B00, Trade, 4319137.593, 103, B00, S03, 1
B00, Trade, 4319142.043, 83, B00, S03, 1
B00, Trade, 4319153.043, 85, B00, S04, 1
B00, Trade, 4319163.543, 130, B00, S08, 1
B00, Trade, 4319170.743, 85, B00, S08, 1
B00, Trade, 4319175.093, 114, B00, S02, 1
B00, Trade, 4319185.343, 84, B00, S04, 1
B00, Trade, 4319187.793, 78, B00, S02, 1
B00, Trade, 4319202.243, 108, S00, B00, 1
B00, Trade, 4319207.593, 63, S02, B00, 1
B00, Trade, 4319215.593, 132, B00, S07, 1
B00, Trade, 4319219.293, 82, S00, B00, 1
B00, Trade, 4319231.193, 108, B00, S02, 1
B00, Trade, 4319238.143, 116, B00, S08, 1
B00, Trade, 4319252.593, 66, B00, S07, 1
B00, Trade, 4319269.293, 117, B00, S07, 1
B00, Trade, 4319277.843, 108, B00, S06, 1
B00, Trade, 4319297.343, 114, B00, S00, 1
B00, Trade, 4319312.943, 65, S07, B00, 1
B00, Trade, 4319321.893, 125, S03, B00, 1
B00, Trade, 4319328.543, 110, B00, S02, 1
B00, Trade, 4319332.843, 84, B00, S08, 1
B00, Trade, 4319339.593, 108, B00, S09, 1
B00, Trade, 4319344.593, 106, B00, S00, 1
B00, Trade, 4319350.093, 111, B00, S07, 1
B00, Trade, 4319357.493, 97, S00, B00, 1
B00, Trade, 4319370.943, 104, B00, S02, 1
B00, Trade, 4319375.793, 128, B00, S00, 1
B00, Trade, 4319397.593, 110, B00, S07, 1
B00, Trade, 4319403.643, 110, S00, B00, 1
B00, Trade, 4319407.993, 113, B00, S01, 1
B00, Trade, 4319423.143, 130, B00, S00, 1
B00, Trade, 4319429.143, 124, S09, B00, 1
B00, Trade, 4319439.043, 128, B00, S07, 1
B00, Trade, 4319459.843, 117, S00, B00, 1
B00, Trade, 4319462.493, 112, S01, B00, 1
B00, Trade, 4319470.343, 122, S03, B00, 1
B00, Trade, 4319478.293, 91, B00, S02, 1
B00, Trade, 4319489.393, 86, B00, S02, 1
B00, Trade, 4319510.893, 111, B00, S03, 1
B00, Trade, 4319516.693, 111, B00, S05, 1
B00, Trade, 4319517.543, 66, B00, S04, 1
B00, Trade, 4319527.193, 101, B00, S03, 1
B00, Trade, 4319531.893, 94, B00, S04, 1
B00, Trade, 4319553.443, 130, B00, S03, 1
B00, Trade, 4319559.193, 105, B00, S04, 1
B00, Trade, 4319569.993, 138, B00, S08, 1
B00, Trade, 4319578.443, 100, B00, S09, 1
B00, Trade, 4319582.143, 116, B00, S03, 1
B00, Trade, 4319586.593, 66, S03, B00, 1
B00, Trade, 4319604.943, 110, B00, S03, 1
B00, Trade, 4319607.643, 93, B00, S07, 1
B00, Trade, 4319617.543, 111, B00, S00, 1
B00, Trade, 4319636.793, 63, B00, S02, 1
B00, Trade, 4319650.393, 113, B00, S04, 1
B00, Trade, 4319662.593, 73, S09, B00, 1
B00, Trade, 4319667.443, 84, S04, B00, 1
B00, Trade, 4319677.693, 96, S09, B00, 1
B00, Trade, 4319691.343, 99, S08, B00, 1
B00, Trade, 4319696.993, 86, S09, B00, 1
B00, Trade, 4319701.543, 95, B00, S04, 1
B00, Trade, 4319722.543, 96, S04, B00, 1
B00, Trade, 4319732.993, 111, B00, S06, 1
B00, Trade, 4319739.143, 92, S05, B00, 1
B00, Trade, 4319749.993, 67, S09, B00, 1
B00, Trade, 4319760.243, 100, S07, B00, 1
B00, Trade, 4319769.043, 70, S00, B00, 1
B00, Trade, 4319775.243, 110, B00, S02, 1
B00, Trade, 4319784.693, 105, B00, S03, 1
B00, Trade, 4319795.543, 111, B00, S09, 1
B00, Trade, 4319801.043, 83, B00, S08, 1
B00, Trade, 4319813.143, 82, B00, S04, 1
B00, Trade, 4319818.243, 94, B00, S05, 1
B00, Trade, 4319820.743, 84, B00, S07, 1
B00, Trade, 4319828.243, 97, S04, B00, 1
B00, Trade, 4319836.593, 124, B00, S09, 1
B00, Trade, 4319839.893, 83, B00, S04, 1
B00, Trade, 4319849.943, 95, B00, S03, 1
B00, Trade, 4319854.943, 119, B00, S03, 1
B00, Trade, 4319863.543, 92, S06, B00, 1
B00, Trade, 4319878.093, 119, B00, S02, 1
B00, Trade, 4319886.893, 96, S07, B00, 1
B00, Trade, 4319892.493, 101, B00, S03, 1
B00, Trade, 4319897.093, 89, B00, S09, 1
B00, Trade, 4319904.593, 88, B00, S02, 1
B00, Trade, 4319909.193, 107, B00, S09, 1
B00, Trade, 4319913.193, 96, S09, B00, 1
B00, Trade, 4319918.093, 125, B00, S02, 1
B00, Trade, 4319925.393, 130, B00, S06, 1
B00, Trade, 4319929.093, 96, B00, S04, 1
B00, Trade, 4319938.993, 116, S01, B00, 1
B00, Trade, 4319948.893, 77, S00, B00, 1
B00, Trade, 4319953.243, 101, B00, S04, 1
B00, Trade, 4319965.143, 91, B00, S02, 1
B00, Trade, 4319967.293, 89, B00, S02, 1
B00, Trade, 4319978.093, 91, B00, S09, 1
B00, Trade, 4319984.293, 78, B00, S03, 1
B00, Trade, 4319990.293, 75, S09, B00, 1
B00, Trade, 4319997.993, 94, S00, B00, 1
B01, 100
B01, Trade, 4319157.993, 92, S07, B01, 1
B01, Trade, 4319173.143, 88, B01, S02, 1
B01, Trade, 4319185.243, 86, B01, S03, 1
B01, Trade, 4319190.943, 121, B01, S06, 1
B01, Trade, 4319196.693, 115, B01, S07, 1
B01, Trade, 4319207.993, 84, B01, S07, 1
B01, Trade, 4319216.893, 102, B01, S05, 1
B01, Trade, 4319221.643, 96, B01, S02, 1
B01, Trade, 4319233.343, 90, B01, S05, 1
B01, Trade, 4319240.093, 105, B01, S05, 1
B01, Trade, 4319246.943, 97, B01, S09, 1
B01, Trade, 4319250.993, 119, B01, S02, 1
B01, Trade, 4319259.093, 116, S06, B01, 1
B01, Trade, 4319261.193, 87, B01, S09, 1
B01, Trade, 4319268.293, 86, B01, S04, 1
B01, Trade, 4319271.593, 64, B01, S09, 1
B01, Trade, 4319275.843, 101, B01, S00, 1
B01, Trade, 4319280.743, 99, B01, S04, 1
B01, Trade, 4319289.143, 95, B01, S03, 1
B01, Trade, 4319296.793, 126, B01, S04, 1
B01, Trade, 4319301.093, 104, S03, B01, 1
B01, Trade, 4319306.693, 115, B01, S05, 1
B01, Trade, 4319316.393, 95, B01, S09, 1
B01, Trade, 4319333.143, 113, B01, S02, 1
B01, Trade, 4319346.793, 93, B01, S02, 1
B01, Trade, 4319351.793, 112, B01, S02, 1
B01, Trade, 4319355.543, 103, B01, S06, 1
B01, Trade, 4319365.493, 81, B01, S00, 1
B01, Trade, 4319377.543, 82, B01, S09, 1
B01, Trade, 4319399.843, 85, B01, S09, 1
B01, Trade, 4319412.293, 81, B01, S00, 1
B01, Trade, 4319420.093, 82, B01, S09, 1
B01, Trade, 4319427.243, 65, S08, B01, 1
B01, Trade, 4319435.243, 95, B01, S05, 1
B01, Trade, 4319442.193, 132, B01, S07, 1
B01, Trade, 4319447.543, 92, S07, B01, 1
B01, Trade, 4319453.093, 60, S02, B01, 1
