B00, 100
B00, Trade, 4319401.193, 109, S07, B00, 1
B00, Trade, 4319406.943, 121, B00, S00, 1
B00, Trade, 4319409.193, 107, B00, S08, 1
B00, Trade, 4319410.243, 104, B00, S04, 1
B00, Trade, 4319419.493, 120, B00, S03, 1
B00, Trade, 4319424.693, 104, B00, S07, 1
B00, Trade, 4319429.243, 127, B00, S08, 1
B00, Trade, 4319437.093, 105, S04, B00, 1
B00, Trade, 4319444.343, 119, S02, B00, 1
B00, Trade, 4319452.943, 78, B00, S06, 1
B00, Trade, 4319471.293, 139, B00, S08, 1
B00, Trade, 4319473.093, 112, B00, S05, 1
B00, Trade, 4319477.143, 107, B00, S02, 1
B00, Trade, 4319483.743, 136, B00, S04, 1
B00, Trade, 4319489.943, 86, S01, B00, 1
B00, Trade, 4319493.193, 118, S04, B00, 1
B00, Trade, 4319503.343, 138, B00, S02, 1
B00, Trade, 4319508.793, 118, B00, S09, 1
B00, Trade, 4319512.443, 134, B00, S03, 1
B00, Trade, 4319524.693, 113, S01, B00, 1
B00, Trade, 4319528.643, 97, S07, B00, 1
B00, Trade, 4319534.943, 102, S07, B00, 1
B00, Trade, 4319538.893, 121, B00, S01, 1
B00, Trade, 4319543.993, 112, S02, B00, 1
B00, Trade, 4319549.893, 135, B00, S07, 1
B00, Trade, 4319560.093, 140, B00, S07, 1
B00, Trade, 4319566.793, 109, B00, S08, 1
B00, Trade, 4319575.093, 77, S06, B00, 1
B00, Trade, 4319577.443, 130, B00, S04, 1
B00, Trade, 4319578.743, 79, S07, B00, 1
B00, Trade, 4319587.143, 129, B00, S03, 1
B00, Trade, 4319592.343, 136, B00, S00, 1
B00, Trade, 4319600.243, 132, B00, S09, 1
B00, Trade, 4319603.393, 67, S04, B00, 1
B00, Trade, 4319604.043, 134, B00, S06, 1
B00, Trade, 4319616.293, 109, B00, S02, 1
B00, Trade, 4319617.443, 136, B00, S01, 1
B00, Trade, 4319620.343, 132, B00, S06, 1
B00, Trade, 4319627.693, 138, S03, B00, 1
B00, Trade, 4319628.943, 121, S03, B00, 1
B00, Trade, 4319639.993, 115, B00, S02, 1
