B00, 100
B00, Trade, 4319192.943, 102, S03, B00, 1
B00, Trade, 4319196.593, 66, S02, B00, 1
B00, Trade, 4319204.293, 101, B00, S09, 1
B00, Trade, 4319210.743, 116, B00, S08, 1
B00, Trade, 4319215.543, 96, S06, B00, 1
B00, Trade, 4319219.993, 101, B00, S08, 1
B00, Trade, 4319223.593, 82, B00, S09, 1
B00, Trade, 4319243.793, 100, S06, B00, 1
B00, Trade, 4319254.543, 123, S05, B00, 1
B00, Trade, 4319258.243, 130, B00, S05, 1
B00, Trade, 4319265.093, 110, S03, B00, 1
B00, Trade, 4319269.243, 125, S03, B00, 1
B00, Trade, 4319276.443, 79, B00, S09, 1
B00, Trade, 4319277.043, 86, S03, B00, 1
B00, Trade, 4319296.643, 98, B00, S08, 1
B00, Trade, 4319300.143, 88, B00, S03, 1
B00, Trade, 4319304.593, 109, S03, B00, 1
B00, Trade, 4319319.443, 78, B00, S02, 1
B00, Trade, 4319330.043, 127, B00, S04, 1
B00, Trade, 4319344.243, 114, B00, S08, 1
B00, Trade, 4319352.993, 131, B00, S08, 1
B00, Trade, 4319355.393, 81, S06, B00, 1
B00, Trade, 4319362.143, 111, B00, S03, 1
B00, Trade, 4319371.893, 118, B00, S04, 1
B00, Trade, 4319384.693, 94, S01, B00, 1
B00, Trade, 4319389.893, 131, B00, S09, 1
B00, Trade, 4319394.643, 77, B00, S06, 1
B00, Trade, 4319402.393, 83, B00, S05, 1
B00, Trade, 4319413.043, 118, B00, S05, 1
B00, Trade, 4319419.993, 116, B00, S01, 1
B00, Trade, 4319426.193, 83, B00, S08, 1
B00, Trade, 4319429.543, 130, B00, S01, 1
B00, Trade, 4319439.943, 98, B00, S00, 1
B00, Trade, 4319443.893, 67, B00, S04, 1
B00, Trade, 4319450.143, 120, S03, B00, 1
B00, Trade, 4319457.643, 73, B00, S03, 1
B00, Trade, 4319466.193, 78, B00, S02, 1
B00, Trade, 4319471.793, 63, S09, B00, 1
B00, Trade, 4319493.993, 99, S07, B00, 1
B00, Trade, 4319511.443, 111, B00, S06, 1
B00, Trade, 4319523.993, 102, B00, S00, 1
B00, Trade, 4319526.593, 84, S08, B00, 1
B00, Trade, 4319542.443, 107, B00, S03, 1
B00, Trade, 4319547.043, 121, B00, S03, 1
B00, Trade, 4319561.993, 108, S03, B00, 1
B00, Trade, 4319566.693, 66, B00, S05, 1
B00, Trade, 4319572.643, 78, S03, B00, 1
B00, Trade, 4319588.143, 107, B00, S04, 1
B00, Trade, 4319602.493, 83, B00, S06, 1
B00, Trade, 4319608.493, 117, B00, S03, 1
B00, Trade, 4319626.143, 68, S08, B00, 1
B00, Trade, 4319627.943, 92, S03, B00, 1
B00, Trade, 4319633.343, 107, S04, B00, 1
B00, Trade, 4319642.643, 97, B00, S01, 1
B00, Trade, 4319648.543, 101, B00, S08, 1
B00, Trade, 4319656.093, 122, B00, S00, 1
B00, Trade, 4319664.443, 83, S04, B00, 1
B00, Trade, 4319672.093, 105, S02, B00, 1
B00, Trade, 4319677.043, 82, S01, B00, 1
B00, Trade, 4319692.143, 111, B00, S04, 1
B00, Trade, 4319696.493, 84, B00, S00, 1
B00, Trade, 4319708.043, 88, S02, B00, 1
B00, Trade, 4319715.293, 99, S04, B00, 1
B00, Trade, 4319719.543, 91, S01, B00, 1
B00, Trade, 4319722.693, 74, S04, B00, 1
B00, Trade, 4319730.993, 87, B00, S05, 1
B00, Trade, 4319737.043, 115, B00, S01, 1
B00, Trade, 4319740.743, 121, S03, B00, 1
B00, Trade, 4319742.343, 75, S01, B00, 1
B00, Trade, 4319749.593, 106, S00, B00, 1
B00, Trade, 4319767.343, 120, B00, S06, 1
B00, Trade, 4319771.293, 72, B00, S02, 1
B00, Trade, 4319776.143, 120, B00, S03, 1
B00, Trade, 4319785.693, 97, S04, B00, 1
B00, Trade, 4319792.993, 92, B00, S08, 1
B00, Trade, 4319795.393, 87, B00, S03, 1
B00, Trade, 4319804.043, 72, S04, B00, 1
B00, Trade, 4319809.943, 114, B00, S04, 1
B00, Trade, 4319814.943, 105, B00, S06, 1
B00, Trade, 4319819.143, 104, S07, B00, 1
B00, Trade, 4319825.993, 124, B00, S03, 1
B00, Trade, 4319836.743, 110, B00, S04, 1
B00, Trade, 4319844.393, 102, S01, B00, 1
B00, Trade, 4319848.843, 121, B00, S09, 1
B00, Trade, 4319866.993, 93, B00, S06, 1
B00, Trade, 4319881.043, 111, B00, S06, 1
B00, Trade, 4319899.743, 88, S04, B00, 1
B00, Trade, 4319909.993, 89, S08, B00, 1
B00, Trade, 4319913.193, 71, S05, B00, 1
B00, Trade, 4319921.093, 86, S07, B00, 1
B00, Trade, 4319922.143, 98, S02, B00, 1
B00, Trade, 4319927.993, 123, B00, S09, 1
B00, Trade, 4319937.493, 93, B00, S01, 1
B00, Trade, 4319939.593, 67, S04, B00, 1
B00, Trade, 4319942.543, 100, S03, B00, 1
B00, Trade, 4319952.593, 61, S09, B00, 1
B00, Trade, 4319959.793, 109, S04, B00, 1
B00, Trade, 4319967.693, 68, B00, S09, 1
B00, Trade, 4319974.393, 97, B00, S07, 1
B00, Trade, 4319987.193, 107, S07, B00, 1
B01, 100
B01, Trade, 4319263.093, 110, S07, B01, 1
B01, Trade, 4319275.743, 111, B01, S00, 1
B01, Trade, 4319284.143, 95, B01, S03, 1
B01, Trade, 4319293.943, 101, B01, S03, 1
B01, Trade, 4319303.993, 73, S08, B01, 1
B01, Trade, 4319321.843, 122, S00, B01, 1
B01, Trade, 4319327.443, 108, S06, B01, 1
B01, Trade, 4319331.843, 120, S02, B01, 1
B01, Trade, 4319333.543, 119, S07, B01, 1
B01, Trade, 4319340.293, 102, S08, B01, 1
B01, Trade, 4319347.293, 94, S04, B01, 1
B01, Trade, 4319349.293, 113, S05, B01, 1
B01, Trade, 4319355.743, 103, S08, B01, 1
B01, Trade, 4319361.543, 100, B01, S09, 1
B01, Trade, 4319379.393, 79, S03, B01, 1
