B00, 100
B00, Trade, 4319203.643, 108, B00, S07, 1
B00, Trade, 4319210.293, 75, S01, B00, 1
B00, Trade, 4319216.893, 72, B00, S07, 1
B00, Trade, 4319227.443, 96, B00, S07, 1
B00, Trade, 4319231.793, 107, B00, S06, 1
B00, Trade, 4319239.143, 127, B00, S04, 1
B00, Trade, 4319244.043, 79, S01, B00, 1
B00, Trade, 4319251.843, 85, B00, S06, 1
B00, Trade, 4319262.393, 114, B00, S01, 1
B00, Trade, 4319266.993, 120, B00, S03, 1
B00, Trade, 4319274.443, 91, B00, S04, 1
B00, Trade, 4319282.243, 75, B00, S07, 1
B00, Trade, 4319286.593, 73, B00, S02, 1
B00, Trade, 4319289.693, 115, S05, B00, 1
B00, Trade, 4319298.443, 73, B00, S07, 1
B00, Trade, 4319306.743, 103, B00, S08, 1
B00, Trade, 4319317.193, 95, S01, B00, 1
B00, Trade, 4319322.593, 117, B00, S09, 1
B00, Trade, 4319331.393, 99, B00, S06, 1
B00, Trade, 4319342.643, 119, B00, S09, 1
B00, Trade, 4319353.143, 90, B00, S05, 1
B00, Trade, 4319364.693, 83, S04, B00, 1
B00, Trade, 4319371.893, 93, B00, S05, 1
B00, Trade, 4319383.243, 92, B00, S06, 1
B00, Trade, 4319389.343, 90, S02, B00, 1
B00, Trade, 4319397.243, 67, S07, B00, 1
B00, Trade, 4319407.343, 83, B00, S07, 1
B00, Trade, 4319415.543, 78, B00, S04, 1
B00, Trade, 4319418.843, 68, S07, B00, 1
B00, Trade, 4319420.493, 91, B00, S03, 1
B00, Trade, 4319428.893, 131, B00, S08, 1
B00, Trade, 4319430.893, 124, B00, S00, 1
B00, Trade, 4319440.743, 97, B00, S09, 1
B00, Trade, 4319449.293, 107, B00, S08, 1
B00, Trade, 4319460.693, 61, S07, B00, 1
B00, Trade, 4319470.343, 73, B00, S06, 1
B00, Trade, 4319479.993, 96, S02, B00, 1
B00, Trade, 4319481.043, 115, B00, S00, 1
B00, Trade, 4319484.493, 89, S03, B00, 1
B00, Trade, 4319490.643, 103, S02, B00, 1
B00, Trade, 4319495.393, 95, B00, S07, 1
B00, Trade, 4319508.293, 68, B00, S04, 1
B00, Trade, 4319514.293, 71, B00, S02, 1
B00, Trade, 4319520.893, 80, S01, B00, 1
B00, Trade, 4319528.893, 126, B00, S09, 1
B00, Trade, 4319539.293, 82, B00, S07, 1
B00, Trade, 4319544.943, 97, S03, B00, 1
B00, Trade, 4319558.093, 112, S06, B00, 1
B00, Trade, 4319567.743, 87, S01, B00, 1
B00, Trade, 4319572.393, 80, S04, B00, 1
B00, Trade, 4319577.243, 124, S08, B00, 1
B00, Trade, 4319584.543, 80, B00, S02, 1
B00, Trade, 4319607.393, 76, S09, B00, 1
B00, Trade, 4319615.043, 62, S07, B00, 1
B00, Trade, 4319625.893, 77, S06, B00, 1
B00, Trade, 4319644.293, 86, S08, B00, 1
B00, Trade, 4319651.643, 100, B00, S03, 1
B00, Trade, 4319659.993, 97, B00, S07, 1
B00, Trade, 4319672.943, 99, B00, S06, 1
B00, Trade, 4319677.593, 91, B00, S08, 1
B00, Trade, 4319687.293, 110, S04, B00, 1
B00, Trade, 4319701.943, 75, B00, S02, 1
B00, Trade, 4319705.243, 94, S03, B00, 1
B00, Trade, 4319712.743, 131, B00, S04, 1
B00, Trade, 4319721.143, 62, B00, S06, 1
B00, Trade, 4319728.093, 109, B00, S03, 1
B00, Trade, 4319730.693, 99, B00, S06, 1
B00, Trade, 4319737.143, 118, B00, S00, 1
B00, Trade, 4319746.443, 108, B00, S06, 1
B00, Trade, 4319754.743, 91, S04, B00, 1
B00, Trade, 4319760.043, 97, B00, S00, 1
B00, Trade, 4319768.493, 107, B00, S02, 1
B00, Trade, 4319769.593, 94, S03, B00, 1
B00, Trade, 4319785.143, 72, B00, S07, 1
B00, Trade, 4319793.743, 67, B00, S06, 1
B00, Trade, 4319794.943, 71, S00, B00, 1
B00, Trade, 4319804.843, 80, B00, S07, 1
B00, Trade, 4319816.343, 72, B00, S07, 1
B00, Trade, 4319820.243, 86, B00, S04, 1
B00, Trade, 4319826.643, 79, B00, S07, 1
B00, Trade, 4319833.193, 67, S04, B00, 1
B00, Trade, 4319838.893, 115, S03, B00, 1
B00, Trade, 4319844.443, 87, B00, S00, 1
B00, Trade, 4319856.043, 73, S09, B00, 1
B00, Trade, 4319861.643, 92, S05, B00, 1
B00, Trade, 4319872.243, 117, B00, S02, 1
B00, Trade, 4319878.293, 75, B00, S05, 1
B00, Trade, 4319883.043, 90, S00, B00, 1
B00, Trade, 4319885.793, 126, B00, S05, 1
B00, Trade, 4319896.643, 87, B00, S03, 1
B00, Trade, 4319910.143, 75, B00, S03, 1
B00, Trade, 4319911.443, 87, S00, B00, 1
B00, Trade, 4319917.393, 81, B00, S03, 1
B00, Trade, 4319939.493, 118, B00, S05, 1
B00, Trade, 4319948.043, 111, B00, S04, 1
B00, Trade, 4319955.993, 129, B00, S09, 1
