B00, 100
B00, Trade, 4319174.543, 82, S02, B00, 1
B00, Trade, 4319177.493, 103, B00, S04, 1
B00, Trade, 4319188.143, 106, B00, S03, 1
B00, Trade, 4319199.593, 103, B00, S00, 1
B00, Trade, 4319205.443, 86, B00, S05, 1
B00, Trade, 4319209.293, 119, B00, S04, 1
B00, Trade, 4319215.643, 89, B00, S00, 1
B00, Trade, 4319235.193, 71, B00, S00, 1
B00, Trade, 4319239.243, 102, B00, S04, 1
B00, Trade, 4319246.793, 123, B00, S06, 1
B00, Trade, 4319252.243, 95, B00, S00, 1
B00, Trade, 4319256.243, 97, B00, S09, 1
B00, Trade, 4319256.743, 97, S06, B00, 1
B00, Trade, 4319268.893, 98, B00, S04, 1
B00, Trade, 4319274.643, 94, B00, S09, 1
B00, Trade, 4319279.193, 116, B00, S03, 1
B00, Trade, 4319288.543, 95, B00, S08, 1
B00, Trade, 4319300.893, 86, B00, S05, 1
B00, Trade, 4319305.293, 70, B00, S01, 1
B00, Trade, 4319316.593, 71, B00, S08, 1
B00, Trade, 4319320.143, 86, B00, S03, 1
B00, Trade, 4319332.293, 106, B00, S03, 1
B00, Trade, 4319334.793, 124, B00, S02, 1
B00, Trade, 4319346.593, 83, B00, S02, 1
B00, Trade, 4319353.293, 89, B00, S08, 1
B00, Trade, 4319361.393, 94, B00, S08, 1
B00, Trade, 4319379.143, 98, B00, S03, 1
B00, Trade, 4319382.093, 100, B00, S08, 1
B00, Trade, 4319392.893, 121, B00, S02, 1
B00, Trade, 4319404.793, 101, B00, S05, 1
B00, Trade, 4319410.243, 122, S02, B00, 1
B00, Trade, 4319413.743, 113, B00, S00, 1
B00, Trade, 4319428.893, 104, B00, S03, 1
B00, Trade, 4319433.443, 97, B00, S03, 1
B00, Trade, 4319438.993, 94, B00, S02, 1
B00, Trade, 4319443.843, 84, B00, S02, 1
B00, Trade, 4319453.593, 79, B00, S02, 1
B00, Trade, 4319460.143, 77, B00, S08, 1
B00, Trade, 4319470.193, 83, B00, S09, 1
B00, Trade, 4319488.343, 76, B00, S02, 1
B00, Trade, 4319493.693, 118, B00, S08, 1
B00, Trade, 4319503.743, 98, B00, S03, 1
B00, Trade, 4319507.693, 100, B00, S08, 1
B00, Trade, 4319524.493, 105, B00, S03, 1
B00, Trade, 4319531.893, 104, B00, S09, 1
B00, Trade, 4319537.243, 79, B00, S03, 1
B00, Trade, 4319551.493, 75, S01, B00, 1
B00, Trade, 4319570.393, 68, B00, S00, 1
B00, Trade, 4319576.043, 102, B00, S08, 1
B00, Trade, 4319580.493, 94, B00, S09, 1
B00, Trade, 4319588.543, 87, B00, S00, 1
B00, Trade, 4319590.243, 107, S01, B00, 1
B00, Trade, 4319608.443, 110, B00, S00, 1
B00, Trade, 4319613.643, 86, B00, S00, 1
B00, Trade, 4319623.543, 114, S04, B00, 1
B00, Trade, 4319629.593, 97, B00, S08, 1
B00, Trade, 4319633.843, 109, S02, B00, 1
B00, Trade, 4319643.593, 113, B00, S03, 1
B00, Trade, 4319648.843, 81, B00, S01, 1
