B00, 100
B00, Trade, 4319089.093, 127, B00, S01, 1
B00, Trade, 4319094.493, 114, B00, S00, 1
B00, Trade, 4319103.493, 101, B00, S00, 1
B00, Trade, 4319117.443, 125, B00, S08, 1
B00, Trade, 4319122.993, 125, B00, S07, 1
B00, Trade, 4319137.093, 82, S01, B00, 1
B00, Trade, 4319152.543, 85, B00, S07, 1
B00, Trade, 4319159.893, 108, B00, S05, 1
B00, Trade, 4319163.043, 115, B00, S09, 1
B00, Trade, 4319171.293, 100, B00, S08, 1
B00, Trade, 4319180.043, 80, S00, B00, 1
B00, Trade, 4319186.043, 113, B00, S07, 1
B00, Trade, 4319200.393, 113, B00, S05, 1
B00, Trade, 4319206.943, 111, B00, S04, 1
B00, Trade, 4319213.243, 125, B00, S08, 1
B00, Trade, 4319217.793, 114, B00, S03, 1
B00, Trade, 4319226.943, 107, B00, S06, 1
B00, Trade, 4319230.943, 125, B00, S07, 1
B00, Trade, 4319234.593, 106, B00, S01, 1
B00, Trade, 4319244.743, 125, B00, S06, 1
B00, Trade, 4319251.293, 107, B00, S06, 1
B00, Trade, 4319274.893, 106, B00, S07, 1
B00, Trade, 4319287.593, 114, B00, S03, 1
B00, Trade, 4319295.343, 88, B00, S06, 1
B00, Trade, 4319301.693, 122, B00, S05, 1
B00, Trade, 4319305.193, 126, B00, S02, 1
B00, Trade, 4319317.243, 115, B00, S01, 1
B00, Trade, 4319320.193, 125, B00, S04, 1
B00, Trade, 4319326.593, 126, B00, S03, 1
B00, Trade, 4319328.443, 95, B00, S09, 1
B00, Trade, 4319336.093, 125, B00, S05, 1
B00, Trade, 4319344.493, 90, B00, S06, 1
B00, Trade, 4319349.893, 86, B00, S00, 1
B00, Trade, 4319357.643, 124, B00, S03, 1
B00, Trade, 4319370.843, 113, B00, S03, 1
B00, Trade, 4319377.243, 124, B00, S01, 1
B00, Trade, 4319393.393, 125, B00, S07, 1
B00, Trade, 4319399.093, 113, B00, S01, 1
B00, Trade, 4319412.743, 110, B00, S01, 1
B00, Trade, 4319420.343, 126, B00, S06, 1
B00, Trade, 4319423.843, 102, B00, S07, 1
B00, Trade, 4319433.343, 126, B00, S04, 1
B00, Trade, 4319438.643, 90, B00, S05, 1
B00, Trade, 4319441.793, 129, B00, S06, 1
B00, Trade, 4319453.693, 125, B00, S07, 1
B00, Trade, 4319463.243, 108, B00, S02, 1
B00, Trade, 4319467.493, 106, B00, S08, 1
B00, Trade, 4319472.243, 120, B00, S06, 1
B00, Trade, 4319489.643, 114, B00, S00, 1
B00, Trade, 4319492.293, 97, B00, S06, 1
B00, Trade, 4319508.193, 113, B00, S05, 1
B00, Trade, 4319514.043, 80, B00, S06, 1
