B00, 100
B00, Trade, 4319044.293, 61, S02, B00, 1
B00, Trade, 4319050.343, 66, S03, B00, 1
B00, Trade, 4319066.643, 71, B00, S02, 1
B00, Trade, 4319075.743, 114, B00, S05, 1
B00, Trade, 4319080.143, 115, B00, S03, 1
B00, Trade, 4319087.143, 61, S02, B00, 1
B00, Trade, 4319104.643, 105, B00, S01, 1
B00, Trade, 4319108.993, 101, B00, S02, 1
B00, Trade, 4319114.643, 94, B00, S05, 1
B00, Trade, 4319144.193, 114, B00, S03, 1
B00, Trade, 4319149.193, 80, B00, S04, 1
B00, Trade, 4319152.693, 120, B00, S06, 1
B00, Trade, 4319171.193, 109, B00, S06, 1
B00, Trade, 4319175.493, 111, B00, S02, 1
B00, Trade, 4319186.793, 106, B00, S06, 1
B00, Trade, 4319191.993, 86, S01, B00, 1
B00, Trade, 4319199.143, 83, S00, B00, 1
B00, Trade, 4319209.843, 77, B00, S09, 1
B00, Trade, 4319212.343, 101, B00, S04, 1
B00, Trade, 4319223.543, 98, B00, S03, 1
B00, Trade, 4319224.293, 67, S06, B00, 1
B00, Trade, 4319245.693, 86, B00, S03, 1
B00, Trade, 4319252.093, 98, B00, S03, 1
B00, Trade, 4319263.093, 115, S01, B00, 1
B00, Trade, 4319266.543, 88, B00, S09, 1
B00, Trade, 4319277.193, 67, B00, S02, 1
B00, Trade, 4319280.443, 62, B00, S06, 1
B00, Trade, 4319314.543, 99, B00, S03, 1
B00, Trade, 4319327.593, 99, B00, S02, 1
B00, Trade, 4319338.743, 88, B00, S04, 1
B00, Trade, 4319353.593, 110, B00, S07, 1
B00, Trade, 4319358.293, 89, B00, S02, 1
B00, Trade, 4319366.443, 108, B00, S09, 1
B00, Trade, 4319379.643, 110, B00, S03, 1
B00, Trade, 4319395.243, 90, S05, B00, 1
B00, Trade, 4319419.143, 89, B00, S02, 1
B00, Trade, 4319424.493, 69, S06, B00, 1
B00, Trade, 4319429.593, 83, B00, S06, 1
B00, Trade, 4319439.593, 102, B00, S04, 1
B00, Trade, 4319443.693, 109, B00, S01, 1
B00, Trade, 4319453.893, 91, B00, S03, 1
B00, Trade, 4319465.493, 109, B00, S04, 1
B00, Trade, 4319478.443, 114, S01, B00, 1
B00, Trade, 4319484.693, 87, B00, S03, 1
B00, Trade, 4319487.543, 70, S06, B00, 1
B00, Trade, 4319496.343, 92, B00, S02, 1
B00, Trade, 4319505.143, 91, B00, S05, 1
B00, Trade, 4319514.293, 60, B00, S06, 1
B00, Trade, 4319534.293, 79, B00, S02, 1
B00, Trade, 4319535.043, 70, B00, S09, 1
B00, Trade, 4319540.043, 83, S05, B00, 1
B00, Trade, 4319542.493, 65, B00, S03, 1
B00, Trade, 4319552.743, 100, B00, S09, 1
B00, Trade, 4319557.243, 62, S06, B00, 1
B00, Trade, 4319569.693, 72, S09, B00, 1
B00, Trade, 4319576.643, 106, B00, S09, 1
B00, Trade, 4319595.843, 94, B00, S03, 1
B00, Trade, 4319599.093, 111, B00, S03, 1
B00, Trade, 4319615.443, 61, S03, B00, 1
B00, Trade, 4319627.593, 100, B00, S07, 1
B00, Trade, 4319634.143, 72, B00, S05, 1
B00, Trade, 4319648.843, 62, S06, B00, 1
B00, Trade, 4319655.293, 61, S02, B00, 1
B00, Trade, 4319667.493, 62, S03, B00, 1
B00, Trade, 4319673.993, 77, B00, S06, 1
B00, Trade, 4319686.593, 77, B00, S06, 1
B00, Trade, 4319694.643, 82, S00, B00, 1
B00, Trade, 4319702.643, 94, B00, S01, 1
B00, Trade, 4319704.443, 93, S08, B00, 1
B00, Trade, 4319711.843, 91, B00, S05, 1
B00, Trade, 4319715.643, 71, B00, S01, 1
B00, Trade, 4319721.643, 65, B00, S06, 1
B00, Trade, 4319742.943, 100, B00, S07, 1
B00, Trade, 4319747.243, 109, B00, S05, 1
B00, Trade, 4319761.243, 110, B00, S01, 1
B00, Trade, 4319767.143, 101, B00, S01, 1
B00, Trade, 4319779.593, 114, B00, S06, 1
B00, Trade, 4319785.043, 103, B00, S02, 1
B00, Trade, 4319794.993, 100, B00, S02, 1
B00, Trade, 4319799.393, 132, B00, S01, 1
B00, Trade, 4319807.243, 101, B00, S06, 1
B00, Trade, 4319814.593, 134, B00, S06, 1
B00, Trade, 4319817.043, 93, B00, S07, 1
B00, Trade, 4319844.593, 106, B00, S05, 1
B00, Trade, 4319851.793, 129, B00, S08, 1
B00, Trade, 4319855.443, 89, S00, B00, 1
B00, Trade, 4319862.343, 62, S06, B00, 1
B00, Trade, 4319864.293, 65, S00, B00, 1
B00, Trade, 4319876.693, 90, B00, S07, 1
B00, Trade, 4319879.043, 80, B00, S01, 1
B00, Trade, 4319886.743, 120, B00, S01, 1
B00, Trade, 4319895.593, 103, B00, S02, 1
B00, Trade, 4319913.443, 97, B00, S02, 1
B00, Trade, 4319921.693, 71, B00, S05, 1
B00, Trade, 4319939.843, 70, B00, S03, 1
B00, Trade, 4319948.793, 67, S01, B00, 1
B00, Trade, 4319954.993, 66, B00, S09, 1
B00, Trade, 4319960.343, 88, B00, S05, 1
B00, Trade, 4319996.243, 112, B00, S07, 1
B00, Trade, 4319999.643, 123, B00, S01, 1
B01, 100
B01, Trade, 4319450.293, 140, B01, S05, 1
B01, Trade, 4319454.793, 140, B01, S06, 1
B01, Trade, 4319459.743, 140, B01, S01, 1
B01, Trade, 4319464.443, 130, S00, B01, 1
B01, Trade, 4319470.343, 140, B01, S09, 1
B01, Trade, 4319472.793, 61, S06, B01, 1
B01, Trade, 4319479.043, 140, B01, S08, 1
B01, Trade, 4319483.843, 101, S05, B01, 1
B01, Trade, 4319488.243, 107, S04, B01, 1
B01, Trade, 4319494.393, 140, B01, S09, 1
B01, Trade, 4319499.393, 140, S00, B01, 1
B01, Trade, 4319507.043, 140, B01, S07, 1
B01, Trade, 4319515.743, 81, S02, B01, 1
B01, Trade, 4319519.593, 61, S03, B01, 1
B01, Trade, 4319522.793, 135, S00, B01, 1
B01, Trade, 4319531.143, 140, B01, S01, 1
B01, Trade, 4319534.643, 123, S00, B01, 1
B01, Trade, 4319540.743, 75, S04, B01, 1
B01, Trade, 4319546.693, 113, S01, B01, 1
B01, Trade, 4319548.643, 60, S03, B01, 1
B01, Trade, 4319557.393, 61, S02, B01, 1
B01, Trade, 4319560.693, 78, S04, B01, 1
B01, Trade, 4319566.143, 98, S05, B01, 1
B01, Trade, 4319575.343, 138, B01, S05, 1
B01, Trade, 4319578.893, 137, S05, B01, 1
B01, Trade, 4319580.493, 139, B01, S06, 1
B01, Trade, 4319589.593, 65, S03, B01, 1
B01, Trade, 4319594.393, 123, S00, B01, 1
B01, Trade, 4319598.793, 140, B01, S07, 1
B01, Trade, 4319604.393, 87, S04, B01, 1
B01, Trade, 4319612.693, 137, B01, S07, 1
B01, Trade, 4319616.843, 96, S05, B01, 1
B01, Trade, 4319622.293, 140, B01, S05, 1
B01, Trade, 4319624.743, 139, B01, S01, 1
B01, Trade, 4319634.093, 97, S00, B01, 1
B01, Trade, 4319645.443, 140, B01, S04, 1
B01, Trade, 4319654.393, 67, S05, B01, 1
B01, Trade, 4319659.743, 139, B01, S01, 1
B01, Trade, 4319668.993, 85, S09, B01, 1
B01, Trade, 4319671.593, 82, S01, B01, 1
B01, Trade, 4319678.393, 125, S00, B01, 1
B01, Trade, 4319681.293, 137, B01, S05, 1
B01, Trade, 4319685.443, 67, S06, B01, 1
B01, Trade, 4319691.843, 80, S08, B01, 1
B01, Trade, 4319697.443, 70, S03, B01, 1
B01, Trade, 4319703.293, 92, S00, B01, 1
B01, Trade, 4319710.143, 104, S00, B01, 1
B01, Trade, 4319712.793, 139, B01, S07, 1
B01, Trade, 4319721.893, 84, S09, B01, 1
B01, Trade, 4319732.593, 140, B01, S09, 1
B01, Trade, 4319734.943, 137, B01, S03, 1
B01, Trade, 4319741.993, 137, B01, S04, 1
B01, Trade, 4319745.743, 140, B01, S03, 1
B01, Trade, 4319748.893, 132, B01, S02, 1
B01, Trade, 4319752.693, 140, B01, S05, 1
B01, Trade, 4319765.043, 140, B01, S02, 1
B01, Trade, 4319771.243, 140, B01, S04, 1
B01, Trade, 4319774.293, 140, B01, S00, 1
B01, Trade, 4319778.043, 140, B01, S03, 1
B01, Trade, 4319789.093, 140, B01, S05, 1
B01, Trade, 4319791.093, 140, B01, S06, 1
B01, Trade, 4319798.943, 140, B01, S04, 1
B01, Trade, 4319805.593, 140, B01, S08, 1
B01, Trade, 4319812.543, 67, S06, B01, 1
B01, Trade, 4319816.343, 140, B01, S07, 1
B01, Trade, 4319821.093, 112, S05, B01, 1
B01, Trade, 4319824.843, 140, B01, S04, 1
B01, Trade, 4319827.743, 140, B01, S01, 1
B01, Trade, 4319837.293, 139, B01, S07, 1
B01, Trade, 4319844.193, 118, S04, B01, 1
B01, Trade, 4319847.143, 140, B01, S07, 1
B01, Trade, 4319849.143, 140, B01, S09, 1
B01, Trade, 4319856.593, 79, S05, B01, 1
B01, Trade, 4319859.693, 139, B01, S09, 1
B01, Trade, 4319868.093, 78, S01, B01, 1
B01, Trade, 4319869.693, 81, S05, B01, 1
B01, Trade, 4319876.093, 139, S05, B01, 1
B01, Trade, 4319882.193, 140, B01, S02, 1
B01, Trade, 4319888.643, 137, B01, S09, 1
B01, Trade, 4319892.093, 139, B01, S06, 1
B01, Trade, 4319901.043, 140, B01, S05, 1
B01, Trade, 4319903.143, 140, B01, S03, 1
B01, Trade, 4319911.093, 139, B01, S05, 1
B01, Trade, 4319913.093, 139, S01, B01, 1
B01, Trade, 4319918.143, 138, B01, S06, 1
B01, Trade, 4319919.543, 92, S01, B01, 1
B01, Trade, 4319926.143, 91, S00, B01, 1
B01, Trade, 4319934.543, 140, B01, S03, 1
B01, Trade, 4319941.193, 67, S09, B01, 1
B01, Trade, 4319944.743, 61, S04, B01, 1
B01, Trade, 4319949.293, 140, B01, S05, 1
B01, Trade, 4319955.193, 67, S06, B01, 1
B01, Trade, 4319958.993, 78, S00, B01, 1
B01, Trade, 4319962.343, 66, S09, B01, 1
B01, Trade, 4319967.793, 85, S01, B01, 1
B01, Trade, 4319972.543, 100, S05, B01, 1
B01, Trade, 4319979.443, 140, B01, S09, 1
B01, Trade, 4319989.193, 140, B01, S04, 1
B01, Trade, 4319994.943, 140, B01, S04, 1
B01, Trade, 4319996.643, 140, S00, B01, 1
B02, 100
