B00, 100
B00, Trade, 4319214.993, 124, B00, S02, 1
B00, Trade, 4319223.093, 135, B00, S06, 1
B00, Trade, 4319234.593, 128, B00, S02, 1
B00, Trade, 4319248.943, 119, B00, S02, 1
B00, Trade, 4319260.343, 129, B00, S08, 1
B00, Trade, 4319267.343, 128, B00, S02, 1
B00, Trade, 4319277.493, 96, B00, S06, 1
B00, Trade, 4319285.493, 124, B00, S05, 1
B00, Trade, 4319292.043, 114, B00, S08, 1
B00, Trade, 4319305.793, 126, B00, S04, 1
B00, Trade, 4319324.693, 111, B00, S02, 1
B00, Trade, 4319328.443, 78, S03, B00, 1
B00, Trade, 4319331.543, 88, S00, B00, 1
B00, Trade, 4319345.293, 108, B00, S00, 1
B00, Trade, 4319356.493, 102, S08, B00, 1
B00, Trade, 4319367.843, 109, S09, B00, 1
B00, Trade, 4319371.043, 126, B00, S00, 1
B00, Trade, 4319379.043, 88, S06, B00, 1
B00, Trade, 4319383.043, 89, B00, S08, 1
B00, Trade, 4319392.293, 113, B00, S06, 1
B00, Trade, 4319396.543, 116, B00, S02, 1
B00, Trade, 4319403.143, 91, S02, B00, 1
B00, Trade, 4319408.543, 105, B00, S03, 1
B00, Trade, 4319410.893, 94, S07, B00, 1
B00, Trade, 4319422.493, 82, S06, B00, 1
B00, Trade, 4319423.643, 91, S08, B00, 1
B00, Trade, 4319429.693, 100, S08, B00, 1
B00, Trade, 4319436.643, 97, S06, B00, 1
B00, Trade, 4319444.893, 125, B00, S08, 1
B00, Trade, 4319454.443, 91, B00, S00, 1
B00, Trade, 4319465.993, 102, B00, S00, 1
B00, Trade, 4319476.093, 69, B00, S02, 1
B00, Trade, 4319482.543, 108, B00, S06, 1
B00, Trade, 4319485.493, 126, S05, B00, 1
B00, Trade, 4319494.143, 99, B00, S04, 1
B00, Trade, 4319497.343, 116, S09, B00, 1
B00, Trade, 4319517.343, 86, S03, B00, 1
B00, Trade, 4319525.143, 135, B00, S06, 1
B00, Trade, 4319532.393, 123, B00, S05, 1
B00, Trade, 4319535.343, 127, B00, S00, 1
B00, Trade, 4319537.493, 112, S05, B00, 1
B00, Trade, 4319548.493, 75, B00, S03, 1
B00, Trade, 4319549.943, 116, B00, S01, 1
B00, Trade, 4319553.743, 127, B00, S00, 1
B00, Trade, 4319559.793, 72, S06, B00, 1
B00, Trade, 4319568.443, 85, B00, S00, 1
B00, Trade, 4319575.593, 123, B00, S04, 1
B00, Trade, 4319581.193, 121, B00, S05, 1
B00, Trade, 4319587.943, 126, B00, S00, 1
B00, Trade, 4319597.893, 136, B00, S03, 1
B00, Trade, 4319622.393, 135, B00, S03, 1
B00, Trade, 4319623.843, 118, S06, B00, 1
B00, Trade, 4319632.493, 109, S00, B00, 1
B00, Trade, 4319644.693, 122, B00, S08, 1
B00, Trade, 4319648.193, 129, B00, S04, 1
B00, Trade, 4319656.393, 121, B00, S04, 1
B00, Trade, 4319665.593, 95, S08, B00, 1
B00, Trade, 4319676.693, 60, S06, B00, 1
B00, Trade, 4319680.343, 107, B00, S09, 1
B00, Trade, 4319690.143, 72, S01, B00, 1
B00, Trade, 4319694.743, 80, B00, S06, 1
B00, Trade, 4319702.643, 82, S08, B00, 1
B00, Trade, 4319716.393, 120, B00, S01, 1
B00, Trade, 4319721.343, 110, B00, S09, 1
B00, Trade, 4319729.693, 70, S09, B00, 1
B00, Trade, 4319737.793, 130, B00, S02, 1
B00, Trade, 4319769.193, 89, B00, S00, 1
B00, Trade, 4319769.993, 85, S08, B00, 1
B00, Trade, 4319777.243, 104, S00, B00, 1
B00, Trade, 4319782.443, 75, S00, B00, 1
B00, Trade, 4319788.493, 82, B00, S06, 1
B00, Trade, 4319798.643, 118, S04, B00, 1
B00, Trade, 4319802.093, 88, S00, B00, 1
B00, Trade, 4319809.993, 126, S03, B00, 1
B00, Trade, 4319816.093, 80, S04, B00, 1
B00, Trade, 4319819.243, 126, B00, S03, 1
B00, Trade, 4319829.743, 113, B00, S00, 1
B00, Trade, 4319833.893, 100, B00, S06, 1
B00, Trade, 4319841.543, 130, B00, S05, 1
B00, Trade, 4319849.143, 81, B00, S03, 1
B00, Trade, 4319855.793, 121, B00, S04, 1
B00, Trade, 4319863.393, 113, B00, S06, 1
B00, Trade, 4319871.843, 125, B00, S00, 1
B00, Trade, 4319879.643, 126, B00, S06, 1
B00, Trade, 4319884.343, 101, B00, S02, 1
B00, Trade, 4319895.893, 113, B00, S06, 1
B00, Trade, 4319914.493, 64, B00, S04, 1
B00, Trade, 4319919.643, 113, B00, S05, 1
B00, Trade, 4319925.443, 111, B00, S09, 1
B00, Trade, 4319930.093, 97, B00, S01, 1
B00, Trade, 4319932.843, 96, S07, B00, 1
B00, Trade, 4319939.043, 93, B00, S06, 1
B00, Trade, 4319949.143, 82, B00, S03, 1
B00, Trade, 4319956.793, 108, B00, S06, 1
B00, Trade, 4319964.543, 124, B00, S03, 1
B00, Trade, 4319969.693, 117, B00, S02, 1
