B00, 27
B00, Trade, 9970.400, 60, B00, S00, 1
B00, Trade, 10021.950, 60, S00, B00, 1
B00, Trade, 10266.400, 60, B00, S00, 1
B00, Trade, 10939.600, 60, B00, S00, 1
B00, Trade, 11741.400, 60, B00, S00, 1
B00, Trade, 11897.250, 60, B00, S00, 1
B00, Trade, 13393.250, 60, B00, S00, 1
B00, Trade, 140920.900, 60, B00, S00, 1
B00, Trade, 141258.800, 60, B00, S00, 1
B00, Trade, 141340.200, 60, B00, S00, 1
B00, Trade, 141862.000, 60, B00, S00, 1
B00, Trade, 142125.300, 60, B00, S00, 1
B00, Trade, 142930.300, 60, B00, S00, 1
B00, Trade, 143534.200, 60, B00, S00, 1
B00, Trade, 143542.600, 60, B00, S00, 1
B00, Trade, 619756.250, 60, B00, S00, 1
B00, Trade, 906195.450, 60, B00, S00, 1
B00, Trade, 949512.100, 60, B00, S00, 1
B00, Trade, 949525.400, 60, B00, S00, 1
B00, Trade, 1325860.301, 60, B00, S00, 1
B00, Trade, 1411052.751, 60, B00, S00, 1
B00, Trade, 2922556.298, 60, B00, S00, 1
B00, Trade, 3131285.348, 60, S00, B00, 1
B00, Trade, 5561298.888, 60, B00, S00, 1
B00, Trade, 5971026.937, 60, B00, S00, 1
B00, Trade, 7347160.582, 60, B00, S00, 1
B00, Trade, 7831721.480, 60, B00, S00, 1
B01, 100
B01, Trade, 8500400.630, 67, S00, B01, 1
B01, Trade, 8500445.980, 68, S00, B01, 1
B01, Trade, 8500752.580, 67, B01, S00, 1
B01, Trade, 8500785.130, 67, B01, S00, 1
B01, Trade, 8500910.830, 68, B01, S00, 1
B01, Trade, 8500937.780, 68, B01, S00, 1
B01, Trade, 8500947.830, 68, B01, S00, 1
B01, Trade, 8501160.230, 60, S00, B01, 1
B01, Trade, 8501330.230, 68, B01, S01, 1
B01, Trade, 8501549.630, 68, B01, S00, 1
B01, Trade, 8501588.930, 68, B01, S00, 1
B01, Trade, 8501684.680, 68, B01, S00, 1
B01, Trade, 8502180.230, 68, B01, S00, 1
B01, Trade, 8502346.480, 68, B01, S01, 1
B01, Trade, 8502594.180, 67, B01, S00, 1
B01, Trade, 8502720.730, 68, B01, S00, 1
B01, Trade, 8502789.080, 68, B01, S01, 1
B01, Trade, 8502859.730, 62, S00, B01, 1
B01, Trade, 8502888.680, 68, B01, S00, 1
B01, Trade, 8502925.630, 68, B01, S00, 1
B01, Trade, 8502946.430, 68, B01, S00, 1
B01, Trade, 8502966.080, 68, S01, B01, 1
B01, Trade, 8503002.830, 68, B01, S00, 1
B01, Trade, 8503020.380, 68, B01, S00, 1
B01, Trade, 8503080.680, 68, B01, S00, 1
B01, Trade, 8503090.330, 68, B01, S00, 1
B01, Trade, 8503233.030, 68, B01, S01, 1
B01, Trade, 8503889.730, 68, B01, S00, 1
B01, Trade, 8503893.680, 61, S00, B01, 1
B01, Trade, 8504695.430, 68, S00, B01, 1
B01, Trade, 8506734.080, 68, B01, S00, 1
B01, Trade, 8507523.180, 68, B01, S00, 1
B01, Trade, 8509585.430, 68, B01, S00, 1
B01, Trade, 8518113.380, 63, S00, B01, 1
B01, Trade, 8518142.230, 68, B01, S00, 1
B01, Trade, 8518240.480, 68, B01, S00, 1
B01, Trade, 8518629.180, 68, B01, S00, 1
B01, Trade, 8518687.130, 68, B01, S00, 1
