B00, 100
B00, Trade, 6768011.884, 60, B00, S00, 1
B00, Trade, 6800656.884, 60, B00, S00, 1
B00, Trade, 6803391.784, 60, B00, S00, 1
B00, Trade, 6806006.284, 60, B00, S00, 1
B00, Trade, 6822746.234, 60, B00, S00, 1
B00, Trade, 6840647.584, 60, B00, S00, 1
B00, Trade, 6867723.884, 60, B00, S00, 1
B00, Trade, 6930510.333, 60, B00, S00, 1
B00, Trade, 6943168.433, 60, B00, S00, 1
B00, Trade, 6945496.133, 60, B00, S00, 1
B00, Trade, 6947671.233, 60, B00, S00, 1
B00, Trade, 6964007.233, 60, S00, B00, 1
B00, Trade, 6979937.283, 60, B00, S00, 1
B00, Trade, 6983418.133, 60, B00, S00, 1
B00, Trade, 7022001.433, 60, S00, B00, 1
B00, Trade, 7022957.383, 60, B00, S00, 1
B00, Trade, 7033217.033, 60, B00, S00, 1
B00, Trade, 7085123.933, 60, B00, S00, 1
B00, Trade, 7086027.683, 60, B00, S00, 1
B00, Trade, 7087738.933, 60, B00, S00, 1
B00, Trade, 7089644.133, 60, B00, S00, 1
B00, Trade, 7108794.783, 60, B00, S00, 1
B00, Trade, 7119218.583, 60, B00, S00, 1
B00, Trade, 7209612.882, 60, B00, S00, 1
B00, Trade, 7238661.132, 60, S00, B00, 1
B00, Trade, 7296274.482, 60, B00, S00, 1
B00, Trade, 7296290.832, 60, B00, S00, 1
B00, Trade, 7297550.682, 60, B00, S00, 1
B00, Trade, 7310409.582, 60, B00, S00, 1
B00, Trade, 7364972.082, 60, B00, S00, 1
B00, Trade, 7399644.332, 60, B00, S00, 1
B00, Trade, 7431160.332, 60, B00, S00, 1
B00, Trade, 7539344.981, 60, B00, S00, 1
B00, Trade, 7541136.381, 60, B00, S00, 1
B00, Trade, 7542218.631, 60, B00, S00, 1
B00, Trade, 7542253.381, 60, B00, S00, 1
B00, Trade, 7543875.181, 60, B00, S00, 1
B00, Trade, 7548261.181, 60, B00, S00, 1
B00, Trade, 7556299.881, 60, B00, S00, 1
B00, Trade, 7612535.631, 60, B00, S00, 1
B00, Trade, 7642247.331, 60, B00, S00, 1
B00, Trade, 7645079.631, 60, B00, S00, 1
B00, Trade, 7659548.181, 60, B00, S00, 1
B00, Trade, 7659583.981, 60, B00, S00, 1
B00, Trade, 7662594.731, 60, B00, S00, 1
B00, Trade, 7666371.581, 60, B00, S00, 1
B00, Trade, 7691773.631, 60, B00, S00, 1
B00, Trade, 7693755.981, 60, B00, S00, 1
B00, Trade, 7694876.381, 60, B00, S00, 1
B00, Trade, 7695691.681, 60, B00, S00, 1
B00, Trade, 7696734.131, 60, B00, S00, 1
B00, Trade, 7702189.230, 60, B00, S00, 1
B00, Trade, 7734629.480, 60, B00, S00, 1
B00, Trade, 7737013.980, 60, B00, S00, 1
B00, Trade, 7739757.130, 60, B00, S00, 1
B00, Trade, 7773231.480, 60, B00, S00, 1
B00, Trade, 7780217.230, 60, B00, S00, 1
B00, Trade, 7846899.930, 60, B00, S00, 1
B00, Trade, 7847360.430, 60, B00, S00, 1
B00, Trade, 7851208.480, 60, B00, S00, 1
B00, Trade, 7924197.880, 60, B00, S00, 1
B00, Trade, 7934051.580, 60, B00, S00, 1
B00, Trade, 7972761.679, 60, B00, S00, 1
B00, Trade, 7987955.179, 60, B00, S00, 1
B00, Trade, 8036152.879, 60, B00, S00, 1
B00, Trade, 8039249.179, 60, B00, S00, 1
B00, Trade, 8040969.579, 60, B00, S00, 1
B00, Trade, 8041032.029, 60, B00, S00, 1
B00, Trade, 8048027.929, 60, B00, S00, 1
B00, Trade, 8066632.179, 60, B00, S00, 1
B00, Trade, 8080216.979, 60, B00, S00, 1
B00, Trade, 8084840.379, 60, B00, S00, 1
B00, Trade, 8112571.079, 60, B00, S00, 1
B00, Trade, 8129034.029, 60, S00, B00, 1
B00, Trade, 8175808.379, 60, B00, S00, 1
B00, Trade, 8178927.529, 60, B00, S00, 1
B00, Trade, 8189839.579, 60, B00, S00, 1
B00, Trade, 8191286.579, 60, B00, S00, 1
B00, Trade, 8202632.479, 60, B00, S00, 1
B00, Trade, 8204815.679, 60, S00, B00, 1
B00, Trade, 8210604.479, 60, B00, S00, 1
B00, Trade, 8214176.279, 60, B00, S00, 1
B00, Trade, 8214637.029, 60, B00, S00, 1
B00, Trade, 8238397.529, 60, B00, S00, 1
B00, Trade, 8243607.078, 60, B00, S00, 1
B00, Trade, 8267167.328, 60, B00, S00, 1
B00, Trade, 8272114.578, 60, B00, S00, 1
B00, Trade, 8316946.678, 60, B00, S00, 1
B00, Trade, 8317377.278, 60, B00, S00, 1
B00, Trade, 8318629.928, 60, B00, S00, 1
B00, Trade, 8320706.828, 60, B00, S00, 1
B00, Trade, 8322151.578, 60, B00, S00, 1
B00, Trade, 8323163.678, 60, B00, S00, 1
B00, Trade, 8439326.629, 60, B00, S00, 1
B00, Trade, 8443603.229, 60, S00, B00, 1
B00, Trade, 8455001.229, 60, B00, S00, 1
B00, Trade, 8458349.129, 60, B00, S00, 1
B00, Trade, 8484038.579, 60, B00, S00, 1
B00, Trade, 8618216.231, 60, S00, B00, 1
B00, Trade, 8631427.732, 60, B00, S00, 1
B01, 100
B01, Trade, 8611112.481, 68, B01, S00, 1
B01, Trade, 8611259.081, 67, B01, S00, 1
B01, Trade, 8612014.581, 67, B01, S00, 1
B01, Trade, 8613958.431, 67, B01, S00, 1
B01, Trade, 8615250.981, 67, B01, S00, 1
B01, Trade, 8618218.931, 62, S00, B01, 1
B01, Trade, 8618347.531, 62, S00, B01, 1
B01, Trade, 8623124.631, 68, B01, S00, 1
B01, Trade, 8624050.281, 66, S00, B01, 1
B01, Trade, 8624185.831, 62, B01, S00, 1
B01, Trade, 8625769.331, 68, B01, S00, 1
B01, Trade, 8625788.631, 68, B01, S00, 1
B01, Trade, 8625967.831, 68, B01, S00, 1
B01, Trade, 8626033.081, 68, B01, S00, 1
B01, Trade, 8626158.931, 68, B01, S00, 1
B01, Trade, 8626213.281, 68, B01, S00, 1
B01, Trade, 8626249.331, 68, B01, S00, 1
B01, Trade, 8626531.581, 68, B01, S00, 1
B01, Trade, 8626912.031, 68, B01, S00, 1
B01, Trade, 8626986.181, 66, B01, S00, 1
B01, Trade, 8627022.931, 68, B01, S01, 1
B01, Trade, 8627057.981, 68, B01, S00, 1
B01, Trade, 8627089.781, 68, B01, S00, 1
B01, Trade, 8627247.231, 68, B01, S00, 1
B01, Trade, 8627272.581, 68, B01, S00, 1
B01, Trade, 8627327.381, 68, B01, S00, 1
B01, Trade, 8627374.881, 68, B01, S00, 1
B01, Trade, 8627592.532, 68, B01, S00, 1
B01, Trade, 8627633.432, 68, B01, S00, 1
B01, Trade, 8627660.382, 68, B01, S00, 1
B01, Trade, 8627664.482, 67, B01, S00, 1
B01, Trade, 8627761.532, 68, B01, S00, 1
B01, Trade, 8627766.732, 68, B01, S00, 1
B01, Trade, 8627851.932, 68, B01, S00, 1
B01, Trade, 8627962.982, 68, B01, S00, 1
B01, Trade, 8628072.482, 68, B01, S00, 1
B01, Trade, 8628081.882, 68, B01, S00, 1
B01, Trade, 8628212.332, 68, B01, S00, 1
B01, Trade, 8628216.882, 63, B01, S00, 1
B01, Trade, 8628419.682, 68, B01, S00, 1
B01, Trade, 8628653.882, 68, B01, S00, 1
B01, Trade, 8628896.382, 68, B01, S00, 1
B01, Trade, 8628998.982, 68, B01, S00, 1
B01, Trade, 8629037.182, 68, B01, S00, 1
B01, Trade, 8629194.532, 68, B01, S00, 1
B01, Trade, 8629227.832, 68, B01, S00, 1
B01, Trade, 8629370.882, 68, B01, S00, 1
B01, Trade, 8629512.782, 68, B01, S00, 1
B01, Trade, 8629526.732, 68, B01, S00, 1
B01, Trade, 8629564.482, 68, B01, S00, 1
B01, Trade, 8629577.832, 68, B01, S00, 1
B01, Trade, 8629592.332, 68, S00, B01, 1
B01, Trade, 8629599.232, 68, B01, S00, 1
B01, Trade, 8629634.532, 68, B01, S00, 1
B01, Trade, 8629718.582, 68, B01, S00, 1
B01, Trade, 8629766.432, 68, B01, S00, 1
B01, Trade, 8629819.832, 68, B01, S00, 1
B01, Trade, 8629831.432, 66, B01, S00, 1
B01, Trade, 8629909.532, 68, B01, S00, 1
B01, Trade, 8630095.932, 68, B01, S00, 1
B01, Trade, 8630164.432, 68, B01, S00, 1
B01, Trade, 8630440.382, 68, B01, S00, 1
B01, Trade, 8630663.732, 68, B01, S00, 1
