B00, 100
B00, Trade, 6275152.886, 60, S00, B00, 1
B00, Trade, 6318865.836, 60, B00, S00, 1
B00, Trade, 6319746.986, 60, B00, S00, 1
B00, Trade, 6320110.536, 60, B00, S00, 1
B00, Trade, 6322861.886, 60, S00, B00, 1
B00, Trade, 6326397.986, 60, B00, S00, 1
B00, Trade, 6327881.886, 60, B00, S00, 1
B00, Trade, 6473497.835, 60, S00, B00, 1
B00, Trade, 6502051.285, 60, B00, S00, 1
B00, Trade, 6503826.535, 60, B00, S00, 1
B00, Trade, 6505882.685, 60, B00, S00, 1
B00, Trade, 6534794.435, 60, S00, B00, 1
B00, Trade, 6557026.485, 60, B00, S00, 1
B00, Trade, 6582984.585, 60, B00, S00, 1
B00, Trade, 6649472.734, 60, S00, B00, 1
B00, Trade, 6652498.834, 60, B00, S00, 1
B00, Trade, 6674996.034, 60, S00, B00, 1
B00, Trade, 6675217.134, 60, B00, S00, 1
B00, Trade, 6681149.034, 60, B00, S00, 1
B00, Trade, 6699290.084, 60, B00, S00, 1
B00, Trade, 6787138.234, 60, B00, S00, 1
B00, Trade, 6806864.234, 60, B00, S00, 1
B00, Trade, 6808175.734, 60, B00, S00, 1
B00, Trade, 6819503.134, 60, B00, S00, 1
B00, Trade, 6821311.184, 60, B00, S00, 1
B00, Trade, 6825091.534, 60, B00, S00, 1
B00, Trade, 6837048.584, 60, S00, B00, 1
B00, Trade, 6846843.784, 60, B00, S00, 1
B00, Trade, 6859439.884, 60, S00, B00, 1
B00, Trade, 6863419.834, 60, B00, S00, 1
B00, Trade, 6870397.884, 60, B00, S00, 1
B00, Trade, 6870752.834, 60, S00, B00, 1
B00, Trade, 6873261.584, 60, B00, S00, 1
B00, Trade, 6876714.184, 60, B00, S00, 1
B00, Trade, 6900482.633, 60, B00, S00, 1
B00, Trade, 6903319.333, 60, B00, S00, 1
B00, Trade, 6911104.583, 60, S00, B00, 1
B00, Trade, 6911781.583, 60, B00, S00, 1
B00, Trade, 6948410.783, 60, B00, S00, 1
B00, Trade, 6949177.933, 60, B00, S00, 1
B00, Trade, 6950650.883, 60, B00, S00, 1
B00, Trade, 6969516.333, 60, B00, S00, 1
B00, Trade, 6991896.583, 60, S00, B00, 1
B00, Trade, 7005983.433, 60, S00, B00, 1
B00, Trade, 7024537.583, 60, S00, B00, 1
B00, Trade, 7025139.733, 60, B00, S00, 1
B00, Trade, 7025508.733, 60, B00, S00, 1
B00, Trade, 7025995.383, 60, S00, B00, 1
B00, Trade, 7026556.183, 60, B00, S00, 1
B00, Trade, 7114434.833, 60, B00, S00, 1
B00, Trade, 7146933.433, 60, B00, S00, 1
B00, Trade, 7147186.583, 60, B00, S00, 1
B00, Trade, 7155918.633, 60, B00, S00, 1
B00, Trade, 7160253.033, 60, S00, B00, 1
B00, Trade, 7197305.232, 60, B00, S00, 1
B00, Trade, 7204289.232, 60, S00, B00, 1
B00, Trade, 7224717.282, 60, S00, B00, 1
B00, Trade, 7242054.982, 60, B00, S00, 1
B00, Trade, 7243381.482, 60, S00, B00, 1
B00, Trade, 7251859.382, 60, B00, S00, 1
B00, Trade, 7340190.832, 60, B00, S00, 1
B00, Trade, 7361773.482, 60, B00, S00, 1
B00, Trade, 7365316.632, 60, B00, S00, 1
B00, Trade, 7376418.732, 60, S00, B00, 1
B00, Trade, 7395584.582, 60, B00, S00, 1
B00, Trade, 7422112.932, 60, S00, B00, 1
B00, Trade, 7426518.132, 60, B00, S00, 1
B00, Trade, 7431638.232, 60, S00, B00, 1
B00, Trade, 7535170.931, 60, S00, B00, 1
B00, Trade, 7592627.631, 60, S00, B00, 1
B00, Trade, 7620329.981, 60, B00, S00, 1
B00, Trade, 7625273.831, 60, S00, B00, 1
B00, Trade, 7639344.031, 60, B00, S00, 1
B00, Trade, 7642176.881, 60, S00, B00, 1
B00, Trade, 7656168.931, 60, B00, S00, 1
B00, Trade, 7663259.681, 60, B00, S00, 1
B00, Trade, 7668277.781, 60, B00, S00, 1
B00, Trade, 7671875.831, 60, B00, S00, 1
B00, Trade, 7720826.130, 60, B00, S00, 1
B00, Trade, 7821617.730, 60, B00, S00, 1
B00, Trade, 7822328.930, 60, B00, S00, 1
B00, Trade, 7824634.430, 60, S00, B00, 1
B00, Trade, 7826592.230, 60, S00, B00, 1
B00, Trade, 7845543.780, 60, B00, S00, 1
B00, Trade, 7949124.030, 60, S00, B00, 1
B00, Trade, 7958493.380, 60, B00, S00, 1
B00, Trade, 7980887.529, 60, B00, S00, 1
B00, Trade, 7999644.679, 60, B00, S00, 1
B00, Trade, 7999827.529, 60, B00, S00, 1
B00, Trade, 8027540.329, 60, B00, S00, 1
B00, Trade, 8090921.029, 60, S00, B00, 1
B00, Trade, 8119172.479, 60, B00, S00, 1
B00, Trade, 8155702.879, 60, B00, S00, 1
