B00, 100
B00, Trade, 6085557.637, 60, B00, S00, 1
B00, Trade, 6092831.736, 60, B00, S00, 1
B00, Trade, 6114130.236, 60, B00, S00, 1
B00, Trade, 6118642.286, 60, B00, S00, 1
B00, Trade, 6156169.636, 60, B00, S00, 1
B00, Trade, 6156771.486, 60, B00, S00, 1
B00, Trade, 6166153.086, 60, B00, S00, 1
B00, Trade, 6185864.936, 60, B00, S00, 1
B00, Trade, 6201727.786, 60, B00, S00, 1
B00, Trade, 6205862.436, 60, B00, S00, 1
B00, Trade, 6246240.336, 60, B00, S00, 1
B00, Trade, 6248795.936, 60, B00, S00, 1
B00, Trade, 6264274.736, 60, B00, S00, 1
B00, Trade, 6269441.336, 60, B00, S00, 1
B00, Trade, 6278586.836, 60, B00, S00, 1
B00, Trade, 6284498.386, 60, B00, S00, 1
B00, Trade, 6287919.636, 60, B00, S00, 1
B00, Trade, 6290947.836, 60, B00, S00, 1
B00, Trade, 6313142.186, 60, B00, S00, 1
B00, Trade, 6338270.136, 60, B00, S00, 1
B00, Trade, 6348525.736, 60, B00, S00, 1
B00, Trade, 6359191.886, 60, B00, S00, 1
B00, Trade, 6380673.485, 60, B00, S00, 1
B00, Trade, 6395767.485, 60, B00, S00, 1
B00, Trade, 6396284.035, 60, B00, S00, 1
B00, Trade, 6425566.735, 60, B00, S00, 1
B00, Trade, 6460053.835, 60, B00, S00, 1
B00, Trade, 6460127.185, 60, B00, S00, 1
B00, Trade, 6487783.635, 60, B00, S00, 1
B00, Trade, 6488104.735, 60, B00, S00, 1
B00, Trade, 6489996.785, 60, B00, S00, 1
B00, Trade, 6490475.685, 60, B00, S00, 1
B00, Trade, 6491997.235, 60, B00, S00, 1
B00, Trade, 6493807.985, 60, B00, S00, 1
B00, Trade, 6499378.885, 60, B00, S00, 1
B00, Trade, 6506415.285, 60, B00, S00, 1
B00, Trade, 6507922.585, 60, B00, S00, 1
B00, Trade, 6508335.185, 60, S00, B00, 1
B00, Trade, 6548398.135, 60, B00, S00, 1
B00, Trade, 6560766.035, 60, B00, S00, 1
B00, Trade, 6561232.635, 60, B00, S00, 1
B00, Trade, 6561618.085, 60, B00, S00, 1
B00, Trade, 6565108.035, 60, B00, S00, 1
B00, Trade, 6565261.685, 60, B00, S00, 1
B00, Trade, 6566344.135, 60, B00, S00, 1
B00, Trade, 6575802.485, 60, B00, S00, 1
B00, Trade, 6584174.285, 60, S00, B00, 1
B00, Trade, 6585072.885, 60, B00, S00, 1
B00, Trade, 6589116.085, 60, B00, S00, 1
B00, Trade, 6592229.435, 60, B00, S00, 1
B00, Trade, 6645414.384, 60, B00, S00, 1
B00, Trade, 6650832.084, 60, B00, S00, 1
B00, Trade, 6675117.034, 60, B00, S00, 1
B00, Trade, 6678218.434, 60, B00, S00, 1
B00, Trade, 6679123.984, 60, B00, S00, 1
B00, Trade, 6697022.234, 60, B00, S00, 1
B00, Trade, 6697703.784, 60, B00, S00, 1
B00, Trade, 6700707.084, 60, B00, S00, 1
B00, Trade, 6702617.334, 60, B00, S00, 1
B00, Trade, 6718264.984, 60, B00, S00, 1
B00, Trade, 6745443.734, 60, B00, S00, 1
B00, Trade, 6756082.084, 60, B00, S00, 1
B00, Trade, 6757772.834, 60, B00, S00, 1
B00, Trade, 6758306.684, 60, B00, S00, 1
B00, Trade, 6759350.334, 60, B00, S00, 1
B00, Trade, 6761954.584, 60, B00, S00, 1
B00, Trade, 6762888.834, 60, B00, S00, 1
B00, Trade, 6777816.184, 60, B00, S00, 1
B00, Trade, 6787556.334, 60, B00, S00, 1
B00, Trade, 6793692.034, 60, B00, S00, 1
B00, Trade, 6859347.484, 60, B00, S00, 1
B00, Trade, 6898405.233, 60, B00, S00, 1
B00, Trade, 6908877.033, 60, B00, S00, 1
B00, Trade, 6912727.383, 60, B00, S00, 1
B00, Trade, 7054846.883, 60, B00, S00, 1
B00, Trade, 7176776.132, 60, B00, S00, 1
B00, Trade, 7215726.232, 60, B00, S00, 1
B00, Trade, 7218743.132, 60, B00, S00, 1
B00, Trade, 7740533.530, 60, B00, S00, 1
B00, Trade, 7915374.030, 60, B00, S00, 1
B00, Trade, 7922684.030, 60, B00, S00, 1
B00, Trade, 7986959.929, 60, B00, S00, 1
B00, Trade, 8018915.329, 60, B00, S00, 1
B00, Trade, 8061238.279, 60, B00, S00, 1
B00, Trade, 8080247.929, 60, B00, S00, 1
B00, Trade, 8084534.079, 60, B00, S00, 1
B00, Trade, 8085429.079, 60, B00, S00, 1
B00, Trade, 8105595.229, 60, B00, S00, 1
B00, Trade, 8105725.479, 60, B00, S00, 1
B00, Trade, 8170094.779, 60, B00, S00, 1
B00, Trade, 8340310.278, 60, B00, S00, 1
B00, Trade, 8348800.528, 60, B00, S00, 1
B00, Trade, 8352229.378, 60, B00, S00, 1
B00, Trade, 8522786.680, 60, B00, S00, 1
B00, Trade, 8523902.730, 60, B00, S00, 1
B00, Trade, 8541720.480, 60, B00, S00, 1
B00, Trade, 8577433.331, 60, B00, S00, 1
B00, Trade, 8606350.831, 60, B00, S00, 1
B00, Trade, 8610096.631, 60, S00, B00, 1
B00, Trade, 8633049.932, 60, B00, S00, 1
B01, 100
B01, Trade, 8610053.781, 68, B01, S00, 1
B01, Trade, 8610058.681, 68, B01, S00, 1
B01, Trade, 8610074.931, 68, B01, S00, 1
B01, Trade, 8610277.331, 68, B01, S01, 1
B01, Trade, 8610381.331, 68, B01, S00, 1
B01, Trade, 8610390.531, 68, B01, S01, 1
B01, Trade, 8610520.181, 68, B01, S00, 1
B01, Trade, 8610755.081, 68, B01, S00, 1
B01, Trade, 8610806.681, 68, B01, S01, 1
B01, Trade, 8610874.481, 68, B01, S00, 1
B01, Trade, 8610939.831, 68, B01, S00, 1
B01, Trade, 8610972.731, 68, B01, S01, 1
B01, Trade, 8610990.781, 68, B01, S00, 1
B01, Trade, 8611012.981, 68, B01, S00, 1
B01, Trade, 8611034.031, 61, B01, S00, 1
B01, Trade, 8611092.181, 68, B01, S01, 1
B01, Trade, 8611130.231, 68, B01, S00, 1
B01, Trade, 8611191.531, 68, B01, S00, 1
B01, Trade, 8611329.331, 68, B01, S00, 1
B01, Trade, 8611764.081, 67, B01, S00, 1
B01, Trade, 8612190.081, 68, B01, S00, 1
B01, Trade, 8612781.631, 68, B01, S00, 1
B01, Trade, 8612784.881, 68, B01, S00, 1
B01, Trade, 8613119.781, 66, S00, B01, 1
B01, Trade, 8613449.731, 68, B01, S00, 1
B01, Trade, 8613686.681, 67, B01, S00, 1
B01, Trade, 8614857.331, 68, B01, S00, 1
B01, Trade, 8615267.131, 68, B01, S00, 1
B01, Trade, 8615798.581, 68, B01, S00, 1
B01, Trade, 8615884.181, 68, B01, S00, 1
B01, Trade, 8616365.731, 68, B01, S00, 1
B01, Trade, 8616590.031, 68, B01, S00, 1
B01, Trade, 8617447.381, 68, B01, S00, 1
B01, Trade, 8617483.231, 68, B01, S00, 1
B01, Trade, 8618046.831, 68, S00, B01, 1
B01, Trade, 8618059.681, 67, B01, S00, 1
B01, Trade, 8619860.181, 67, B01, S00, 1
B01, Trade, 8620686.081, 68, B01, S00, 1
B01, Trade, 8624028.531, 68, B01, S00, 1
B01, Trade, 8625570.181, 67, S00, B01, 1
B01, Trade, 8626844.731, 68, B01, S00, 1
B01, Trade, 8627643.982, 68, B01, S00, 1
B01, Trade, 8628110.082, 61, S00, B01, 1
B01, Trade, 8628944.982, 68, B01, S00, 1
B01, Trade, 8629539.932, 68, B01, S00, 1
B01, Trade, 8631201.832, 68, B01, S01, 1
B01, Trade, 8631597.632, 67, B01, S00, 1
B01, Trade, 8632878.682, 68, B01, S00, 1
B01, Trade, 8632936.282, 68, B01, S00, 1
B01, Trade, 8633071.682, 68, B01, S00, 1
B01, Trade, 8633135.382, 68, B01, S01, 1
B01, Trade, 8633339.332, 68, B01, S00, 1
B01, Trade, 8633364.332, 68, B01, S00, 1
B01, Trade, 8633523.182, 68, B01, S01, 1
B01, Trade, 8633560.632, 68, B01, S00, 1
B01, Trade, 8633590.482, 67, B01, S00, 1
B01, Trade, 8633694.832, 68, B01, S00, 1
B01, Trade, 8633995.132, 67, B01, S00, 1
B01, Trade, 8634328.182, 68, B01, S01, 1
B01, Trade, 8634346.332, 68, B01, S01, 1
B01, Trade, 8634541.332, 67, B01, S00, 1
B01, Trade, 8634711.082, 67, B01, S00, 1
B01, Trade, 8634979.132, 68, B01, S00, 1
B01, Trade, 8635080.332, 68, B01, S00, 1
B01, Trade, 8635158.282, 68, B01, S00, 1
B01, Trade, 8635295.882, 68, B01, S01, 1
B01, Trade, 8635392.582, 68, B01, S00, 1
B01, Trade, 8635480.832, 68, B01, S00, 1
B01, Trade, 8635482.382, 68, S01, B01, 1
B01, Trade, 8635490.632, 62, S00, B01, 1
B01, Trade, 8635496.632, 68, B01, S00, 1
B01, Trade, 8635892.532, 68, B01, S00, 1
B01, Trade, 8636045.282, 67, B01, S00, 1
B01, Trade, 8636086.632, 68, B01, S00, 1
B01, Trade, 8636353.682, 67, B01, S00, 1
B01, Trade, 8636367.832, 67, S00, B01, 1
B01, Trade, 8636399.382, 68, B01, S00, 1
B01, Trade, 8636448.732, 68, S01, B01, 1
B01, Trade, 8636665.632, 68, B01, S00, 1
B01, Trade, 8636943.932, 68, B01, S00, 1
B01, Trade, 8636990.282, 67, B01, S00, 1
B01, Trade, 8637039.682, 67, B01, S00, 1
B01, Trade, 8637085.082, 68, B01, S00, 1
B01, Trade, 8637242.232, 68, B01, S01, 1
B01, Trade, 8637309.332, 68, B01, S01, 1
B01, Trade, 8637577.332, 68, B01, S01, 1
B01, Trade, 8637729.932, 68, B01, S00, 1
B01, Trade, 8637822.582, 68, B01, S01, 1
B01, Trade, 8637874.082, 67, B01, S00, 1
B01, Trade, 8637970.082, 68, B01, S00, 1
B01, Trade, 8638194.082, 68, B01, S00, 1
B01, Trade, 8638241.382, 68, B01, S00, 1
B01, Trade, 8638251.382, 68, B01, S00, 1
B01, Trade, 8638282.932, 68, B01, S00, 1
B01, Trade, 8638918.182, 68, B01, S00, 1
B01, Trade, 8639030.732, 68, B01, S01, 1
B01, Trade, 8639356.882, 68, B01, S00, 1
B01, Trade, 8639388.182, 68, B01, S00, 1
B01, Trade, 8639484.732, 68, B01, S01, 1
B01, Trade, 8639890.382, 68, B01, S01, 1
B02, 100
B02, Trade, 8636350.482, 75, B02, S01, 1
B02, Trade, 8636494.082, 73, B02, S01, 1
B02, Trade, 8636518.882, 74, B02, S01, 1
B02, Trade, 8636542.582, 69, B02, S01, 1
B02, Trade, 8636623.332, 74, B02, S01, 1
B02, Trade, 8636639.032, 75, B02, S01, 1
B02, Trade, 8636696.082, 75, B02, S00, 1
B02, Trade, 8636747.182, 71, B02, S01, 1
B02, Trade, 8636756.832, 74, B02, S00, 1
B02, Trade, 8636852.182, 75, B02, S00, 1
B02, Trade, 8636875.232, 74, B02, S00, 1
B02, Trade, 8636994.082, 63, B02, S00, 1
B02, Trade, 8637011.182, 74, B02, S00, 1
B02, Trade, 8637056.882, 74, B02, S00, 1
B02, Trade, 8637097.832, 74, B02, S00, 1
B02, Trade, 8637136.482, 75, B02, S00, 1
B02, Trade, 8637165.232, 73, B02, S01, 1
B02, Trade, 8637207.232, 72, B02, S01, 1
