B00, 0
B01, 0
B02, 14
B02, Trade, 1023584.850, 72, S00, B02, 1
B02, Trade, 1361234.101, 76, B02, S01, 1
B02, Trade, 1822194.601, 74, S01, B02, 1
B02, Trade, 2083460.501, 76, B02, S01, 1
B02, Trade, 2109078.251, 69, S01, B02, 1
B02, Trade, 2712931.749, 75, S01, B02, 1
B02, Trade, 2750738.049, 76, B02, S01, 1
B02, Trade, 3399319.547, 76, B02, S01, 1
B02, Trade, 3504240.696, 76, B02, S01, 1
B02, Trade, 3617442.346, 76, B02, S01, 1
B02, Trade, 3652034.446, 76, S01, B02, 1
B02, Trade, 3994417.344, 76, B02, S01, 1
B02, Trade, 4076767.394, 76, S01, B02, 1
B02, Trade, 4138173.044, 76, B02, S01, 1
B03, 100
B03, Trade, 4150255.544, 83, S00, B03, 1
B03, Trade, 4150525.844, 85, B03, S02, 1
B03, Trade, 4151133.194, 84, B03, S01, 1
B03, Trade, 4152832.294, 85, B03, S01, 1
B03, Trade, 4153117.494, 85, B03, S02, 1
B03, Trade, 4153191.044, 84, S02, B03, 1
B03, Trade, 4154412.794, 85, B03, S02, 1
B03, Trade, 4162201.894, 78, B03, S00, 1
B03, Trade, 4164364.094, 85, S02, B03, 1
B03, Trade, 4166240.294, 84, B03, S01, 1
B03, Trade, 4166841.494, 85, B03, S01, 1
B03, Trade, 4170162.244, 85, S01, B03, 1
B03, Trade, 4170219.394, 85, B03, S02, 1
B03, Trade, 4170735.294, 85, S00, B03, 1
B03, Trade, 4171491.194, 85, B03, S02, 1
B03, Trade, 4175967.644, 85, B03, S01, 1
B03, Trade, 4176095.594, 84, S02, B03, 1
B03, Trade, 4177736.594, 85, S02, B03, 1
B03, Trade, 4182286.544, 81, S01, B03, 1
B03, Trade, 4183278.544, 85, B03, S02, 1
B03, Trade, 4183358.644, 79, S01, B03, 1
B03, Trade, 4184123.844, 81, S02, B03, 1
B03, Trade, 4186253.894, 83, S02, B03, 1
B03, Trade, 4189117.594, 85, S02, B03, 1
B03, Trade, 4189898.094, 84, S02, B03, 1
B03, Trade, 4190268.144, 84, S01, B03, 1
B03, Trade, 4193120.094, 85, B03, S02, 1
B03, Trade, 4195442.494, 84, S01, B03, 1
B03, Trade, 4198011.044, 85, B03, S02, 1
B03, Trade, 4199878.494, 85, B03, S02, 1
B03, Trade, 4203404.694, 85, B03, S02, 1
B03, Trade, 4205631.544, 85, S02, B03, 1
B03, Trade, 4208733.194, 84, S01, B03, 1
B03, Trade, 4210902.494, 85, B03, S01, 1
B03, Trade, 4214728.243, 85, B03, S02, 1
B03, Trade, 4215080.543, 85, S02, B03, 1
B03, Trade, 4216257.493, 85, B03, S02, 1
B03, Trade, 4217163.093, 85, B03, S02, 1
B03, Trade, 4217812.293, 83, S02, B03, 1
B03, Trade, 4217845.093, 85, B03, S00, 1
B03, Trade, 4218014.493, 85, B03, S02, 1
B03, Trade, 4218350.893, 85, S02, B03, 1
B03, Trade, 4218929.793, 83, S01, B03, 1
B03, Trade, 4219003.743, 85, B03, S02, 1
B03, Trade, 4224990.743, 85, S02, B03, 1
B03, Trade, 4226099.443, 81, S00, B03, 1
B03, Trade, 4231177.243, 84, B03, S02, 1
B03, Trade, 4233745.043, 85, S00, B03, 1
B03, Trade, 4233949.993, 85, B03, S00, 1
B03, Trade, 4234244.343, 85, B03, S02, 1
B03, Trade, 4235716.593, 84, S02, B03, 1
B03, Trade, 4236174.743, 85, B03, S00, 1
B03, Trade, 4236786.643, 85, S01, B03, 1
B03, Trade, 4236910.493, 80, S01, B03, 1
B03, Trade, 4238497.943, 83, S01, B03, 1
B03, Trade, 4238683.843, 82, S01, B03, 1
B03, Trade, 4239113.243, 84, B03, S01, 1
B03, Trade, 4243962.193, 85, B03, S02, 1
B03, Trade, 4244747.643, 85, B03, S00, 1
B03, Trade, 4248551.243, 84, B03, S02, 1
B03, Trade, 4248996.143, 85, B03, S01, 1
B03, Trade, 4251886.693, 85, S02, B03, 1
B03, Trade, 4252619.143, 85, B03, S02, 1
B03, Trade, 4253653.193, 78, S02, B03, 1
B03, Trade, 4255807.193, 83, S02, B03, 1
B03, Trade, 4256109.443, 85, B03, S02, 1
B03, Trade, 4258775.243, 85, B03, S02, 1
B03, Trade, 4259223.793, 85, B03, S01, 1
B03, Trade, 4259264.043, 84, B03, S02, 1
B03, Trade, 4259607.893, 85, B03, S02, 1
B03, Trade, 4260020.093, 84, B03, S02, 1
B03, Trade, 4260277.743, 83, S02, B03, 1
B03, Trade, 4260346.393, 85, B03, S02, 1
B03, Trade, 4260393.343, 82, S01, B03, 1
B03, Trade, 4261153.593, 85, B03, S02, 1
B03, Trade, 4261204.143, 85, B03, S02, 1
B03, Trade, 4268616.193, 81, S02, B03, 1
B03, Trade, 4272688.743, 85, B03, S02, 1
B03, Trade, 4273609.843, 82, S02, B03, 1
B03, Trade, 4276255.343, 85, B03, S02, 1
B03, Trade, 4276663.543, 85, B03, S02, 1
B03, Trade, 4277856.593, 85, B03, S02, 1
B03, Trade, 4288408.693, 85, B03, S02, 1
B03, Trade, 4291475.743, 85, B03, S02, 1
B03, Trade, 4293209.143, 84, B03, S00, 1
B03, Trade, 4294018.343, 84, S01, B03, 1
B03, Trade, 4298598.293, 84, B03, S02, 1
B03, Trade, 4299589.343, 85, B03, S01, 1
B03, Trade, 4299746.243, 85, B03, S01, 1
B03, Trade, 4301368.343, 82, S00, B03, 1
B03, Trade, 4302303.943, 85, S02, B03, 1
B03, Trade, 4302536.643, 85, B03, S02, 1
B03, Trade, 4302563.193, 85, B03, S01, 1
B03, Trade, 4302873.743, 85, B03, S01, 1
B03, Trade, 4303840.693, 85, B03, S01, 1
B03, Trade, 4304355.293, 85, B03, S02, 1
B03, Trade, 4305106.843, 83, B03, S00, 1
B03, Trade, 4307535.293, 83, B03, S02, 1
B03, Trade, 4308883.893, 85, B03, S02, 1
B03, Trade, 4311337.743, 84, S01, B03, 1
B04, 100
B04, Trade, 4318178.943, 95, B04, S02, 1
B04, Trade, 4318240.743, 93, B04, S03, 1
B04, Trade, 4318241.243, 94, S00, B04, 1
B04, Trade, 4318275.043, 95, S04, B04, 1
B04, Trade, 4318285.193, 95, B04, S03, 1
B04, Trade, 4318286.293, 95, S02, B04, 1
B04, Trade, 4318299.743, 94, B04, S03, 1
B04, Trade, 4318309.143, 94, S01, B04, 1
B04, Trade, 4318311.443, 95, B04, S01, 1
B04, Trade, 4318321.543, 95, B04, S01, 1
B04, Trade, 4318341.443, 95, S02, B04, 1
B04, Trade, 4318345.593, 94, S01, B04, 1
B04, Trade, 4318353.343, 94, B04, S03, 1
B04, Trade, 4318373.293, 95, B04, S02, 1
B04, Trade, 4318380.393, 95, B04, S00, 1
B04, Trade, 4318406.093, 95, B04, S03, 1
B04, Trade, 4318408.393, 92, S00, B04, 1
B04, Trade, 4318410.093, 92, S02, B04, 1
B04, Trade, 4318431.993, 95, B04, S03, 1
B04, Trade, 4318455.093, 95, B04, S02, 1
B04, Trade, 4318462.493, 95, S02, B04, 1
B04, Trade, 4318466.793, 95, B04, S03, 1
B04, Trade, 4318473.643, 95, B04, S04, 1
B04, Trade, 4318477.843, 95, B04, S04, 1
B04, Trade, 4318518.543, 95, B04, S04, 1
B04, Trade, 4318561.193, 95, B04, S04, 1
B04, Trade, 4318562.993, 95, B04, S04, 1
B04, Trade, 4318597.893, 95, B04, S03, 1
B04, Trade, 4318601.343, 93, S03, B04, 1
B04, Trade, 4318617.893, 95, B04, S01, 1
B04, Trade, 4318620.743, 95, S03, B04, 1
B04, Trade, 4318670.843, 95, B04, S03, 1
B04, Trade, 4318674.643, 94, S02, B04, 1
B04, Trade, 4318681.543, 94, S03, B04, 1
B04, Trade, 4318687.743, 95, B04, S03, 1
B04, Trade, 4318692.443, 94, B04, S00, 1
B04, Trade, 4318708.943, 88, S01, B04, 1
B04, Trade, 4318712.893, 90, S00, B04, 1
B04, Trade, 4318739.843, 94, B04, S03, 1
B04, Trade, 4318745.543, 95, S03, B04, 1
B04, Trade, 4318750.593, 94, S00, B04, 1
B04, Trade, 4318755.043, 94, S01, B04, 1
B04, Trade, 4318765.343, 95, B04, S02, 1
B04, Trade, 4318797.393, 95, B04, S02, 1
B04, Trade, 4318824.393, 95, B04, S00, 1
B04, Trade, 4318827.293, 95, S04, B04, 1
B04, Trade, 4318861.993, 94, S01, B04, 1
