B00, 0
B01, 0
B02, 100
B02, Trade, 2756901.699, 76, B02, S01, 1
B02, Trade, 2844905.699, 70, S00, B02, 1
B02, Trade, 2867754.649, 76, B02, S01, 1
B02, Trade, 2893813.498, 75, B02, S00, 1
B02, Trade, 2999622.698, 75, S00, B02, 1
B02, Trade, 3018226.948, 76, B02, S01, 1
B02, Trade, 3060284.498, 75, B02, S01, 1
B02, Trade, 3080351.698, 76, B02, S00, 1
B02, Trade, 3134222.298, 73, S00, B02, 1
B02, Trade, 3153822.897, 74, B02, S01, 1
B02, Trade, 3184708.997, 76, B02, S00, 1
B02, Trade, 3185742.497, 75, S01, B02, 1
B02, Trade, 3190673.847, 70, S00, B02, 1
B02, Trade, 3205071.547, 75, B02, S01, 1
B02, Trade, 3230812.647, 75, S00, B02, 1
B02, Trade, 3231963.997, 76, B02, S00, 1
B02, Trade, 3291274.197, 76, B02, S00, 1
B02, Trade, 3316668.297, 76, B02, S01, 1
B02, Trade, 3338004.497, 76, B02, S00, 1
B02, Trade, 3340286.097, 76, B02, S01, 1
B02, Trade, 3359015.797, 76, S01, B02, 1
B02, Trade, 3396776.947, 76, B02, S01, 1
B02, Trade, 3410363.546, 73, B02, S01, 1
B02, Trade, 3415196.746, 75, B02, S00, 1
B02, Trade, 3444542.846, 75, B02, S01, 1
B02, Trade, 3447595.496, 72, S01, B02, 1
B02, Trade, 3467170.896, 76, B02, S01, 1
B02, Trade, 3476275.496, 74, B02, S00, 1
B02, Trade, 3480867.946, 76, B02, S00, 1
B02, Trade, 3554070.396, 75, B02, S01, 1
B02, Trade, 3561030.446, 75, B02, S01, 1
B02, Trade, 3564092.146, 74, B02, S00, 1
B02, Trade, 3579509.546, 75, B02, S00, 1
B02, Trade, 3584746.496, 75, B02, S01, 1
B02, Trade, 3585078.596, 75, B02, S00, 1
B02, Trade, 3609454.846, 71, S01, B02, 1
B02, Trade, 3628042.196, 76, B02, S00, 1
B02, Trade, 3665616.796, 76, B02, S01, 1
B02, Trade, 3668541.246, 65, S00, B02, 1
B02, Trade, 3682098.195, 74, S00, B02, 1
B02, Trade, 3689066.445, 74, B02, S01, 1
B02, Trade, 3696922.495, 76, B02, S00, 1
B02, Trade, 3705931.295, 75, B02, S00, 1
B02, Trade, 3709707.845, 74, S01, B02, 1
B02, Trade, 3715681.195, 76, B02, S01, 1
B02, Trade, 3718667.345, 69, S01, B02, 1
B02, Trade, 3722641.345, 76, B02, S01, 1
B02, Trade, 3726445.745, 75, B02, S01, 1
B02, Trade, 3731933.645, 75, B02, S01, 1
B02, Trade, 3750921.945, 76, B02, S01, 1
B02, Trade, 3763229.195, 70, S00, B02, 1
B02, Trade, 3769620.095, 75, B02, S01, 1
B02, Trade, 3784906.495, 76, B02, S01, 1
B02, Trade, 3828542.045, 76, B02, S00, 1
B02, Trade, 3831681.295, 71, S00, B02, 1
B02, Trade, 3833230.695, 73, S01, B02, 1
B02, Trade, 3834255.395, 74, B02, S01, 1
B02, Trade, 3844271.845, 75, S00, B02, 1
B02, Trade, 3853476.195, 76, B02, S00, 1
B02, Trade, 3874626.145, 72, S00, B02, 1
B02, Trade, 3875404.145, 72, S01, B02, 1
B02, Trade, 3878307.095, 74, B02, S01, 1
B02, Trade, 3904703.445, 76, S00, B02, 1
B02, Trade, 3946430.444, 76, B02, S00, 1
B02, Trade, 3959371.094, 76, S01, B02, 1
B02, Trade, 3961759.794, 72, S00, B02, 1
B02, Trade, 3975614.294, 75, S00, B02, 1
B02, Trade, 3984306.694, 76, S01, B02, 1
B02, Trade, 3984417.144, 71, S01, B02, 1
B02, Trade, 3988825.444, 69, S01, B02, 1
B02, Trade, 3991345.944, 76, B02, S00, 1
B02, Trade, 4004308.094, 76, S01, B02, 1
B02, Trade, 4004762.744, 76, B02, S00, 1
B02, Trade, 4005721.644, 76, B02, S01, 1
B02, Trade, 4009685.044, 76, S01, B02, 1
B02, Trade, 4044214.394, 76, B02, S01, 1
B02, Trade, 4055451.644, 76, B02, S00, 1
B02, Trade, 4058349.794, 76, B02, S01, 1
B02, Trade, 4069409.944, 75, S00, B02, 1
B02, Trade, 4073015.244, 73, S01, B02, 1
B02, Trade, 4074926.094, 72, S00, B02, 1
B02, Trade, 4079652.994, 71, S01, B02, 1
B02, Trade, 4081727.444, 74, B02, S00, 1
B02, Trade, 4096969.244, 75, B02, S01, 1
B02, Trade, 4107435.294, 72, S00, B02, 1
B02, Trade, 4135770.094, 76, B02, S01, 1
B02, Trade, 4146481.644, 76, B02, S00, 1
B02, Trade, 4165628.694, 76, B02, S01, 1
B02, Trade, 4177347.194, 76, B02, S00, 1
B02, Trade, 4190483.194, 76, B02, S01, 1
B02, Trade, 4191657.294, 75, B02, S00, 1
B02, Trade, 4239890.943, 76, B02, S01, 1
B02, Trade, 4245411.543, 76, B02, S01, 1
B02, Trade, 4256111.743, 75, S00, B02, 1
B02, Trade, 4262426.143, 75, B02, S01, 1
B02, Trade, 4263443.943, 75, B02, S00, 1
B02, Trade, 4272537.843, 75, B02, S01, 1
B02, Trade, 4281530.593, 76, B02, S00, 1
B02, Trade, 4293024.593, 76, S00, B02, 1
B02, Trade, 4301015.243, 76, B02, S01, 1
B03, 100
B03, Trade, 4152042.694, 86, B03, S03, 1
B03, Trade, 4152105.344, 86, B03, S03, 1
B03, Trade, 4152202.294, 82, B03, S02, 1
B03, Trade, 4153157.294, 86, S01, B03, 1
B03, Trade, 4153319.694, 86, S01, B03, 1
B03, Trade, 4153522.894, 86, S03, B03, 1
B03, Trade, 4154076.344, 83, S00, B03, 1
B03, Trade, 4154201.794, 81, B03, S01, 1
B03, Trade, 4154319.294, 86, B03, S01, 1
B03, Trade, 4154327.994, 86, B03, S03, 1
B03, Trade, 4155318.494, 86, B03, S02, 1
B03, Trade, 4157332.294, 82, S00, B03, 1
B03, Trade, 4157517.794, 78, S02, B03, 1
B03, Trade, 4158363.094, 86, B03, S02, 1
B03, Trade, 4158968.844, 86, B03, S00, 1
B03, Trade, 4159602.094, 86, B03, S03, 1
B03, Trade, 4160352.294, 86, B03, S02, 1
B03, Trade, 4160837.344, 86, S01, B03, 1
B03, Trade, 4162424.894, 86, B03, S00, 1
B03, Trade, 4163838.894, 80, S01, B03, 1
B03, Trade, 4164136.344, 82, B03, S02, 1
B03, Trade, 4165550.594, 86, B03, S02, 1
B03, Trade, 4165789.294, 85, B03, S02, 1
B03, Trade, 4171917.594, 80, B03, S01, 1
B03, Trade, 4173499.044, 74, S01, B03, 1
B03, Trade, 4174540.494, 83, B03, S02, 1
B03, Trade, 4175865.094, 86, B03, S03, 1
B03, Trade, 4176083.694, 81, S00, B03, 1
B03, Trade, 4177550.594, 79, S02, B03, 1
B03, Trade, 4178658.394, 85, S00, B03, 1
