B00, 0
B01, 100
B01, Trade, 745138.900, 65, S00, B01, 1
B01, Trade, 745164.000, 65, B01, S00, 1
B01, Trade, 747361.200, 65, B01, S00, 1
B01, Trade, 777366.450, 65, B01, S00, 1
B01, Trade, 812553.950, 67, B01, S00, 1
B01, Trade, 826436.900, 67, B01, S00, 1
B01, Trade, 892986.650, 67, B01, S00, 1
B01, Trade, 894831.900, 66, B01, S00, 1
B01, Trade, 896008.600, 66, B01, S00, 1
B01, Trade, 980117.400, 67, B01, S00, 1
B01, Trade, 980361.500, 67, B01, S00, 1
B01, Trade, 980470.800, 66, B01, S00, 1
B01, Trade, 983347.750, 64, B01, S00, 1
B01, Trade, 1350254.051, 65, B01, S00, 1
B01, Trade, 1478622.451, 67, B01, S00, 1
B01, Trade, 1480222.801, 67, B01, S00, 1
B01, Trade, 1577051.651, 67, B01, S00, 1
B01, Trade, 1577592.601, 67, B01, S00, 1
B01, Trade, 1625778.101, 67, B01, S00, 1
B01, Trade, 1629457.101, 67, B01, S00, 1
B01, Trade, 1664508.451, 67, B01, S00, 1
B01, Trade, 1665574.451, 63, S00, B01, 1
B01, Trade, 1666818.501, 64, B01, S00, 1
B01, Trade, 1669779.801, 66, B01, S00, 1
B01, Trade, 1684848.251, 65, B01, S00, 1
B01, Trade, 1685074.851, 64, B01, S00, 1
B01, Trade, 1689615.951, 66, B01, S00, 1
B01, Trade, 1691650.501, 65, B01, S00, 1
B01, Trade, 1715270.751, 66, B01, S00, 1
B01, Trade, 1732570.851, 67, B01, S00, 1
B01, Trade, 1733849.751, 67, B01, S00, 1
B01, Trade, 1734313.051, 66, B01, S00, 1
B01, Trade, 1742600.001, 64, B01, S00, 1
B01, Trade, 1745301.551, 64, B01, S00, 1
B01, Trade, 1747930.551, 64, B01, S00, 1
B01, Trade, 1748424.001, 64, B01, S00, 1
B01, Trade, 3670258.196, 64, B01, S00, 1
B01, Trade, 3685105.795, 65, B01, S00, 1
B01, Trade, 3686609.895, 64, B01, S00, 1
B01, Trade, 3687301.495, 64, B01, S00, 1
B01, Trade, 3691554.695, 67, B01, S00, 1
B01, Trade, 3856625.395, 66, B01, S00, 1
B01, Trade, 3860286.045, 66, B01, S00, 1
B01, Trade, 3862904.495, 66, B01, S00, 1
B01, Trade, 3863804.395, 67, B01, S00, 1
B01, Trade, 3865468.195, 63, S00, B01, 1
B01, Trade, 3866418.895, 65, B01, S00, 1
B01, Trade, 3911674.245, 65, B01, S00, 1
B01, Trade, 3953278.244, 66, B01, S00, 1
B01, Trade, 3954099.994, 66, B01, S00, 1
B01, Trade, 3956267.744, 66, B01, S00, 1
