B00, 0
B01, 0
B02, 14
B02, Trade, 78784.300, 75, S00, B02, 1
B02, Trade, 105371.750, 76, B02, S00, 1
B02, Trade, 105402.050, 76, B02, S01, 1
B02, Trade, 312579.300, 76, B02, S00, 1
B02, Trade, 427076.000, 72, S00, B02, 1
B02, Trade, 580448.900, 76, B02, S00, 1
B02, Trade, 803955.850, 76, S00, B02, 1
B02, Trade, 1334490.501, 72, S01, B02, 1
B02, Trade, 2137897.601, 76, B02, S01, 1
B02, Trade, 2416662.650, 72, S01, B02, 1
B02, Trade, 2499384.750, 76, B02, S01, 1
B02, Trade, 2628847.449, 72, S01, B02, 1
B02, Trade, 3132047.798, 76, B02, S00, 1
B02, Trade, 4274620.993, 76, B02, S00, 1
B03, 100
B03, Trade, 4053466.794, 85, S00, B03, 1
B03, Trade, 4058389.294, 83, B03, S02, 1
B03, Trade, 4066630.744, 85, B03, S01, 1
B03, Trade, 4071990.544, 86, S00, B03, 1
B03, Trade, 4072354.744, 86, B03, S01, 1
B03, Trade, 4072804.444, 86, S00, B03, 1
B03, Trade, 4076667.094, 86, B03, S02, 1
B03, Trade, 4078588.944, 85, S00, B03, 1
B03, Trade, 4081650.694, 84, S00, B03, 1
B03, Trade, 4083093.194, 85, S02, B03, 1
B03, Trade, 4108188.144, 86, B03, S03, 1
B03, Trade, 4108202.494, 86, B03, S01, 1
B03, Trade, 4108205.244, 86, B03, S03, 1
B03, Trade, 4108695.944, 86, B03, S02, 1
B03, Trade, 4110172.194, 86, B03, S03, 1
B03, Trade, 4110888.144, 86, B03, S00, 1
B03, Trade, 4110901.294, 86, B03, S03, 1
B03, Trade, 4110922.294, 86, B03, S01, 1
B03, Trade, 4113052.894, 86, S03, B03, 1
B03, Trade, 4114139.494, 86, S03, B03, 1
B03, Trade, 4127816.594, 83, S00, B03, 1
B03, Trade, 4134482.344, 86, S02, B03, 1
B03, Trade, 4143074.444, 86, B03, S03, 1
B03, Trade, 4147097.744, 86, S03, B03, 1
B03, Trade, 4148215.844, 86, S01, B03, 1
B03, Trade, 4156996.144, 86, S01, B03, 1
B03, Trade, 4158258.144, 85, B03, S01, 1
B03, Trade, 4169628.044, 86, B03, S01, 1
B03, Trade, 4172344.794, 86, B03, S00, 1
B03, Trade, 4174005.744, 86, B03, S03, 1
B03, Trade, 4177991.694, 86, B03, S03, 1
B03, Trade, 4180613.294, 86, B03, S01, 1
B03, Trade, 4181251.744, 86, B03, S01, 1
B03, Trade, 4191396.394, 85, S01, B03, 1
B03, Trade, 4192271.294, 86, B03, S02, 1
B03, Trade, 4198647.844, 86, B03, S03, 1
B03, Trade, 4199498.494, 86, B03, S03, 1
B03, Trade, 4200167.494, 86, S03, B03, 1
B03, Trade, 4200736.994, 86, B03, S03, 1
B03, Trade, 4201137.444, 86, B03, S03, 1
B03, Trade, 4207306.544, 85, B03, S02, 1
B03, Trade, 4207309.344, 86, B03, S01, 1
B03, Trade, 4207311.844, 86, S00, B03, 1
B03, Trade, 4207324.394, 86, B03, S02, 1
B03, Trade, 4207412.494, 83, S01, B03, 1
B03, Trade, 4208698.044, 83, S02, B03, 1
B03, Trade, 4210761.194, 86, B03, S00, 1
B03, Trade, 4210931.544, 86, S01, B03, 1
B03, Trade, 4214451.943, 86, S03, B03, 1
B03, Trade, 4218352.543, 85, S00, B03, 1
B03, Trade, 4223070.643, 84, S01, B03, 1
B03, Trade, 4223201.643, 85, S02, B03, 1
B03, Trade, 4225295.493, 86, S00, B03, 1
B03, Trade, 4228742.943, 86, B03, S03, 1
B03, Trade, 4229709.343, 86, B03, S03, 1
B03, Trade, 4229722.243, 86, B03, S00, 1
B03, Trade, 4230588.493, 86, B03, S03, 1
B03, Trade, 4231652.543, 86, B03, S03, 1
B03, Trade, 4232740.993, 86, B03, S03, 1
B03, Trade, 4233250.743, 86, B03, S03, 1
B03, Trade, 4233568.693, 86, B03, S03, 1
B03, Trade, 4233586.243, 86, B03, S00, 1
B03, Trade, 4233590.293, 86, B03, S03, 1
B03, Trade, 4233637.893, 86, B03, S00, 1
B03, Trade, 4235246.293, 86, S01, B03, 1
B03, Trade, 4240451.443, 86, B03, S01, 1
B03, Trade, 4241024.493, 86, S03, B03, 1
B03, Trade, 4241049.093, 86, S00, B03, 1
B03, Trade, 4247456.143, 86, B03, S00, 1
B03, Trade, 4249582.793, 84, S01, B03, 1
B03, Trade, 4271054.093, 85, B03, S00, 1
B03, Trade, 4271579.543, 83, B03, S00, 1
B03, Trade, 4278104.443, 86, S03, B03, 1
B03, Trade, 4285110.743, 86, B03, S03, 1
