B00, 0
B01, 100
B01, Trade, 2675940.699, 66, B01, S00, 1
B01, Trade, 2679179.549, 65, B01, S00, 1
B01, Trade, 2683616.649, 65, B01, S00, 1
B01, Trade, 2730136.799, 64, B01, S00, 1
B01, Trade, 2731273.149, 64, B01, S00, 1
B01, Trade, 2736373.599, 65, B01, S00, 1
B01, Trade, 2738268.899, 67, B01, S00, 1
B01, Trade, 2747245.199, 67, B01, S00, 1
B01, Trade, 2749677.349, 66, B01, S00, 1
B01, Trade, 2754134.199, 67, B01, S00, 1
B01, Trade, 2780805.299, 67, B01, S00, 1
B01, Trade, 2782180.899, 66, B01, S00, 1
B01, Trade, 2819655.949, 67, B01, S00, 1
B01, Trade, 2831728.699, 65, B01, S00, 1
B01, Trade, 2857725.499, 64, S00, B01, 1
B01, Trade, 2868556.549, 66, B01, S00, 1
B01, Trade, 2870903.248, 65, B01, S00, 1
B01, Trade, 2872066.898, 61, S00, B01, 1
B01, Trade, 2896850.648, 66, B01, S00, 1
B01, Trade, 2897514.098, 65, B01, S00, 1
B01, Trade, 2899804.698, 66, B01, S00, 1
B01, Trade, 2901193.648, 65, B01, S00, 1
B01, Trade, 2911929.898, 67, B01, S00, 1
B01, Trade, 2912324.898, 67, B01, S00, 1
B01, Trade, 2913391.048, 60, S00, B01, 1
B01, Trade, 2914892.248, 65, B01, S00, 1
B01, Trade, 2977460.798, 67, B01, S00, 1
B01, Trade, 3018140.748, 67, B01, S00, 1
B01, Trade, 3036971.248, 66, B01, S00, 1
B01, Trade, 3041485.098, 62, B01, S00, 1
B01, Trade, 3057034.198, 67, B01, S00, 1
B01, Trade, 3059827.098, 63, S00, B01, 1
B01, Trade, 3086317.948, 67, B01, S00, 1
B01, Trade, 3138061.848, 66, B01, S00, 1
B01, Trade, 3145646.697, 65, B01, S00, 1
B01, Trade, 3152447.447, 65, B01, S00, 1
B01, Trade, 3172326.097, 67, B01, S00, 1
B01, Trade, 3235767.847, 67, B01, S00, 1
