Trd, 4317878.293, 94
Trd, 4317881.193, 95
Trd, 4317881.493, 94
Trd, 4317882.943, 77
Trd, 4317886.443, 88
Trd, 4317887.493, 88
Trd, 4317889.493, 92
Trd, 4317890.493, 95
Trd, 4317891.693, 91
Trd, 4317893.293, 92
Trd, 4317893.393, 92
Trd, 4317895.593, 95
Trd, 4317896.893, 88
Trd, 4317897.793, 88
Trd, 4317899.793, 91
Trd, 4317899.843, 96
Trd, 4317900.693, 90
Trd, 4317903.843, 90
Trd, 4317904.193, 90
Trd, 4317906.093, 92
Trd, 4317906.193, 91
Trd, 4317909.143, 91
Trd, 4317911.143, 90
Trd, 4317912.193, 95
Trd, 4317913.543, 90
Trd, 4317914.443, 92
Trd, 4317915.143, 92
Trd, 4317915.693, 92
Trd, 4317916.993, 91
Trd, 4317917.243, 94
Trd, 4317919.943, 95
Trd, 4317921.043, 92
Trd, 4317923.143, 91
Trd, 4317923.843, 90
Trd, 4317926.543, 94
Trd, 4317929.793, 93
Trd, 4317931.093, 92
Trd, 4317931.193, 91
Trd, 4317931.293, 95
Trd, 4317932.143, 91
Trd, 4317933.143, 90
Trd, 4317933.593, 105
Trd, 4317934.393, 90
Trd, 4317934.443, 88
Trd, 4317937.293, 86
Trd, 4317938.893, 91
Trd, 4317940.593, 95
Trd, 4317941.743, 92
Trd, 4317943.543, 98
Trd, 4317945.043, 91
Trd, 4317945.143, 91
Trd, 4317945.293, 93
Trd, 4317946.343, 91
Trd, 4317946.493, 90
Trd, 4317948.193, 97
Trd, 4317950.243, 93
Trd, 4317953.093, 96
Trd, 4317953.393, 96
Trd, 4317953.843, 97
Trd, 4317954.843, 95
Trd, 4317956.793, 95
Trd, 4317958.293, 96
Trd, 4317959.343, 96
Trd, 4317959.993, 96
Trd, 4317962.693, 95
Trd, 4317963.243, 88
Trd, 4317963.543, 97
Trd, 4317965.193, 93
Trd, 4317966.093, 92
Trd, 4317967.243, 91
Trd, 4317970.143, 98
Trd, 4317970.843, 97
Trd, 4317972.093, 96
Trd, 4317972.743, 97
Trd, 4317973.793, 95
Trd, 4317974.543, 94
Trd, 4317974.793, 88
Trd, 4317976.443, 105
Trd, 4317977.693, 122
Trd, 4317977.793, 98
Trd, 4317978.343, 96
Trd, 4317978.893, 102
Trd, 4317980.843, 103
Trd, 4317982.893, 103
Trd, 4317983.043, 102
Trd, 4317983.843, 105
Trd, 4317986.443, 102
Trd, 4317986.793, 102
Trd, 4317987.993, 104
Trd, 4317989.393, 101
Trd, 4317989.543, 101
Trd, 4317991.593, 92
Trd, 4317993.843, 95
Trd, 4317994.743, 98
Trd, 4317995.893, 99
Trd, 4317995.943, 80
Trd, 4317997.493, 97
Trd, 4317998.193, 93
Trd, 4317999.993, 95
Trd, 4318001.443, 94
Trd, 4318001.793, 94
Trd, 4318006.943, 94
Trd, 4318008.043, 93
Trd, 4318008.593, 96
Trd, 4318009.693, 105
Trd, 4318009.743, 97
Trd, 4318012.093, 97
Trd, 4318012.843, 101
Trd, 4318013.893, 100
Trd, 4318016.093, 99
Trd, 4318017.443, 99
Trd, 4318017.943, 99
Trd, 4318018.493, 98
Trd, 4318019.293, 82
Trd, 4318020.293, 99
Trd, 4318021.393, 93
Trd, 4318023.143, 96
Trd, 4318024.943, 97
Trd, 4318025.193, 107
Trd, 4318026.543, 97
Trd, 4318026.893, 96
Trd, 4318027.643, 95
Trd, 4318030.943, 94
Trd, 4318030.993, 93
Trd, 4318032.243, 98
Trd, 4318033.593, 94
Trd, 4318034.943, 93
Trd, 4318036.993, 82
Trd, 4318038.093, 91
Trd, 4318038.243, 93
Trd, 4318041.343, 95
Trd, 4318042.193, 95
Trd, 4318045.593, 95
Trd, 4318045.643, 95
Trd, 4318046.093, 94
Trd, 4318047.143, 93
Trd, 4318048.443, 95
Trd, 4318050.343, 95
Trd, 4318051.743, 95
Trd, 4318052.543, 88
Trd, 4318052.693, 95
Trd, 4318056.593, 93
Trd, 4318057.143, 92
Trd, 4318057.393, 89
Trd, 4318058.093, 85
Trd, 4318058.793, 90
Trd, 4318060.193, 89
Trd, 4318062.243, 89
Trd, 4318064.843, 89
Trd, 4318064.943, 88
Trd, 4318065.043, 87
Trd, 4318066.793, 96
Trd, 4318068.743, 88
Trd, 4318071.143, 88
Trd, 4318073.243, 89
Trd, 4318073.743, 89
Trd, 4318074.393, 96
Trd, 4318076.093, 94
Trd, 4318076.643, 94
Trd, 4318080.643, 93
Trd, 4318082.793, 92
Trd, 4318082.843, 92
Trd, 4318083.493, 96
Trd, 4318083.593, 92
Trd, 4318084.193, 91
Trd, 4318086.643, 91
Trd, 4318088.143, 90
Trd, 4318088.593, 97
Trd, 4318089.543, 91
Trd, 4318091.193, 101
Trd, 4318092.443, 91
Trd, 4318093.493, 90
Trd, 4318094.293, 90
Trd, 4318095.443, 89
Trd, 4318095.793, 104
Trd, 4318097.543, 95
Trd, 4318100.543, 97
Trd, 4318101.043, 94
Trd, 4318103.243, 99
Trd, 4318104.143, 99
Trd, 4318104.893, 98
Trd, 4318106.793, 97
Trd, 4318109.743, 98
Trd, 4318110.393, 96
Trd, 4318112.393, 95
Trd, 4318115.743, 98
Trd, 4318117.693, 97
Trd, 4318118.093, 98
Trd, 4318118.493, 97
Trd, 4318118.843, 97
Trd, 4318118.943, 95
Trd, 4318120.843, 95
Trd, 4318120.993, 95
Trd, 4318122.893, 92
Trd, 4318125.293, 94
Trd, 4318125.593, 93
Trd, 4318125.643, 97
Trd, 4318126.343, 92
Trd, 4318128.693, 95
Trd, 4318129.843, 94
Trd, 4318131.093, 94
Trd, 4318131.993, 90
Trd, 4318132.543, 77
Trd, 4318133.993, 96
Trd, 4318137.593, 94
Trd, 4318140.393, 94
Trd, 4318141.193, 93
Trd, 4318142.993, 96
Trd, 4318143.743, 95
Trd, 4318144.343, 94
Trd, 4318145.943, 95
Trd, 4318146.443, 95
Trd, 4318148.193, 105
Trd, 4318151.793, 98
Trd, 4318152.143, 94
Trd, 4318152.343, 94
Trd, 4318153.293, 93
Trd, 4318157.693, 99
Trd, 4318157.993, 99
Trd, 4318159.393, 98
Trd, 4318159.493, 98
Trd, 4318160.243, 99
Trd, 4318160.843, 98
Trd, 4318161.293, 98
Trd, 4318162.043, 99
Trd, 4318163.893, 105
Trd, 4318164.743, 98
Trd, 4318165.993, 98
Trd, 4318167.093, 97
Trd, 4318168.093, 97
Trd, 4318171.543, 96
Trd, 4318173.243, 95
Trd, 4318174.743, 95
Trd, 4318175.543, 96
Trd, 4318176.593, 101
Trd, 4318180.693, 100
Trd, 4318180.743, 97
Trd, 4318182.443, 96
Trd, 4318183.943, 94
Trd, 4318185.843, 95
Trd, 4318186.693, 95
Trd, 4318187.393, 93
Trd, 4318188.043, 94
Trd, 4318189.243, 98
Trd, 4318191.593, 95
Trd, 4318193.643, 98
Trd, 4318193.693, 93
Trd, 4318193.993, 77
Trd, 4318198.493, 94
Trd, 4318199.893, 94
Trd, 4318200.093, 93
Trd, 4318202.393, 92
Trd, 4318202.543, 90
Trd, 4318204.593, 90
Trd, 4318204.793, 98
Trd, 4318205.343, 90
Trd, 4318206.593, 94
Trd, 4318206.793, 104
Trd, 4318208.893, 92
Trd, 4318210.543, 93
Trd, 4318213.193, 95
Trd, 4318214.893, 98
Trd, 4318215.593, 95
Trd, 4318215.693, 94
Trd, 4318217.043, 94
Trd, 4318219.743, 116
Trd, 4318221.743, 104
Trd, 4318221.993, 104
Trd, 4318224.643, 105
Trd, 4318225.893, 108
Trd, 4318226.943, 108
Trd, 4318227.943, 108
Trd, 4318229.393, 112
Trd, 4318229.943, 92
Trd, 4318230.343, 88
Trd, 4318231.143, 98
Trd, 4318233.143, 99
Trd, 4318233.543, 98
Trd, 4318234.743, 95
Trd, 4318237.143, 97
Trd, 4318239.193, 99
Trd, 4318239.443, 96
Trd, 4318240.643, 95
Trd, 4318241.943, 104
Trd, 4318242.593, 95
Trd, 4318245.443, 94
Trd, 4318245.843, 94
Trd, 4318247.693, 101
Trd, 4318247.793, 94
Trd, 4318251.343, 93
Trd, 4318252.493, 92
Trd, 4318255.593, 92
Trd, 4318255.993, 95
Trd, 4318257.793, 92
Trd, 4318259.643, 91
Trd, 4318260.193, 91
Trd, 4318261.443, 91
Trd, 4318262.493, 95
Trd, 4318263.393, 90
Trd, 4318264.343, 104
Trd, 4318264.443, 89
Trd, 4318265.493, 95
Trd, 4318266.043, 93
Trd, 4318267.743, 92
Trd, 4318268.143, 85
Trd, 4318268.543, 91
Trd, 4318270.093, 104
Trd, 4318272.543, 90
Trd, 4318274.193, 75
Trd, 4318274.843, 77
Trd, 4318277.693, 97
Trd, 4318278.943, 86
Trd, 4318279.393, 95
Trd, 4318281.643, 95
Trd, 4318282.593, 94
Trd, 4318283.443, 93
Trd, 4318283.843, 93
Trd, 4318285.493, 109
Trd, 4318286.793, 100
Trd, 4318286.993, 100
Trd, 4318287.193, 93
Trd, 4318288.893, 102
Trd, 4318289.243, 97
Trd, 4318290.693, 97
Trd, 4318293.193, 97
Trd, 4318295.243, 96
Trd, 4318297.343, 96
Trd, 4318298.143, 95
Trd, 4318298.493, 98
Trd, 4318299.143, 95
Trd, 4318300.743, 97
Trd, 4318301.193, 104
Trd, 4318303.443, 96
Trd, 4318306.843, 95
Trd, 4318306.943, 95
Trd, 4318307.843, 93
Trd, 4318308.393, 104
Trd, 4318311.443, 94
Trd, 4318311.493, 101
Trd, 4318311.543, 94
Trd, 4318312.693, 93
Trd, 4318313.293, 82
Trd, 4318315.343, 91
Trd, 4318317.593, 90
Trd, 4318318.993, 95
Trd, 4318319.393, 90
Trd, 4318319.893, 74
Trd, 4318320.393, 90
Trd, 4318320.643, 95
