B00, 20
B00, Trade, 602358.500, 60, B00, S00, 1
B00, Trade, 1027152.250, 60, B00, S00, 1
B00, Trade, 1444075.951, 60, B00, S00, 1
B00, Trade, 1851970.251, 60, B00, S00, 1
B00, Trade, 1884421.051, 60, B00, S00, 1
B00, Trade, 2043014.251, 60, B00, S00, 1
B00, Trade, 2866008.799, 60, B00, S00, 1
B00, Trade, 3155298.597, 60, B00, S00, 1
B00, Trade, 3168665.497, 60, B00, S00, 1
B00, Trade, 3174105.797, 60, B00, S00, 1
B00, Trade, 3180492.547, 60, B00, S00, 1
B00, Trade, 3202926.697, 60, B00, S00, 1
B00, Trade, 3209680.797, 60, B00, S00, 1
B00, Trade, 3352971.897, 60, B00, S00, 1
B00, Trade, 3478291.896, 60, B00, S00, 1
B00, Trade, 3523513.796, 60, B00, S00, 1
B00, Trade, 3616535.746, 60, B00, S00, 1
B00, Trade, 3639037.946, 60, B00, S00, 1
B00, Trade, 3797870.545, 60, B00, S00, 1
B00, Trade, 4200411.294, 60, B00, S00, 1
B01, 100
B01, Trade, 4032861.944, 66, B01, S00, 1
B01, Trade, 4033669.344, 66, B01, S00, 1
B01, Trade, 4033707.894, 66, B01, S00, 1
B01, Trade, 4036113.694, 67, B01, S00, 1
B01, Trade, 4039767.644, 67, B01, S00, 1
B01, Trade, 4040242.444, 66, B01, S00, 1
B01, Trade, 4040661.244, 67, B01, S00, 1
B01, Trade, 4040818.944, 67, B01, S00, 1
B01, Trade, 4042164.894, 67, B01, S00, 1
B01, Trade, 4042195.094, 67, B01, S00, 1
B01, Trade, 4044368.444, 67, B01, S00, 1
B01, Trade, 4045229.244, 67, B01, S00, 1
B01, Trade, 4045806.144, 67, B01, S00, 1
B01, Trade, 4063670.144, 67, B01, S00, 1
B01, Trade, 4063912.294, 66, B01, S00, 1
B01, Trade, 4063971.994, 66, B01, S00, 1
B01, Trade, 4077169.644, 67, B01, S00, 1
B01, Trade, 4078898.944, 67, B01, S00, 1
B01, Trade, 4080801.694, 67, B01, S00, 1
B01, Trade, 4081891.894, 67, B01, S00, 1
B01, Trade, 4090244.544, 67, B01, S00, 1
B01, Trade, 4092938.594, 67, B01, S00, 1
B01, Trade, 4093425.894, 67, B01, S00, 1
B01, Trade, 4105082.344, 67, B01, S00, 1
B01, Trade, 4105406.694, 67, B01, S00, 1
B01, Trade, 4105781.644, 67, B01, S00, 1
B01, Trade, 4107954.944, 67, B01, S00, 1
B01, Trade, 4108431.344, 67, B01, S00, 1
B01, Trade, 4108544.694, 67, B01, S00, 1
B01, Trade, 4108593.794, 66, B01, S00, 1
B01, Trade, 4109484.194, 67, B01, S00, 1
B01, Trade, 4109825.044, 67, B01, S00, 1
B01, Trade, 4109902.144, 67, B01, S00, 1
B01, Trade, 4110985.194, 67, B01, S00, 1
B01, Trade, 4111190.194, 66, B01, S00, 1
B01, Trade, 4113215.994, 66, B01, S00, 1
B01, Trade, 4114019.694, 61, S00, B01, 1
B01, Trade, 4114649.644, 67, B01, S00, 1
B01, Trade, 4115483.044, 67, B01, S00, 1
B01, Trade, 4122111.294, 67, B01, S00, 1
B01, Trade, 4129808.494, 67, B01, S00, 1
B01, Trade, 4131297.644, 67, B01, S00, 1
B01, Trade, 4133951.794, 67, B01, S00, 1
B01, Trade, 4134367.744, 67, B01, S00, 1
B01, Trade, 4134651.144, 67, B01, S00, 1
B01, Trade, 4136718.944, 67, B01, S00, 1
B01, Trade, 4139163.794, 67, B01, S00, 1
B01, Trade, 4144580.944, 67, B01, S00, 1
B01, Trade, 4148814.544, 67, B01, S00, 1
B01, Trade, 4150449.094, 67, B01, S00, 1
B01, Trade, 4150835.394, 67, B01, S00, 1
B01, Trade, 4152131.694, 66, B01, S00, 1
B01, Trade, 4157729.794, 67, B01, S00, 1
B01, Trade, 4161923.444, 67, B01, S00, 1
B01, Trade, 4162814.994, 67, B01, S00, 1
B01, Trade, 4163032.944, 67, B01, S00, 1
B01, Trade, 4166980.194, 67, B01, S00, 1
B01, Trade, 4168084.094, 67, B01, S00, 1
B01, Trade, 4168522.794, 67, B01, S00, 1
B01, Trade, 4170053.044, 66, B01, S00, 1
B01, Trade, 4171882.294, 66, B01, S00, 1
B01, Trade, 4186060.444, 67, B01, S00, 1
B01, Trade, 4188243.544, 67, B01, S00, 1
B01, Trade, 4190559.744, 67, B01, S00, 1
B01, Trade, 4190636.644, 67, B01, S00, 1
B01, Trade, 4191845.844, 66, B01, S00, 1
B01, Trade, 4192405.594, 66, B01, S00, 1
B01, Trade, 4193595.544, 67, B01, S00, 1
B01, Trade, 4200072.894, 67, B01, S00, 1
B01, Trade, 4202272.544, 67, B01, S00, 1
B01, Trade, 4204013.194, 67, B01, S00, 1
B01, Trade, 4205134.194, 67, B01, S00, 1
B01, Trade, 4207443.194, 67, B01, S00, 1
B01, Trade, 4208852.394, 67, B01, S00, 1
B01, Trade, 4209335.744, 67, B01, S00, 1
B01, Trade, 4210632.444, 67, B01, S00, 1
B01, Trade, 4211843.444, 67, B01, S00, 1
B01, Trade, 4216291.943, 67, B01, S00, 1
B01, Trade, 4218727.043, 67, B01, S00, 1
B01, Trade, 4221541.693, 61, S00, B01, 1
B01, Trade, 4236146.543, 67, B01, S00, 1
B01, Trade, 4236457.143, 67, B01, S00, 1
B01, Trade, 4238073.543, 67, B01, S00, 1
B01, Trade, 4240696.393, 67, B01, S00, 1
B01, Trade, 4249948.143, 66, B01, S00, 1
B01, Trade, 4251128.743, 67, B01, S00, 1
B01, Trade, 4263433.993, 67, B01, S00, 1
B01, Trade, 4265225.043, 67, B01, S00, 1
B01, Trade, 4267581.143, 67, B01, S00, 1
B01, Trade, 4268578.843, 66, B01, S00, 1
B01, Trade, 4270577.243, 67, B01, S00, 1
B01, Trade, 4272179.593, 67, B01, S00, 1
B01, Trade, 4273675.043, 67, B01, S00, 1
B01, Trade, 4277150.043, 67, B01, S00, 1
B01, Trade, 4285824.693, 67, B01, S00, 1
B01, Trade, 4297256.843, 66, B01, S00, 1
B01, Trade, 4308081.193, 67, B01, S00, 1
B01, Trade, 4314900.893, 67, B01, S00, 1
B01, Trade, 4315682.393, 67, B01, S00, 1
B01, Trade, 4319349.743, 67, B01, S00, 1
B02, 100
B02, Trade, 4262480.193, 75, B02, S00, 1
B02, Trade, 4262746.793, 76, B02, S00, 1
B02, Trade, 4263320.943, 75, B02, S00, 1
B02, Trade, 4264285.643, 76, B02, S00, 1
B02, Trade, 4264326.243, 75, B02, S00, 1
B02, Trade, 4264439.743, 76, B02, S00, 1
B02, Trade, 4264905.443, 75, B02, S00, 1
B02, Trade, 4265042.343, 75, B02, S00, 1
B02, Trade, 4265112.893, 76, B02, S00, 1
B02, Trade, 4265447.793, 76, B02, S00, 1
B02, Trade, 4265888.593, 75, B02, S00, 1
B02, Trade, 4266129.793, 76, B02, S00, 1
B02, Trade, 4266317.093, 75, B02, S00, 1
B02, Trade, 4267018.093, 76, B02, S00, 1
B02, Trade, 4267245.643, 75, B02, S00, 1
B02, Trade, 4267390.993, 74, B02, S00, 1
B02, Trade, 4267415.343, 73, B02, S00, 1
B02, Trade, 4267666.293, 74, B02, S00, 1
B02, Trade, 4268437.193, 63, S00, B02, 1
B02, Trade, 4268645.593, 76, B02, S00, 1
B02, Trade, 4268648.993, 76, B02, S00, 1
B02, Trade, 4268711.993, 76, B02, S00, 1
B02, Trade, 4268736.143, 75, B02, S00, 1
B02, Trade, 4269517.693, 76, B02, S00, 1
B02, Trade, 4270177.793, 76, B02, S00, 1
B02, Trade, 4270919.793, 76, B02, S00, 1
B02, Trade, 4272455.493, 76, B02, S00, 1
B02, Trade, 4273027.893, 76, B02, S00, 1
B02, Trade, 4274295.493, 76, B02, S00, 1
B02, Trade, 4274938.843, 76, B02, S00, 1
B02, Trade, 4276500.193, 76, B02, S00, 1
B02, Trade, 4276524.693, 76, B02, S00, 1
B02, Trade, 4277269.243, 76, B02, S00, 1
B02, Trade, 4278412.943, 73, S00, B02, 1
B02, Trade, 4278873.843, 76, B02, S00, 1
B02, Trade, 4279170.793, 76, B02, S00, 1
B02, Trade, 4282114.293, 76, B02, S00, 1
B02, Trade, 4283151.243, 76, B02, S00, 1
B02, Trade, 4283797.393, 76, B02, S00, 1
B02, Trade, 4284052.193, 76, B02, S00, 1
B02, Trade, 4284646.593, 75, B02, S00, 1
B02, Trade, 4285222.343, 75, B02, S00, 1
B02, Trade, 4285714.843, 75, B02, S00, 1
B02, Trade, 4286038.643, 76, B02, S00, 1
B02, Trade, 4286545.093, 75, B02, S00, 1
B02, Trade, 4288291.043, 76, B02, S00, 1
B02, Trade, 4288563.393, 76, B02, S00, 1
B02, Trade, 4288980.343, 76, B02, S00, 1
B02, Trade, 4289049.393, 75, B02, S00, 1
B02, Trade, 4289169.993, 75, B02, S00, 1
B02, Trade, 4289348.443, 74, B02, S00, 1
B02, Trade, 4291100.793, 76, B02, S00, 1
B02, Trade, 4291171.043, 76, B02, S00, 1
B02, Trade, 4292483.143, 76, B02, S00, 1
B02, Trade, 4293419.843, 76, B02, S00, 1
B02, Trade, 4294282.543, 76, B02, S00, 1
B02, Trade, 4294424.293, 75, B02, S00, 1
B02, Trade, 4294766.893, 75, B02, S00, 1
B02, Trade, 4295161.293, 74, B02, S00, 1
B02, Trade, 4295627.943, 76, B02, S00, 1
B02, Trade, 4296041.793, 75, B02, S00, 1
B02, Trade, 4296285.843, 75, B02, S00, 1
B02, Trade, 4296308.793, 74, B02, S00, 1
B02, Trade, 4296618.593, 76, B02, S00, 1
B02, Trade, 4296714.343, 75, B02, S00, 1
B02, Trade, 4297331.393, 76, B02, S00, 1
B02, Trade, 4297848.493, 76, B02, S00, 1
B02, Trade, 4301140.893, 76, B02, S00, 1
B02, Trade, 4301913.293, 76, B02, S00, 1
B02, Trade, 4304227.093, 76, B02, S00, 1
B02, Trade, 4305492.793, 76, B02, S00, 1
B02, Trade, 4305691.443, 75, B02, S00, 1
B02, Trade, 4305872.393, 76, B02, S00, 1
B02, Trade, 4307044.093, 76, B02, S00, 1
B02, Trade, 4307314.193, 76, B02, S00, 1
B02, Trade, 4307364.693, 75, B02, S00, 1
B02, Trade, 4308139.343, 74, B02, S00, 1
B02, Trade, 4308454.443, 76, B02, S00, 1
B02, Trade, 4308485.043, 75, B02, S00, 1
B02, Trade, 4309879.943, 76, B02, S00, 1
B02, Trade, 4309922.393, 76, B02, S00, 1
B02, Trade, 4310517.593, 76, B02, S00, 1
B02, Trade, 4310555.843, 76, B02, S00, 1
B02, Trade, 4311503.143, 76, B02, S00, 1
B02, Trade, 4312479.293, 75, B02, S00, 1
B02, Trade, 4313141.893, 76, B02, S00, 1
B02, Trade, 4314240.893, 76, B02, S00, 1
B02, Trade, 4315560.693, 76, B02, S00, 1
B02, Trade, 4315585.593, 75, B02, S00, 1
B02, Trade, 4316350.293, 76, B02, S00, 1
B02, Trade, 4316709.393, 76, B02, S00, 1
B02, Trade, 4316773.493, 76, B02, S00, 1
