B00, 0
B01, 1
B01, Trade, 1695499.201, 67, S00, B01, 1
B02, 73
B02, Trade, 5.250, 76, B02, S00, 1
B02, Trade, 129003.750, 76, B02, S01, 1
B02, Trade, 238821.600, 77, B02, S02, 1
B02, Trade, 241509.900, 77, B02, S02, 1
B02, Trade, 430260.950, 70, S00, B02, 1
B02, Trade, 446364.000, 77, B02, S00, 1
B02, Trade, 466231.850, 77, S02, B02, 1
B02, Trade, 495616.400, 77, S00, B02, 1
B02, Trade, 533996.900, 77, S01, B02, 1
B02, Trade, 750252.100, 70, S01, B02, 1
B02, Trade, 827306.900, 73, S00, B02, 1
B02, Trade, 898658.400, 75, S01, B02, 1
B02, Trade, 943911.600, 77, B02, S00, 1
B02, Trade, 945457.750, 77, B02, S02, 1
B02, Trade, 950326.900, 77, S02, B02, 1
B02, Trade, 950333.900, 77, B02, S01, 1
B02, Trade, 950377.250, 77, B02, S00, 1
B02, Trade, 1059387.450, 76, B02, S00, 1
B02, Trade, 1059975.950, 77, B02, S00, 1
B02, Trade, 1065569.300, 77, S00, B02, 1
B02, Trade, 1106691.100, 72, B02, S01, 1
B02, Trade, 1141438.750, 77, S00, B02, 1
B02, Trade, 1185501.901, 75, S01, B02, 1
B02, Trade, 1387896.001, 77, B02, S00, 1
B02, Trade, 1399911.401, 76, B02, S00, 1
B02, Trade, 1619505.201, 75, S01, B02, 1
B02, Trade, 1661304.401, 77, S02, B02, 1
B02, Trade, 1693285.701, 71, S01, B02, 1
B02, Trade, 1708214.051, 76, B02, S01, 1
B02, Trade, 1711337.501, 76, B02, S00, 1
B02, Trade, 1725591.951, 77, S02, B02, 1
B02, Trade, 1902879.201, 76, B02, S00, 1
B02, Trade, 1996051.051, 77, S00, B02, 1
B02, Trade, 2034293.201, 77, S00, B02, 1
B02, Trade, 2037137.201, 77, B02, S00, 1
B02, Trade, 2089998.201, 76, B02, S00, 1
B02, Trade, 2104396.351, 74, B02, S01, 1
B02, Trade, 2104399.801, 77, S02, B02, 1
B02, Trade, 2106280.251, 76, B02, S00, 1
B02, Trade, 2195804.151, 77, B02, S00, 1
B02, Trade, 2220979.901, 77, S01, B02, 1
B02, Trade, 2238222.651, 76, B02, S00, 1
B02, Trade, 2262897.851, 77, B02, S01, 1
B02, Trade, 2394854.350, 77, B02, S00, 1
B02, Trade, 2458887.350, 76, B02, S00, 1
B02, Trade, 2571098.150, 77, B02, S00, 1
B02, Trade, 2573517.700, 77, B02, S02, 1
B02, Trade, 2641426.649, 71, S01, B02, 1
B02, Trade, 2692061.999, 77, B02, S02, 1
B02, Trade, 2696348.899, 77, B02, S00, 1
B02, Trade, 2782141.099, 76, S01, B02, 1
B02, Trade, 2900766.948, 76, B02, S00, 1
B02, Trade, 2908230.548, 77, B02, S00, 1
B02, Trade, 2964209.298, 77, S00, B02, 1
B02, Trade, 3091306.548, 72, S00, B02, 1
B02, Trade, 3116607.848, 76, B02, S00, 1
B02, Trade, 3178737.797, 77, B02, S00, 1
B02, Trade, 3187066.047, 77, B02, S02, 1
B02, Trade, 3310208.547, 77, B02, S01, 1
B02, Trade, 3345112.597, 74, S00, B02, 1
B02, Trade, 3366267.297, 77, B02, S01, 1
B02, Trade, 3423755.846, 77, B02, S00, 1
B02, Trade, 3423937.596, 77, B02, S01, 1
B02, Trade, 3464751.146, 75, S00, B02, 1
B02, Trade, 3566069.896, 76, B02, S00, 1
B02, Trade, 3631822.896, 77, S02, B02, 1
B02, Trade, 3786008.945, 77, B02, S02, 1
B02, Trade, 3938438.945, 77, B02, S01, 1
B02, Trade, 3946723.544, 74, S01, B02, 1
B02, Trade, 3948657.444, 77, B02, S02, 1
B02, Trade, 4020609.444, 77, B02, S01, 1
B02, Trade, 4156314.444, 77, B02, S01, 1
B02, Trade, 4264417.443, 76, B02, S01, 1
B03, 100
B03, Trade, 4315831.343, 86, S00, B03, 1
B03, Trade, 4315841.543, 86, B03, S00, 1
B03, Trade, 4315912.993, 86, S02, B03, 1
B03, Trade, 4315915.193, 86, B03, S00, 1
B03, Trade, 4315958.943, 86, S01, B03, 1
B03, Trade, 4315969.443, 85, S00, B03, 1
B03, Trade, 4315980.193, 85, S02, B03, 1
B03, Trade, 4315993.793, 86, S02, B03, 1
B03, Trade, 4316008.743, 85, S00, B03, 1
B03, Trade, 4316014.293, 86, B03, S00, 1
B03, Trade, 4316109.743, 86, B03, S03, 1
B03, Trade, 4316119.343, 86, S01, B03, 1
B03, Trade, 4316250.093, 86, B03, S01, 1
