B00, 0
B01, 2
B01, Trade, 168555.300, 63, S00, B01, 1
B01, Trade, 2424824.350, 67, B01, S00, 1
B02, 100
B02, Trade, 4191575.194, 76, B02, S01, 1
B02, Trade, 4194828.794, 76, B02, S01, 1
B02, Trade, 4195454.944, 76, B02, S01, 1
B02, Trade, 4196433.444, 76, B02, S01, 1
B02, Trade, 4196970.344, 75, B02, S01, 1
B02, Trade, 4197619.394, 76, B02, S01, 1
B02, Trade, 4197686.094, 76, B02, S01, 1
B02, Trade, 4199096.994, 76, B02, S01, 1
B02, Trade, 4199655.394, 76, B02, S01, 1
B02, Trade, 4203821.594, 76, B02, S01, 1
B02, Trade, 4204091.394, 75, B02, S01, 1
B02, Trade, 4210379.994, 76, B02, S01, 1
B02, Trade, 4211919.494, 76, B02, S01, 1
B02, Trade, 4212281.393, 76, B02, S00, 1
B02, Trade, 4212483.843, 75, B02, S01, 1
B02, Trade, 4212567.343, 74, B02, S01, 1
B02, Trade, 4212888.143, 76, B02, S01, 1
B02, Trade, 4213356.543, 76, B02, S01, 1
B02, Trade, 4213712.793, 76, B02, S01, 1
B02, Trade, 4216650.543, 76, B02, S01, 1
B02, Trade, 4217077.093, 76, B02, S01, 1
B02, Trade, 4219183.393, 76, B02, S01, 1
B02, Trade, 4219999.543, 76, B02, S01, 1
B02, Trade, 4220922.043, 76, B02, S01, 1
B02, Trade, 4221642.243, 76, B02, S01, 1
B02, Trade, 4222564.443, 76, B02, S01, 1
B02, Trade, 4222878.343, 76, B02, S01, 1
B02, Trade, 4223544.293, 76, B02, S01, 1
B02, Trade, 4223820.693, 75, B02, S01, 1
B02, Trade, 4224933.143, 75, B02, S01, 1
B02, Trade, 4225868.793, 76, B02, S01, 1
B02, Trade, 4227969.293, 76, B02, S01, 1
B02, Trade, 4229543.693, 76, B02, S01, 1
B02, Trade, 4230838.593, 76, B02, S01, 1
B02, Trade, 4231835.543, 76, B02, S01, 1
B02, Trade, 4232253.893, 76, B02, S01, 1
B02, Trade, 4233918.893, 76, B02, S01, 1
B02, Trade, 4236222.243, 76, B02, S01, 1
B02, Trade, 4236751.893, 76, B02, S01, 1
B02, Trade, 4237146.393, 76, B02, S01, 1
B02, Trade, 4237915.393, 76, B02, S01, 1
B02, Trade, 4238339.393, 76, B02, S01, 1
B02, Trade, 4239038.143, 76, B02, S01, 1
B02, Trade, 4240308.193, 76, B02, S01, 1
B02, Trade, 4240322.843, 76, B02, S01, 1
B02, Trade, 4240812.993, 76, B02, S01, 1
B02, Trade, 4244660.693, 70, S01, B02, 1
B02, Trade, 4245964.643, 76, B02, S01, 1
B02, Trade, 4247329.843, 76, B02, S01, 1
B02, Trade, 4248502.893, 76, B02, S01, 1
B02, Trade, 4251919.143, 76, B02, S01, 1
B02, Trade, 4252126.093, 75, B02, S01, 1
B02, Trade, 4253474.443, 76, B02, S01, 1
B02, Trade, 4254479.743, 71, S01, B02, 1
B02, Trade, 4254943.293, 76, B02, S01, 1
B02, Trade, 4258335.343, 76, B02, S01, 1
