B00, 0
B01, 0
B02, 15
B02, Trade, 38919.800, 74, S01, B02, 1
B02, Trade, 159723.150, 76, B02, S00, 1
B02, Trade, 754543.900, 76, S01, B02, 1
B02, Trade, 794768.450, 76, B02, S01, 1
B02, Trade, 885550.500, 73, S00, B02, 1
B02, Trade, 1043218.450, 76, B02, S01, 1
B02, Trade, 1167684.601, 76, B02, S01, 1
B02, Trade, 2122035.451, 76, B02, S01, 1
B02, Trade, 2206848.301, 76, B02, S01, 1
B02, Trade, 3027263.148, 76, B02, S01, 1
B02, Trade, 3263288.797, 74, S01, B02, 1
B02, Trade, 3286209.797, 61, S00, B02, 1
B02, Trade, 3536952.896, 76, S01, B02, 1
B02, Trade, 3697859.845, 76, B02, S00, 1
B02, Trade, 3792721.595, 75, S00, B02, 1
B03, 100
B03, Trade, 3943895.394, 85, S01, B03, 1
B03, Trade, 3944579.044, 84, S01, B03, 1
B03, Trade, 3945334.444, 81, S01, B03, 1
B03, Trade, 3954098.294, 85, B03, S00, 1
B03, Trade, 3958641.344, 85, B03, S00, 1
B03, Trade, 3959496.694, 82, S01, B03, 1
B03, Trade, 3967612.094, 85, B03, S01, 1
B03, Trade, 3969693.044, 77, S00, B03, 1
B03, Trade, 3969700.744, 84, B03, S01, 1
B03, Trade, 3970845.194, 83, S01, B03, 1
B03, Trade, 3973889.894, 84, S00, B03, 1
B03, Trade, 3985746.394, 84, S01, B03, 1
B03, Trade, 3990050.444, 82, S00, B03, 1
B03, Trade, 3995159.644, 85, B03, S00, 1
B03, Trade, 4001918.044, 77, S01, B03, 1
B03, Trade, 4004031.494, 85, B03, S00, 1
B03, Trade, 4005470.644, 82, S01, B03, 1
B03, Trade, 4011601.494, 85, B03, S01, 1
B03, Trade, 4012985.994, 85, S01, B03, 1
B03, Trade, 4017338.344, 85, B03, S00, 1
B03, Trade, 4024162.444, 85, B03, S01, 1
B03, Trade, 4028885.444, 85, B03, S01, 1
B03, Trade, 4031389.694, 82, S01, B03, 1
B03, Trade, 4034577.494, 85, B03, S01, 1
B03, Trade, 4041443.044, 80, S01, B03, 1
B03, Trade, 4049439.094, 83, S00, B03, 1
B03, Trade, 4050583.644, 85, B03, S01, 1
B03, Trade, 4056971.494, 82, S01, B03, 1
B03, Trade, 4067282.944, 85, B03, S01, 1
B03, Trade, 4067744.494, 85, S01, B03, 1
B03, Trade, 4067812.244, 83, S02, B03, 1
B03, Trade, 4070059.394, 85, S00, B03, 1
B03, Trade, 4073866.394, 85, B03, S02, 1
B03, Trade, 4075387.644, 81, S01, B03, 1
B03, Trade, 4078550.294, 85, B03, S01, 1
B03, Trade, 4082013.144, 81, S01, B03, 1
B03, Trade, 4082501.094, 84, B03, S01, 1
B03, Trade, 4086729.744, 85, S02, B03, 1
B03, Trade, 4091962.444, 85, B03, S01, 1
B03, Trade, 4093451.594, 85, B03, S01, 1
B03, Trade, 4104190.594, 85, B03, S01, 1
B03, Trade, 4106249.694, 85, B03, S02, 1
B03, Trade, 4106720.094, 85, B03, S02, 1
B03, Trade, 4115583.494, 85, S01, B03, 1
B03, Trade, 4116708.544, 85, B03, S01, 1
B03, Trade, 4120922.194, 83, S01, B03, 1
B03, Trade, 4123999.844, 85, S01, B03, 1
B03, Trade, 4124648.294, 85, B03, S01, 1
B03, Trade, 4126436.644, 85, S01, B03, 1
B03, Trade, 4129555.344, 84, S01, B03, 1
B03, Trade, 4132222.594, 84, S00, B03, 1
B03, Trade, 4133846.594, 85, B03, S01, 1
B03, Trade, 4136328.394, 85, B03, S00, 1
B03, Trade, 4148649.544, 85, B03, S00, 1
B03, Trade, 4148753.094, 81, S01, B03, 1
B03, Trade, 4150309.844, 85, B03, S01, 1
B03, Trade, 4158882.694, 84, S01, B03, 1
B03, Trade, 4162344.194, 84, S01, B03, 1
B03, Trade, 4165710.844, 81, S01, B03, 1
B03, Trade, 4165714.644, 82, S02, B03, 1
B03, Trade, 4171548.344, 85, S00, B03, 1
B03, Trade, 4174697.044, 85, B03, S00, 1
B03, Trade, 4175575.094, 84, S00, B03, 1
B03, Trade, 4177816.744, 84, B03, S00, 1
B03, Trade, 4193005.044, 85, S00, B03, 1
B03, Trade, 4195152.994, 85, B03, S00, 1
B03, Trade, 4196415.244, 85, B03, S02, 1
B03, Trade, 4197848.994, 85, B03, S00, 1
B03, Trade, 4199298.944, 85, B03, S00, 1
B03, Trade, 4203914.594, 85, B03, S00, 1
B03, Trade, 4211444.444, 83, S01, B03, 1
B03, Trade, 4211715.444, 82, S01, B03, 1
B03, Trade, 4213143.343, 85, B03, S01, 1
B03, Trade, 4217408.143, 85, B03, S01, 1
B03, Trade, 4224468.743, 85, B03, S01, 1
B03, Trade, 4232265.693, 85, B03, S01, 1
B03, Trade, 4237118.143, 85, B03, S02, 1
B03, Trade, 4239589.893, 85, S00, B03, 1
B03, Trade, 4253336.643, 85, B03, S01, 1
B03, Trade, 4254770.543, 82, S01, B03, 1
B03, Trade, 4259638.893, 85, B03, S01, 1
B03, Trade, 4264147.293, 83, S00, B03, 1
B03, Trade, 4265871.793, 84, S02, B03, 1
B03, Trade, 4269258.343, 82, S01, B03, 1
B03, Trade, 4271996.693, 85, B03, S00, 1
B03, Trade, 4281325.693, 85, B03, S01, 1
B03, Trade, 4281600.443, 85, B03, S02, 1
B03, Trade, 4286367.243, 84, S01, B03, 1
B03, Trade, 4287183.943, 85, B03, S01, 1
B03, Trade, 4290865.993, 85, B03, S01, 1
B03, Trade, 4292632.143, 85, S01, B03, 1
B03, Trade, 4294237.843, 84, S01, B03, 1
B03, Trade, 4298440.893, 85, B03, S01, 1
B03, Trade, 4300733.843, 83, S01, B03, 1
B03, Trade, 4302346.943, 85, S00, B03, 1
B03, Trade, 4309709.743, 84, S00, B03, 1
B03, Trade, 4310129.843, 81, S02, B03, 1
B03, Trade, 4311043.193, 85, B03, S01, 1
B03, Trade, 4312574.943, 85, B03, S01, 1
B03, Trade, 4317207.393, 85, B03, S00, 1
B04, 100
B04, Trade, 4316070.093, 93, S01, B04, 1
B04, Trade, 4316084.243, 89, B04, S03, 1
B04, Trade, 4316102.993, 94, B04, S01, 1
B04, Trade, 4316130.493, 94, B04, S01, 1
B04, Trade, 4316188.593, 94, B04, S03, 1
B04, Trade, 4316199.243, 89, S02, B04, 1
B04, Trade, 4316213.093, 94, B04, S01, 1
B04, Trade, 4316214.093, 94, S03, B04, 1
B04, Trade, 4316254.193, 92, S03, B04, 1
B04, Trade, 4316263.143, 92, B04, S03, 1
B04, Trade, 4316263.593, 90, S01, B04, 1
B04, Trade, 4316287.893, 93, B04, S00, 1
B04, Trade, 4316304.693, 94, B04, S01, 1
B04, Trade, 4316306.443, 92, B04, S01, 1
B04, Trade, 4316332.493, 94, B04, S03, 1
B04, Trade, 4316342.943, 94, B04, S01, 1
B04, Trade, 4316362.493, 93, B04, S03, 1
B04, Trade, 4316367.493, 94, S01, B04, 1
B04, Trade, 4316378.743, 92, B04, S00, 1
B04, Trade, 4316416.193, 87, S00, B04, 1
B04, Trade, 4316434.643, 93, S02, B04, 1
B04, Trade, 4316476.393, 94, B04, S00, 1
B04, Trade, 4316479.143, 91, B04, S01, 1
B04, Trade, 4316552.243, 94, B04, S03, 1
B04, Trade, 4316588.593, 94, B04, S03, 1
B04, Trade, 4316672.593, 94, B04, S02, 1
B04, Trade, 4316717.143, 94, B04, S01, 1
B04, Trade, 4316759.743, 94, B04, S00, 1
B04, Trade, 4316772.143, 92, B04, S03, 1
B04, Trade, 4316845.793, 94, B04, S01, 1
B04, Trade, 4316890.443, 93, B04, S00, 1
B04, Trade, 4316899.593, 94, B04, S03, 1
B04, Trade, 4316913.893, 94, B04, S03, 1
B04, Trade, 4317046.443, 92, S00, B04, 1
B04, Trade, 4317052.043, 86, S00, B04, 1
B04, Trade, 4317068.793, 90, B04, S01, 1
B04, Trade, 4317081.793, 91, B04, S03, 1
