B00, 0
B01, 1
B01, Trade, 1917988.501, 66, S00, B01, 1
B02, 100
B02, Trade, 4307067.793, 75, B02, S01, 1
B02, Trade, 4307094.993, 68, S01, B02, 1
B02, Trade, 4307156.793, 76, B02, S01, 1
B02, Trade, 4307347.893, 72, S01, B02, 1
B02, Trade, 4307390.843, 76, B02, S01, 1
B02, Trade, 4307509.493, 76, B02, S01, 1
B02, Trade, 4307526.543, 75, B02, S01, 1
B02, Trade, 4307586.343, 74, B02, S01, 1
B02, Trade, 4307604.543, 75, B02, S01, 1
B02, Trade, 4307812.243, 74, B02, S01, 1
B02, Trade, 4307814.793, 72, B02, S01, 1
B02, Trade, 4307843.443, 71, B02, S01, 1
B02, Trade, 4307918.693, 73, B02, S01, 1
B02, Trade, 4307966.443, 76, B02, S01, 1
B02, Trade, 4308025.793, 75, B02, S01, 1
B02, Trade, 4308255.843, 76, B02, S01, 1
B02, Trade, 4308472.293, 76, B02, S01, 1
B02, Trade, 4308701.793, 76, B02, S01, 1
B02, Trade, 4308747.593, 75, B02, S01, 1
B02, Trade, 4308810.093, 75, B02, S01, 1
B02, Trade, 4308834.593, 74, B02, S01, 1
B02, Trade, 4308906.943, 76, B02, S01, 1
B02, Trade, 4308985.693, 76, B02, S01, 1
B02, Trade, 4309046.043, 76, B02, S01, 1
B02, Trade, 4309064.693, 76, B02, S01, 1
B02, Trade, 4309087.593, 76, B02, S01, 1
B02, Trade, 4309096.943, 75, B02, S01, 1
B02, Trade, 4309124.243, 75, B02, S01, 1
B02, Trade, 4309202.993, 75, B02, S01, 1
B02, Trade, 4309412.743, 76, B02, S01, 1
B02, Trade, 4309422.343, 76, B02, S01, 1
B02, Trade, 4309567.843, 75, B02, S01, 1
B02, Trade, 4309579.443, 74, B02, S01, 1
B02, Trade, 4309649.693, 73, B02, S01, 1
B02, Trade, 4309670.043, 73, B02, S01, 1
B02, Trade, 4309690.643, 76, B02, S01, 1
B02, Trade, 4309742.243, 76, B02, S01, 1
B02, Trade, 4309810.693, 75, B02, S01, 1
B02, Trade, 4309871.793, 76, B02, S01, 1
B02, Trade, 4309889.543, 76, B02, S01, 1
B02, Trade, 4309926.593, 75, B02, S01, 1
B02, Trade, 4309967.393, 74, B02, S01, 1
B02, Trade, 4309994.793, 72, B02, S01, 1
B02, Trade, 4310016.293, 76, B02, S01, 1
B02, Trade, 4310109.743, 75, B02, S01, 1
B02, Trade, 4310143.543, 74, B02, S01, 1
B02, Trade, 4310358.443, 68, S01, B02, 1
B02, Trade, 4310446.693, 76, B02, S01, 1
B02, Trade, 4310457.593, 76, B02, S01, 1
B02, Trade, 4310494.293, 75, B02, S01, 1
B02, Trade, 4310581.393, 76, B02, S01, 1
B02, Trade, 4310649.443, 76, B02, S01, 1
B02, Trade, 4310843.793, 76, B02, S01, 1
B02, Trade, 4310857.443, 76, B02, S01, 1
B02, Trade, 4310921.143, 76, B02, S01, 1
B02, Trade, 4310955.893, 75, B02, S01, 1
B02, Trade, 4311001.343, 76, B02, S01, 1
B02, Trade, 4311159.643, 69, S01, B02, 1
B02, Trade, 4311177.443, 76, B02, S01, 1
B02, Trade, 4311220.193, 74, B02, S01, 1
B02, Trade, 4311320.793, 76, B02, S01, 1
B02, Trade, 4311325.543, 75, B02, S01, 1
B02, Trade, 4311369.543, 75, B02, S01, 1
B02, Trade, 4311541.043, 75, B02, S01, 1
B02, Trade, 4311562.843, 74, B02, S01, 1
B02, Trade, 4311566.743, 74, B02, S01, 1
B02, Trade, 4311739.043, 75, B02, S01, 1
B02, Trade, 4311791.493, 74, B02, S01, 1
B02, Trade, 4311834.693, 73, B02, S01, 1
B02, Trade, 4311868.343, 71, B02, S01, 1
B02, Trade, 4312140.493, 76, B02, S01, 1
B02, Trade, 4312194.043, 76, B02, S01, 1
B02, Trade, 4312233.493, 76, B02, S01, 1
B02, Trade, 4312305.993, 75, B02, S01, 1
B02, Trade, 4312422.893, 74, B02, S01, 1
B02, Trade, 4312519.243, 75, B02, S01, 1
B02, Trade, 4312622.193, 76, B02, S01, 1
B02, Trade, 4312627.943, 76, B02, S01, 1
B02, Trade, 4312707.593, 75, B02, S01, 1
