B00, 19
B00, Trade, 180534.600, 60, B00, S00, 1
B00, Trade, 496272.000, 60, B00, S00, 1
B00, Trade, 842776.250, 60, B00, S00, 1
B00, Trade, 996477.800, 60, B00, S00, 1
B00, Trade, 1266901.851, 60, B00, S00, 1
B00, Trade, 1273835.251, 60, B00, S00, 1
B00, Trade, 1275614.601, 60, B00, S00, 1
B00, Trade, 1360334.451, 60, B00, S00, 1
B00, Trade, 1842308.301, 60, B00, S00, 1
B00, Trade, 1873113.251, 60, B00, S00, 1
B00, Trade, 1951844.051, 60, B00, S00, 1
B00, Trade, 2125119.401, 60, B00, S00, 1
B00, Trade, 2135275.251, 60, B00, S00, 1
B00, Trade, 2325784.551, 60, B00, S00, 1
B00, Trade, 2429206.750, 60, B00, S00, 1
B00, Trade, 2567092.750, 60, B00, S00, 1
B00, Trade, 3412963.446, 60, B00, S00, 1
B00, Trade, 3444715.496, 60, B00, S00, 1
B00, Trade, 3772017.995, 60, B00, S00, 1
B01, 100
B01, Trade, 3756631.195, 68, B01, S01, 1
B01, Trade, 3757389.945, 68, B01, S00, 1
B01, Trade, 3759008.245, 62, S00, B01, 1
B01, Trade, 3765651.145, 68, B01, S00, 1
B01, Trade, 3767861.095, 68, B01, S01, 1
B01, Trade, 3768664.945, 68, B01, S00, 1
B01, Trade, 3772834.845, 67, B01, S00, 1
B01, Trade, 3777490.545, 68, B01, S01, 1
B01, Trade, 3777740.145, 68, B01, S00, 1
B01, Trade, 3779142.695, 66, B01, S00, 1
B01, Trade, 3803668.795, 68, B01, S01, 1
B01, Trade, 3809787.045, 68, B01, S00, 1
B01, Trade, 3814649.695, 68, B01, S00, 1
B01, Trade, 3816234.445, 68, B01, S00, 1
B01, Trade, 3818548.845, 68, B01, S00, 1
B01, Trade, 3818601.195, 68, B01, S00, 1
B01, Trade, 3819609.745, 68, B01, S00, 1
B01, Trade, 3834422.095, 67, B01, S00, 1
B01, Trade, 3834616.645, 67, B01, S00, 1
B01, Trade, 3836528.545, 68, B01, S01, 1
B01, Trade, 3838177.095, 68, B01, S00, 1
B01, Trade, 3844774.295, 68, B01, S00, 1
B01, Trade, 3845274.495, 68, B01, S00, 1
B01, Trade, 3845931.695, 68, B01, S00, 1
B01, Trade, 3849996.345, 68, B01, S00, 1
B01, Trade, 3854362.895, 68, B01, S00, 1
B01, Trade, 3855233.395, 68, B01, S01, 1
B01, Trade, 3858200.745, 68, B01, S01, 1
B01, Trade, 3859196.945, 68, B01, S00, 1
B01, Trade, 3864057.845, 67, B01, S00, 1
B01, Trade, 3864790.345, 68, B01, S00, 1
B01, Trade, 3881739.395, 68, B01, S00, 1
B01, Trade, 3890537.245, 61, S00, B01, 1
B01, Trade, 3894842.595, 68, B01, S00, 1
B01, Trade, 3896549.645, 61, S00, B01, 1
B01, Trade, 3901546.845, 68, B01, S00, 1
B01, Trade, 3902837.495, 68, B01, S00, 1
B01, Trade, 3903599.195, 68, B01, S00, 1
B01, Trade, 3922575.245, 68, B01, S01, 1
B01, Trade, 3924989.245, 68, B01, S00, 1
B01, Trade, 3926938.395, 68, B01, S00, 1
B01, Trade, 3932071.295, 67, B01, S00, 1
B01, Trade, 3982329.944, 68, B01, S01, 1
B01, Trade, 3998968.244, 68, B01, S00, 1
B01, Trade, 4025616.594, 68, B01, S00, 1
B01, Trade, 4026641.094, 68, B01, S00, 1
B01, Trade, 4029599.544, 68, B01, S00, 1
B01, Trade, 4042088.444, 67, B01, S00, 1
B01, Trade, 4049830.194, 68, B01, S01, 1
B01, Trade, 4075956.444, 68, B01, S00, 1
B01, Trade, 4080778.444, 68, B01, S00, 1
B01, Trade, 4081336.044, 68, B01, S00, 1
B01, Trade, 4090569.094, 66, B01, S00, 1
B01, Trade, 4091253.444, 68, B01, S01, 1
B01, Trade, 4096199.294, 68, B01, S00, 1
B01, Trade, 4096770.544, 68, B01, S00, 1
B01, Trade, 4099202.144, 68, B01, S00, 1
B01, Trade, 4108194.294, 68, B01, S00, 1
B01, Trade, 4110795.794, 68, B01, S00, 1
B01, Trade, 4111764.494, 68, B01, S00, 1
B01, Trade, 4113574.644, 68, B01, S00, 1
B01, Trade, 4116946.044, 68, B01, S00, 1
B01, Trade, 4118465.644, 68, B01, S01, 1
B01, Trade, 4123576.144, 67, B01, S00, 1
B01, Trade, 4137019.594, 67, B01, S00, 1
B01, Trade, 4137267.844, 68, B01, S00, 1
B01, Trade, 4156332.744, 68, B01, S00, 1
B01, Trade, 4156527.644, 68, B01, S01, 1
B01, Trade, 4157379.894, 68, B01, S01, 1
B01, Trade, 4160616.244, 68, B01, S00, 1
B01, Trade, 4164289.294, 68, B01, S00, 1
B01, Trade, 4167582.244, 68, B01, S00, 1
B01, Trade, 4168359.444, 68, B01, S00, 1
B01, Trade, 4181766.644, 63, S00, B01, 1
B01, Trade, 4182654.244, 68, B01, S00, 1
B01, Trade, 4190274.244, 68, B01, S01, 1
B01, Trade, 4192687.894, 68, B01, S00, 1
B01, Trade, 4194366.444, 68, B01, S00, 1
B01, Trade, 4197017.344, 68, B01, S00, 1
B01, Trade, 4212236.043, 68, B01, S01, 1
B01, Trade, 4215349.143, 68, B01, S01, 1
B01, Trade, 4222797.143, 68, B01, S01, 1
B01, Trade, 4227988.893, 67, B01, S00, 1
B01, Trade, 4232719.343, 68, B01, S00, 1
B01, Trade, 4233097.543, 68, B01, S00, 1
B01, Trade, 4237414.243, 68, B01, S01, 1
B01, Trade, 4241303.043, 68, B01, S01, 1
B01, Trade, 4257466.693, 68, B01, S00, 1
B01, Trade, 4270131.543, 65, S00, B01, 1
B01, Trade, 4270487.543, 68, B01, S00, 1
B01, Trade, 4271173.793, 68, B01, S00, 1
B01, Trade, 4272075.043, 67, B01, S00, 1
B01, Trade, 4277402.993, 68, B01, S00, 1
B01, Trade, 4277572.143, 68, B01, S00, 1
B01, Trade, 4289857.243, 68, B01, S00, 1
B01, Trade, 4294742.143, 68, B01, S00, 1
B01, Trade, 4294931.193, 68, B01, S01, 1
B01, Trade, 4300518.893, 68, B01, S01, 1
B01, Trade, 4304896.543, 68, B01, S00, 1
B01, Trade, 4314765.993, 68, B01, S01, 1
B02, 100
B02, Trade, 4241302.893, 74, B02, S00, 1
B02, Trade, 4242422.993, 76, B02, S01, 1
B02, Trade, 4243700.993, 76, B02, S01, 1
B02, Trade, 4245363.943, 75, B02, S01, 1
B02, Trade, 4245441.193, 74, B02, S01, 1
B02, Trade, 4246823.243, 75, B02, S01, 1
B02, Trade, 4247349.143, 74, B02, S01, 1
B02, Trade, 4255921.793, 76, B02, S00, 1
B02, Trade, 4258200.343, 76, B02, S00, 1
B02, Trade, 4259762.093, 76, B02, S00, 1
B02, Trade, 4261837.093, 75, B02, S00, 1
B02, Trade, 4262280.493, 74, B02, S00, 1
B02, Trade, 4270272.193, 76, B02, S00, 1
B02, Trade, 4270570.043, 76, B02, S00, 1
B02, Trade, 4271410.393, 76, B02, S00, 1
B02, Trade, 4271868.193, 75, B02, S00, 1
B02, Trade, 4271960.243, 75, B02, S00, 1
B02, Trade, 4272402.393, 75, B02, S00, 1
B02, Trade, 4272688.093, 75, B02, S00, 1
B02, Trade, 4273056.843, 76, B02, S00, 1
B02, Trade, 4273646.593, 75, B02, S00, 1
B02, Trade, 4273835.243, 75, B02, S00, 1
B02, Trade, 4274464.693, 70, S00, B02, 1
B02, Trade, 4275219.843, 76, B02, S00, 1
B02, Trade, 4275611.093, 76, B02, S00, 1
B02, Trade, 4275774.943, 74, B02, S00, 1
B02, Trade, 4275956.993, 76, B02, S00, 1
B02, Trade, 4277419.493, 73, B02, S00, 1
B02, Trade, 4277785.493, 75, B02, S00, 1
B02, Trade, 4277851.043, 74, B02, S00, 1
B02, Trade, 4278237.493, 76, B02, S00, 1
B02, Trade, 4278344.193, 75, B02, S00, 1
B02, Trade, 4278492.993, 74, B02, S00, 1
B02, Trade, 4279247.743, 76, B02, S00, 1
B02, Trade, 4281272.393, 76, B02, S01, 1
B02, Trade, 4281929.693, 76, B02, S00, 1
B02, Trade, 4283625.243, 76, B02, S00, 1
B02, Trade, 4284164.243, 76, B02, S00, 1
B02, Trade, 4284241.793, 75, B02, S00, 1
B02, Trade, 4284311.843, 74, B02, S00, 1
B02, Trade, 4285470.993, 76, B02, S00, 1
B02, Trade, 4285889.343, 74, B02, S00, 1
B02, Trade, 4288807.643, 75, B02, S00, 1
B02, Trade, 4289071.593, 74, B02, S00, 1
B02, Trade, 4289955.293, 76, B02, S00, 1
B02, Trade, 4290142.293, 75, B02, S00, 1
B02, Trade, 4292276.193, 76, B02, S00, 1
B02, Trade, 4293293.543, 75, B02, S01, 1
B02, Trade, 4293546.443, 75, B02, S01, 1
B02, Trade, 4293554.243, 74, B02, S00, 1
B02, Trade, 4293629.043, 74, B02, S00, 1
B02, Trade, 4293986.793, 76, B02, S00, 1
B02, Trade, 4294234.293, 76, B02, S01, 1
B02, Trade, 4294381.643, 74, B02, S01, 1
B02, Trade, 4295252.243, 76, B02, S01, 1
B02, Trade, 4296364.943, 75, B02, S00, 1
B02, Trade, 4297002.343, 75, B02, S00, 1
B02, Trade, 4297046.093, 74, B02, S01, 1
B02, Trade, 4297650.393, 76, B02, S01, 1
B02, Trade, 4299236.793, 76, B02, S01, 1
B02, Trade, 4299567.043, 75, B02, S00, 1
B02, Trade, 4299765.043, 75, B02, S00, 1
B02, Trade, 4300256.493, 74, B02, S01, 1
B02, Trade, 4301427.893, 76, B02, S01, 1
B02, Trade, 4301847.943, 76, B02, S00, 1
B02, Trade, 4302372.343, 75, B02, S00, 1
B02, Trade, 4304040.893, 75, B02, S01, 1
B02, Trade, 4304538.493, 73, B02, S00, 1
B02, Trade, 4305339.593, 76, B02, S01, 1
B02, Trade, 4306054.393, 74, B02, S00, 1
B02, Trade, 4306769.843, 73, B02, S00, 1
B02, Trade, 4308253.543, 76, B02, S00, 1
B02, Trade, 4308298.193, 75, B02, S00, 1
B02, Trade, 4309657.143, 74, B02, S00, 1
B02, Trade, 4310005.943, 75, B02, S00, 1
B02, Trade, 4311736.743, 74, B02, S00, 1
B02, Trade, 4313155.743, 76, B02, S01, 1
B02, Trade, 4313254.693, 75, B02, S01, 1
B02, Trade, 4313529.643, 74, B02, S01, 1
B02, Trade, 4313746.643, 73, B02, S01, 1
B02, Trade, 4314157.493, 72, S01, B02, 1
B02, Trade, 4314422.443, 76, B02, S01, 1
B02, Trade, 4314496.993, 75, B02, S01, 1
B02, Trade, 4314855.893, 72, B02, S01, 1
B02, Trade, 4315118.343, 76, B02, S01, 1
B02, Trade, 4315228.243, 75, B02, S01, 1
B02, Trade, 4315463.593, 74, B02, S01, 1
B02, Trade, 4316085.493, 76, B02, S01, 1
B02, Trade, 4316541.843, 75, B02, S01, 1
B02, Trade, 4316834.793, 76, B02, S00, 1
B02, Trade, 4317845.143, 76, B02, S01, 1
B02, Trade, 4317961.893, 76, B02, S01, 1
B02, Trade, 4318743.193, 75, B02, S01, 1
B02, Trade, 4318997.793, 72, B02, S01, 1
B02, Trade, 4319085.143, 76, B02, S01, 1
B02, Trade, 4319113.993, 75, B02, S01, 1
B02, Trade, 4319150.393, 68, S01, B02, 1
B02, Trade, 4319463.343, 75, B02, S01, 1
B02, Trade, 4319489.693, 75, B02, S01, 1
B02, Trade, 4319889.743, 75, B02, S01, 1
B03, 100
B03, Trade, 4315763.543, 84, B03, S01, 1
B03, Trade, 4315857.443, 84, B03, S02, 1
B03, Trade, 4315866.593, 85, B03, S01, 1
B03, Trade, 4315968.443, 81, S02, B03, 1
B03, Trade, 4316047.843, 83, B03, S02, 1
B03, Trade, 4316062.243, 82, B03, S02, 1
B03, Trade, 4316131.843, 85, B03, S02, 1
B03, Trade, 4316143.693, 81, B03, S00, 1
