B00, 0
B01, 74
B01, Trade, 94310.750, 68, S01, B01, 1
B01, Trade, 153093.950, 68, B01, S01, 1
B01, Trade, 166657.700, 68, B01, S01, 1
B01, Trade, 172920.750, 68, B01, S01, 1
B01, Trade, 219821.450, 68, B01, S01, 1
B01, Trade, 297863.450, 68, B01, S01, 1
B01, Trade, 361285.800, 68, B01, S01, 1
B01, Trade, 361885.900, 68, B01, S01, 1
B01, Trade, 362463.950, 68, B01, S01, 1
B01, Trade, 363394.350, 68, B01, S01, 1
B01, Trade, 364639.700, 68, B01, S01, 1
B01, Trade, 455482.000, 68, B01, S01, 1
B01, Trade, 455915.000, 68, B01, S01, 1
B01, Trade, 457280.150, 68, B01, S01, 1
B01, Trade, 458808.400, 68, B01, S01, 1
B01, Trade, 512177.600, 68, B01, S01, 1
B01, Trade, 556868.700, 68, B01, S01, 1
B01, Trade, 558094.300, 68, B01, S01, 1
B01, Trade, 705469.900, 68, B01, S01, 1
B01, Trade, 905224.650, 68, B01, S01, 1
B01, Trade, 1151615.050, 68, B01, S01, 1
B01, Trade, 1259429.851, 68, B01, S01, 1
B01, Trade, 1297063.551, 68, B01, S01, 1
B01, Trade, 1302948.451, 68, B01, S01, 1
B01, Trade, 1345238.101, 68, B01, S01, 1
B01, Trade, 1433764.001, 68, B01, S01, 1
B01, Trade, 1480740.201, 68, B01, S01, 1
B01, Trade, 1607190.351, 68, B01, S01, 1
B01, Trade, 1626007.201, 68, B01, S01, 1
B01, Trade, 1803093.751, 68, B01, S01, 1
B01, Trade, 1811398.451, 68, B01, S01, 1
B01, Trade, 1855548.051, 68, B01, S01, 1
B01, Trade, 1869578.201, 68, B01, S01, 1
B01, Trade, 1925694.351, 68, B01, S01, 1
B01, Trade, 2097451.251, 68, B01, S01, 1
B01, Trade, 2111126.201, 68, B01, S01, 1
B01, Trade, 2175064.101, 68, B01, S01, 1
B01, Trade, 2179838.551, 68, B01, S01, 1
B01, Trade, 2233945.901, 68, B01, S01, 1
