B00, 100
B00, Trade, 4318651.043, 60, S02, B00, 1
B00, Trade, 4318675.943, 117, B00, S00, 1
B00, Trade, 4318689.543, 117, B00, S08, 1
B00, Trade, 4318693.793, 61, S00, B00, 1
B00, Trade, 4318702.093, 134, B00, S02, 1
B00, Trade, 4318738.893, 103, B00, S03, 1
B00, Trade, 4318789.093, 129, B00, S07, 1
B00, Trade, 4318796.443, 67, S00, B00, 1
B00, Trade, 4318801.093, 65, S04, B00, 1
B00, Trade, 4318815.593, 60, S03, B00, 1
B00, Trade, 4318822.193, 80, B00, S04, 1
B00, Trade, 4318829.643, 134, B00, S06, 1
B00, Trade, 4318854.393, 136, B00, S08, 1
B00, Trade, 4318856.193, 73, B00, S02, 1
B00, Trade, 4318869.593, 70, B00, S04, 1
B00, Trade, 4318888.443, 102, B00, S07, 1
B00, Trade, 4318905.843, 138, B00, S04, 1
B00, Trade, 4318912.993, 74, B00, S02, 1
B00, Trade, 4318929.943, 108, B00, S08, 1
B00, Trade, 4318935.793, 67, S03, B00, 1
B00, Trade, 4318949.793, 107, B00, S02, 1
B00, Trade, 4318957.943, 130, B00, S04, 1
B00, Trade, 4318966.793, 103, S08, B00, 1
B00, Trade, 4318996.393, 98, B00, S00, 1
B00, Trade, 4319000.443, 104, B00, S06, 1
B00, Trade, 4319006.443, 129, B00, S04, 1
B00, Trade, 4319033.593, 114, B00, S03, 1
B00, Trade, 4319038.943, 133, B00, S02, 1
B00, Trade, 4319041.693, 61, S04, B00, 1
B00, Trade, 4319063.293, 126, B00, S03, 1
B00, Trade, 4319065.693, 116, B00, S00, 1
B00, Trade, 4319073.993, 125, B00, S02, 1
B00, Trade, 4319083.493, 132, B00, S08, 1
B00, Trade, 4319112.643, 140, B00, S04, 1
B00, Trade, 4319131.693, 135, B00, S02, 1
B00, Trade, 4319141.243, 123, B00, S03, 1
B00, Trade, 4319167.793, 135, B00, S07, 1
B00, Trade, 4319174.793, 83, B00, S07, 1
B00, Trade, 4319180.643, 73, S02, B00, 1
B00, Trade, 4319188.593, 89, B00, S03, 1
B00, Trade, 4319196.843, 128, B00, S07, 1
B00, Trade, 4319202.143, 82, B00, S04, 1
B00, Trade, 4319219.393, 84, B00, S02, 1
B00, Trade, 4319222.843, 114, B00, S07, 1
B00, Trade, 4319229.543, 62, S04, B00, 1
B00, Trade, 4319248.693, 88, B00, S03, 1
B00, Trade, 4319278.643, 123, B00, S04, 1
B00, Trade, 4319291.343, 117, B00, S04, 1
B00, Trade, 4319310.543, 132, B00, S02, 1
B00, Trade, 4319321.493, 140, B00, S03, 1
B00, Trade, 4319327.943, 123, B00, S03, 1
B00, Trade, 4319336.543, 140, B00, S07, 1
B00, Trade, 4319346.643, 61, S02, B00, 1
B00, Trade, 4319353.443, 140, B00, S04, 1
B00, Trade, 4319365.843, 86, B00, S04, 1
B00, Trade, 4319381.043, 109, B00, S04, 1
B00, Trade, 4319395.593, 127, B00, S09, 1
B00, Trade, 4319416.243, 123, B00, S03, 1
B00, Trade, 4319433.893, 79, B00, S02, 1
B00, Trade, 4319473.943, 110, B00, S02, 1
B00, Trade, 4319493.593, 131, B00, S00, 1
B00, Trade, 4319499.093, 60, S04, B00, 1
B00, Trade, 4319504.143, 61, S04, B00, 1
B00, Trade, 4319510.143, 116, B00, S08, 1
B00, Trade, 4319519.643, 111, B00, S05, 1
B00, Trade, 4319523.343, 127, B00, S04, 1
B00, Trade, 4319528.593, 95, B00, S07, 1
B00, Trade, 4319538.343, 76, B00, S07, 1
B00, Trade, 4319554.493, 121, B00, S00, 1
B00, Trade, 4319605.643, 89, B00, S02, 1
B00, Trade, 4319631.643, 119, B00, S09, 1
B00, Trade, 4319647.843, 128, B00, S04, 1
B00, Trade, 4319662.743, 140, B00, S08, 1
B00, Trade, 4319665.843, 138, B00, S08, 1
B00, Trade, 4319672.793, 140, B00, S00, 1
B00, Trade, 4319697.043, 124, B00, S07, 1
B00, Trade, 4319713.893, 61, S04, B00, 1
B00, Trade, 4319715.743, 64, S03, B00, 1
B00, Trade, 4319746.393, 71, B00, S03, 1
B00, Trade, 4319769.193, 121, B00, S08, 1
B00, Trade, 4319799.143, 111, B00, S03, 1
B00, Trade, 4319806.443, 60, S00, B00, 1
B00, Trade, 4319815.193, 137, B00, S00, 1
B00, Trade, 4319820.793, 128, B00, S07, 1
B00, Trade, 4319827.243, 116, B00, S03, 1
B00, Trade, 4319850.943, 114, B00, S04, 1
B00, Trade, 4319863.693, 123, B00, S03, 1
B00, Trade, 4319877.993, 70, S00, B00, 1
B00, Trade, 4319881.043, 97, S01, B00, 1
B00, Trade, 4319889.643, 82, S01, B00, 1
B00, Trade, 4319894.443, 80, B00, S02, 1
B00, Trade, 4319918.493, 107, B00, S00, 1
B00, Trade, 4319925.243, 130, B00, S07, 1
B00, Trade, 4319952.293, 138, B00, S00, 1
B00, Trade, 4319955.493, 89, S08, B00, 1
B00, Trade, 4319957.593, 61, S04, B00, 1
B00, Trade, 4319973.243, 101, B00, S03, 1
B00, Trade, 4319974.493, 106, B00, S05, 1
B00, Trade, 4319979.393, 139, B00, S04, 1
B00, Trade, 4319981.443, 61, S01, B00, 1
B01, 100
B01, Trade, 4319368.093, 140, B01, S02, 1
B01, Trade, 4319375.093, 139, B01, S00, 1
B01, Trade, 4319380.943, 140, B01, S06, 1
B01, Trade, 4319392.243, 140, B01, S06, 1
B01, Trade, 4319399.543, 140, B01, S00, 1
B01, Trade, 4319403.793, 140, B01, S02, 1
B01, Trade, 4319408.293, 139, B01, S06, 1
B01, Trade, 4319414.593, 139, B01, S09, 1
B01, Trade, 4319418.243, 140, B01, S02, 1
B01, Trade, 4319423.293, 140, B01, S03, 1
B01, Trade, 4319429.893, 140, B01, S05, 1
B01, Trade, 4319438.393, 140, B01, S00, 1
B01, Trade, 4319443.093, 140, B01, S04, 1
B01, Trade, 4319447.693, 133, S09, B01, 1
B01, Trade, 4319454.043, 140, B01, S03, 1
B01, Trade, 4319459.243, 138, B01, S07, 1
B01, Trade, 4319470.193, 139, B01, S02, 1
B01, Trade, 4319476.093, 140, B01, S05, 1
B01, Trade, 4319479.193, 140, B01, S05, 1
B01, Trade, 4319481.293, 139, B01, S02, 1
B01, Trade, 4319486.843, 140, B01, S03, 1
