B00, 100
B00, Trade, 4319438.243, 78, S06, B00, 1
B00, Trade, 4319442.393, 140, B00, S09, 1
B00, Trade, 4319451.593, 87, S04, B00, 1
B00, Trade, 4319459.243, 140, B00, S04, 1
B00, Trade, 4319463.293, 140, B00, S08, 1
B00, Trade, 4319475.193, 140, B00, S04, 1
B00, Trade, 4319481.643, 138, B00, S09, 1
B00, Trade, 4319492.443, 138, B00, S00, 1
B00, Trade, 4319495.943, 140, B00, S01, 1
B00, Trade, 4319501.943, 140, B00, S05, 1
B00, Trade, 4319505.993, 140, B00, S02, 1
B00, Trade, 4319509.593, 137, B00, S00, 1
B00, Trade, 4319517.293, 140, B00, S04, 1
B00, Trade, 4319519.943, 113, S06, B00, 1
B00, Trade, 4319525.443, 138, B00, S04, 1
B00, Trade, 4319528.693, 139, B00, S01, 1
B00, Trade, 4319539.343, 139, B00, S01, 1
B00, Trade, 4319540.893, 98, S02, B00, 1
B00, Trade, 4319544.893, 137, B00, S05, 1
B00, Trade, 4319552.693, 139, B00, S00, 1
B00, Trade, 4319556.043, 140, B00, S04, 1
B00, Trade, 4319567.243, 136, B00, S05, 1
B00, Trade, 4319572.043, 140, B00, S04, 1
B00, Trade, 4319575.293, 125, S03, B00, 1
B00, Trade, 4319580.693, 117, S00, B00, 1
B00, Trade, 4319586.743, 103, S00, B00, 1
B00, Trade, 4319591.043, 123, S04, B00, 1
B00, Trade, 4319596.593, 89, S04, B00, 1
B00, Trade, 4319601.093, 140, B00, S00, 1
B00, Trade, 4319608.243, 140, B00, S04, 1
B00, Trade, 4319613.043, 62, S05, B00, 1
B00, Trade, 4319614.193, 139, B00, S04, 1
B00, Trade, 4319626.943, 140, B00, S03, 1
B00, Trade, 4319628.343, 140, B00, S09, 1
B00, Trade, 4319629.693, 140, B00, S02, 1
B00, Trade, 4319639.843, 140, B00, S02, 1
B00, Trade, 4319644.443, 136, S04, B00, 1
B00, Trade, 4319650.943, 140, B00, S09, 1
B00, Trade, 4319655.693, 139, B00, S06, 1
