B00, 100
B00, Trade, 4319051.543, 140, B00, S05, 1
B00, Trade, 4319058.043, 140, B00, S07, 1
B00, Trade, 4319080.943, 139, B00, S09, 1
B00, Trade, 4319084.343, 140, B00, S07, 1
B00, Trade, 4319087.743, 140, B00, S03, 1
B00, Trade, 4319092.193, 140, B00, S01, 1
B00, Trade, 4319101.643, 140, B00, S07, 1
B00, Trade, 4319106.093, 140, B00, S03, 1
B00, Trade, 4319121.893, 140, B00, S05, 1
B00, Trade, 4319133.443, 140, B00, S05, 1
B00, Trade, 4319149.493, 140, B00, S08, 1
B00, Trade, 4319157.243, 140, B00, S07, 1
B00, Trade, 4319160.793, 140, B00, S04, 1
B00, Trade, 4319169.993, 140, B00, S04, 1
B00, Trade, 4319174.293, 140, B00, S08, 1
B00, Trade, 4319184.693, 140, S01, B00, 1
B00, Trade, 4319191.443, 140, B00, S05, 1
B00, Trade, 4319194.693, 140, B00, S03, 1
B00, Trade, 4319202.243, 140, B00, S02, 1
B00, Trade, 4319216.943, 140, B00, S07, 1
B00, Trade, 4319221.693, 140, B00, S05, 1
B00, Trade, 4319233.743, 140, B00, S01, 1
B00, Trade, 4319237.343, 140, B00, S05, 1
B00, Trade, 4319244.593, 140, B00, S04, 1
B00, Trade, 4319256.943, 139, B00, S07, 1
B00, Trade, 4319267.743, 140, B00, S00, 1
B00, Trade, 4319279.343, 140, B00, S03, 1
B00, Trade, 4319290.593, 140, B00, S07, 1
B00, Trade, 4319299.543, 140, B00, S03, 1
B00, Trade, 4319306.843, 140, B00, S08, 1
B00, Trade, 4319330.643, 140, B00, S03, 1
B00, Trade, 4319342.793, 140, B00, S05, 1
B00, Trade, 4319353.043, 140, B00, S07, 1
B00, Trade, 4319360.293, 140, B00, S09, 1
B00, Trade, 4319402.593, 140, B00, S07, 1
B00, Trade, 4319430.843, 139, B00, S05, 1
B00, Trade, 4319433.943, 140, B00, S02, 1
B00, Trade, 4319442.693, 140, B00, S09, 1
B00, Trade, 4319455.593, 140, B00, S09, 1
B00, Trade, 4319466.943, 140, B00, S07, 1
B00, Trade, 4319475.943, 140, B00, S06, 1
B00, Trade, 4319481.593, 140, B00, S03, 1
B00, Trade, 4319490.643, 140, B00, S09, 1
B00, Trade, 4319500.343, 140, B00, S03, 1
B00, Trade, 4319506.693, 140, B00, S09, 1
B00, Trade, 4319513.143, 140, B00, S07, 1
B00, Trade, 4319520.943, 140, B00, S06, 1
B00, Trade, 4319527.193, 140, B00, S03, 1
B00, Trade, 4319533.543, 140, B00, S08, 1
B00, Trade, 4319541.393, 140, B00, S09, 1
B00, Trade, 4319550.443, 140, B00, S06, 1
B00, Trade, 4319552.943, 140, B00, S08, 1
B00, Trade, 4319563.093, 140, B00, S06, 1
B00, Trade, 4319576.493, 140, B00, S09, 1
B00, Trade, 4319586.443, 139, B00, S05, 1
B00, Trade, 4319594.793, 140, B00, S07, 1
B00, Trade, 4319604.643, 140, B00, S03, 1
B00, Trade, 4319607.843, 140, B00, S05, 1
B00, Trade, 4319614.143, 140, B00, S07, 1
B00, Trade, 4319621.493, 140, B00, S07, 1
B00, Trade, 4319624.443, 140, B00, S07, 1
B00, Trade, 4319630.793, 140, B00, S03, 1
B00, Trade, 4319639.443, 140, B00, S03, 1
B00, Trade, 4319648.343, 140, B00, S06, 1
B00, Trade, 4319652.793, 140, B00, S05, 1
B00, Trade, 4319666.993, 140, B00, S03, 1
B00, Trade, 4319680.643, 140, B00, S03, 1
B00, Trade, 4319684.393, 140, B00, S06, 1
B00, Trade, 4319695.693, 140, B00, S05, 1
B00, Trade, 4319702.193, 134, B00, S03, 1
B00, Trade, 4319715.743, 140, B00, S05, 1
B00, Trade, 4319721.293, 139, B00, S04, 1
B00, Trade, 4319730.143, 140, B00, S07, 1
B00, Trade, 4319739.443, 140, B00, S07, 1
B00, Trade, 4319760.893, 140, B00, S07, 1
B00, Trade, 4319767.743, 140, B00, S00, 1
B00, Trade, 4319772.643, 140, B00, S05, 1
B00, Trade, 4319781.993, 139, B00, S08, 1
B00, Trade, 4319785.643, 140, B00, S05, 1
B00, Trade, 4319790.943, 140, B00, S05, 1
B00, Trade, 4319799.293, 140, B00, S07, 1
B00, Trade, 4319828.693, 140, B00, S08, 1
B00, Trade, 4319831.793, 140, B00, S03, 1
B00, Trade, 4319839.193, 140, B00, S05, 1
B00, Trade, 4319844.193, 140, B00, S06, 1
B00, Trade, 4319851.293, 140, B00, S06, 1
B00, Trade, 4319865.743, 139, B00, S02, 1
B00, Trade, 4319884.793, 140, B00, S09, 1
B00, Trade, 4319896.543, 140, B00, S00, 1
B00, Trade, 4319902.893, 140, B00, S02, 1
B00, Trade, 4319911.043, 140, B00, S07, 1
B00, Trade, 4319917.443, 140, B00, S07, 1
B00, Trade, 4319926.393, 140, B00, S05, 1
B00, Trade, 4319934.843, 140, B00, S02, 1
B00, Trade, 4319938.293, 60, S05, B00, 1
B00, Trade, 4319950.893, 140, B00, S04, 1
B00, Trade, 4319963.243, 140, B00, S04, 1
B00, Trade, 4319969.043, 140, B00, S02, 1
B00, Trade, 4319973.293, 139, B00, S01, 1
B00, Trade, 4319987.943, 140, B00, S08, 1
B01, 100
B01, Trade, 4318940.093, 140, B01, S03, 1
B01, Trade, 4318946.743, 140, B01, S07, 1
B01, Trade, 4318959.343, 140, B01, S05, 1
B01, Trade, 4318968.493, 140, B01, S05, 1
B01, Trade, 4318977.093, 140, B01, S07, 1
B01, Trade, 4318988.393, 140, B01, S04, 1
B01, Trade, 4318991.443, 140, B01, S03, 1
B01, Trade, 4319000.693, 140, B01, S04, 1
B01, Trade, 4319008.993, 140, B01, S05, 1
B01, Trade, 4319015.543, 140, B01, S07, 1
B01, Trade, 4319034.393, 138, B01, S01, 1
B01, Trade, 4319073.843, 140, B01, S09, 1
B01, Trade, 4319092.343, 140, B01, S04, 1
B01, Trade, 4319124.143, 140, B01, S01, 1
B01, Trade, 4319140.043, 140, B01, S03, 1
B01, Trade, 4319164.343, 139, B01, S01, 1
B01, Trade, 4319167.843, 140, B01, S03, 1
B01, Trade, 4319175.693, 140, B01, S06, 1
B01, Trade, 4319184.293, 140, S06, B01, 1
B01, Trade, 4319187.243, 63, S01, B01, 1
B01, Trade, 4319204.393, 140, B01, S07, 1
B01, Trade, 4319211.793, 140, B01, S03, 1
B01, Trade, 4319220.443, 140, B01, S04, 1
B01, Trade, 4319228.643, 140, B01, S02, 1
B01, Trade, 4319242.643, 140, B01, S02, 1
B01, Trade, 4319249.343, 140, B01, S02, 1
B01, Trade, 4319262.443, 140, B01, S03, 1
B01, Trade, 4319273.193, 140, B01, S09, 1
B01, Trade, 4319283.193, 140, B01, S04, 1
B01, Trade, 4319301.543, 140, B01, S00, 1
B01, Trade, 4319318.393, 140, B01, S08, 1
B01, Trade, 4319334.393, 140, B01, S05, 1
B01, Trade, 4319339.643, 140, B01, S02, 1
B01, Trade, 4319344.793, 140, B01, S07, 1
B01, Trade, 4319362.193, 140, B01, S05, 1
B01, Trade, 4319367.893, 140, B01, S07, 1
B01, Trade, 4319374.843, 140, B01, S02, 1
B01, Trade, 4319384.643, 140, B01, S03, 1
